MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.037102
,2023-09-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.149046
,2023-09-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.35957
,2023-09-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.942467
,2023-09-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.529156
,2023-09-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.588274
,2023-09-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.206694
,2023-09-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.906895
,2023-09-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.925764
,2023-09-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.209661
,2023-09-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.764217
,2023-09-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.863011
,2023-09-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.402242
,2023-09-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.847468
,2023-09-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.288423
,2023-09-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.658512
,2023-09-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.445335
,2023-09-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.945818
,2023-09-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.976329
,2023-09-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.225594
,2023-09-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.762512
,2023-09-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.090097
,2023-09-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.457524
,2023-09-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.68091
,2023-09-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.449892
,2023-09-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.084297
,2023-09-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.946474
,2023-10-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.313958
,2023-10-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.457585
,2023-10-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.802166
,2023-10-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.852784
,2023-10-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.8044720000000005
,2023-10-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.712862
,2023-10-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.854086
,2023-10-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.278764
,2023-10-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.450654
,2023-10-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.465186
,2023-10-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.672587
,2023-10-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.542317
,2023-10-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.768846
,2023-10-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.035858
,2023-10-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.529577
,2023-10-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.714743
,2023-10-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.928195
,2023-10-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.775439
,2023-10-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.971558
,2023-10-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.510473
,2023-10-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.448548
,2023-10-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.561562
,2023-10-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.346745
,2023-10-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.106242
,2023-10-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.356465
,2023-10-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.560734
,2023-10-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.718295
,2023-10-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.642384
,2023-10-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.717534
,2023-10-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.205834
,2023-10-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.130169
,2023-11-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.614121
,2023-11-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.473007
,2023-11-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.059695
,2023-11-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.932104
,2023-11-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.786222
,2023-11-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.09132
,2023-11-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.568739
,2023-11-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.757148
,2023-11-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.207246
,2023-11-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.60074
,2023-11-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.937473
,2023-11-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.177343
,2023-11-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.382698
,2023-11-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.345411
,2023-11-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.868444
,2023-11-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.596201
,2023-11-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.050088
,2023-11-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.728908
,2023-11-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.004902
,2023-11-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.901106
,2023-11-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.212955
,2023-11-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.049589
,2023-11-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.557975
,2023-11-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.772417
,2023-11-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.86755
,2023-11-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.987747
,2023-11-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.440963
,2023-11-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.880507
,2023-11-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.708664
,2023-11-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.138699
,2023-12-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.273731
,2023-12-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.031049
,2023-12-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.36297
,2023-12-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.634734
,2023-12-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.860569
,2023-12-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.967915
,2023-12-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.848047
,2023-12-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.643112
,2023-12-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.602128
,2023-12-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.46351
,2023-12-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.706182
,2023-12-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.801342
,2023-12-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.190126
,2023-12-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.200066
,2023-12-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.898956
,2023-12-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.653978
,2023-12-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.316018
,2023-12-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.6741340000000005
,2023-12-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.871621
,2023-12-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.598735
,2023-12-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.492624
,2023-12-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.311649
,2023-12-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.248625
,2023-12-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.150046
,2023-12-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.590683
,2023-12-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.452586
,2023-12-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.44311
,2023-12-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.454918
,2023-12-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.354457
,2023-12-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.177203
,2023-12-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.120607
,2024-01-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.3012690000000005
,2024-01-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.670782
,2024-01-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.7879380000000005
,2024-01-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.882488
,2024-01-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.613081
,2024-01-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.527522
,2024-01-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.228286
,2024-01-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788415
,2024-01-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.664072
,2024-01-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.697725
,2024-01-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.600853
,2024-01-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.565576
,2024-01-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.472806
,2024-01-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.032274
,2024-01-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.465184
,2024-01-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.770855
,2024-01-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.853909
,2024-01-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.922892
,2024-01-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.877272
,2024-01-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.75098
,2024-01-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.558137
,2024-01-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.802405
,2024-01-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.739762
,2024-01-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.8527000000000005
,2024-01-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.926187
,2024-01-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.605657
,2024-01-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734595
,2024-01-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.423348
,2024-01-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.494376
,2024-01-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.909638
,2024-01-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.974892
,2024-02-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.530856
,2024-02-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.580196
,2024-02-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.922317
,2024-02-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.765617
,2024-02-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.933416
,2024-02-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.171126
,2024-02-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.075082
,2024-02-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.130988
,2024-02-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.855665
,2024-02-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.83331
,2024-02-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.376089
,2024-02-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.385683
,2024-02-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.964654
,2024-02-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.131353
,2024-02-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.150981
,2024-02-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.314018
,2024-02-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.366136
,2024-02-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.947817
,2024-02-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734643
,2024-02-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.052673
,2024-02-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.132925
,2024-02-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.136398
,2024-02-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.348879
,2024-02-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.2019150000000005
,2024-02-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.427374
,2024-02-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.367347
,2024-02-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.476969
,2024-02-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.851813
,2024-02-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.974509
202403.0,2024-03-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243027
202403.0,2024-03-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243027
,2024-03-01,,HTS EXPRESS CL 514,,,12.0,5.243027
202403.0,2024-03-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.140463
202403.0,2024-03-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.140463
,2024-03-02,,HTS EXPRESS CL 514,,,12.0,5.140463
202403.0,2024-03-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.865901
202403.0,2024-03-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.865901
,2024-03-03,,HTS EXPRESS CL 514,,,12.0,4.865901
202403.0,2024-03-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.099228
202403.0,2024-03-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.099228
,2024-03-04,,HTS EXPRESS CL 514,,,12.0,5.099228
202403.0,2024-03-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.362897
202403.0,2024-03-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.362897
,2024-03-05,,HTS EXPRESS CL 514,,,12.0,5.362897
202403.0,2024-03-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.928041
202403.0,2024-03-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.928041
,2024-03-06,,HTS EXPRESS CL 514,,,12.0,5.928041
202403.0,2024-03-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.878136
202403.0,2024-03-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.878136
,2024-03-07,,HTS EXPRESS CL 514,,,12.0,5.878136
202403.0,2024-03-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.434844
202403.0,2024-03-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.434844
,2024-03-08,,HTS EXPRESS CL 514,,,12.0,5.434844
202403.0,2024-03-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.20645
202403.0,2024-03-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.20645
,2024-03-09,,HTS EXPRESS CL 514,,,12.0,5.20645
202403.0,2024-03-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.026974
202403.0,2024-03-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.026974
,2024-03-10,,HTS EXPRESS CL 514,,,12.0,5.026974
202403.0,2024-03-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.08267
202403.0,2024-03-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.08267
,2024-03-11,,HTS EXPRESS CL 514,,,12.0,5.08267
202403.0,2024-03-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.177477
202403.0,2024-03-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.177477
,2024-03-12,,HTS EXPRESS CL 514,,,12.0,5.177477
202403.0,2024-03-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.984197
202403.0,2024-03-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.984197
,2024-03-13,,HTS EXPRESS CL 514,,,12.0,4.984197
202403.0,2024-03-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.203841
202403.0,2024-03-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.203841
,2024-03-14,,HTS EXPRESS CL 514,,,12.0,5.203841
202403.0,2024-03-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.084724
202403.0,2024-03-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.084724
,2024-03-15,,HTS EXPRESS CL 514,,,12.0,5.084724
202403.0,2024-03-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.668029
202403.0,2024-03-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.668029
,2024-03-16,,HTS EXPRESS CL 514,,,12.0,4.668029
202403.0,2024-03-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.342726
202403.0,2024-03-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.342726
,2024-03-17,,HTS EXPRESS CL 514,,,12.0,4.342726
202403.0,2024-03-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.495481
202403.0,2024-03-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.495481
,2024-03-18,,HTS EXPRESS CL 514,,,12.0,4.495481
202403.0,2024-03-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.771415
202403.0,2024-03-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.771415
,2024-03-19,,HTS EXPRESS CL 514,,,12.0,4.771415
202403.0,2024-03-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.745286
202403.0,2024-03-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.745286
,2024-03-20,,HTS EXPRESS CL 514,,,12.0,4.745286
202403.0,2024-03-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.355513
202403.0,2024-03-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.355513
,2024-03-21,,HTS EXPRESS CL 514,,,12.0,4.355513
202403.0,2024-03-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.689845
202403.0,2024-03-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.689845
,2024-03-22,,HTS EXPRESS CL 514,,,12.0,4.689845
202403.0,2024-03-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.690124
202403.0,2024-03-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.690124
,2024-03-23,,HTS EXPRESS CL 514,,,12.0,4.690124
202403.0,2024-03-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.117801
202403.0,2024-03-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.117801
,2024-03-24,,HTS EXPRESS CL 514,,,12.0,4.117801
