MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.145266
202403.0,2024-03-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.145266
,2024-03-25,,HTS EXPRESS CL 514,,,12.0,4.145266
202403.0,2024-03-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.468965
202403.0,2024-03-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.468965
,2024-03-26,,HTS EXPRESS CL 514,,,12.0,4.468965
202403.0,2024-03-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.465492
202403.0,2024-03-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.465492
,2024-03-27,,HTS EXPRESS CL 514,,,12.0,4.465492
202403.0,2024-03-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.148339
202403.0,2024-03-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.148339
,2024-03-28,,HTS EXPRESS CL 514,,,12.0,4.148339
202403.0,2024-03-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.920038
202403.0,2024-03-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.920038
,2024-03-29,,HTS EXPRESS CL 514,,,12.0,3.920038
202403.0,2024-03-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.704853
202403.0,2024-03-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.704853
,2024-03-30,,HTS EXPRESS CL 514,,,12.0,4.704853
202403.0,2024-03-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.586822
202403.0,2024-03-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.586822
,2024-03-31,,HTS EXPRESS CL 514,,,12.0,4.586822
202404.0,2024-04-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.814786
202404.0,2024-04-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.814786
,2024-04-01,,HTS EXPRESS CL 514,,,12.0,4.814786
202404.0,2024-04-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.904603
202404.0,2024-04-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.904603
,2024-04-02,,HTS EXPRESS CL 514,,,12.0,4.904603
202404.0,2024-04-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.051797
202404.0,2024-04-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.051797
,2024-04-03,,HTS EXPRESS CL 514,,,12.0,5.051797
202404.0,2024-04-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.853267
202404.0,2024-04-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.853267
,2024-04-04,,HTS EXPRESS CL 514,,,12.0,4.853267
202404.0,2024-04-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.84297
202404.0,2024-04-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.84297
,2024-04-05,,HTS EXPRESS CL 514,,,12.0,4.84297
202404.0,2024-04-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.334778
202404.0,2024-04-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.334778
,2024-04-06,,HTS EXPRESS CL 514,,,12.0,5.334778
202404.0,2024-04-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.234331
202404.0,2024-04-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.234331
,2024-04-07,,HTS EXPRESS CL 514,,,12.0,5.234331
202404.0,2024-04-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.461414
202404.0,2024-04-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.461414
,2024-04-08,,HTS EXPRESS CL 514,,,12.0,5.461414
202404.0,2024-04-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.367975
202404.0,2024-04-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.367975
,2024-04-09,,HTS EXPRESS CL 514,,,12.0,5.367975
202404.0,2024-04-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.289309
202404.0,2024-04-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.289309
,2024-04-10,,HTS EXPRESS CL 514,,,12.0,5.289309
202404.0,2024-04-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.473281
202404.0,2024-04-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.473281
,2024-04-11,,HTS EXPRESS CL 514,,,12.0,5.473281
202404.0,2024-04-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243659
202404.0,2024-04-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243659
,2024-04-12,,HTS EXPRESS CL 514,,,12.0,5.243659
202404.0,2024-04-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02906
202404.0,2024-04-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02906
,2024-04-13,,HTS EXPRESS CL 514,,,12.0,5.02906
202404.0,2024-04-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.54258
202404.0,2024-04-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.54258
,2024-04-14,,HTS EXPRESS CL 514,,,12.0,4.54258
202404.0,2024-04-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.430579
202404.0,2024-04-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.430579
,2024-04-15,,HTS EXPRESS CL 514,,,12.0,5.430579
202404.0,2024-04-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.358242
202404.0,2024-04-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.358242
,2024-04-16,,HTS EXPRESS CL 514,,,12.0,5.358242
202404.0,2024-04-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.142147
202404.0,2024-04-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.142147
,2024-04-17,,HTS EXPRESS CL 514,,,12.0,5.142147
202404.0,2024-04-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.58186
202404.0,2024-04-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.58186
,2024-04-18,,HTS EXPRESS CL 514,,,12.0,4.58186
202404.0,2024-04-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.626734
202404.0,2024-04-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.626734
,2024-04-19,,HTS EXPRESS CL 514,,,12.0,4.626734
202404.0,2024-04-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.474974
202404.0,2024-04-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.474974
,2024-04-20,,HTS EXPRESS CL 514,,,12.0,4.474974
202404.0,2024-04-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.978137
202404.0,2024-04-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.978137
,2024-04-21,,HTS EXPRESS CL 514,,,12.0,3.978137
202404.0,2024-04-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.596772
202404.0,2024-04-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.596772
,2024-04-22,,HTS EXPRESS CL 514,,,12.0,4.596772
202404.0,2024-04-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.990706
202404.0,2024-04-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.990706
,2024-04-23,,HTS EXPRESS CL 514,,,12.0,4.990706
202404.0,2024-04-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.010005
202404.0,2024-04-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.010005
,2024-04-24,,HTS EXPRESS CL 514,,,12.0,5.010005
202404.0,2024-04-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.991354
202404.0,2024-04-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.991354
,2024-04-25,,HTS EXPRESS CL 514,,,12.0,4.991354
202404.0,2024-04-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.933936
202404.0,2024-04-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.933936
,2024-04-26,,HTS EXPRESS CL 514,,,12.0,4.933936
202404.0,2024-04-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.777209
202404.0,2024-04-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.777209
,2024-04-27,,HTS EXPRESS CL 514,,,12.0,4.777209
202404.0,2024-04-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.634907
202404.0,2024-04-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.634907
,2024-04-28,,HTS EXPRESS CL 514,,,12.0,4.634907
202404.0,2024-04-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.899315
202404.0,2024-04-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.899315
,2024-04-29,,HTS EXPRESS CL 514,,,12.0,4.899315
202404.0,2024-04-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659884
202404.0,2024-04-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659884
,2024-04-30,,HTS EXPRESS CL 514,,,12.0,4.659884
202405.0,2024-05-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.411573
202405.0,2024-05-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.411573
,2024-05-01,,HTS EXPRESS CL 514,,,12.0,4.411573
202405.0,2024-05-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.866379
202405.0,2024-05-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.866379
,2024-05-02,,HTS EXPRESS CL 514,,,12.0,4.866379
202405.0,2024-05-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.10556
202405.0,2024-05-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.10556
,2024-05-03,,HTS EXPRESS CL 514,,,12.0,5.10556
202405.0,2024-05-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.957254
202405.0,2024-05-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.957254
,2024-05-04,,HTS EXPRESS CL 514,,,12.0,4.957254
202405.0,2024-05-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.85557
202405.0,2024-05-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.85557
,2024-05-05,,HTS EXPRESS CL 514,,,12.0,4.85557
202405.0,2024-05-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.58779
202405.0,2024-05-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.58779
,2024-05-06,,HTS EXPRESS CL 514,,,12.0,4.58779
202405.0,2024-05-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.77327
202405.0,2024-05-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.77327
,2024-05-07,,HTS EXPRESS CL 514,,,12.0,4.77327
202405.0,2024-05-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.049157
202405.0,2024-05-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.049157
,2024-05-08,,HTS EXPRESS CL 514,,,12.0,5.049157
202405.0,2024-05-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.404547
202405.0,2024-05-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.404547
,2024-05-09,,HTS EXPRESS CL 514,,,12.0,5.404547
202405.0,2024-05-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.066518
202405.0,2024-05-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.066518
,2024-05-10,,HTS EXPRESS CL 514,,,12.0,5.066518
202405.0,2024-05-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.7375490000000005
202405.0,2024-05-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.7375490000000005
,2024-05-11,,HTS EXPRESS CL 514,,,12.0,4.7375490000000005
202405.0,2024-05-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.138531
202405.0,2024-05-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.138531
,2024-05-12,,HTS EXPRESS CL 514,,,12.0,4.138531
202405.0,2024-05-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.629243
202405.0,2024-05-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.629243
,2024-05-13,,HTS EXPRESS CL 514,,,12.0,4.629243
202405.0,2024-05-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.009588
202405.0,2024-05-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.009588
,2024-05-14,,HTS EXPRESS CL 514,,,12.0,5.009588
202405.0,2024-05-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.223866
202405.0,2024-05-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.223866
,2024-05-15,,HTS EXPRESS CL 514,,,12.0,5.223866
202405.0,2024-05-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.41865
202405.0,2024-05-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.41865
,2024-05-16,,HTS EXPRESS CL 514,,,12.0,5.41865
202405.0,2024-05-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.013571
202405.0,2024-05-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.013571
,2024-05-17,,HTS EXPRESS CL 514,,,12.0,5.013571
202405.0,2024-05-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.548953
202405.0,2024-05-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.548953
,2024-05-18,,HTS EXPRESS CL 514,,,12.0,4.548953
202405.0,2024-05-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.276029
202405.0,2024-05-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.276029
,2024-05-19,,HTS EXPRESS CL 514,,,12.0,4.276029
202405.0,2024-05-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.517987
202405.0,2024-05-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.517987
,2024-05-20,,HTS EXPRESS CL 514,,,12.0,4.517987
202405.0,2024-05-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.069125
202405.0,2024-05-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.069125
,2024-05-21,,HTS EXPRESS CL 514,,,12.0,5.069125
202405.0,2024-05-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.388605
202405.0,2024-05-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.388605
,2024-05-22,,HTS EXPRESS CL 514,,,12.0,5.388605
202405.0,2024-05-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.410031
202405.0,2024-05-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.410031
,2024-05-23,,HTS EXPRESS CL 514,,,12.0,4.410031
202405.0,2024-05-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.145644
202405.0,2024-05-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.145644
,2024-05-24,,HTS EXPRESS CL 514,,,12.0,5.145644
202405.0,2024-05-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.655185
202405.0,2024-05-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.655185
,2024-05-25,,HTS EXPRESS CL 514,,,12.0,4.655185
202405.0,2024-05-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.597825
202405.0,2024-05-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.597825
,2024-05-26,,HTS EXPRESS CL 514,,,12.0,4.597825
202405.0,2024-05-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.761186
202405.0,2024-05-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.761186
,2024-05-27,,HTS EXPRESS CL 514,,,12.0,4.761186
202405.0,2024-05-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.447624
202405.0,2024-05-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.447624
,2024-05-28,,HTS EXPRESS CL 514,,,12.0,4.447624
202405.0,2024-05-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.373745
202405.0,2024-05-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.373745
,2024-05-29,,HTS EXPRESS CL 514,,,12.0,4.373745
202405.0,2024-05-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.267349
202405.0,2024-05-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.267349
,2024-05-30,,HTS EXPRESS CL 514,,,12.0,4.267349
202405.0,2024-05-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.664666
202405.0,2024-05-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.664666
,2024-05-31,,HTS EXPRESS CL 514,,,12.0,4.664666
202406.0,2024-06-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.296422
202406.0,2024-06-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.296422
,2024-06-01,,HTS EXPRESS CL 514,,,12.0,4.296422
202406.0,2024-06-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.375152
202406.0,2024-06-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.375152
,2024-06-02,,HTS EXPRESS CL 514,,,12.0,4.375152
202406.0,2024-06-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.765054
202406.0,2024-06-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.765054
,2024-06-03,,HTS EXPRESS CL 514,,,12.0,4.765054
202406.0,2024-06-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.36456
202406.0,2024-06-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.36456
,2024-06-04,,HTS EXPRESS CL 514,,,12.0,5.36456
202406.0,2024-06-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.465926
202406.0,2024-06-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.465926
,2024-06-05,,HTS EXPRESS CL 514,,,12.0,5.465926
202406.0,2024-06-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.361217
202406.0,2024-06-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.361217
,2024-06-06,,HTS EXPRESS CL 514,,,12.0,5.361217
202406.0,2024-06-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.553141
202406.0,2024-06-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.553141
,2024-06-07,,HTS EXPRESS CL 514,,,12.0,5.553141
202406.0,2024-06-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.121167
202406.0,2024-06-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.121167
,2024-06-08,,HTS EXPRESS CL 514,,,12.0,5.121167
202406.0,2024-06-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.531654
202406.0,2024-06-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.531654
,2024-06-09,,HTS EXPRESS CL 514,,,12.0,4.531654
202406.0,2024-06-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.063357
202406.0,2024-06-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.063357
,2024-06-10,,HTS EXPRESS CL 514,,,12.0,5.063357
202406.0,2024-06-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19248
202406.0,2024-06-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19248
,2024-06-11,,HTS EXPRESS CL 514,,,12.0,5.19248
202406.0,2024-06-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.295673
202406.0,2024-06-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.295673
,2024-06-12,,HTS EXPRESS CL 514,,,12.0,5.295673
202406.0,2024-06-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.312848
202406.0,2024-06-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.312848
,2024-06-13,,HTS EXPRESS CL 514,,,12.0,5.312848
202406.0,2024-06-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.444978
202406.0,2024-06-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.444978
,2024-06-14,,HTS EXPRESS CL 514,,,12.0,5.444978
202406.0,2024-06-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.602517
202406.0,2024-06-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.602517
,2024-06-15,,HTS EXPRESS CL 514,,,12.0,5.602517
202406.0,2024-06-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.250322
202406.0,2024-06-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.250322
,2024-06-16,,HTS EXPRESS CL 514,,,12.0,5.250322
202406.0,2024-06-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.668609
202406.0,2024-06-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.668609
,2024-06-17,,HTS EXPRESS CL 514,,,12.0,5.668609
202406.0,2024-06-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.247736
202406.0,2024-06-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.247736
,2024-06-18,,HTS EXPRESS CL 514,,,12.0,5.247736
202406.0,2024-06-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.219044
202406.0,2024-06-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.219044
,2024-06-19,,HTS EXPRESS CL 514,,,12.0,5.219044
202406.0,2024-06-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.621021
