MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.621021
,2024-06-20,,HTS EXPRESS CL 514,,,12.0,5.621021
202406.0,2024-06-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.4317530000000005
202406.0,2024-06-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.4317530000000005
,2024-06-21,,HTS EXPRESS CL 514,,,12.0,5.4317530000000005
202406.0,2024-06-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.376124
202406.0,2024-06-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.376124
,2024-06-22,,HTS EXPRESS CL 514,,,12.0,5.376124
202406.0,2024-06-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.330731
202406.0,2024-06-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.330731
,2024-06-23,,HTS EXPRESS CL 514,,,12.0,4.330731
202406.0,2024-06-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74702
202406.0,2024-06-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74702
,2024-06-24,,HTS EXPRESS CL 514,,,12.0,4.74702
202406.0,2024-06-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.700053
202406.0,2024-06-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.700053
,2024-06-25,,HTS EXPRESS CL 514,,,12.0,4.700053
202406.0,2024-06-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.972798
202406.0,2024-06-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.972798
,2024-06-26,,HTS EXPRESS CL 514,,,12.0,4.972798
202406.0,2024-06-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.882633
202406.0,2024-06-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.882633
,2024-06-27,,HTS EXPRESS CL 514,,,12.0,4.882633
202406.0,2024-06-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.809387
202406.0,2024-06-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.809387
,2024-06-28,,HTS EXPRESS CL 514,,,12.0,4.809387
202406.0,2024-06-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.441562
202406.0,2024-06-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.441562
,2024-06-29,,HTS EXPRESS CL 514,,,12.0,4.441562
202406.0,2024-06-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.671153
202406.0,2024-06-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.671153
,2024-06-30,,HTS EXPRESS CL 514,,,12.0,4.671153
202407.0,2024-07-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.205499
202407.0,2024-07-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.205499
,2024-07-01,,HTS EXPRESS CL 514,,,12.0,5.205499
202407.0,2024-07-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.268439
202407.0,2024-07-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.268439
,2024-07-02,,HTS EXPRESS CL 514,,,12.0,5.268439
202407.0,2024-07-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978465
202407.0,2024-07-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978465
,2024-07-03,,HTS EXPRESS CL 514,,,12.0,4.978465
202407.0,2024-07-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.033904
202407.0,2024-07-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.033904
,2024-07-04,,HTS EXPRESS CL 514,,,12.0,5.033904
202407.0,2024-07-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.155415
202407.0,2024-07-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.155415
,2024-07-05,,HTS EXPRESS CL 514,,,12.0,5.155415
202407.0,2024-07-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.994178
202407.0,2024-07-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.994178
,2024-07-06,,HTS EXPRESS CL 514,,,12.0,4.994178
202407.0,2024-07-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.588734
202407.0,2024-07-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.588734
,2024-07-07,,HTS EXPRESS CL 514,,,12.0,4.588734
202407.0,2024-07-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.986798
202407.0,2024-07-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.986798
,2024-07-08,,HTS EXPRESS CL 514,,,12.0,4.986798
202407.0,2024-07-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.220815
202407.0,2024-07-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.220815
,2024-07-09,,HTS EXPRESS CL 514,,,12.0,5.220815
202407.0,2024-07-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.778802
202407.0,2024-07-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.778802
,2024-07-10,,HTS EXPRESS CL 514,,,12.0,4.778802
202407.0,2024-07-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.729967
202407.0,2024-07-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.729967
,2024-07-11,,HTS EXPRESS CL 514,,,12.0,4.729967
202407.0,2024-07-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.948735
202407.0,2024-07-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.948735
,2024-07-12,,HTS EXPRESS CL 514,,,12.0,4.948735
202407.0,2024-07-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.888618
202407.0,2024-07-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.888618
,2024-07-13,,HTS EXPRESS CL 514,,,12.0,4.888618
202407.0,2024-07-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.57092
202407.0,2024-07-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.57092
,2024-07-14,,HTS EXPRESS CL 514,,,12.0,4.57092
202407.0,2024-07-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.703332
202407.0,2024-07-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.703332
,2024-07-15,,HTS EXPRESS CL 514,,,12.0,4.703332
202407.0,2024-07-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734888
202407.0,2024-07-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734888
,2024-07-16,,HTS EXPRESS CL 514,,,12.0,4.734888
202407.0,2024-07-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74215
202407.0,2024-07-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74215
,2024-07-17,,HTS EXPRESS CL 514,,,12.0,4.74215
202407.0,2024-07-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.006034
202407.0,2024-07-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.006034
,2024-07-18,,HTS EXPRESS CL 514,,,12.0,5.006034
202407.0,2024-07-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.1212800000000005
202407.0,2024-07-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.1212800000000005
,2024-07-19,,HTS EXPRESS CL 514,,,12.0,5.1212800000000005
202407.0,2024-07-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023085
202407.0,2024-07-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023085
,2024-07-20,,HTS EXPRESS CL 514,,,12.0,5.023085
202407.0,2024-07-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.508723
202407.0,2024-07-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.508723
,2024-07-21,,HTS EXPRESS CL 514,,,12.0,4.508723
202407.0,2024-07-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.223858
202407.0,2024-07-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.223858
,2024-07-22,,HTS EXPRESS CL 514,,,12.0,5.223858
202407.0,2024-07-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.334421
202407.0,2024-07-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.334421
,2024-07-23,,HTS EXPRESS CL 514,,,12.0,5.334421
202407.0,2024-07-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19097
202407.0,2024-07-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19097
,2024-07-24,,HTS EXPRESS CL 514,,,12.0,5.19097
202407.0,2024-07-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.041179
202407.0,2024-07-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.041179
,2024-07-25,,HTS EXPRESS CL 514,,,12.0,5.041179
202407.0,2024-07-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.075382
202407.0,2024-07-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.075382
,2024-07-26,,HTS EXPRESS CL 514,,,12.0,5.075382
202407.0,2024-07-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.095312
202407.0,2024-07-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.095312
,2024-07-27,,HTS EXPRESS CL 514,,,12.0,5.095312
202407.0,2024-07-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.644613
202407.0,2024-07-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.644613
,2024-07-28,,HTS EXPRESS CL 514,,,12.0,4.644613
202407.0,2024-07-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.167994
202407.0,2024-07-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.167994
,2024-07-29,,HTS EXPRESS CL 514,,,12.0,5.167994
202407.0,2024-07-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.275265
202407.0,2024-07-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.275265
,2024-07-30,,HTS EXPRESS CL 514,,,12.0,5.275265
202407.0,2024-07-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.2083
202407.0,2024-07-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.2083
,2024-07-31,,HTS EXPRESS CL 514,,,12.0,5.2083
202408.0,2024-08-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.423529
202408.0,2024-08-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.423529
,2024-08-01,,HTS EXPRESS CL 514,,,12.0,5.423529
202408.0,2024-08-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.45818
202408.0,2024-08-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.45818
,2024-08-02,,HTS EXPRESS CL 514,,,12.0,5.45818
202408.0,2024-08-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.251483
202408.0,2024-08-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.251483
,2024-08-03,,HTS EXPRESS CL 514,,,12.0,5.251483
202408.0,2024-08-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.903052
202408.0,2024-08-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.903052
,2024-08-04,,HTS EXPRESS CL 514,,,12.0,4.903052
202408.0,2024-08-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.012104
202408.0,2024-08-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.012104
,2024-08-05,,HTS EXPRESS CL 514,,,12.0,5.012104
202408.0,2024-08-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.992099
202408.0,2024-08-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.992099
,2024-08-06,,HTS EXPRESS CL 514,,,12.0,4.992099
202408.0,2024-08-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.160335
202408.0,2024-08-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.160335
,2024-08-07,,HTS EXPRESS CL 514,,,12.0,5.160335
202408.0,2024-08-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.435439
202408.0,2024-08-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.435439
,2024-08-08,,HTS EXPRESS CL 514,,,12.0,5.435439
202408.0,2024-08-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.470838
202408.0,2024-08-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.470838
,2024-08-09,,HTS EXPRESS CL 514,,,12.0,5.470838
202408.0,2024-08-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.495563
202408.0,2024-08-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.495563
,2024-08-10,,HTS EXPRESS CL 514,,,12.0,5.495563
202408.0,2024-08-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.471867
202408.0,2024-08-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.471867
,2024-08-11,,HTS EXPRESS CL 514,,,12.0,4.471867
202408.0,2024-08-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.692705
202408.0,2024-08-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.692705
,2024-08-12,,HTS EXPRESS CL 514,,,12.0,4.692705
202408.0,2024-08-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.73533
202408.0,2024-08-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.73533
,2024-08-13,,HTS EXPRESS CL 514,,,12.0,4.73533
202408.0,2024-08-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.769484
202408.0,2024-08-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.769484
,2024-08-14,,HTS EXPRESS CL 514,,,12.0,4.769484
202408.0,2024-08-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.870799
202408.0,2024-08-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.870799
,2024-08-15,,HTS EXPRESS CL 514,,,12.0,4.870799
202408.0,2024-08-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.17216
202408.0,2024-08-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.17216
,2024-08-16,,HTS EXPRESS CL 514,,,12.0,5.17216
202408.0,2024-08-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.121029
202408.0,2024-08-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.121029
,2024-08-17,,HTS EXPRESS CL 514,,,12.0,5.121029
202408.0,2024-08-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659288
202408.0,2024-08-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659288
,2024-08-18,,HTS EXPRESS CL 514,,,12.0,4.659288
202408.0,2024-08-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.280389
202408.0,2024-08-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.280389
,2024-08-19,,HTS EXPRESS CL 514,,,12.0,5.280389
202408.0,2024-08-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.818871
202408.0,2024-08-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.818871
,2024-08-20,,HTS EXPRESS CL 514,,,12.0,3.818871
202408.0,2024-08-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.611491
202408.0,2024-08-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.611491
,2024-08-21,,HTS EXPRESS CL 514,,,12.0,5.611491
202408.0,2024-08-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.79527
202408.0,2024-08-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.79527
,2024-08-22,,HTS EXPRESS CL 514,,,12.0,5.79527
202408.0,2024-08-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.89644
202408.0,2024-08-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.89644
,2024-08-23,,HTS EXPRESS CL 514,,,12.0,5.89644
202408.0,2024-08-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.517448
202408.0,2024-08-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.517448
,2024-08-24,,HTS EXPRESS CL 514,,,12.0,5.517448
202408.0,2024-08-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.29569
202408.0,2024-08-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.29569
,2024-08-25,,HTS EXPRESS CL 514,,,12.0,5.29569
202408.0,2024-08-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.665787
202408.0,2024-08-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.665787
,2024-08-26,,HTS EXPRESS CL 514,,,12.0,5.665787
202408.0,2024-08-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.481464
202408.0,2024-08-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.481464
,2024-08-27,,HTS EXPRESS CL 514,,,12.0,5.481464
202408.0,2024-08-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.016187
202408.0,2024-08-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.016187
,2024-08-28,,HTS EXPRESS CL 514,,,12.0,5.016187
202408.0,2024-08-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.502886
202408.0,2024-08-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.502886
,2024-08-29,,HTS EXPRESS CL 514,,,12.0,5.502886
202408.0,2024-08-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.042536
202408.0,2024-08-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.042536
,2024-08-30,,HTS EXPRESS CL 514,,,12.0,6.042536
202408.0,2024-08-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.116638
202408.0,2024-08-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.116638
,2024-08-31,,HTS EXPRESS CL 514,,,12.0,6.116638
202409.0,2024-09-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.127447
202409.0,2024-09-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.127447
,2024-09-01,,HTS EXPRESS CL 514,,,12.0,5.127447
202409.0,2024-09-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.919333
202409.0,2024-09-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.919333
,2024-09-02,,HTS EXPRESS CL 514,,,12.0,5.919333
202409.0,2024-09-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.067163
202409.0,2024-09-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.067163
,2024-09-03,,HTS EXPRESS CL 514,,,12.0,6.067163
202409.0,2024-09-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.32719
202409.0,2024-09-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.32719
,2024-09-04,,HTS EXPRESS CL 514,,,12.0,6.32719
202409.0,2024-09-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.198984
202409.0,2024-09-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.198984
,2024-09-05,,HTS EXPRESS CL 514,,,12.0,6.198984
202409.0,2024-09-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.06808
202409.0,2024-09-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.06808
,2024-09-06,,HTS EXPRESS CL 514,,,12.0,6.06808
202409.0,2024-09-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.700157
202409.0,2024-09-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.700157
,2024-09-07,,HTS EXPRESS CL 514,,,12.0,5.700157
202409.0,2024-09-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243816
202409.0,2024-09-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.243816
,2024-09-08,,HTS EXPRESS CL 514,,,12.0,5.243816
202409.0,2024-09-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.709573
202409.0,2024-09-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.709573
,2024-09-09,,HTS EXPRESS CL 514,,,12.0,5.709573
202409.0,2024-09-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.729127
202409.0,2024-09-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.729127
,2024-09-10,,HTS EXPRESS CL 514,,,12.0,5.729127
202409.0,2024-09-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.079574
202409.0,2024-09-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.079574
,2024-09-11,,HTS EXPRESS CL 514,,,12.0,6.079574
202409.0,2024-09-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.247988
202409.0,2024-09-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.247988
,2024-09-12,,HTS EXPRESS CL 514,,,12.0,6.247988
202409.0,2024-09-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.779452
202409.0,2024-09-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.779452
,2024-09-13,,HTS EXPRESS CL 514,,,12.0,6.779452
202409.0,2024-09-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.816861
202409.0,2024-09-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.816861
,2024-09-14,,HTS EXPRESS CL 514,,,12.0,6.816861
202409.0,2024-09-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.040856
202409.0,2024-09-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.040856
