MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-09-15,,HTS EXPRESS CL 514,,,12.0,6.040856
202409.0,2024-09-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.482858
202409.0,2024-09-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.482858
,2024-09-16,,HTS EXPRESS CL 514,,,12.0,6.482858
202409.0,2024-09-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.912822
202409.0,2024-09-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.912822
,2024-09-17,,HTS EXPRESS CL 514,,,12.0,5.912822
202409.0,2024-09-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.819994
202409.0,2024-09-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.819994
,2024-09-18,,HTS EXPRESS CL 514,,,12.0,5.819994
202409.0,2024-09-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.60738
202409.0,2024-09-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.60738
,2024-09-19,,HTS EXPRESS CL 514,,,12.0,5.60738
202409.0,2024-09-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.659756
202409.0,2024-09-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.659756
,2024-09-20,,HTS EXPRESS CL 514,,,12.0,5.659756
202409.0,2024-09-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.507585
202409.0,2024-09-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.507585
,2024-09-21,,HTS EXPRESS CL 514,,,12.0,5.507585
202409.0,2024-09-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.81487
202409.0,2024-09-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.81487
,2024-09-22,,HTS EXPRESS CL 514,,,12.0,4.81487
202409.0,2024-09-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.14428
202409.0,2024-09-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.14428
,2024-09-23,,HTS EXPRESS CL 514,,,12.0,5.14428
202409.0,2024-09-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023092
202409.0,2024-09-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023092
,2024-09-24,,HTS EXPRESS CL 514,,,12.0,5.023092
202409.0,2024-09-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.485433
202409.0,2024-09-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.485433
,2024-09-25,,HTS EXPRESS CL 514,,,12.0,5.485433
202409.0,2024-09-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.832919
202409.0,2024-09-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.832919
,2024-09-26,,HTS EXPRESS CL 514,,,12.0,5.832919
202409.0,2024-09-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.947401
202409.0,2024-09-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.947401
,2024-09-27,,HTS EXPRESS CL 514,,,12.0,5.947401
202409.0,2024-09-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.370175000000001
202409.0,2024-09-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.370175000000001
,2024-09-28,,HTS EXPRESS CL 514,,,12.0,5.370175000000001
202409.0,2024-09-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.109143
202409.0,2024-09-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.109143
,2024-09-29,,HTS EXPRESS CL 514,,,12.0,5.109143
202409.0,2024-09-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.98051
202409.0,2024-09-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.98051
,2024-09-30,,HTS EXPRESS CL 514,,,12.0,4.98051
202410.0,2024-10-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978675
202410.0,2024-10-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978675
,2024-10-01,,HTS EXPRESS CL 514,,,12.0,4.978675
202410.0,2024-10-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.557758
202410.0,2024-10-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.557758
,2024-10-02,,HTS EXPRESS CL 514,,,12.0,5.557758
202410.0,2024-10-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.864478
202410.0,2024-10-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.864478
,2024-10-03,,HTS EXPRESS CL 514,,,12.0,5.864478
202410.0,2024-10-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.527073
202410.0,2024-10-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.527073
,2024-10-04,,HTS EXPRESS CL 514,,,12.0,5.527073
202410.0,2024-10-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.691528
202410.0,2024-10-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.691528
,2024-10-05,,HTS EXPRESS CL 514,,,12.0,5.691528
202410.0,2024-10-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.70559
202410.0,2024-10-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.70559
,2024-10-06,,HTS EXPRESS CL 514,,,12.0,4.70559
202410.0,2024-10-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.0680950000000005
202410.0,2024-10-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.0680950000000005
,2024-10-07,,HTS EXPRESS CL 514,,,12.0,5.0680950000000005
202410.0,2024-10-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.665851
202410.0,2024-10-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.665851
,2024-10-08,,HTS EXPRESS CL 514,,,12.0,5.665851
202410.0,2024-10-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.082629
202410.0,2024-10-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.082629
,2024-10-09,,HTS EXPRESS CL 514,,,12.0,6.082629
202410.0,2024-10-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.1751
202410.0,2024-10-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.1751
,2024-10-10,,HTS EXPRESS CL 514,,,12.0,6.1751
202410.0,2024-10-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.266708
202410.0,2024-10-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.266708
,2024-10-11,,HTS EXPRESS CL 514,,,12.0,6.266708
202410.0,2024-10-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.75099
202410.0,2024-10-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.75099
,2024-10-12,,HTS EXPRESS CL 514,,,12.0,5.75099
202410.0,2024-10-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.989445
202410.0,2024-10-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.989445
,2024-10-13,,HTS EXPRESS CL 514,,,12.0,4.989445
202410.0,2024-10-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.622237
202410.0,2024-10-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.622237
,2024-10-14,,HTS EXPRESS CL 514,,,12.0,5.622237
202410.0,2024-10-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.635724
202410.0,2024-10-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.635724
,2024-10-15,,HTS EXPRESS CL 514,,,12.0,5.635724
202410.0,2024-10-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.079721
202410.0,2024-10-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.079721
,2024-10-16,,HTS EXPRESS CL 514,,,12.0,5.079721
202410.0,2024-10-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.004402
202410.0,2024-10-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.004402
,2024-10-17,,HTS EXPRESS CL 514,,,12.0,5.004402
202410.0,2024-10-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.575961
202410.0,2024-10-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.575961
,2024-10-18,,HTS EXPRESS CL 514,,,12.0,5.575961
202410.0,2024-10-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.975772
202410.0,2024-10-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.975772
,2024-10-19,,HTS EXPRESS CL 514,,,12.0,5.975772
202410.0,2024-10-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.144555
202410.0,2024-10-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.144555
,2024-10-20,,HTS EXPRESS CL 514,,,12.0,5.144555
202410.0,2024-10-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.68673
202410.0,2024-10-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.68673
,2024-10-21,,HTS EXPRESS CL 514,,,12.0,5.68673
202410.0,2024-10-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.921312
202410.0,2024-10-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.921312
,2024-10-22,,HTS EXPRESS CL 514,,,12.0,4.921312
202410.0,2024-10-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.543406
202410.0,2024-10-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.543406
,2024-10-23,,HTS EXPRESS CL 514,,,12.0,5.543406
202410.0,2024-10-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.644421
202410.0,2024-10-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.644421
,2024-10-24,,HTS EXPRESS CL 514,,,12.0,5.644421
202410.0,2024-10-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.008844
202410.0,2024-10-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,6.008844
,2024-10-25,,HTS EXPRESS CL 514,,,12.0,6.008844
202410.0,2024-10-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.807801
202410.0,2024-10-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.807801
,2024-10-26,,HTS EXPRESS CL 514,,,12.0,5.807801
202410.0,2024-10-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.303323
202410.0,2024-10-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.303323
,2024-10-27,,HTS EXPRESS CL 514,,,12.0,5.303323
202410.0,2024-10-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.453293
202410.0,2024-10-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.453293
,2024-10-28,,HTS EXPRESS CL 514,,,12.0,5.453293
202410.0,2024-10-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.53638
202410.0,2024-10-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.53638
,2024-10-29,,HTS EXPRESS CL 514,,,12.0,5.53638
202410.0,2024-10-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.229671
202410.0,2024-10-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.229671
,2024-10-30,,HTS EXPRESS CL 514,,,12.0,5.229671
202410.0,2024-10-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.229812
202410.0,2024-10-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.229812
,2024-10-31,,HTS EXPRESS CL 514,,,12.0,5.229812
202411.0,2024-11-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.261653
202411.0,2024-11-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.261653
,2024-11-01,,HTS EXPRESS CL 514,,,12.0,5.261653
202411.0,2024-11-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.357071
202411.0,2024-11-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.357071
,2024-11-02,,HTS EXPRESS CL 514,,,12.0,5.357071
202411.0,2024-11-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788063
202411.0,2024-11-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788063
,2024-11-03,,HTS EXPRESS CL 514,,,12.0,4.788063
202411.0,2024-11-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.009189
202411.0,2024-11-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.009189
,2024-11-04,,HTS EXPRESS CL 514,,,12.0,5.009189
202411.0,2024-11-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.083554
202411.0,2024-11-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.083554
,2024-11-05,,HTS EXPRESS CL 514,,,12.0,5.083554
202411.0,2024-11-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659667
202411.0,2024-11-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.659667
,2024-11-06,,HTS EXPRESS CL 514,,,12.0,4.659667
202411.0,2024-11-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.693388
202411.0,2024-11-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.693388
,2024-11-07,,HTS EXPRESS CL 514,,,12.0,4.693388
202411.0,2024-11-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.764726
202411.0,2024-11-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.764726
,2024-11-08,,HTS EXPRESS CL 514,,,12.0,4.764726
202411.0,2024-11-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.95513
202411.0,2024-11-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.95513
,2024-11-09,,HTS EXPRESS CL 514,,,12.0,4.95513
202411.0,2024-11-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.972995
202411.0,2024-11-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.972995
,2024-11-10,,HTS EXPRESS CL 514,,,12.0,3.972995
202411.0,2024-11-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.321217
202411.0,2024-11-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.321217
,2024-11-11,,HTS EXPRESS CL 514,,,12.0,4.321217
202411.0,2024-11-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.657519
202411.0,2024-11-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.657519
,2024-11-12,,HTS EXPRESS CL 514,,,12.0,4.657519
202411.0,2024-11-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.660963
202411.0,2024-11-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.660963
,2024-11-13,,HTS EXPRESS CL 514,,,12.0,4.660963
202411.0,2024-11-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.557634
202411.0,2024-11-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.557634
,2024-11-14,,HTS EXPRESS CL 514,,,12.0,4.557634
202411.0,2024-11-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.521731
202411.0,2024-11-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.521731
,2024-11-15,,HTS EXPRESS CL 514,,,12.0,4.521731
202411.0,2024-11-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.438669
202411.0,2024-11-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.438669
,2024-11-16,,HTS EXPRESS CL 514,,,12.0,4.438669
202411.0,2024-11-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.08073
202411.0,2024-11-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.08073
,2024-11-17,,HTS EXPRESS CL 514,,,12.0,4.08073
202411.0,2024-11-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.806066
202411.0,2024-11-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.806066
,2024-11-18,,HTS EXPRESS CL 514,,,12.0,4.806066
202411.0,2024-11-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.677505
202411.0,2024-11-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.677505
,2024-11-19,,HTS EXPRESS CL 514,,,12.0,4.677505
202411.0,2024-11-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.429891
202411.0,2024-11-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.429891
,2024-11-20,,HTS EXPRESS CL 514,,,12.0,4.429891
202411.0,2024-11-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.594367
202411.0,2024-11-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.594367
,2024-11-21,,HTS EXPRESS CL 514,,,12.0,4.594367
202411.0,2024-11-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.607358
202411.0,2024-11-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.607358
,2024-11-22,,HTS EXPRESS CL 514,,,12.0,4.607358
202411.0,2024-11-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.613273
202411.0,2024-11-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.613273
,2024-11-23,,HTS EXPRESS CL 514,,,12.0,4.613273
202411.0,2024-11-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.314954
202411.0,2024-11-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.314954
,2024-11-24,,HTS EXPRESS CL 514,,,12.0,4.314954
202411.0,2024-11-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.501583
202411.0,2024-11-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.501583
,2024-11-25,,HTS EXPRESS CL 514,,,12.0,4.501583
202411.0,2024-11-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.467028
202411.0,2024-11-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.467028
,2024-11-26,,HTS EXPRESS CL 514,,,12.0,4.467028
202411.0,2024-11-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.65868
202411.0,2024-11-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.65868
,2024-11-27,,HTS EXPRESS CL 514,,,12.0,4.65868
202411.0,2024-11-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19214
202411.0,2024-11-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.19214
,2024-11-28,,HTS EXPRESS CL 514,,,12.0,5.19214
202411.0,2024-11-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.236085
202411.0,2024-11-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.236085
,2024-11-29,,HTS EXPRESS CL 514,,,12.0,5.236085
202411.0,2024-11-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.836038
202411.0,2024-11-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.836038
,2024-11-30,,HTS EXPRESS CL 514,,,12.0,4.836038
202412.0,2024-12-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.329235
202412.0,2024-12-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.329235
,2024-12-01,,HTS EXPRESS CL 514,,,12.0,4.329235
202412.0,2024-12-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.160558
202412.0,2024-12-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.160558
,2024-12-02,,HTS EXPRESS CL 514,,,12.0,5.160558
202412.0,2024-12-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.343032
202412.0,2024-12-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.343032
,2024-12-03,,HTS EXPRESS CL 514,,,12.0,5.343032
202412.0,2024-12-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.111455
202412.0,2024-12-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.111455
,2024-12-04,,HTS EXPRESS CL 514,,,12.0,5.111455
202412.0,2024-12-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.260707
202412.0,2024-12-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.260707
,2024-12-05,,HTS EXPRESS CL 514,,,12.0,5.260707
202412.0,2024-12-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.721463
202412.0,2024-12-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.721463
,2024-12-06,,HTS EXPRESS CL 514,,,12.0,4.721463
202412.0,2024-12-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.761921
202412.0,2024-12-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.761921
,2024-12-07,,HTS EXPRESS CL 514,,,12.0,4.761921
202412.0,2024-12-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.39007
202412.0,2024-12-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.39007
,2024-12-08,,HTS EXPRESS CL 514,,,12.0,4.39007
202412.0,2024-12-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.825062
202412.0,2024-12-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.825062
,2024-12-09,,HTS EXPRESS CL 514,,,12.0,4.825062
202412.0,2024-12-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.617
202412.0,2024-12-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.617
,2024-12-10,,HTS EXPRESS CL 514,,,12.0,4.617
202412.0,2024-12-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.528368
202412.0,2024-12-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.528368
,2024-12-11,,HTS EXPRESS CL 514,,,12.0,4.528368
202412.0,2024-12-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.803332
