MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.803332
,2024-12-12,,HTS EXPRESS CL 514,,,12.0,4.803332
202412.0,2024-12-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.827976
202412.0,2024-12-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.827976
,2024-12-13,,HTS EXPRESS CL 514,,,12.0,4.827976
202412.0,2024-12-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.713688
202412.0,2024-12-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.713688
,2024-12-14,,HTS EXPRESS CL 514,,,12.0,4.713688
202412.0,2024-12-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.3308860000000005
202412.0,2024-12-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.3308860000000005
,2024-12-15,,HTS EXPRESS CL 514,,,12.0,4.3308860000000005
202412.0,2024-12-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.415837
202412.0,2024-12-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.415837
,2024-12-16,,HTS EXPRESS CL 514,,,12.0,4.415837
202412.0,2024-12-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.26584
202412.0,2024-12-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.26584
,2024-12-17,,HTS EXPRESS CL 514,,,12.0,4.26584
202412.0,2024-12-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.469273
202412.0,2024-12-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.469273
,2024-12-18,,HTS EXPRESS CL 514,,,12.0,4.469273
202412.0,2024-12-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.530712
202412.0,2024-12-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.530712
,2024-12-19,,HTS EXPRESS CL 514,,,12.0,4.530712
202412.0,2024-12-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.581128
202412.0,2024-12-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.581128
,2024-12-20,,HTS EXPRESS CL 514,,,12.0,4.581128
202412.0,2024-12-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.610852
202412.0,2024-12-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.610852
,2024-12-21,,HTS EXPRESS CL 514,,,12.0,4.610852
202412.0,2024-12-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.139276
202412.0,2024-12-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.139276
,2024-12-22,,HTS EXPRESS CL 514,,,12.0,4.139276
202412.0,2024-12-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.582479
202412.0,2024-12-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.582479
,2024-12-23,,HTS EXPRESS CL 514,,,12.0,4.582479
202412.0,2024-12-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.3076
202412.0,2024-12-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.3076
,2024-12-24,,HTS EXPRESS CL 514,,,12.0,4.3076
202412.0,2024-12-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.731172
202412.0,2024-12-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.731172
,2024-12-25,,HTS EXPRESS CL 514,,,12.0,3.731172
202412.0,2024-12-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.353396
202412.0,2024-12-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.353396
,2024-12-26,,HTS EXPRESS CL 514,,,12.0,4.353396
202412.0,2024-12-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.430745
202412.0,2024-12-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.430745
,2024-12-27,,HTS EXPRESS CL 514,,,12.0,4.430745
202412.0,2024-12-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.424965
202412.0,2024-12-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.424965
,2024-12-28,,HTS EXPRESS CL 514,,,12.0,4.424965
202412.0,2024-12-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.89751
202412.0,2024-12-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.89751
,2024-12-29,,HTS EXPRESS CL 514,,,12.0,3.89751
202412.0,2024-12-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.283091
202412.0,2024-12-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.283091
,2024-12-30,,HTS EXPRESS CL 514,,,12.0,4.283091
202412.0,2024-12-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.313374
202412.0,2024-12-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.313374
,2024-12-31,,HTS EXPRESS CL 514,,,12.0,4.313374
202501.0,2025-01-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.185489
202501.0,2025-01-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.185489
,2025-01-01,,HTS EXPRESS CL 514,,,12.0,4.185489
202501.0,2025-01-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.44214
202501.0,2025-01-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.44214
,2025-01-02,,HTS EXPRESS CL 514,,,12.0,4.44214
202501.0,2025-01-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.725873
202501.0,2025-01-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.725873
,2025-01-03,,HTS EXPRESS CL 514,,,12.0,4.725873
202501.0,2025-01-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.457215
202501.0,2025-01-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.457215
,2025-01-04,,HTS EXPRESS CL 514,,,12.0,4.457215
202501.0,2025-01-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.97498
202501.0,2025-01-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.97498
,2025-01-05,,HTS EXPRESS CL 514,,,12.0,3.97498
202501.0,2025-01-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.147391
202501.0,2025-01-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.147391
,2025-01-06,,HTS EXPRESS CL 514,,,12.0,4.147391
202501.0,2025-01-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.47637
202501.0,2025-01-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.47637
,2025-01-07,,HTS EXPRESS CL 514,,,12.0,4.47637
202501.0,2025-01-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.153595
202501.0,2025-01-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.153595
,2025-01-08,,HTS EXPRESS CL 514,,,12.0,4.153595
202501.0,2025-01-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.558113
202501.0,2025-01-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.558113
,2025-01-09,,HTS EXPRESS CL 514,,,12.0,4.558113
202501.0,2025-01-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.918087
202501.0,2025-01-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.918087
,2025-01-10,,HTS EXPRESS CL 514,,,12.0,4.918087
202501.0,2025-01-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.451374
202501.0,2025-01-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.451374
,2025-01-11,,HTS EXPRESS CL 514,,,12.0,4.451374
202501.0,2025-01-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.948248
202501.0,2025-01-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.948248
,2025-01-12,,HTS EXPRESS CL 514,,,12.0,3.948248
202501.0,2025-01-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.321297
202501.0,2025-01-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.321297
,2025-01-13,,HTS EXPRESS CL 514,,,12.0,4.321297
202501.0,2025-01-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.567438
202501.0,2025-01-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.567438
,2025-01-14,,HTS EXPRESS CL 514,,,12.0,4.567438
202501.0,2025-01-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.341591
202501.0,2025-01-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.341591
,2025-01-15,,HTS EXPRESS CL 514,,,12.0,4.341591
202501.0,2025-01-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.6648060000000005
202501.0,2025-01-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.6648060000000005
,2025-01-16,,HTS EXPRESS CL 514,,,12.0,4.6648060000000005
202501.0,2025-01-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.020094
202501.0,2025-01-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.020094
,2025-01-17,,HTS EXPRESS CL 514,,,12.0,5.020094
202501.0,2025-01-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.030583
202501.0,2025-01-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.030583
,2025-01-18,,HTS EXPRESS CL 514,,,12.0,5.030583
202501.0,2025-01-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.191544
202501.0,2025-01-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.191544
,2025-01-19,,HTS EXPRESS CL 514,,,12.0,4.191544
202501.0,2025-01-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734831
202501.0,2025-01-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.734831
,2025-01-20,,HTS EXPRESS CL 514,,,12.0,4.734831
202501.0,2025-01-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.360274
202501.0,2025-01-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.360274
,2025-01-21,,HTS EXPRESS CL 514,,,12.0,4.360274
202501.0,2025-01-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.171734
202501.0,2025-01-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.171734
,2025-01-22,,HTS EXPRESS CL 514,,,12.0,4.171734
202501.0,2025-01-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.958842
202501.0,2025-01-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.958842
,2025-01-23,,HTS EXPRESS CL 514,,,12.0,3.958842
202501.0,2025-01-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.916425
202501.0,2025-01-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.916425
,2025-01-24,,HTS EXPRESS CL 514,,,12.0,3.916425
202501.0,2025-01-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.204499
202501.0,2025-01-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.204499
,2025-01-25,,HTS EXPRESS CL 514,,,12.0,4.204499
202501.0,2025-01-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.518772
202501.0,2025-01-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.518772
,2025-01-26,,HTS EXPRESS CL 514,,,12.0,3.518772
202501.0,2025-01-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.569719
202501.0,2025-01-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.569719
,2025-01-27,,HTS EXPRESS CL 514,,,12.0,3.569719
202501.0,2025-01-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.544684
202501.0,2025-01-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.544684
,2025-01-28,,HTS EXPRESS CL 514,,,12.0,3.544684
202501.0,2025-01-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.796873
202501.0,2025-01-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.796873
,2025-01-29,,HTS EXPRESS CL 514,,,12.0,3.796873
202501.0,2025-01-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.083933
202501.0,2025-01-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.083933
,2025-01-30,,HTS EXPRESS CL 514,,,12.0,4.083933
202501.0,2025-01-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.359986
202501.0,2025-01-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.359986
,2025-01-31,,HTS EXPRESS CL 514,,,12.0,4.359986
202502.0,2025-02-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.289141
202502.0,2025-02-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.289141
,2025-02-01,,HTS EXPRESS CL 514,,,12.0,4.289141
202502.0,2025-02-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.256334
202502.0,2025-02-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.256334
,2025-02-02,,HTS EXPRESS CL 514,,,12.0,4.256334
202502.0,2025-02-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.469843
202502.0,2025-02-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.469843
,2025-02-03,,HTS EXPRESS CL 514,,,12.0,4.469843
202502.0,2025-02-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.418887
202502.0,2025-02-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.418887
,2025-02-04,,HTS EXPRESS CL 514,,,12.0,4.418887
202502.0,2025-02-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.473693
202502.0,2025-02-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.473693
,2025-02-05,,HTS EXPRESS CL 514,,,12.0,4.473693
202502.0,2025-02-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.613949
202502.0,2025-02-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.613949
,2025-02-06,,HTS EXPRESS CL 514,,,12.0,4.613949
202502.0,2025-02-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.437752
202502.0,2025-02-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.437752
,2025-02-07,,HTS EXPRESS CL 514,,,12.0,4.437752
202502.0,2025-02-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.206581
202502.0,2025-02-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.206581
,2025-02-08,,HTS EXPRESS CL 514,,,12.0,4.206581
202502.0,2025-02-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.94778
202502.0,2025-02-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.94778
,2025-02-09,,HTS EXPRESS CL 514,,,12.0,3.94778
202502.0,2025-02-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.249358
202502.0,2025-02-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.249358
,2025-02-10,,HTS EXPRESS CL 514,,,12.0,4.249358
202502.0,2025-02-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.506845
202502.0,2025-02-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.506845
,2025-02-11,,HTS EXPRESS CL 514,,,12.0,4.506845
202502.0,2025-02-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.52829
202502.0,2025-02-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.52829
,2025-02-12,,HTS EXPRESS CL 514,,,12.0,4.52829
202502.0,2025-02-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.549405
202502.0,2025-02-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.549405
,2025-02-13,,HTS EXPRESS CL 514,,,12.0,4.549405
202502.0,2025-02-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.296237
202502.0,2025-02-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.296237
,2025-02-14,,HTS EXPRESS CL 514,,,12.0,4.296237
202502.0,2025-02-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.076659
202502.0,2025-02-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.076659
,2025-02-15,,HTS EXPRESS CL 514,,,12.0,4.076659
202502.0,2025-02-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.862596
202502.0,2025-02-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.862596
,2025-02-16,,HTS EXPRESS CL 514,,,12.0,3.862596
202502.0,2025-02-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.60934
202502.0,2025-02-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.60934
,2025-02-17,,HTS EXPRESS CL 514,,,12.0,4.60934
202502.0,2025-02-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.545203
202502.0,2025-02-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.545203
,2025-02-18,,HTS EXPRESS CL 514,,,12.0,4.545203
202502.0,2025-02-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.390873
202502.0,2025-02-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.390873
,2025-02-19,,HTS EXPRESS CL 514,,,12.0,4.390873
202502.0,2025-02-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.582806
202502.0,2025-02-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.582806
,2025-02-20,,HTS EXPRESS CL 514,,,12.0,4.582806
202502.0,2025-02-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.802332
202502.0,2025-02-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.802332
,2025-02-21,,HTS EXPRESS CL 514,,,12.0,4.802332
202502.0,2025-02-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.817443
202502.0,2025-02-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.817443
,2025-02-22,,HTS EXPRESS CL 514,,,12.0,4.817443
202502.0,2025-02-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.241188
202502.0,2025-02-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.241188
,2025-02-23,,HTS EXPRESS CL 514,,,12.0,4.241188
202502.0,2025-02-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.689505
202502.0,2025-02-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.689505
,2025-02-24,,HTS EXPRESS CL 514,,,12.0,4.689505
202502.0,2025-02-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.507797
202502.0,2025-02-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.507797
,2025-02-25,,HTS EXPRESS CL 514,,,12.0,4.507797
202502.0,2025-02-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.581664
202502.0,2025-02-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.581664
,2025-02-26,,HTS EXPRESS CL 514,,,12.0,4.581664
202502.0,2025-02-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.712158
202502.0,2025-02-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.712158
,2025-02-27,,HTS EXPRESS CL 514,,,12.0,4.712158
202502.0,2025-02-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.021465
202502.0,2025-02-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.021465
,2025-02-28,,HTS EXPRESS CL 514,,,12.0,5.021465
202503.0,2025-03-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.697093
202503.0,2025-03-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.697093
,2025-03-01,,HTS EXPRESS CL 514,,,12.0,3.697093
202503.0,2025-03-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.213607
202503.0,2025-03-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.213607
,2025-03-02,,HTS EXPRESS CL 514,,,12.0,4.213607
202503.0,2025-03-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.415155
202503.0,2025-03-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.415155
,2025-03-03,,HTS EXPRESS CL 514,,,12.0,4.415155
202503.0,2025-03-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.665374
202503.0,2025-03-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.665374
,2025-03-04,,HTS EXPRESS CL 514,,,12.0,2.665374
202503.0,2025-03-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.88065
202503.0,2025-03-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.88065
,2025-03-05,,HTS EXPRESS CL 514,,,12.0,3.88065
202503.0,2025-03-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.073271
202503.0,2025-03-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.073271
,2025-03-06,,HTS EXPRESS CL 514,,,12.0,4.073271
202503.0,2025-03-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.148323
202503.0,2025-03-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.148323
,2025-03-07,,HTS EXPRESS CL 514,,,12.0,4.148323
202503.0,2025-03-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,1.976556
202503.0,2025-03-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,1.976556
,2025-03-08,,HTS EXPRESS CL 514,,,12.0,1.976556
202503.0,2025-03-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.207434
202503.0,2025-03-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.207434
