MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-03-09,,HTS EXPRESS CL 514,,,12.0,2.207434
202503.0,2025-03-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.9602880000000003
202503.0,2025-03-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.9602880000000003
,2025-03-10,,HTS EXPRESS CL 514,,,12.0,2.9602880000000003
202503.0,2025-03-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.582443
202503.0,2025-03-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.582443
,2025-03-11,,HTS EXPRESS CL 514,,,12.0,2.582443
202503.0,2025-03-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.296802
202503.0,2025-03-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.296802
,2025-03-12,,HTS EXPRESS CL 514,,,12.0,3.296802
202503.0,2025-03-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.460242
202503.0,2025-03-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.460242
,2025-03-13,,HTS EXPRESS CL 514,,,12.0,4.460242
202503.0,2025-03-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.918969
202503.0,2025-03-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.918969
,2025-03-14,,HTS EXPRESS CL 514,,,12.0,4.918969
202503.0,2025-03-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.870472
202503.0,2025-03-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.870472
,2025-03-15,,HTS EXPRESS CL 514,,,12.0,4.870472
202503.0,2025-03-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.649407
202503.0,2025-03-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.649407
,2025-03-16,,HTS EXPRESS CL 514,,,12.0,4.649407
202503.0,2025-03-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.990645
202503.0,2025-03-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.990645
,2025-03-17,,HTS EXPRESS CL 514,,,12.0,4.990645
202503.0,2025-03-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.316997
202503.0,2025-03-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.316997
,2025-03-18,,HTS EXPRESS CL 514,,,12.0,5.316997
202503.0,2025-03-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978956
202503.0,2025-03-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.978956
,2025-03-19,,HTS EXPRESS CL 514,,,12.0,4.978956
202503.0,2025-03-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.655625
202503.0,2025-03-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.655625
,2025-03-20,,HTS EXPRESS CL 514,,,12.0,4.655625
202503.0,2025-03-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.979132
202503.0,2025-03-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.979132
,2025-03-21,,HTS EXPRESS CL 514,,,12.0,4.979132
202503.0,2025-03-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.98569
202503.0,2025-03-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.98569
,2025-03-22,,HTS EXPRESS CL 514,,,12.0,4.98569
202503.0,2025-03-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.841985
202503.0,2025-03-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.841985
,2025-03-23,,HTS EXPRESS CL 514,,,12.0,4.841985
202503.0,2025-03-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.093368
202503.0,2025-03-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.093368
,2025-03-24,,HTS EXPRESS CL 514,,,12.0,5.093368
202503.0,2025-03-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.249041
202503.0,2025-03-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.249041
,2025-03-25,,HTS EXPRESS CL 514,,,12.0,5.249041
202503.0,2025-03-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.946336
202503.0,2025-03-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.946336
,2025-03-26,,HTS EXPRESS CL 514,,,12.0,4.946336
202503.0,2025-03-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.7161100000000005
202503.0,2025-03-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.7161100000000005
,2025-03-27,,HTS EXPRESS CL 514,,,12.0,4.7161100000000005
202503.0,2025-03-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.699229
202503.0,2025-03-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.699229
,2025-03-28,,HTS EXPRESS CL 514,,,12.0,4.699229
202503.0,2025-03-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.936153
202503.0,2025-03-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.936153
,2025-03-29,,HTS EXPRESS CL 514,,,12.0,4.936153
202503.0,2025-03-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.548073
202503.0,2025-03-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.548073
,2025-03-30,,HTS EXPRESS CL 514,,,12.0,4.548073
202503.0,2025-03-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.595261
202503.0,2025-03-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.595261
,2025-03-31,,HTS EXPRESS CL 514,,,12.0,4.595261
202504.0,2025-04-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.773515
202504.0,2025-04-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.773515
,2025-04-01,,HTS EXPRESS CL 514,,,12.0,4.773515
202504.0,2025-04-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.560957
202504.0,2025-04-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.560957
,2025-04-02,,HTS EXPRESS CL 514,,,12.0,4.560957
202504.0,2025-04-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.501661
202504.0,2025-04-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.501661
,2025-04-03,,HTS EXPRESS CL 514,,,12.0,4.501661
202504.0,2025-04-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.540673
202504.0,2025-04-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.540673
,2025-04-04,,HTS EXPRESS CL 514,,,12.0,4.540673
202504.0,2025-04-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.535147
202504.0,2025-04-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.535147
,2025-04-05,,HTS EXPRESS CL 514,,,12.0,4.535147
202504.0,2025-04-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.478236
202504.0,2025-04-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.478236
,2025-04-06,,HTS EXPRESS CL 514,,,12.0,4.478236
202504.0,2025-04-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.324426
202504.0,2025-04-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.324426
,2025-04-07,,HTS EXPRESS CL 514,,,12.0,5.324426
202504.0,2025-04-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.973721
202504.0,2025-04-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.973721
,2025-04-08,,HTS EXPRESS CL 514,,,12.0,4.973721
202504.0,2025-04-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.303157
202504.0,2025-04-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.303157
,2025-04-09,,HTS EXPRESS CL 514,,,12.0,5.303157
202504.0,2025-04-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.95315
202504.0,2025-04-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.95315
,2025-04-10,,HTS EXPRESS CL 514,,,12.0,4.95315
202504.0,2025-04-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.386693
202504.0,2025-04-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.386693
,2025-04-11,,HTS EXPRESS CL 514,,,12.0,4.386693
202504.0,2025-04-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.351234
202504.0,2025-04-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.351234
,2025-04-12,,HTS EXPRESS CL 514,,,12.0,4.351234
202504.0,2025-04-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.314641
202504.0,2025-04-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.314641
,2025-04-13,,HTS EXPRESS CL 514,,,12.0,4.314641
202504.0,2025-04-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.827193
202504.0,2025-04-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.827193
,2025-04-14,,HTS EXPRESS CL 514,,,12.0,4.827193
202504.0,2025-04-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.973485
202504.0,2025-04-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.973485
,2025-04-15,,HTS EXPRESS CL 514,,,12.0,4.973485
202504.0,2025-04-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.33681
202504.0,2025-04-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.33681
,2025-04-16,,HTS EXPRESS CL 514,,,12.0,5.33681
202504.0,2025-04-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.541903
202504.0,2025-04-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.541903
,2025-04-17,,HTS EXPRESS CL 514,,,12.0,5.541903
202504.0,2025-04-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.992308
202504.0,2025-04-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.992308
,2025-04-18,,HTS EXPRESS CL 514,,,12.0,4.992308
202504.0,2025-04-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.564096
202504.0,2025-04-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.564096
,2025-04-19,,HTS EXPRESS CL 514,,,12.0,5.564096
202504.0,2025-04-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.94989
202504.0,2025-04-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.94989
,2025-04-20,,HTS EXPRESS CL 514,,,12.0,4.94989
202504.0,2025-04-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788148
202504.0,2025-04-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788148
,2025-04-21,,HTS EXPRESS CL 514,,,12.0,4.788148
202504.0,2025-04-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.085294
202504.0,2025-04-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.085294
,2025-04-22,,HTS EXPRESS CL 514,,,12.0,5.085294
202504.0,2025-04-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.316134
202504.0,2025-04-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.316134
,2025-04-23,,HTS EXPRESS CL 514,,,12.0,5.316134
202504.0,2025-04-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02525
202504.0,2025-04-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02525
,2025-04-24,,HTS EXPRESS CL 514,,,12.0,5.02525
202504.0,2025-04-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.858177
202504.0,2025-04-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.858177
,2025-04-25,,HTS EXPRESS CL 514,,,12.0,4.858177
202504.0,2025-04-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.211798
202504.0,2025-04-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.211798
,2025-04-26,,HTS EXPRESS CL 514,,,12.0,5.211798
202504.0,2025-04-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.606671
202504.0,2025-04-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.606671
,2025-04-27,,HTS EXPRESS CL 514,,,12.0,4.606671
202504.0,2025-04-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.815221
202504.0,2025-04-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.815221
,2025-04-28,,HTS EXPRESS CL 514,,,12.0,4.815221
202504.0,2025-04-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74158
202504.0,2025-04-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.74158
,2025-04-29,,HTS EXPRESS CL 514,,,12.0,4.74158
202504.0,2025-04-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.360009
202504.0,2025-04-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.360009
,2025-04-30,,HTS EXPRESS CL 514,,,12.0,4.360009
202505.0,2025-05-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.441533
202505.0,2025-05-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.441533
,2025-05-01,,HTS EXPRESS CL 514,,,12.0,4.441533
202505.0,2025-05-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.709329
202505.0,2025-05-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.709329
,2025-05-02,,HTS EXPRESS CL 514,,,12.0,4.709329
202505.0,2025-05-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.746598
202505.0,2025-05-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.746598
,2025-05-03,,HTS EXPRESS CL 514,,,12.0,4.746598
202505.0,2025-05-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.641747
202505.0,2025-05-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.641747
,2025-05-04,,HTS EXPRESS CL 514,,,12.0,4.641747
202505.0,2025-05-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.033207
202505.0,2025-05-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.033207
,2025-05-05,,HTS EXPRESS CL 514,,,12.0,5.033207
202505.0,2025-05-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.837814
202505.0,2025-05-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.837814
,2025-05-06,,HTS EXPRESS CL 514,,,12.0,4.837814
202505.0,2025-05-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.889889
202505.0,2025-05-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.889889
,2025-05-07,,HTS EXPRESS CL 514,,,12.0,4.889889
202505.0,2025-05-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.795322
202505.0,2025-05-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.795322
,2025-05-08,,HTS EXPRESS CL 514,,,12.0,4.795322
202505.0,2025-05-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.900121
202505.0,2025-05-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.900121
,2025-05-09,,HTS EXPRESS CL 514,,,12.0,4.900121
202505.0,2025-05-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.966837
202505.0,2025-05-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.966837
,2025-05-10,,HTS EXPRESS CL 514,,,12.0,4.966837
202505.0,2025-05-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.589631
202505.0,2025-05-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.589631
,2025-05-11,,HTS EXPRESS CL 514,,,12.0,4.589631
202505.0,2025-05-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.780476
202505.0,2025-05-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.780476
,2025-05-12,,HTS EXPRESS CL 514,,,12.0,4.780476
202505.0,2025-05-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.814093
202505.0,2025-05-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.814093
,2025-05-13,,HTS EXPRESS CL 514,,,12.0,4.814093
202505.0,2025-05-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.698247
202505.0,2025-05-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.698247
,2025-05-14,,HTS EXPRESS CL 514,,,12.0,4.698247
202505.0,2025-05-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.59785
202505.0,2025-05-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.59785
,2025-05-15,,HTS EXPRESS CL 514,,,12.0,4.59785
202505.0,2025-05-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.488003
202505.0,2025-05-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.488003
,2025-05-16,,HTS EXPRESS CL 514,,,12.0,4.488003
202505.0,2025-05-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.665523
202505.0,2025-05-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.665523
,2025-05-17,,HTS EXPRESS CL 514,,,12.0,4.665523
202505.0,2025-05-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.177651
202505.0,2025-05-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.177651
,2025-05-18,,HTS EXPRESS CL 514,,,12.0,4.177651
202505.0,2025-05-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.328628
202505.0,2025-05-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.328628
,2025-05-19,,HTS EXPRESS CL 514,,,12.0,4.328628
202505.0,2025-05-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.340333
202505.0,2025-05-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.340333
,2025-05-20,,HTS EXPRESS CL 514,,,12.0,4.340333
202505.0,2025-05-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.87658
202505.0,2025-05-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.87658
,2025-05-21,,HTS EXPRESS CL 514,,,12.0,4.87658
202505.0,2025-05-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.793468
202505.0,2025-05-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.793468
,2025-05-22,,HTS EXPRESS CL 514,,,12.0,4.793468
202505.0,2025-05-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.9660720000000005
202505.0,2025-05-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.9660720000000005
,2025-05-23,,HTS EXPRESS CL 514,,,12.0,4.9660720000000005
202505.0,2025-05-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.46248
202505.0,2025-05-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.46248
,2025-05-24,,HTS EXPRESS CL 514,,,12.0,4.46248
202505.0,2025-05-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.552907
202505.0,2025-05-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.552907
,2025-05-25,,HTS EXPRESS CL 514,,,12.0,4.552907
202505.0,2025-05-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.836418
202505.0,2025-05-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.836418
,2025-05-26,,HTS EXPRESS CL 514,,,12.0,4.836418
202505.0,2025-05-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.805907
202505.0,2025-05-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.805907
,2025-05-27,,HTS EXPRESS CL 514,,,12.0,4.805907
202505.0,2025-05-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.832899
202505.0,2025-05-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.832899
,2025-05-28,,HTS EXPRESS CL 514,,,12.0,4.832899
202505.0,2025-05-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.878236
202505.0,2025-05-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.878236
,2025-05-29,,HTS EXPRESS CL 514,,,12.0,4.878236
202505.0,2025-05-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.783945
202505.0,2025-05-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.783945
,2025-05-30,,HTS EXPRESS CL 514,,,12.0,4.783945
202505.0,2025-05-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.32684
202505.0,2025-05-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.32684
,2025-05-31,,HTS EXPRESS CL 514,,,12.0,4.32684
202506.0,2025-06-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.178607
202506.0,2025-06-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.178607
,2025-06-01,,HTS EXPRESS CL 514,,,12.0,4.178607
202506.0,2025-06-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.131234
202506.0,2025-06-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.131234
,2025-06-02,,HTS EXPRESS CL 514,,,12.0,5.131234
202506.0,2025-06-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.764214
202506.0,2025-06-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.764214
,2025-06-03,,HTS EXPRESS CL 514,,,12.0,4.764214
202506.0,2025-06-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.787045
202506.0,2025-06-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.787045
,2025-06-04,,HTS EXPRESS CL 514,,,12.0,4.787045
