MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.940188
202506.0,2025-06-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.940188
,2025-06-05,,HTS EXPRESS CL 514,,,12.0,4.940188
202506.0,2025-06-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.107747
202506.0,2025-06-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.107747
,2025-06-06,,HTS EXPRESS CL 514,,,12.0,5.107747
202506.0,2025-06-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.098229
202506.0,2025-06-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.098229
,2025-06-07,,HTS EXPRESS CL 514,,,12.0,5.098229
202506.0,2025-06-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.358874
202506.0,2025-06-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.358874
,2025-06-08,,HTS EXPRESS CL 514,,,12.0,4.358874
202506.0,2025-06-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.610779
202506.0,2025-06-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.610779
,2025-06-09,,HTS EXPRESS CL 514,,,12.0,4.610779
202506.0,2025-06-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.661507
202506.0,2025-06-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.661507
,2025-06-10,,HTS EXPRESS CL 514,,,12.0,4.661507
202506.0,2025-06-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.700939
202506.0,2025-06-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.700939
,2025-06-11,,HTS EXPRESS CL 514,,,12.0,3.700939
202506.0,2025-06-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.677779
202506.0,2025-06-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.677779
,2025-06-12,,HTS EXPRESS CL 514,,,12.0,4.677779
202506.0,2025-06-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.880026
202506.0,2025-06-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.880026
,2025-06-13,,HTS EXPRESS CL 514,,,12.0,4.880026
202506.0,2025-06-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.919104
202506.0,2025-06-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.919104
,2025-06-14,,HTS EXPRESS CL 514,,,12.0,4.919104
202506.0,2025-06-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.450888
202506.0,2025-06-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.450888
,2025-06-15,,HTS EXPRESS CL 514,,,12.0,4.450888
202506.0,2025-06-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.708584
202506.0,2025-06-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.708584
,2025-06-16,,HTS EXPRESS CL 514,,,12.0,4.708584
202506.0,2025-06-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.919633
202506.0,2025-06-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.919633
,2025-06-17,,HTS EXPRESS CL 514,,,12.0,4.919633
202506.0,2025-06-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.324326
202506.0,2025-06-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.324326
,2025-06-18,,HTS EXPRESS CL 514,,,12.0,5.324326
202506.0,2025-06-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.338393
202506.0,2025-06-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.338393
,2025-06-19,,HTS EXPRESS CL 514,,,12.0,5.338393
202506.0,2025-06-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.40237
202506.0,2025-06-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.40237
,2025-06-20,,HTS EXPRESS CL 514,,,12.0,5.40237
202506.0,2025-06-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.989349
202506.0,2025-06-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.989349
,2025-06-21,,HTS EXPRESS CL 514,,,12.0,4.989349
202506.0,2025-06-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.381406
202506.0,2025-06-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.381406
,2025-06-22,,HTS EXPRESS CL 514,,,12.0,4.381406
202506.0,2025-06-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.748502
202506.0,2025-06-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.748502
,2025-06-23,,HTS EXPRESS CL 514,,,12.0,4.748502
202506.0,2025-06-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02818
202506.0,2025-06-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.02818
,2025-06-24,,HTS EXPRESS CL 514,,,12.0,5.02818
202506.0,2025-06-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.83759
202506.0,2025-06-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.83759
,2025-06-25,,HTS EXPRESS CL 514,,,12.0,4.83759
202506.0,2025-06-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.860758
202506.0,2025-06-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.860758
,2025-06-26,,HTS EXPRESS CL 514,,,12.0,4.860758
202506.0,2025-06-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.82644
202506.0,2025-06-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.82644
,2025-06-27,,HTS EXPRESS CL 514,,,12.0,4.82644
202506.0,2025-06-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.667122
202506.0,2025-06-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.667122
,2025-06-28,,HTS EXPRESS CL 514,,,12.0,4.667122
202506.0,2025-06-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.571116
202506.0,2025-06-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.571116
,2025-06-29,,HTS EXPRESS CL 514,,,12.0,4.571116
202506.0,2025-06-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.920148
202506.0,2025-06-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.920148
,2025-06-30,,HTS EXPRESS CL 514,,,12.0,4.920148
202507.0,2025-07-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.884427
202507.0,2025-07-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.884427
,2025-07-01,,HTS EXPRESS CL 514,,,12.0,4.884427
202507.0,2025-07-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.617053
202507.0,2025-07-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.617053
,2025-07-02,,HTS EXPRESS CL 514,,,12.0,4.617053
202507.0,2025-07-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.492547
202507.0,2025-07-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.492547
,2025-07-03,,HTS EXPRESS CL 514,,,12.0,4.492547
202507.0,2025-07-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.336744
202507.0,2025-07-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.336744
,2025-07-04,,HTS EXPRESS CL 514,,,12.0,4.336744
202507.0,2025-07-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.758848
202507.0,2025-07-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.758848
,2025-07-05,,HTS EXPRESS CL 514,,,12.0,3.758848
202507.0,2025-07-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.084246
202507.0,2025-07-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.084246
,2025-07-06,,HTS EXPRESS CL 514,,,12.0,4.084246
202507.0,2025-07-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.587208
202507.0,2025-07-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.587208
,2025-07-07,,HTS EXPRESS CL 514,,,12.0,4.587208
202507.0,2025-07-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.791322
202507.0,2025-07-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.791322
,2025-07-08,,HTS EXPRESS CL 514,,,12.0,4.791322
202507.0,2025-07-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.04745
202507.0,2025-07-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.04745
,2025-07-09,,HTS EXPRESS CL 514,,,12.0,5.04745
202507.0,2025-07-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.857984
202507.0,2025-07-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.857984
,2025-07-10,,HTS EXPRESS CL 514,,,12.0,4.857984
202507.0,2025-07-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.779175
202507.0,2025-07-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.779175
,2025-07-11,,HTS EXPRESS CL 514,,,12.0,4.779175
202507.0,2025-07-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.8766300000000005
202507.0,2025-07-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.8766300000000005
,2025-07-12,,HTS EXPRESS CL 514,,,12.0,4.8766300000000005
202507.0,2025-07-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.714315
202507.0,2025-07-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.714315
,2025-07-13,,HTS EXPRESS CL 514,,,12.0,4.714315
202507.0,2025-07-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.226499
202507.0,2025-07-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.226499
,2025-07-14,,HTS EXPRESS CL 514,,,12.0,5.226499
202507.0,2025-07-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.912046
202507.0,2025-07-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.912046
,2025-07-15,,HTS EXPRESS CL 514,,,12.0,4.912046
202507.0,2025-07-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.001157
202507.0,2025-07-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.001157
,2025-07-16,,HTS EXPRESS CL 514,,,12.0,5.001157
202507.0,2025-07-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.1968440000000005
202507.0,2025-07-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.1968440000000005
,2025-07-17,,HTS EXPRESS CL 514,,,12.0,5.1968440000000005
202507.0,2025-07-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.460885
202507.0,2025-07-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.460885
,2025-07-18,,HTS EXPRESS CL 514,,,12.0,5.460885
202507.0,2025-07-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.414128
202507.0,2025-07-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.414128
,2025-07-19,,HTS EXPRESS CL 514,,,12.0,5.414128
202507.0,2025-07-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.035198
202507.0,2025-07-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.035198
,2025-07-20,,HTS EXPRESS CL 514,,,12.0,5.035198
202507.0,2025-07-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.819381
202507.0,2025-07-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.819381
,2025-07-21,,HTS EXPRESS CL 514,,,12.0,4.819381
202507.0,2025-07-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.930457
202507.0,2025-07-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.930457
,2025-07-22,,HTS EXPRESS CL 514,,,12.0,4.930457
202507.0,2025-07-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.848674
202507.0,2025-07-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.848674
,2025-07-23,,HTS EXPRESS CL 514,,,12.0,4.848674
202507.0,2025-07-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.054918
202507.0,2025-07-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.054918
,2025-07-24,,HTS EXPRESS CL 514,,,12.0,5.054918
202507.0,2025-07-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.976446
202507.0,2025-07-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.976446
,2025-07-25,,HTS EXPRESS CL 514,,,12.0,4.976446
202507.0,2025-07-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.716209
202507.0,2025-07-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.716209
,2025-07-26,,HTS EXPRESS CL 514,,,12.0,4.716209
202507.0,2025-07-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.661969
202507.0,2025-07-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.661969
,2025-07-27,,HTS EXPRESS CL 514,,,12.0,4.661969
202507.0,2025-07-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.003772
202507.0,2025-07-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.003772
,2025-07-28,,HTS EXPRESS CL 514,,,12.0,5.003772
202507.0,2025-07-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.995729
202507.0,2025-07-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.995729
,2025-07-29,,HTS EXPRESS CL 514,,,12.0,4.995729
202507.0,2025-07-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.100831
202507.0,2025-07-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.100831
,2025-07-30,,HTS EXPRESS CL 514,,,12.0,5.100831
202507.0,2025-07-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.856735
202507.0,2025-07-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.856735
,2025-07-31,,HTS EXPRESS CL 514,,,12.0,4.856735
202508.0,2025-08-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.040917
202508.0,2025-08-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.040917
,2025-08-01,,HTS EXPRESS CL 514,,,12.0,5.040917
202508.0,2025-08-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.828454
202508.0,2025-08-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.828454
,2025-08-02,,HTS EXPRESS CL 514,,,12.0,4.828454
202508.0,2025-08-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.428198
202508.0,2025-08-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.428198
,2025-08-03,,HTS EXPRESS CL 514,,,12.0,4.428198
202508.0,2025-08-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.817794
202508.0,2025-08-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.817794
,2025-08-04,,HTS EXPRESS CL 514,,,12.0,4.817794
202508.0,2025-08-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023255
202508.0,2025-08-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.023255
,2025-08-05,,HTS EXPRESS CL 514,,,12.0,5.023255
202508.0,2025-08-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.619326
202508.0,2025-08-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.619326
,2025-08-06,,HTS EXPRESS CL 514,,,12.0,4.619326
202508.0,2025-08-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.55951
202508.0,2025-08-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.55951
,2025-08-07,,HTS EXPRESS CL 514,,,12.0,4.55951
202508.0,2025-08-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.515308
202508.0,2025-08-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.515308
,2025-08-08,,HTS EXPRESS CL 514,,,12.0,4.515308
202508.0,2025-08-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.778266
202508.0,2025-08-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.778266
,2025-08-09,,HTS EXPRESS CL 514,,,12.0,4.778266
202508.0,2025-08-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.374596
202508.0,2025-08-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.374596
,2025-08-10,,HTS EXPRESS CL 514,,,12.0,4.374596
202508.0,2025-08-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.498759
202508.0,2025-08-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.498759
,2025-08-11,,HTS EXPRESS CL 514,,,12.0,4.498759
202508.0,2025-08-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.654957
202508.0,2025-08-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.654957
,2025-08-12,,HTS EXPRESS CL 514,,,12.0,4.654957
202508.0,2025-08-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.068839
202508.0,2025-08-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.068839
,2025-08-13,,HTS EXPRESS CL 514,,,12.0,5.068839
202508.0,2025-08-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.866667
202508.0,2025-08-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.866667
,2025-08-14,,HTS EXPRESS CL 514,,,12.0,4.866667
202508.0,2025-08-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.878904
202508.0,2025-08-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.878904
,2025-08-15,,HTS EXPRESS CL 514,,,12.0,4.878904
202508.0,2025-08-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.980514
202508.0,2025-08-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.980514
,2025-08-16,,HTS EXPRESS CL 514,,,12.0,4.980514
202508.0,2025-08-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.493484
202508.0,2025-08-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.493484
,2025-08-17,,HTS EXPRESS CL 514,,,12.0,5.493484
202508.0,2025-08-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.133519
202508.0,2025-08-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.133519
,2025-08-18,,HTS EXPRESS CL 514,,,12.0,5.133519
202508.0,2025-08-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.290581
202508.0,2025-08-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.290581
,2025-08-19,,HTS EXPRESS CL 514,,,12.0,5.290581
202508.0,2025-08-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.562134
202508.0,2025-08-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.562134
,2025-08-20,,HTS EXPRESS CL 514,,,12.0,5.562134
202508.0,2025-08-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.571687
202508.0,2025-08-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.571687
,2025-08-21,,HTS EXPRESS CL 514,,,12.0,5.571687
202508.0,2025-08-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.44223
202508.0,2025-08-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.44223
,2025-08-22,,HTS EXPRESS CL 514,,,12.0,5.44223
202508.0,2025-08-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.308175
202508.0,2025-08-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.308175
,2025-08-23,,HTS EXPRESS CL 514,,,12.0,5.308175
202508.0,2025-08-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.059148
202508.0,2025-08-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.059148
,2025-08-24,,HTS EXPRESS CL 514,,,12.0,5.059148
202508.0,2025-08-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.040281
202508.0,2025-08-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.040281
,2025-08-25,,HTS EXPRESS CL 514,,,12.0,5.040281
202508.0,2025-08-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.104935
202508.0,2025-08-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.104935
,2025-08-26,,HTS EXPRESS CL 514,,,12.0,5.104935
202508.0,2025-08-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.666607
202508.0,2025-08-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.666607
,2025-08-27,,HTS EXPRESS CL 514,,,12.0,4.666607
202508.0,2025-08-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.998985
202508.0,2025-08-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.998985
,2025-08-28,,HTS EXPRESS CL 514,,,12.0,4.998985
202508.0,2025-08-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.972401
202508.0,2025-08-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.972401
,2025-08-29,,HTS EXPRESS CL 514,,,12.0,4.972401
202508.0,2025-08-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.273148
202508.0,2025-08-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.273148
,2025-08-30,,HTS EXPRESS CL 514,,,12.0,5.273148
202508.0,2025-08-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.77785
202508.0,2025-08-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.77785
,2025-08-31,,HTS EXPRESS CL 514,,,12.0,4.77785
