MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.107448
,2022-09-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.619517
,2022-09-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.501385
,2022-09-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.316253
,2022-09-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.6301170000000003
,2022-09-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.456125
,2022-09-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.818434
,2022-09-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.840619
,2022-09-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.087231
,2022-09-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.917731
,2022-09-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.116091
,2022-09-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.988627
,2022-09-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.181087
,2022-09-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.6273
,2022-09-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.443874
,2022-09-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.043345
,2022-09-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.172784
,2022-09-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.685207
,2022-09-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.701286
,2022-09-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.678855
,2022-09-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.680153
,2022-09-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.336053
,2022-09-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.068871
,2022-09-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.180191
,2022-09-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.825075
,2022-09-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.644491
,2022-09-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.222232
,2022-09-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.081284
,2022-09-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.242481
,2022-09-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.363015
,2022-10-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.400893
,2022-10-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.958214
,2022-10-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.989644
,2022-10-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.778906
,2022-10-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.937933
,2022-10-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.454427
,2022-10-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.817904
,2022-10-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.543867
,2022-10-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.984645
,2022-10-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.438478
,2022-10-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.788765
,2022-10-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.799385
,2022-10-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.279099
,2022-10-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.503101
,2022-10-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.822978
,2022-10-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.055042
,2022-10-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.626757
,2022-10-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.005871
,2022-10-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.754316
,2022-10-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.516761
,2022-10-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.950229
,2022-10-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.759938
,2022-10-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.801744
,2022-10-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.675068
,2022-10-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.570231
,2022-10-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.628613
,2022-10-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.800853
,2022-10-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.692991
,2022-10-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.178014
,2022-10-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.949285
,2022-10-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.478193
,2022-11-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.753889
,2022-11-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.837991
,2022-11-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.234805
,2022-11-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.041102
,2022-11-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.107601
,2022-11-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.97863
,2022-11-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.501888
,2022-11-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.575686
,2022-11-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.955955
,2022-11-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.555098
,2022-11-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.255292
,2022-11-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.974928
,2022-11-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.090054
,2022-11-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.555423
,2022-11-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.616428
,2022-11-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.777764
,2022-11-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.923879
,2022-11-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.82465
,2022-11-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.06756
,2022-11-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.083535
,2022-11-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.853207
,2022-11-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.564816
,2022-11-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.606272
,2022-11-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.859467
,2022-11-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.370533
,2022-11-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.111128
,2022-11-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.219184
,2022-11-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.734183
,2022-11-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.991172
,2022-11-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.321425
,2022-12-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.656534
,2022-12-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.141743
,2022-12-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.118293
,2022-12-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.137634
,2022-12-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.833311
,2022-12-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.349863
,2022-12-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.662674
,2022-12-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.962316
,2022-12-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.844644
,2022-12-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.21213
,2022-12-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.365231
,2022-12-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.953093
,2022-12-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.546978
,2022-12-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.520511
,2022-12-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.734486
,2022-12-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,4.000146
,2022-12-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.916583
,2022-12-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.100284
,2022-12-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.594962
,2022-12-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.650863
,2022-12-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.337812
,2022-12-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.339826
,2022-12-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.491397
,2022-12-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.259053
,2022-12-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.053583
,2022-12-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.557825
,2022-12-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.449783
,2022-12-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.419486
,2022-12-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,4.047145
,2022-12-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.504361
,2022-12-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.8759170000000001
,2023-01-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.792225
,2023-01-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.976603
,2023-01-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.388931
,2023-01-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.118415
,2023-01-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.8879
,2023-01-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.840202
,2023-01-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.543846
,2023-01-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.777928
,2023-01-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.67111
,2023-01-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.925657
,2023-01-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.974904
,2023-01-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.173853
,2023-01-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.576435
,2023-01-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.936248
,2023-01-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,0.980144
,2023-01-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.963755
,2023-01-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.921039
,2023-01-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.844719
,2023-01-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.997978
,2023-01-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.132925
,2023-01-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.96042
,2023-01-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.21136
,2023-01-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.662344
,2023-01-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.727898
,2023-01-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,4.001848
,2023-01-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,4.057562
,2023-01-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.964698
,2023-01-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,2.232844
,2023-01-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,1.364767
,2023-01-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.674766
,2023-01-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,12.0,3.682174
,2023-02-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.29484
,2023-02-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.229807
,2023-02-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.370961
,2023-02-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.352369
,2023-02-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.249502
,2023-02-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.841792
,2023-02-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.797468
,2023-02-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.70115
,2023-02-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.892928
,2023-02-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.84967
,2023-02-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.745431
,2023-02-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.709186
,2023-02-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.58061
,2023-02-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.3337390000000005
,2023-02-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.847014
,2023-02-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.663997
,2023-02-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.523576
,2023-02-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.212231
,2023-02-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.10098
,2023-02-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.237354
,2023-02-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.256546
,2023-02-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.647092
,2023-02-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.631124
,2023-02-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.641994
,2023-02-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.928057
,2023-02-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.234902
,2023-02-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.043597
,2023-02-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.183955
,2023-03-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.622934
,2023-03-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.837749
,2023-03-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.053054
,2023-03-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.676406
,2023-03-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.460689
,2023-03-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.557725
,2023-03-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.380776
,2023-03-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.551418
,2023-03-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.484034
,2023-03-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.24917
,2023-03-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.352837
,2023-03-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.223471
,2023-03-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.243246
,2023-03-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.990594
,2023-03-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.116468
,2023-03-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.069927
,2023-03-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.010913
,2023-03-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.442326
,2023-03-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.938064
,2023-03-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.211924
,2023-03-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.441981
,2023-03-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.616377
,2023-03-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.774732
,2023-03-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.643118
,2023-03-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.699998
,2023-03-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.030428
,2023-03-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.964069
,2023-03-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.915851
,2023-03-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.940547
,2023-03-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.506104
,2023-03-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.954068
,2023-04-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.705026
,2023-04-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.09006
,2023-04-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.300045
,2023-04-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.139239
,2023-04-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.484676
,2023-04-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.421434
,2023-04-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.308944
,2023-04-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.02007
,2023-04-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.026694
,2023-04-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.879193
,2023-04-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.806372
,2023-04-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.985612
,2023-04-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.207592
,2023-04-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.694949
,2023-04-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.43356
,2023-04-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.153427
,2023-04-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.142199
,2023-04-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.185919
,2023-04-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.824407
,2023-04-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.211193
,2023-04-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.169274
,2023-04-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.714121
,2023-04-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.997529
,2023-04-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.344233
,2023-04-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.434713
,2023-04-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.131459
,2023-04-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.261039
,2023-04-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.334685
,2023-04-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.84839
,2023-04-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.02837
,2023-05-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.044894
,2023-05-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.341569
,2023-05-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.528931
,2023-05-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.633568
,2023-05-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.962218
,2023-05-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.041604
,2023-05-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.928471
,2023-05-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.912546
,2023-05-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.822199
,2023-05-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.731833
,2023-05-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.637387
,2023-05-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.046861
,2023-05-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.70113
,2023-05-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.993647
,2023-05-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.714809
,2023-05-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.774001
,2023-05-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.659825
,2023-05-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.810827
,2023-05-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.89236
,2023-05-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.897022
,2023-05-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.154435
,2023-05-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.81182
,2023-05-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.869795
,2023-05-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.81733
,2023-05-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.878402
,2023-05-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.011527
,2023-05-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.889729
,2023-05-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.937781
,2023-05-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.647362
,2023-05-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.68957
,2023-05-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.741523
,2023-06-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.640523
,2023-06-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.725957
,2023-06-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.621059
,2023-06-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.954458
,2023-06-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.764196
,2023-06-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.735527
,2023-06-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.928798
,2023-06-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.463684
,2023-06-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.973127
,2023-06-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.805336
,2023-06-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.184648
,2023-06-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.125681
,2023-06-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.864489
,2023-06-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.781574
,2023-06-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.947254
,2023-06-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.799558
,2023-06-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.776334
,2023-06-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.460016
,2023-06-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.664327
,2023-06-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.70748
,2023-06-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.703647
