MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.734601
,2023-06-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.81681
,2023-06-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.842873
,2023-06-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.876203
,2023-06-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.637244
,2023-06-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.892166
,2023-06-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.962833
,2023-06-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.918796
,2023-06-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.897058
,2023-07-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.698452
,2023-07-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.070324
,2023-07-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.669703
,2023-07-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.699482
,2023-07-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.885824
,2023-07-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.937443
,2023-07-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.760471
,2023-07-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.49169
,2023-07-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.957136
,2023-07-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.974215
,2023-07-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.154649
,2023-07-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.133656
,2023-07-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.306147
,2023-07-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.704444
,2023-07-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.545994
,2023-07-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.9004139999999999
,2023-07-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.818936
,2023-07-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.190318
,2023-07-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.909821
,2023-07-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.114776
,2023-07-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.988318
,2023-07-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.703378
,2023-07-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.083062
,2023-07-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.136223
,2023-07-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.9094990000000003
,2023-07-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.141761
,2023-07-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.407748
,2023-07-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.469401
,2023-07-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.711936
,2023-07-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.107856
,2023-07-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.436288
,2023-08-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.127229
,2023-08-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.306973
,2023-08-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.496707
,2023-08-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.570609
,2023-08-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.662031
,2023-08-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.99962
,2023-08-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.75466
,2023-08-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.666654
,2023-08-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.526038
,2023-08-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.695647
,2023-08-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.165439
,2023-08-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.385354
,2023-08-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.974579
,2023-08-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.50994
,2023-08-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.755951
,2023-08-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.69311
,2023-08-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.79211
,2023-08-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.913152
,2023-08-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.720095
,2023-08-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.936615
,2023-08-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.496348
,2023-08-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.972743
,2023-08-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.055926
,2023-08-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.428095
,2023-08-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.383206
,2023-08-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.739668
,2023-08-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.942032
,2023-08-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.668044
,2023-08-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.792506
,2023-08-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.267269
,2023-08-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.26727
,2023-09-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.578389
,2023-09-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.38841
,2023-09-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.985934
,2023-09-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.562148
,2023-09-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.158797
,2023-09-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.80353
,2023-09-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.014555
,2023-09-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.200973
,2023-09-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.056753
,2023-09-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.190534
,2023-09-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.975807
,2023-09-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.342527
,2023-09-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.582515
,2023-09-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.578164
,2023-09-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.07341
,2023-09-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.856553
,2023-09-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.992733
,2023-09-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.526482
,2023-09-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.893655
,2023-09-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.859707
,2023-09-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.001563
,2023-09-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.290914
,2023-09-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.212249
,2023-09-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.365287
,2023-09-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.527488
,2023-09-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.407013
,2023-09-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.467382
,2023-09-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.380186
,2023-09-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.380725
,2023-09-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.541486
,2023-10-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.232909
,2023-10-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.392177
,2023-10-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.815885
,2023-10-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.487995
,2023-10-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.750417
,2023-10-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.078856
,2023-10-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.732265
,2023-10-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.004431
,2023-10-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.010163
,2023-10-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.385337
,2023-10-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.789463
,2023-10-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.173762
,2023-10-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.476608
,2023-10-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.049203
,2023-10-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.868214
,2023-10-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.018073
,2023-10-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.822824
,2023-10-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.846737
,2023-10-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.369824
,2023-10-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.016117
,2023-10-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.624348
,2023-10-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.977112
,2023-10-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.576969
,2023-10-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.900845
,2023-10-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.994834
,2023-10-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.917206
,2023-10-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.625971
,2023-10-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.603946
,2023-10-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.056366
,2023-10-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.487045
,2023-10-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.849083
,2023-11-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.252351
,2023-11-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.237439
,2023-11-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.7733
,2023-11-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.029324
,2023-11-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.026035
,2023-11-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.98097
,2023-11-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.488149
,2023-11-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.856923
,2023-11-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.185946
,2023-11-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.075857
,2023-11-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.957065
,2023-11-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.985451
,2023-11-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.325176
,2023-11-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.819304
,2023-11-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.452452
,2023-11-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.421218
,2023-11-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.670096
,2023-11-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.047625
,2023-11-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.925328
,2023-11-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.968626
,2023-11-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.031212
,2023-11-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.067649
,2023-11-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.772036
,2023-11-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.620918
,2023-11-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.742284
,2023-11-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.938899
,2023-11-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.374193
,2023-11-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.801483
,2023-11-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.489566
,2023-11-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.686625
,2023-12-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.011797
,2023-12-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.702705
,2023-12-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.067769
,2023-12-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.023432
,2023-12-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.756426
,2023-12-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.981361
,2023-12-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.275117
,2023-12-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.861588
,2023-12-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.598787
,2023-12-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.051924
,2023-12-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.636412
,2023-12-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.886637
,2023-12-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.776788
,2023-12-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.695863
,2023-12-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.412017
,2023-12-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.413183
,2023-12-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.147427
,2023-12-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.293717
,2023-12-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.426276
,2023-12-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.298049
,2023-12-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.361485
,2023-12-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.380308
,2023-12-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.386474
,2023-12-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.96465
,2023-12-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.247061
,2023-12-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.195235
,2023-12-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.273334
,2023-12-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.375538
,2023-12-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.394957
,2023-12-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.412741
,2023-12-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.220197
,2024-01-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.276846
,2024-01-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.206637
,2024-01-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.067489
,2024-01-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.204564
,2024-01-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.2938
,2024-01-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.175775
,2024-01-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.09011
,2024-01-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.398011
,2024-01-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.431393
,2024-01-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.271524
,2024-01-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.981017
,2024-01-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.030926
,2024-01-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.768563
,2024-01-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.283015
,2024-01-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.966874
,2024-01-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.117337
,2024-01-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.429959
,2024-01-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.246202
,2024-01-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.291392
,2024-01-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.366328
,2024-01-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.159492
,2024-01-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.98074
,2024-01-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.283401
,2024-01-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.25683
,2024-01-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.3724
,2024-01-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.214432
,2024-01-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.56509
,2024-01-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.964659
,2024-01-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.808727
,2024-01-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.943732
,2024-01-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.9279
,2024-02-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.750637
,2024-02-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.58469
,2024-02-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.616813
,2024-02-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.129509
,2024-02-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.673897
,2024-02-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.744121
,2024-02-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.924714
,2024-02-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.961952
,2024-02-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.027495
,2024-02-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.563777
,2024-02-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.987266
,2024-02-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.044729
,2024-02-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.04304
,2024-02-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.894844
,2024-02-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.342047
,2024-02-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.605145
,2024-02-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.685799
,2024-02-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.19513
,2024-02-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.554974
,2024-02-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.478086
,2024-02-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.525968
,2024-02-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.782142
,2024-02-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.967573
,2024-02-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.394236
,2024-02-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.206468
,2024-02-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.18071
,2024-02-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.413932
,2024-02-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.92023
,2024-02-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.863697
202403.0,2024-03-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.332951
202403.0,2024-03-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.332951
,2024-03-01,,JAVEP,,,14.76,5.332951
202403.0,2024-03-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.676948
202403.0,2024-03-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.676948
,2024-03-02,,JAVEP,,,14.76,2.676948
202403.0,2024-03-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.119613
202403.0,2024-03-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.119613
,2024-03-03,,JAVEP,,,14.76,1.119613
202403.0,2024-03-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.118412
202403.0,2024-03-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.118412
,2024-03-04,,JAVEP,,,14.76,5.118412
202403.0,2024-03-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.104873
202403.0,2024-03-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.104873
,2024-03-05,,JAVEP,,,14.76,5.104873
202403.0,2024-03-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.163266
202403.0,2024-03-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.163266
,2024-03-06,,JAVEP,,,14.76,5.163266
202403.0,2024-03-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.045358
202403.0,2024-03-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.045358
,2024-03-07,,JAVEP,,,14.76,5.045358
202403.0,2024-03-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.119916
202403.0,2024-03-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.119916
,2024-03-08,,JAVEP,,,14.76,5.119916
202403.0,2024-03-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.867826
202403.0,2024-03-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.867826
,2024-03-09,,JAVEP,,,14.76,2.867826
202403.0,2024-03-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.102136
202403.0,2024-03-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.102136
,2024-03-10,,JAVEP,,,14.76,1.102136
202403.0,2024-03-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.016161
202403.0,2024-03-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.016161
,2024-03-11,,JAVEP,,,14.76,5.016161
202403.0,2024-03-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.051934
202403.0,2024-03-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.051934
,2024-03-12,,JAVEP,,,14.76,5.051934
202403.0,2024-03-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.476256
202403.0,2024-03-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.476256
,2024-03-13,,JAVEP,,,14.76,5.476256
202403.0,2024-03-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.705902
202403.0,2024-03-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.705902
,2024-03-14,,JAVEP,,,14.76,5.705902
202403.0,2024-03-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.667291
202403.0,2024-03-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.667291
