MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-03-15,,JAVEP,,,14.76,5.667291
202403.0,2024-03-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.636826
202403.0,2024-03-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.636826
,2024-03-16,,JAVEP,,,14.76,3.636826
202403.0,2024-03-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.356863
202403.0,2024-03-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.356863
,2024-03-17,,JAVEP,,,14.76,1.356863
202403.0,2024-03-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.350619
202403.0,2024-03-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.350619
,2024-03-18,,JAVEP,,,14.76,5.350619
202403.0,2024-03-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.789404
202403.0,2024-03-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.789404
,2024-03-19,,JAVEP,,,14.76,4.789404
202403.0,2024-03-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.260282
202403.0,2024-03-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.260282
,2024-03-20,,JAVEP,,,14.76,5.260282
202403.0,2024-03-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.422232
202403.0,2024-03-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.422232
,2024-03-21,,JAVEP,,,14.76,5.422232
202403.0,2024-03-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.025242
202403.0,2024-03-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.025242
,2024-03-22,,JAVEP,,,14.76,5.025242
202403.0,2024-03-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.50363
202403.0,2024-03-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.50363
,2024-03-23,,JAVEP,,,14.76,2.50363
202403.0,2024-03-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.125787
202403.0,2024-03-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.125787
,2024-03-24,,JAVEP,,,14.76,1.125787
202403.0,2024-03-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.302318
202403.0,2024-03-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.302318
,2024-03-25,,JAVEP,,,14.76,4.302318
202403.0,2024-03-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.034178
202403.0,2024-03-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.034178
,2024-03-26,,JAVEP,,,14.76,4.034178
202403.0,2024-03-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.603751
202403.0,2024-03-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.603751
,2024-03-27,,JAVEP,,,14.76,3.603751
202403.0,2024-03-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.520406
202403.0,2024-03-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.520406
,2024-03-28,,JAVEP,,,14.76,3.520406
202403.0,2024-03-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.08706
202403.0,2024-03-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.08706
,2024-03-29,,JAVEP,,,14.76,1.08706
202403.0,2024-03-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.327389
202403.0,2024-03-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.327389
,2024-03-30,,JAVEP,,,14.76,2.327389
202403.0,2024-03-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.150308
202403.0,2024-03-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.150308
,2024-03-31,,JAVEP,,,14.76,1.150308
202404.0,2024-04-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.781005
202404.0,2024-04-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.781005
,2024-04-01,,JAVEP,,,14.76,4.781005
202404.0,2024-04-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.754095
202404.0,2024-04-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.754095
,2024-04-02,,JAVEP,,,14.76,4.754095
202404.0,2024-04-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.7543
202404.0,2024-04-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.7543
,2024-04-03,,JAVEP,,,14.76,4.7543
202404.0,2024-04-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.688624
202404.0,2024-04-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.688624
,2024-04-04,,JAVEP,,,14.76,4.688624
202404.0,2024-04-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.943654
202404.0,2024-04-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.943654
,2024-04-05,,JAVEP,,,14.76,4.943654
202404.0,2024-04-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.433746
202404.0,2024-04-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.433746
,2024-04-06,,JAVEP,,,14.76,2.433746
202404.0,2024-04-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.1366
202404.0,2024-04-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.1366
,2024-04-07,,JAVEP,,,14.76,1.1366
202404.0,2024-04-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.811766
202404.0,2024-04-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.811766
,2024-04-08,,JAVEP,,,14.76,4.811766
202404.0,2024-04-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.516773
202404.0,2024-04-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.516773
,2024-04-09,,JAVEP,,,14.76,4.516773
202404.0,2024-04-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.527882
202404.0,2024-04-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.527882
,2024-04-10,,JAVEP,,,14.76,4.527882
202404.0,2024-04-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.762866
202404.0,2024-04-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.762866
,2024-04-11,,JAVEP,,,14.76,4.762866
202404.0,2024-04-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.638431
202404.0,2024-04-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.638431
,2024-04-12,,JAVEP,,,14.76,4.638431
202404.0,2024-04-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.672861
202404.0,2024-04-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.672861
,2024-04-13,,JAVEP,,,14.76,2.672861
202404.0,2024-04-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.072543
202404.0,2024-04-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.072543
,2024-04-14,,JAVEP,,,14.76,1.072543
202404.0,2024-04-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.79405
202404.0,2024-04-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.79405
,2024-04-15,,JAVEP,,,14.76,4.79405
202404.0,2024-04-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.996416
202404.0,2024-04-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.996416
,2024-04-16,,JAVEP,,,14.76,4.996416
202404.0,2024-04-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.070001
202404.0,2024-04-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.070001
,2024-04-17,,JAVEP,,,14.76,5.070001
202404.0,2024-04-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.67749
202404.0,2024-04-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.67749
,2024-04-18,,JAVEP,,,14.76,4.67749
202404.0,2024-04-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.033853
202404.0,2024-04-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.033853
,2024-04-19,,JAVEP,,,14.76,4.033853
202404.0,2024-04-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.538652
202404.0,2024-04-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.538652
,2024-04-20,,JAVEP,,,14.76,2.538652
202404.0,2024-04-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.028732
202404.0,2024-04-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.028732
,2024-04-21,,JAVEP,,,14.76,1.028732
202404.0,2024-04-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.581161
202404.0,2024-04-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.581161
,2024-04-22,,JAVEP,,,14.76,4.581161
202404.0,2024-04-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.671685
202404.0,2024-04-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.671685
,2024-04-23,,JAVEP,,,14.76,4.671685
202404.0,2024-04-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.59385
202404.0,2024-04-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.59385
,2024-04-24,,JAVEP,,,14.76,4.59385
202404.0,2024-04-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.7792390000000005
202404.0,2024-04-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.7792390000000005
,2024-04-25,,JAVEP,,,14.76,4.7792390000000005
202404.0,2024-04-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.841121
202404.0,2024-04-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.841121
,2024-04-26,,JAVEP,,,14.76,4.841121
202404.0,2024-04-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.728315
202404.0,2024-04-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.728315
,2024-04-27,,JAVEP,,,14.76,2.728315
202404.0,2024-04-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.077408
202404.0,2024-04-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.077408
,2024-04-28,,JAVEP,,,14.76,1.077408
202404.0,2024-04-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.103636
202404.0,2024-04-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.103636
,2024-04-29,,JAVEP,,,14.76,5.103636
202404.0,2024-04-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.449625
202404.0,2024-04-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.449625
,2024-04-30,,JAVEP,,,14.76,5.449625
202405.0,2024-05-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.365458
202405.0,2024-05-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.365458
,2024-05-01,,JAVEP,,,14.76,1.365458
202405.0,2024-05-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.069079
202405.0,2024-05-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.069079
,2024-05-02,,JAVEP,,,14.76,5.069079
202405.0,2024-05-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.901549
202405.0,2024-05-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.901549
,2024-05-03,,JAVEP,,,14.76,4.901549
202405.0,2024-05-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379725
202405.0,2024-05-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379725
,2024-05-04,,JAVEP,,,14.76,2.379725
202405.0,2024-05-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.870903
202405.0,2024-05-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.870903
,2024-05-05,,JAVEP,,,14.76,0.870903
202405.0,2024-05-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.700974
202405.0,2024-05-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.700974
,2024-05-06,,JAVEP,,,14.76,4.700974
202405.0,2024-05-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.705245
202405.0,2024-05-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.705245
,2024-05-07,,JAVEP,,,14.76,4.705245
202405.0,2024-05-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.807911
202405.0,2024-05-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.807911
,2024-05-08,,JAVEP,,,14.76,4.807911
202405.0,2024-05-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.50367
202405.0,2024-05-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.50367
,2024-05-09,,JAVEP,,,14.76,4.50367
202405.0,2024-05-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.519465
202405.0,2024-05-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.519465
,2024-05-10,,JAVEP,,,14.76,4.519465
202405.0,2024-05-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.386499
202405.0,2024-05-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.386499
,2024-05-11,,JAVEP,,,14.76,2.386499
202405.0,2024-05-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.943656
202405.0,2024-05-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.943656
,2024-05-12,,JAVEP,,,14.76,0.943656
202405.0,2024-05-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.372882
202405.0,2024-05-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.372882
,2024-05-13,,JAVEP,,,14.76,4.372882
202405.0,2024-05-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.429597
202405.0,2024-05-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.429597
,2024-05-14,,JAVEP,,,14.76,4.429597
202405.0,2024-05-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.092302
202405.0,2024-05-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.092302
,2024-05-15,,JAVEP,,,14.76,4.092302
202405.0,2024-05-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.357587
202405.0,2024-05-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.357587
,2024-05-16,,JAVEP,,,14.76,4.357587
202405.0,2024-05-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.199479
202405.0,2024-05-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.199479
,2024-05-17,,JAVEP,,,14.76,4.199479
202405.0,2024-05-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379943
202405.0,2024-05-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379943
,2024-05-18,,JAVEP,,,14.76,2.379943
202405.0,2024-05-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.95535
202405.0,2024-05-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.95535
,2024-05-19,,JAVEP,,,14.76,0.95535
202405.0,2024-05-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.18087
202405.0,2024-05-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.18087
,2024-05-20,,JAVEP,,,14.76,4.18087
202405.0,2024-05-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.313635
202405.0,2024-05-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.313635
,2024-05-21,,JAVEP,,,14.76,4.313635
202405.0,2024-05-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.255133
202405.0,2024-05-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.255133
,2024-05-22,,JAVEP,,,14.76,4.255133
202405.0,2024-05-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.01698
202405.0,2024-05-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.01698
,2024-05-23,,JAVEP,,,14.76,4.01698
202405.0,2024-05-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.671085
202405.0,2024-05-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.671085
,2024-05-24,,JAVEP,,,14.76,3.671085
202405.0,2024-05-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.944216
202405.0,2024-05-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.944216
,2024-05-25,,JAVEP,,,14.76,1.944216
202405.0,2024-05-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.141078
202405.0,2024-05-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.141078
,2024-05-26,,JAVEP,,,14.76,1.141078
202405.0,2024-05-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.152276
202405.0,2024-05-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.152276
,2024-05-27,,JAVEP,,,14.76,3.152276
202405.0,2024-05-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.7234
202405.0,2024-05-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.7234
,2024-05-28,,JAVEP,,,14.76,2.7234
202405.0,2024-05-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.464371
202405.0,2024-05-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.464371
,2024-05-29,,JAVEP,,,14.76,2.464371
202405.0,2024-05-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.119687
202405.0,2024-05-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.119687
,2024-05-30,,JAVEP,,,14.76,1.119687
202405.0,2024-05-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.471671
202405.0,2024-05-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.471671
,2024-05-31,,JAVEP,,,14.76,2.471671
202406.0,2024-06-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.428003
202406.0,2024-06-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.428003
,2024-06-01,,JAVEP,,,14.76,1.428003
202406.0,2024-06-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.96816
202406.0,2024-06-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.96816
,2024-06-02,,JAVEP,,,14.76,0.96816
202406.0,2024-06-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.017065
202406.0,2024-06-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.017065
,2024-06-03,,JAVEP,,,14.76,3.017065
202406.0,2024-06-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.17949
202406.0,2024-06-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.17949
,2024-06-04,,JAVEP,,,14.76,3.17949
202406.0,2024-06-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.103424
202406.0,2024-06-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.103424
,2024-06-05,,JAVEP,,,14.76,3.103424
202406.0,2024-06-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.521145
202406.0,2024-06-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.521145
,2024-06-06,,JAVEP,,,14.76,3.521145
202406.0,2024-06-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.12495
202406.0,2024-06-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.12495
,2024-06-07,,JAVEP,,,14.76,3.12495
202406.0,2024-06-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.929593
202406.0,2024-06-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.929593
,2024-06-08,,JAVEP,,,14.76,1.929593
202406.0,2024-06-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.00262
202406.0,2024-06-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.00262
,2024-06-09,,JAVEP,,,14.76,1.00262
202406.0,2024-06-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.357989
202406.0,2024-06-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.357989
,2024-06-10,,JAVEP,,,14.76,3.357989
202406.0,2024-06-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.481393
202406.0,2024-06-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.481393
,2024-06-11,,JAVEP,,,14.76,3.481393
202406.0,2024-06-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.070887
202406.0,2024-06-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.070887
,2024-06-12,,JAVEP,,,14.76,3.070887
202406.0,2024-06-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.145092
202406.0,2024-06-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.145092
,2024-06-13,,JAVEP,,,14.76,3.145092
202406.0,2024-06-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.187325
202406.0,2024-06-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.187325
,2024-06-14,,JAVEP,,,14.76,3.187325
202406.0,2024-06-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.963835
202406.0,2024-06-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.963835
,2024-06-15,,JAVEP,,,14.76,1.963835
202406.0,2024-06-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.030851
202406.0,2024-06-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.030851
,2024-06-16,,JAVEP,,,14.76,1.030851
202406.0,2024-06-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.285045
202406.0,2024-06-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.285045
,2024-06-17,,JAVEP,,,14.76,3.285045
202406.0,2024-06-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.235594
202406.0,2024-06-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.235594
,2024-06-18,,JAVEP,,,14.76,3.235594
202406.0,2024-06-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.962764
202406.0,2024-06-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.962764
,2024-06-19,,JAVEP,,,14.76,2.962764
202406.0,2024-06-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.324225
202406.0,2024-06-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.324225
,2024-06-20,,JAVEP,,,14.76,3.324225
202406.0,2024-06-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.20384
202406.0,2024-06-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.20384
,2024-06-21,,JAVEP,,,14.76,3.20384
202406.0,2024-06-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.995608
202406.0,2024-06-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.995608
,2024-06-22,,JAVEP,,,14.76,1.995608
202406.0,2024-06-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.999564
202406.0,2024-06-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.999564
,2024-06-23,,JAVEP,,,14.76,0.999564
202406.0,2024-06-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.87709
202406.0,2024-06-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.87709
,2024-06-24,,JAVEP,,,14.76,3.87709
202406.0,2024-06-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.663964
202406.0,2024-06-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.663964
,2024-06-25,,JAVEP,,,14.76,3.663964
202406.0,2024-06-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.857331
202406.0,2024-06-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.857331
,2024-06-26,,JAVEP,,,14.76,3.857331
202406.0,2024-06-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.851694
202406.0,2024-06-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.851694
,2024-06-27,,JAVEP,,,14.76,3.851694
202406.0,2024-06-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.477749
202406.0,2024-06-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.477749
,2024-06-28,,JAVEP,,,14.76,3.477749
202406.0,2024-06-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.471618
202406.0,2024-06-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.471618
,2024-06-29,,JAVEP,,,14.76,2.471618
202406.0,2024-06-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.033362
