MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.033362
,2024-06-30,,JAVEP,,,14.76,1.033362
202407.0,2024-07-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.67457
202407.0,2024-07-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.67457
,2024-07-01,,JAVEP,,,14.76,2.67457
202407.0,2024-07-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.812771
202407.0,2024-07-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.812771
,2024-07-02,,JAVEP,,,14.76,2.812771
202407.0,2024-07-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.098513
202407.0,2024-07-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.098513
,2024-07-03,,JAVEP,,,14.76,3.098513
202407.0,2024-07-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.15834
202407.0,2024-07-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.15834
,2024-07-04,,JAVEP,,,14.76,3.15834
202407.0,2024-07-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.373212
202407.0,2024-07-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.373212
,2024-07-05,,JAVEP,,,14.76,3.373212
202407.0,2024-07-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.536236
202407.0,2024-07-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.536236
,2024-07-06,,JAVEP,,,14.76,1.536236
202407.0,2024-07-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.938127
202407.0,2024-07-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.938127
,2024-07-07,,JAVEP,,,14.76,0.938127
202407.0,2024-07-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.073922
202407.0,2024-07-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.073922
,2024-07-08,,JAVEP,,,14.76,3.073922
202407.0,2024-07-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971596
202407.0,2024-07-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971596
,2024-07-09,,JAVEP,,,14.76,0.971596
202407.0,2024-07-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.819872
202407.0,2024-07-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.819872
,2024-07-10,,JAVEP,,,14.76,2.819872
202407.0,2024-07-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.441464
202407.0,2024-07-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.441464
,2024-07-11,,JAVEP,,,14.76,3.441464
202407.0,2024-07-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.469424
202407.0,2024-07-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.469424
,2024-07-12,,JAVEP,,,14.76,3.469424
202407.0,2024-07-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.786603
202407.0,2024-07-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.786603
,2024-07-13,,JAVEP,,,14.76,1.786603
202407.0,2024-07-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.925534
202407.0,2024-07-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.925534
,2024-07-14,,JAVEP,,,14.76,0.925534
202407.0,2024-07-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.220848
202407.0,2024-07-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.220848
,2024-07-15,,JAVEP,,,14.76,3.220848
202407.0,2024-07-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.251546
202407.0,2024-07-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.251546
,2024-07-16,,JAVEP,,,14.76,3.251546
202407.0,2024-07-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.225558
202407.0,2024-07-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.225558
,2024-07-17,,JAVEP,,,14.76,3.225558
202407.0,2024-07-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.257005
202407.0,2024-07-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.257005
,2024-07-18,,JAVEP,,,14.76,3.257005
202407.0,2024-07-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.411342
202407.0,2024-07-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.411342
,2024-07-19,,JAVEP,,,14.76,3.411342
202407.0,2024-07-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.73902
202407.0,2024-07-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.73902
,2024-07-20,,JAVEP,,,14.76,1.73902
202407.0,2024-07-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.1145
202407.0,2024-07-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.1145
,2024-07-21,,JAVEP,,,14.76,1.1145
202407.0,2024-07-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.21176
202407.0,2024-07-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.21176
,2024-07-22,,JAVEP,,,14.76,3.21176
202407.0,2024-07-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.325853
202407.0,2024-07-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.325853
,2024-07-23,,JAVEP,,,14.76,3.325853
202407.0,2024-07-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.085315
202407.0,2024-07-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.085315
,2024-07-24,,JAVEP,,,14.76,3.085315
202407.0,2024-07-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.213484
202407.0,2024-07-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.213484
,2024-07-25,,JAVEP,,,14.76,3.213484
202407.0,2024-07-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.11403
202407.0,2024-07-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.11403
,2024-07-26,,JAVEP,,,14.76,3.11403
202407.0,2024-07-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.961192
202407.0,2024-07-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.961192
,2024-07-27,,JAVEP,,,14.76,1.961192
202407.0,2024-07-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.015781
202407.0,2024-07-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.015781
,2024-07-28,,JAVEP,,,14.76,1.015781
202407.0,2024-07-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.541979
202407.0,2024-07-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.541979
,2024-07-29,,JAVEP,,,14.76,3.541979
202407.0,2024-07-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.819596
202407.0,2024-07-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.819596
,2024-07-30,,JAVEP,,,14.76,2.819596
202407.0,2024-07-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.204546
202407.0,2024-07-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.204546
,2024-07-31,,JAVEP,,,14.76,3.204546
202408.0,2024-08-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.530754
202408.0,2024-08-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.530754
,2024-08-01,,JAVEP,,,14.76,3.530754
202408.0,2024-08-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.334009
202408.0,2024-08-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.334009
,2024-08-02,,JAVEP,,,14.76,3.334009
202408.0,2024-08-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.772081
202408.0,2024-08-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.772081
,2024-08-03,,JAVEP,,,14.76,1.772081
202408.0,2024-08-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.939348
202408.0,2024-08-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.939348
,2024-08-04,,JAVEP,,,14.76,0.939348
202408.0,2024-08-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.884257
202408.0,2024-08-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.884257
,2024-08-05,,JAVEP,,,14.76,3.884257
202408.0,2024-08-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.009118
202408.0,2024-08-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.009118
,2024-08-06,,JAVEP,,,14.76,4.009118
202408.0,2024-08-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.016343
202408.0,2024-08-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.016343
,2024-08-07,,JAVEP,,,14.76,4.016343
202408.0,2024-08-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.864539
202408.0,2024-08-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.864539
,2024-08-08,,JAVEP,,,14.76,3.864539
202408.0,2024-08-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.964525
202408.0,2024-08-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.964525
,2024-08-09,,JAVEP,,,14.76,2.964525
202408.0,2024-08-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.561959
202408.0,2024-08-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.561959
,2024-08-10,,JAVEP,,,14.76,1.561959
202408.0,2024-08-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.133523
202408.0,2024-08-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.133523
,2024-08-11,,JAVEP,,,14.76,1.133523
202408.0,2024-08-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.601222
202408.0,2024-08-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.601222
,2024-08-12,,JAVEP,,,14.76,2.601222
202408.0,2024-08-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.521994
202408.0,2024-08-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.521994
,2024-08-13,,JAVEP,,,14.76,2.521994
202408.0,2024-08-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.590038
202408.0,2024-08-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.590038
,2024-08-14,,JAVEP,,,14.76,2.590038
202408.0,2024-08-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.270085
202408.0,2024-08-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.270085
,2024-08-15,,JAVEP,,,14.76,2.270085
202408.0,2024-08-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.546301
202408.0,2024-08-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.546301
,2024-08-16,,JAVEP,,,14.76,3.546301
202408.0,2024-08-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.994763
202408.0,2024-08-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.994763
,2024-08-17,,JAVEP,,,14.76,1.994763
202408.0,2024-08-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.000606
202408.0,2024-08-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.000606
,2024-08-18,,JAVEP,,,14.76,1.000606
202408.0,2024-08-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.23624
202408.0,2024-08-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.23624
,2024-08-19,,JAVEP,,,14.76,4.23624
202408.0,2024-08-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.360957
202408.0,2024-08-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.360957
,2024-08-20,,JAVEP,,,14.76,4.360957
202408.0,2024-08-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.271894
202408.0,2024-08-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.271894
,2024-08-21,,JAVEP,,,14.76,4.271894
202408.0,2024-08-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.322231
202408.0,2024-08-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.322231
,2024-08-22,,JAVEP,,,14.76,4.322231
202408.0,2024-08-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.439828
202408.0,2024-08-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.439828
,2024-08-23,,JAVEP,,,14.76,4.439828
202408.0,2024-08-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.477779
202408.0,2024-08-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.477779
,2024-08-24,,JAVEP,,,14.76,2.477779
202408.0,2024-08-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.034163
202408.0,2024-08-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.034163
,2024-08-25,,JAVEP,,,14.76,1.034163
202408.0,2024-08-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.594365
202408.0,2024-08-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.594365
,2024-08-26,,JAVEP,,,14.76,2.594365
202408.0,2024-08-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.625285
202408.0,2024-08-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.625285
,2024-08-27,,JAVEP,,,14.76,2.625285
202408.0,2024-08-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.092154
202408.0,2024-08-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.092154
,2024-08-28,,JAVEP,,,14.76,3.092154
202408.0,2024-08-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.499276
202408.0,2024-08-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.499276
,2024-08-29,,JAVEP,,,14.76,3.499276
202408.0,2024-08-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.915325
202408.0,2024-08-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.915325
,2024-08-30,,JAVEP,,,14.76,3.915325
202408.0,2024-08-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.583091
202408.0,2024-08-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.583091
,2024-08-31,,JAVEP,,,14.76,2.583091
202409.0,2024-09-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.107087
202409.0,2024-09-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.107087
,2024-09-01,,JAVEP,,,14.76,1.107087
202409.0,2024-09-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.259553
202409.0,2024-09-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.259553
,2024-09-02,,JAVEP,,,14.76,4.259553
202409.0,2024-09-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.554076
202409.0,2024-09-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.554076
,2024-09-03,,JAVEP,,,14.76,4.554076
202409.0,2024-09-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.748481
202409.0,2024-09-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.748481
,2024-09-04,,JAVEP,,,14.76,4.748481
202409.0,2024-09-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.810354
202409.0,2024-09-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.810354
,2024-09-05,,JAVEP,,,14.76,4.810354
202409.0,2024-09-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.859815
202409.0,2024-09-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.859815
,2024-09-06,,JAVEP,,,14.76,3.859815
202409.0,2024-09-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.215928
202409.0,2024-09-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.215928
,2024-09-07,,JAVEP,,,14.76,1.215928
202409.0,2024-09-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.11765
202409.0,2024-09-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.11765
,2024-09-08,,JAVEP,,,14.76,1.11765
202409.0,2024-09-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.863971
202409.0,2024-09-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.863971
,2024-09-09,,JAVEP,,,14.76,4.863971
202409.0,2024-09-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.702885
202409.0,2024-09-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.702885
,2024-09-10,,JAVEP,,,14.76,4.702885
202409.0,2024-09-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.809767
202409.0,2024-09-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.809767
,2024-09-11,,JAVEP,,,14.76,4.809767
202409.0,2024-09-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.788979
202409.0,2024-09-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.788979
,2024-09-12,,JAVEP,,,14.76,4.788979
202409.0,2024-09-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.950725
202409.0,2024-09-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.950725
,2024-09-13,,JAVEP,,,14.76,4.950725
202409.0,2024-09-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.350001
202409.0,2024-09-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.350001
,2024-09-14,,JAVEP,,,14.76,2.350001
202409.0,2024-09-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.144971
202409.0,2024-09-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.144971
,2024-09-15,,JAVEP,,,14.76,1.144971
202409.0,2024-09-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.528781
202409.0,2024-09-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.528781
,2024-09-16,,JAVEP,,,14.76,3.528781
202409.0,2024-09-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.627407
202409.0,2024-09-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.627407
,2024-09-17,,JAVEP,,,14.76,3.627407
202409.0,2024-09-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.87372
202409.0,2024-09-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.87372
,2024-09-18,,JAVEP,,,14.76,3.87372
202409.0,2024-09-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.436911
202409.0,2024-09-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.436911
,2024-09-19,,JAVEP,,,14.76,4.436911
202409.0,2024-09-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.895503
202409.0,2024-09-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.895503
,2024-09-20,,JAVEP,,,14.76,4.895503
202409.0,2024-09-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.74969
202409.0,2024-09-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.74969
,2024-09-21,,JAVEP,,,14.76,2.74969
202409.0,2024-09-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.301019
202409.0,2024-09-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.301019
,2024-09-22,,JAVEP,,,14.76,1.301019
202409.0,2024-09-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.003622
202409.0,2024-09-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.003622
,2024-09-23,,JAVEP,,,14.76,5.003622
202409.0,2024-09-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.173955
202409.0,2024-09-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.173955
,2024-09-24,,JAVEP,,,14.76,5.173955
202409.0,2024-09-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.949426
202409.0,2024-09-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.949426
,2024-09-25,,JAVEP,,,14.76,4.949426
202409.0,2024-09-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.361809
202409.0,2024-09-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.361809
,2024-09-26,,JAVEP,,,14.76,5.361809
202409.0,2024-09-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.077935
202409.0,2024-09-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.077935
,2024-09-27,,JAVEP,,,14.76,5.077935
202409.0,2024-09-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.735063
202409.0,2024-09-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.735063
,2024-09-28,,JAVEP,,,14.76,2.735063
202409.0,2024-09-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.767279
202409.0,2024-09-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.767279
,2024-09-29,,JAVEP,,,14.76,1.767279
202409.0,2024-09-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.439393
202409.0,2024-09-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.439393
,2024-09-30,,JAVEP,,,14.76,5.439393
202410.0,2024-10-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.244875
202410.0,2024-10-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.244875
,2024-10-01,,JAVEP,,,14.76,5.244875
202410.0,2024-10-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.520856
202410.0,2024-10-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.520856
,2024-10-02,,JAVEP,,,14.76,5.520856
202410.0,2024-10-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.391931
202410.0,2024-10-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.391931
,2024-10-03,,JAVEP,,,14.76,5.391931
202410.0,2024-10-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.528121
202410.0,2024-10-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.528121
,2024-10-04,,JAVEP,,,14.76,4.528121
202410.0,2024-10-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.384302
202410.0,2024-10-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.384302
,2024-10-05,,JAVEP,,,14.76,2.384302
202410.0,2024-10-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.120139
202410.0,2024-10-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.120139
,2024-10-06,,JAVEP,,,14.76,1.120139
202410.0,2024-10-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.717547
202410.0,2024-10-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.717547
,2024-10-07,,JAVEP,,,14.76,4.717547
202410.0,2024-10-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.044966
202410.0,2024-10-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.044966
,2024-10-08,,JAVEP,,,14.76,5.044966
202410.0,2024-10-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.844869
202410.0,2024-10-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.844869
,2024-10-09,,JAVEP,,,14.76,4.844869
202410.0,2024-10-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.222427
202410.0,2024-10-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.222427
,2024-10-10,,JAVEP,,,14.76,4.222427
202410.0,2024-10-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.490373
202410.0,2024-10-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.490373
,2024-10-11,,JAVEP,,,14.76,4.490373
202410.0,2024-10-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.583752
202410.0,2024-10-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.583752
,2024-10-12,,JAVEP,,,14.76,1.583752
202410.0,2024-10-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.215142
202410.0,2024-10-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.215142
,2024-10-13,,JAVEP,,,14.76,1.215142
202410.0,2024-10-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.820897
202410.0,2024-10-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.820897
,2024-10-14,,JAVEP,,,14.76,4.820897
