MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.935775
202410.0,2024-10-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.935775
,2024-10-15,,JAVEP,,,14.76,4.935775
202410.0,2024-10-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.052307
202410.0,2024-10-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.052307
,2024-10-16,,JAVEP,,,14.76,5.052307
202410.0,2024-10-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.265034
202410.0,2024-10-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.265034
,2024-10-17,,JAVEP,,,14.76,5.265034
202410.0,2024-10-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.742024
202410.0,2024-10-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.742024
,2024-10-18,,JAVEP,,,14.76,4.742024
202410.0,2024-10-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.607688
202410.0,2024-10-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.607688
,2024-10-19,,JAVEP,,,14.76,2.607688
202410.0,2024-10-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.249272
202410.0,2024-10-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.249272
,2024-10-20,,JAVEP,,,14.76,1.249272
202410.0,2024-10-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.373326
202410.0,2024-10-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.373326
,2024-10-21,,JAVEP,,,14.76,4.373326
202410.0,2024-10-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.597703
202410.0,2024-10-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.597703
,2024-10-22,,JAVEP,,,14.76,4.597703
202410.0,2024-10-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.080948
202410.0,2024-10-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.080948
,2024-10-23,,JAVEP,,,14.76,5.080948
202410.0,2024-10-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.046549
202410.0,2024-10-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.046549
,2024-10-24,,JAVEP,,,14.76,5.046549
202410.0,2024-10-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.418367
202410.0,2024-10-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.418367
,2024-10-25,,JAVEP,,,14.76,4.418367
202410.0,2024-10-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.059922
202410.0,2024-10-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.059922
,2024-10-26,,JAVEP,,,14.76,3.059922
202410.0,2024-10-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.265938
202410.0,2024-10-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.265938
,2024-10-27,,JAVEP,,,14.76,1.265938
202410.0,2024-10-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.200688
202410.0,2024-10-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.200688
,2024-10-28,,JAVEP,,,14.76,4.200688
202410.0,2024-10-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.759566
202410.0,2024-10-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.759566
,2024-10-29,,JAVEP,,,14.76,4.759566
202410.0,2024-10-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.656627
202410.0,2024-10-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.656627
,2024-10-30,,JAVEP,,,14.76,4.656627
202410.0,2024-10-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.001398
202410.0,2024-10-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.001398
,2024-10-31,,JAVEP,,,14.76,5.001398
202411.0,2024-11-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.694505
202411.0,2024-11-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.694505
,2024-11-01,,JAVEP,,,14.76,4.694505
202411.0,2024-11-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.236069
202411.0,2024-11-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.236069
,2024-11-02,,JAVEP,,,14.76,1.236069
202411.0,2024-11-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.171701
202411.0,2024-11-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.171701
,2024-11-03,,JAVEP,,,14.76,1.171701
202411.0,2024-11-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.522275
202411.0,2024-11-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.522275
,2024-11-04,,JAVEP,,,14.76,3.522275
202411.0,2024-11-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.276946
202411.0,2024-11-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.276946
,2024-11-05,,JAVEP,,,14.76,4.276946
202411.0,2024-11-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.545699
202411.0,2024-11-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.545699
,2024-11-06,,JAVEP,,,14.76,4.545699
202411.0,2024-11-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.873732
202411.0,2024-11-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.873732
,2024-11-07,,JAVEP,,,14.76,3.873732
202411.0,2024-11-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.981276
202411.0,2024-11-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.981276
,2024-11-08,,JAVEP,,,14.76,3.981276
202411.0,2024-11-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.298798
202411.0,2024-11-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.298798
,2024-11-09,,JAVEP,,,14.76,2.298798
202411.0,2024-11-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.181204
202411.0,2024-11-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.181204
,2024-11-10,,JAVEP,,,14.76,1.181204
202411.0,2024-11-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.80184
202411.0,2024-11-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.80184
,2024-11-11,,JAVEP,,,14.76,4.80184
202411.0,2024-11-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.097886
202411.0,2024-11-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.097886
,2024-11-12,,JAVEP,,,14.76,5.097886
202411.0,2024-11-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.603771
202411.0,2024-11-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.603771
,2024-11-13,,JAVEP,,,14.76,4.603771
202411.0,2024-11-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.495857
202411.0,2024-11-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.495857
,2024-11-14,,JAVEP,,,14.76,4.495857
202411.0,2024-11-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.483753
202411.0,2024-11-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.483753
,2024-11-15,,JAVEP,,,14.76,1.483753
202411.0,2024-11-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.107593
202411.0,2024-11-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.107593
,2024-11-16,,JAVEP,,,14.76,2.107593
202411.0,2024-11-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.185876
202411.0,2024-11-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.185876
,2024-11-17,,JAVEP,,,14.76,1.185876
202411.0,2024-11-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.777517
202411.0,2024-11-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.777517
,2024-11-18,,JAVEP,,,14.76,4.777517
202411.0,2024-11-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.11453
202411.0,2024-11-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.11453
,2024-11-19,,JAVEP,,,14.76,5.11453
202411.0,2024-11-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.707215
202411.0,2024-11-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.707215
,2024-11-20,,JAVEP,,,14.76,1.707215
202411.0,2024-11-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.329439
202411.0,2024-11-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.329439
,2024-11-21,,JAVEP,,,14.76,5.329439
202411.0,2024-11-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.748061
202411.0,2024-11-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.748061
,2024-11-22,,JAVEP,,,14.76,4.748061
202411.0,2024-11-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.140789
202411.0,2024-11-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.140789
,2024-11-23,,JAVEP,,,14.76,3.140789
202411.0,2024-11-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.505332
202411.0,2024-11-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.505332
,2024-11-24,,JAVEP,,,14.76,1.505332
202411.0,2024-11-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.014941
202411.0,2024-11-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.014941
,2024-11-25,,JAVEP,,,14.76,5.014941
202411.0,2024-11-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.361394
202411.0,2024-11-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.361394
,2024-11-26,,JAVEP,,,14.76,5.361394
202411.0,2024-11-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.438014
202411.0,2024-11-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.438014
,2024-11-27,,JAVEP,,,14.76,5.438014
202411.0,2024-11-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.355891
202411.0,2024-11-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.355891
,2024-11-28,,JAVEP,,,14.76,5.355891
202411.0,2024-11-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.92016
202411.0,2024-11-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.92016
,2024-11-29,,JAVEP,,,14.76,4.92016
202411.0,2024-11-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.104428
202411.0,2024-11-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.104428
,2024-11-30,,JAVEP,,,14.76,3.104428
202412.0,2024-12-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.22827
202412.0,2024-12-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.22827
,2024-12-01,,JAVEP,,,14.76,1.22827
202412.0,2024-12-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.21367
202412.0,2024-12-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.21367
,2024-12-02,,JAVEP,,,14.76,5.21367
202412.0,2024-12-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.690287
202412.0,2024-12-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.690287
,2024-12-03,,JAVEP,,,14.76,4.690287
202412.0,2024-12-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.610083
202412.0,2024-12-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.610083
,2024-12-04,,JAVEP,,,14.76,4.610083
202412.0,2024-12-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.659271
202412.0,2024-12-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.659271
,2024-12-05,,JAVEP,,,14.76,4.659271
202412.0,2024-12-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.293111
202412.0,2024-12-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.293111
,2024-12-06,,JAVEP,,,14.76,5.293111
202412.0,2024-12-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.873852
202412.0,2024-12-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.873852
,2024-12-07,,JAVEP,,,14.76,2.873852
202412.0,2024-12-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.345017
202412.0,2024-12-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.345017
,2024-12-08,,JAVEP,,,14.76,1.345017
202412.0,2024-12-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.189345
202412.0,2024-12-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.189345
,2024-12-09,,JAVEP,,,14.76,5.189345
202412.0,2024-12-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.244353
202412.0,2024-12-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.244353
,2024-12-10,,JAVEP,,,14.76,5.244353
202412.0,2024-12-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.06966
202412.0,2024-12-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.06966
,2024-12-11,,JAVEP,,,14.76,5.06966
202412.0,2024-12-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.151316
202412.0,2024-12-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.151316
,2024-12-12,,JAVEP,,,14.76,5.151316
202412.0,2024-12-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.945591
202412.0,2024-12-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.945591
,2024-12-13,,JAVEP,,,14.76,4.945591
202412.0,2024-12-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.454372
202412.0,2024-12-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.454372
,2024-12-14,,JAVEP,,,14.76,2.454372
202412.0,2024-12-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.255042
202412.0,2024-12-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.255042
,2024-12-15,,JAVEP,,,14.76,1.255042
202412.0,2024-12-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.012722
202412.0,2024-12-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.012722
,2024-12-16,,JAVEP,,,14.76,5.012722
202412.0,2024-12-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.997903
202412.0,2024-12-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.997903
,2024-12-17,,JAVEP,,,14.76,4.997903
202412.0,2024-12-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.102244
202412.0,2024-12-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.102244
,2024-12-18,,JAVEP,,,14.76,5.102244
202412.0,2024-12-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.379004
202412.0,2024-12-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.379004
,2024-12-19,,JAVEP,,,14.76,5.379004
202412.0,2024-12-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.292988
202412.0,2024-12-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.292988
,2024-12-20,,JAVEP,,,14.76,5.292988
202412.0,2024-12-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.803988
202412.0,2024-12-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.803988
,2024-12-21,,JAVEP,,,14.76,2.803988
202412.0,2024-12-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.221858
202412.0,2024-12-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.221858
,2024-12-22,,JAVEP,,,14.76,1.221858
202412.0,2024-12-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.089753
202412.0,2024-12-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.089753
,2024-12-23,,JAVEP,,,14.76,5.089753
202412.0,2024-12-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.67327
202412.0,2024-12-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.67327
,2024-12-24,,JAVEP,,,14.76,2.67327
202412.0,2024-12-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.183807
202412.0,2024-12-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.183807
,2024-12-25,,JAVEP,,,14.76,1.183807
202412.0,2024-12-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.423193
202412.0,2024-12-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.423193
,2024-12-26,,JAVEP,,,14.76,4.423193
202412.0,2024-12-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.559666
202412.0,2024-12-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.559666
,2024-12-27,,JAVEP,,,14.76,4.559666
202412.0,2024-12-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379205
202412.0,2024-12-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.379205
,2024-12-28,,JAVEP,,,14.76,2.379205
202412.0,2024-12-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.206586
202412.0,2024-12-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.206586
,2024-12-29,,JAVEP,,,14.76,1.206586
202412.0,2024-12-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.015282
202412.0,2024-12-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.015282
,2024-12-30,,JAVEP,,,14.76,5.015282
202412.0,2024-12-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.717469
202412.0,2024-12-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.717469
,2024-12-31,,JAVEP,,,14.76,1.717469
202501.0,2025-01-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.754743
202501.0,2025-01-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.754743
,2025-01-01,,JAVEP,,,14.76,1.754743
202501.0,2025-01-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.922796
202501.0,2025-01-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.922796
,2025-01-02,,JAVEP,,,14.76,4.922796
202501.0,2025-01-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.799991
202501.0,2025-01-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.799991
,2025-01-03,,JAVEP,,,14.76,4.799991
202501.0,2025-01-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.484005
202501.0,2025-01-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.484005
,2025-01-04,,JAVEP,,,14.76,2.484005
202501.0,2025-01-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.344064
202501.0,2025-01-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.344064
,2025-01-05,,JAVEP,,,14.76,1.344064
202501.0,2025-01-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.148558
202501.0,2025-01-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.148558
,2025-01-06,,JAVEP,,,14.76,5.148558
202501.0,2025-01-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.040899
202501.0,2025-01-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.040899
,2025-01-07,,JAVEP,,,14.76,5.040899
202501.0,2025-01-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.022163
202501.0,2025-01-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.022163
,2025-01-08,,JAVEP,,,14.76,5.022163
202501.0,2025-01-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.913063
202501.0,2025-01-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.913063
,2025-01-09,,JAVEP,,,14.76,4.913063
202501.0,2025-01-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.93103
202501.0,2025-01-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.93103
,2025-01-10,,JAVEP,,,14.76,4.93103
202501.0,2025-01-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.899918
202501.0,2025-01-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.899918
,2025-01-11,,JAVEP,,,14.76,2.899918
202501.0,2025-01-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.170169
202501.0,2025-01-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.170169
,2025-01-12,,JAVEP,,,14.76,1.170169
202501.0,2025-01-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.938655
202501.0,2025-01-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.938655
,2025-01-13,,JAVEP,,,14.76,4.938655
202501.0,2025-01-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.785348
202501.0,2025-01-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.785348
,2025-01-14,,JAVEP,,,14.76,4.785348
202501.0,2025-01-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.049635
202501.0,2025-01-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.049635
,2025-01-15,,JAVEP,,,14.76,5.049635
202501.0,2025-01-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.754276
202501.0,2025-01-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.754276
,2025-01-16,,JAVEP,,,14.76,4.754276
202501.0,2025-01-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.621474
202501.0,2025-01-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.621474
,2025-01-17,,JAVEP,,,14.76,4.621474
202501.0,2025-01-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.66932
202501.0,2025-01-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.66932
,2025-01-18,,JAVEP,,,14.76,2.66932
202501.0,2025-01-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.478394
202501.0,2025-01-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.478394
,2025-01-19,,JAVEP,,,14.76,1.478394
202501.0,2025-01-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.287456
202501.0,2025-01-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.287456
,2025-01-20,,JAVEP,,,14.76,4.287456
202501.0,2025-01-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.30109
202501.0,2025-01-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.30109
,2025-01-21,,JAVEP,,,14.76,5.30109
202501.0,2025-01-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.499606
202501.0,2025-01-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.499606
,2025-01-22,,JAVEP,,,14.76,5.499606
202501.0,2025-01-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.226618
202501.0,2025-01-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.226618
,2025-01-23,,JAVEP,,,14.76,5.226618
202501.0,2025-01-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.018395
202501.0,2025-01-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.018395
,2025-01-24,,JAVEP,,,14.76,5.018395
202501.0,2025-01-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.314552
202501.0,2025-01-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.314552
,2025-01-25,,JAVEP,,,14.76,3.314552
202501.0,2025-01-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.239125
202501.0,2025-01-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.239125
,2025-01-26,,JAVEP,,,14.76,1.239125
202501.0,2025-01-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.093373
202501.0,2025-01-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.093373
,2025-01-27,,JAVEP,,,14.76,5.093373
202501.0,2025-01-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.039905
202501.0,2025-01-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.039905
,2025-01-28,,JAVEP,,,14.76,5.039905
202501.0,2025-01-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.931968
202501.0,2025-01-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.931968
,2025-01-29,,JAVEP,,,14.76,4.931968
