MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.849919
202501.0,2025-01-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.849919
,2025-01-30,,JAVEP,,,14.76,4.849919
202501.0,2025-01-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.637378
202501.0,2025-01-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.637378
,2025-01-31,,JAVEP,,,14.76,4.637378
202502.0,2025-02-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.097874
202502.0,2025-02-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.097874
,2025-02-01,,JAVEP,,,14.76,2.097874
202502.0,2025-02-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.120647
202502.0,2025-02-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.120647
,2025-02-02,,JAVEP,,,14.76,1.120647
202502.0,2025-02-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.788448
202502.0,2025-02-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.788448
,2025-02-03,,JAVEP,,,14.76,3.788448
202502.0,2025-02-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.803276
202502.0,2025-02-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.803276
,2025-02-04,,JAVEP,,,14.76,3.803276
202502.0,2025-02-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.190296
202502.0,2025-02-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.190296
,2025-02-05,,JAVEP,,,14.76,4.190296
202502.0,2025-02-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.659467
202502.0,2025-02-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.659467
,2025-02-06,,JAVEP,,,14.76,4.659467
202502.0,2025-02-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.787343
202502.0,2025-02-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.787343
,2025-02-07,,JAVEP,,,14.76,4.787343
202502.0,2025-02-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.300641
202502.0,2025-02-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.300641
,2025-02-08,,JAVEP,,,14.76,2.300641
202502.0,2025-02-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.076846
202502.0,2025-02-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.076846
,2025-02-09,,JAVEP,,,14.76,1.076846
202502.0,2025-02-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.905501
202502.0,2025-02-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.905501
,2025-02-10,,JAVEP,,,14.76,4.905501
202502.0,2025-02-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.8213930000000005
202502.0,2025-02-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.8213930000000005
,2025-02-11,,JAVEP,,,14.76,4.8213930000000005
202502.0,2025-02-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.897816
202502.0,2025-02-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.897816
,2025-02-12,,JAVEP,,,14.76,4.897816
202502.0,2025-02-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.5378
202502.0,2025-02-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.5378
,2025-02-13,,JAVEP,,,14.76,4.5378
202502.0,2025-02-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.82623
202502.0,2025-02-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.82623
,2025-02-14,,JAVEP,,,14.76,4.82623
202502.0,2025-02-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.987278
202502.0,2025-02-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.987278
,2025-02-15,,JAVEP,,,14.76,2.987278
202502.0,2025-02-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.148125
202502.0,2025-02-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.148125
,2025-02-16,,JAVEP,,,14.76,1.148125
202502.0,2025-02-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.28132
202502.0,2025-02-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.28132
,2025-02-17,,JAVEP,,,14.76,5.28132
202502.0,2025-02-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.009997
202502.0,2025-02-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.009997
,2025-02-18,,JAVEP,,,14.76,5.009997
202502.0,2025-02-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.006829
202502.0,2025-02-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.006829
,2025-02-19,,JAVEP,,,14.76,5.006829
202502.0,2025-02-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.15781
202502.0,2025-02-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.15781
,2025-02-20,,JAVEP,,,14.76,5.15781
202502.0,2025-02-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.209415
202502.0,2025-02-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.209415
,2025-02-21,,JAVEP,,,14.76,5.209415
202502.0,2025-02-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.941563
202502.0,2025-02-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.941563
,2025-02-22,,JAVEP,,,14.76,2.941563
202502.0,2025-02-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.051186
202502.0,2025-02-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.051186
,2025-02-23,,JAVEP,,,14.76,1.051186
202502.0,2025-02-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.310287
202502.0,2025-02-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.310287
,2025-02-24,,JAVEP,,,14.76,5.310287
202502.0,2025-02-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.211127
202502.0,2025-02-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.211127
,2025-02-25,,JAVEP,,,14.76,5.211127
202502.0,2025-02-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.389017
202502.0,2025-02-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.389017
,2025-02-26,,JAVEP,,,14.76,5.389017
202502.0,2025-02-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.297654
202502.0,2025-02-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.297654
,2025-02-27,,JAVEP,,,14.76,5.297654
202502.0,2025-02-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.457434
202502.0,2025-02-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.457434
,2025-02-28,,JAVEP,,,14.76,5.457434
202503.0,2025-03-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.497898
202503.0,2025-03-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.497898
,2025-03-01,,JAVEP,,,14.76,2.497898
202503.0,2025-03-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.300144
202503.0,2025-03-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.300144
,2025-03-02,,JAVEP,,,14.76,1.300144
202503.0,2025-03-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.310775
202503.0,2025-03-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.310775
,2025-03-03,,JAVEP,,,14.76,1.310775
202503.0,2025-03-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.210895
202503.0,2025-03-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.210895
,2025-03-04,,JAVEP,,,14.76,1.210895
202503.0,2025-03-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.239164
202503.0,2025-03-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.239164
,2025-03-05,,JAVEP,,,14.76,5.239164
202503.0,2025-03-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.324512
202503.0,2025-03-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.324512
,2025-03-06,,JAVEP,,,14.76,5.324512
202503.0,2025-03-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.221685
202503.0,2025-03-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.221685
,2025-03-07,,JAVEP,,,14.76,5.221685
202503.0,2025-03-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.495051
202503.0,2025-03-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.495051
,2025-03-08,,JAVEP,,,14.76,2.495051
202503.0,2025-03-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.037166
202503.0,2025-03-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.037166
,2025-03-09,,JAVEP,,,14.76,1.037166
202503.0,2025-03-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.328699
202503.0,2025-03-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.328699
,2025-03-10,,JAVEP,,,14.76,5.328699
202503.0,2025-03-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.093955
202503.0,2025-03-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.093955
,2025-03-11,,JAVEP,,,14.76,5.093955
202503.0,2025-03-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.248752
202503.0,2025-03-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.248752
,2025-03-12,,JAVEP,,,14.76,5.248752
202503.0,2025-03-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.271431
202503.0,2025-03-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.271431
,2025-03-13,,JAVEP,,,14.76,5.271431
202503.0,2025-03-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.268879
202503.0,2025-03-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,5.268879
,2025-03-14,,JAVEP,,,14.76,5.268879
202503.0,2025-03-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.670907
202503.0,2025-03-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.670907
,2025-03-15,,JAVEP,,,14.76,2.670907
202503.0,2025-03-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.991198
202503.0,2025-03-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.991198
,2025-03-16,,JAVEP,,,14.76,0.991198
202503.0,2025-03-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.945189
202503.0,2025-03-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.945189
,2025-03-17,,JAVEP,,,14.76,4.945189
202503.0,2025-03-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.877257
202503.0,2025-03-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.877257
,2025-03-18,,JAVEP,,,14.76,4.877257
202503.0,2025-03-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.062238
202503.0,2025-03-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.062238
,2025-03-19,,JAVEP,,,14.76,4.062238
202503.0,2025-03-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.733186
202503.0,2025-03-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.733186
,2025-03-20,,JAVEP,,,14.76,4.733186
202503.0,2025-03-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.569388
202503.0,2025-03-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.569388
,2025-03-21,,JAVEP,,,14.76,4.569388
202503.0,2025-03-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.989891
202503.0,2025-03-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.989891
,2025-03-22,,JAVEP,,,14.76,2.989891
202503.0,2025-03-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.031903
202503.0,2025-03-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.031903
,2025-03-23,,JAVEP,,,14.76,1.031903
202503.0,2025-03-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.738062
202503.0,2025-03-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.738062
,2025-03-24,,JAVEP,,,14.76,4.738062
202503.0,2025-03-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.957911
202503.0,2025-03-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.957911
,2025-03-25,,JAVEP,,,14.76,4.957911
202503.0,2025-03-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.589097
202503.0,2025-03-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.589097
,2025-03-26,,JAVEP,,,14.76,4.589097
202503.0,2025-03-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.849486
202503.0,2025-03-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.849486
,2025-03-27,,JAVEP,,,14.76,4.849486
202503.0,2025-03-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.953792
202503.0,2025-03-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.953792
,2025-03-28,,JAVEP,,,14.76,4.953792
202503.0,2025-03-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.847655
202503.0,2025-03-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.847655
,2025-03-29,,JAVEP,,,14.76,2.847655
202503.0,2025-03-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.315978
202503.0,2025-03-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.315978
,2025-03-30,,JAVEP,,,14.76,1.315978
202503.0,2025-03-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.463668
202503.0,2025-03-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.463668
,2025-03-31,,JAVEP,,,14.76,4.463668
202504.0,2025-04-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.857384
202504.0,2025-04-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.857384
,2025-04-01,,JAVEP,,,14.76,4.857384
202504.0,2025-04-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.993026
202504.0,2025-04-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.993026
,2025-04-02,,JAVEP,,,14.76,4.993026
202504.0,2025-04-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.953546
202504.0,2025-04-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.953546
,2025-04-03,,JAVEP,,,14.76,4.953546
202504.0,2025-04-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.526503
202504.0,2025-04-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.526503
,2025-04-04,,JAVEP,,,14.76,4.526503
202504.0,2025-04-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.351878
202504.0,2025-04-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.351878
,2025-04-05,,JAVEP,,,14.76,2.351878
202504.0,2025-04-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971315
202504.0,2025-04-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971315
,2025-04-06,,JAVEP,,,14.76,0.971315
202504.0,2025-04-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.330031
202504.0,2025-04-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.330031
,2025-04-07,,JAVEP,,,14.76,4.330031
202504.0,2025-04-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.197407
202504.0,2025-04-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.197407
,2025-04-08,,JAVEP,,,14.76,4.197407
202504.0,2025-04-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.584524
202504.0,2025-04-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.584524
,2025-04-09,,JAVEP,,,14.76,4.584524
202504.0,2025-04-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.556058
202504.0,2025-04-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.556058
,2025-04-10,,JAVEP,,,14.76,4.556058
202504.0,2025-04-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.485791
202504.0,2025-04-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.485791
,2025-04-11,,JAVEP,,,14.76,4.485791
202504.0,2025-04-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.766593
202504.0,2025-04-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.766593
,2025-04-12,,JAVEP,,,14.76,2.766593
202504.0,2025-04-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.091313
202504.0,2025-04-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.091313
,2025-04-13,,JAVEP,,,14.76,1.091313
202504.0,2025-04-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.590253
202504.0,2025-04-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.590253
,2025-04-14,,JAVEP,,,14.76,4.590253
202504.0,2025-04-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.054703
202504.0,2025-04-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.054703
,2025-04-15,,JAVEP,,,14.76,4.054703
202504.0,2025-04-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.888317
202504.0,2025-04-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.888317
,2025-04-16,,JAVEP,,,14.76,3.888317
202504.0,2025-04-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.34608
202504.0,2025-04-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.34608
,2025-04-17,,JAVEP,,,14.76,4.34608
202504.0,2025-04-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971551
202504.0,2025-04-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.971551
,2025-04-18,,JAVEP,,,14.76,0.971551
202504.0,2025-04-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.127194
202504.0,2025-04-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.127194
,2025-04-19,,JAVEP,,,14.76,2.127194
202504.0,2025-04-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.112224
202504.0,2025-04-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.112224
,2025-04-20,,JAVEP,,,14.76,1.112224
202504.0,2025-04-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.134797
202504.0,2025-04-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.134797
,2025-04-21,,JAVEP,,,14.76,1.134797
202504.0,2025-04-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.916873
202504.0,2025-04-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.916873
,2025-04-22,,JAVEP,,,14.76,3.916873
202504.0,2025-04-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.985986
202504.0,2025-04-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.985986
,2025-04-23,,JAVEP,,,14.76,3.985986
202504.0,2025-04-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.011915
202504.0,2025-04-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.011915
,2025-04-24,,JAVEP,,,14.76,4.011915
202504.0,2025-04-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.615006
202504.0,2025-04-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.615006
,2025-04-25,,JAVEP,,,14.76,3.615006
202504.0,2025-04-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.197166
202504.0,2025-04-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.197166
,2025-04-26,,JAVEP,,,14.76,2.197166
202504.0,2025-04-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.127498
202504.0,2025-04-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.127498
,2025-04-27,,JAVEP,,,14.76,1.127498
202504.0,2025-04-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.674833
202504.0,2025-04-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.674833
,2025-04-28,,JAVEP,,,14.76,3.674833
202504.0,2025-04-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.66431
202504.0,2025-04-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.66431
,2025-04-29,,JAVEP,,,14.76,3.66431
202504.0,2025-04-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.529247
202504.0,2025-04-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.529247
,2025-04-30,,JAVEP,,,14.76,3.529247
202505.0,2025-05-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.092245
202505.0,2025-05-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.092245
,2025-05-01,,JAVEP,,,14.76,1.092245
202505.0,2025-05-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.150833
202505.0,2025-05-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.150833
,2025-05-02,,JAVEP,,,14.76,4.150833
202505.0,2025-05-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.015491
202505.0,2025-05-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.015491
,2025-05-03,,JAVEP,,,14.76,2.015491
202505.0,2025-05-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.929638
202505.0,2025-05-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.929638
,2025-05-04,,JAVEP,,,14.76,0.929638
202505.0,2025-05-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.742016
202505.0,2025-05-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.742016
,2025-05-05,,JAVEP,,,14.76,3.742016
202505.0,2025-05-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.685008
202505.0,2025-05-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.685008
,2025-05-06,,JAVEP,,,14.76,3.685008
202505.0,2025-05-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.760913
202505.0,2025-05-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.760913
,2025-05-07,,JAVEP,,,14.76,3.760913
202505.0,2025-05-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.18682
202505.0,2025-05-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.18682
,2025-05-08,,JAVEP,,,14.76,4.18682
202505.0,2025-05-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.341688
202505.0,2025-05-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.341688
,2025-05-09,,JAVEP,,,14.76,4.341688
202505.0,2025-05-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.111574
202505.0,2025-05-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.111574
,2025-05-10,,JAVEP,,,14.76,2.111574
202505.0,2025-05-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.116641
202505.0,2025-05-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.116641
,2025-05-11,,JAVEP,,,14.76,1.116641
202505.0,2025-05-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.631119
202505.0,2025-05-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.631119
,2025-05-12,,JAVEP,,,14.76,3.631119
202505.0,2025-05-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.392935
202505.0,2025-05-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.392935
,2025-05-13,,JAVEP,,,14.76,3.392935
202505.0,2025-05-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.64735
202505.0,2025-05-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.64735
,2025-05-14,,JAVEP,,,14.76,3.64735
202505.0,2025-05-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.494401
202505.0,2025-05-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.494401
,2025-05-15,,JAVEP,,,14.76,3.494401
202505.0,2025-05-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.230531
202505.0,2025-05-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.230531
