MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-05-16,,JAVEP,,,14.76,3.230531
202505.0,2025-05-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.950549
202505.0,2025-05-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.950549
,2025-05-17,,JAVEP,,,14.76,1.950549
202505.0,2025-05-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.952749
202505.0,2025-05-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.952749
,2025-05-18,,JAVEP,,,14.76,0.952749
202505.0,2025-05-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.793168
202505.0,2025-05-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.793168
,2025-05-19,,JAVEP,,,14.76,3.793168
202505.0,2025-05-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.584883
202505.0,2025-05-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.584883
,2025-05-20,,JAVEP,,,14.76,3.584883
202505.0,2025-05-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.70727
202505.0,2025-05-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.70727
,2025-05-21,,JAVEP,,,14.76,3.70727
202505.0,2025-05-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.79832
202505.0,2025-05-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.79832
,2025-05-22,,JAVEP,,,14.76,3.79832
202505.0,2025-05-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.168086
202505.0,2025-05-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.168086
,2025-05-23,,JAVEP,,,14.76,3.168086
202505.0,2025-05-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.618771
202505.0,2025-05-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.618771
,2025-05-24,,JAVEP,,,14.76,1.618771
202505.0,2025-05-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.861798
202505.0,2025-05-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.861798
,2025-05-25,,JAVEP,,,14.76,0.861798
202505.0,2025-05-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.596746
202505.0,2025-05-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.596746
,2025-05-26,,JAVEP,,,14.76,3.596746
202505.0,2025-05-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.440084
202505.0,2025-05-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.440084
,2025-05-27,,JAVEP,,,14.76,3.440084
202505.0,2025-05-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.129554
202505.0,2025-05-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.129554
,2025-05-28,,JAVEP,,,14.76,3.129554
202505.0,2025-05-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.5612
202505.0,2025-05-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.5612
,2025-05-29,,JAVEP,,,14.76,2.5612
202505.0,2025-05-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.556487
202505.0,2025-05-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.556487
,2025-05-30,,JAVEP,,,14.76,2.556487
202505.0,2025-05-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.503577
202505.0,2025-05-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.503577
,2025-05-31,,JAVEP,,,14.76,1.503577
202506.0,2025-06-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.013571
202506.0,2025-06-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.013571
,2025-06-01,,JAVEP,,,14.76,1.013571
202506.0,2025-06-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.088428
202506.0,2025-06-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.088428
,2025-06-02,,JAVEP,,,14.76,3.088428
202506.0,2025-06-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.032029
202506.0,2025-06-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.032029
,2025-06-03,,JAVEP,,,14.76,3.032029
202506.0,2025-06-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.278686
202506.0,2025-06-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.278686
,2025-06-04,,JAVEP,,,14.76,3.278686
202506.0,2025-06-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.159954
202506.0,2025-06-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.159954
,2025-06-05,,JAVEP,,,14.76,3.159954
202506.0,2025-06-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.087405
202506.0,2025-06-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.087405
,2025-06-06,,JAVEP,,,14.76,3.087405
202506.0,2025-06-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.815048
202506.0,2025-06-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.815048
,2025-06-07,,JAVEP,,,14.76,1.815048
202506.0,2025-06-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.098378
202506.0,2025-06-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.098378
,2025-06-08,,JAVEP,,,14.76,1.098378
202506.0,2025-06-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.845757
202506.0,2025-06-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.845757
,2025-06-09,,JAVEP,,,14.76,2.845757
202506.0,2025-06-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.744218
202506.0,2025-06-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.744218
,2025-06-10,,JAVEP,,,14.76,2.744218
202506.0,2025-06-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.675228
202506.0,2025-06-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.675228
,2025-06-11,,JAVEP,,,14.76,2.675228
202506.0,2025-06-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.637736
202506.0,2025-06-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.637736
,2025-06-12,,JAVEP,,,14.76,2.637736
202506.0,2025-06-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.529757
202506.0,2025-06-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.529757
,2025-06-13,,JAVEP,,,14.76,2.529757
202506.0,2025-06-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.483251
202506.0,2025-06-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.483251
,2025-06-14,,JAVEP,,,14.76,1.483251
202506.0,2025-06-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.021175
202506.0,2025-06-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.021175
,2025-06-15,,JAVEP,,,14.76,1.021175
202506.0,2025-06-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.829348
202506.0,2025-06-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.829348
,2025-06-16,,JAVEP,,,14.76,2.829348
202506.0,2025-06-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.891177
202506.0,2025-06-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.891177
,2025-06-17,,JAVEP,,,14.76,2.891177
202506.0,2025-06-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.791516
202506.0,2025-06-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.791516
,2025-06-18,,JAVEP,,,14.76,2.791516
202506.0,2025-06-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.307569
202506.0,2025-06-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.307569
,2025-06-19,,JAVEP,,,14.76,1.307569
202506.0,2025-06-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.727367
202506.0,2025-06-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.727367
,2025-06-20,,JAVEP,,,14.76,2.727367
202506.0,2025-06-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.610177
202506.0,2025-06-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.610177
,2025-06-21,,JAVEP,,,14.76,1.610177
202506.0,2025-06-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.08316
202506.0,2025-06-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.08316
,2025-06-22,,JAVEP,,,14.76,1.08316
202506.0,2025-06-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.923617
202506.0,2025-06-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.923617
,2025-06-23,,JAVEP,,,14.76,2.923617
202506.0,2025-06-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.685787
202506.0,2025-06-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.685787
,2025-06-24,,JAVEP,,,14.76,2.685787
202506.0,2025-06-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.555378
202506.0,2025-06-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.555378
,2025-06-25,,JAVEP,,,14.76,2.555378
202506.0,2025-06-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.920969
202506.0,2025-06-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.920969
,2025-06-26,,JAVEP,,,14.76,2.920969
202506.0,2025-06-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.920712
202506.0,2025-06-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.920712
,2025-06-27,,JAVEP,,,14.76,2.920712
202506.0,2025-06-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.887832
202506.0,2025-06-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.887832
,2025-06-28,,JAVEP,,,14.76,1.887832
202506.0,2025-06-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.032957
202506.0,2025-06-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.032957
,2025-06-29,,JAVEP,,,14.76,1.032957
202506.0,2025-06-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.279159
202506.0,2025-06-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.279159
,2025-06-30,,JAVEP,,,14.76,3.279159
202507.0,2025-07-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.979978
202507.0,2025-07-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.979978
,2025-07-01,,JAVEP,,,14.76,2.979978
202507.0,2025-07-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.772598
202507.0,2025-07-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.772598
,2025-07-02,,JAVEP,,,14.76,2.772598
202507.0,2025-07-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.581495
202507.0,2025-07-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.581495
,2025-07-03,,JAVEP,,,14.76,2.581495
202507.0,2025-07-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.625012
202507.0,2025-07-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.625012
,2025-07-04,,JAVEP,,,14.76,2.625012
202507.0,2025-07-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.457199
202507.0,2025-07-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.457199
,2025-07-05,,JAVEP,,,14.76,1.457199
202507.0,2025-07-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.100846
202507.0,2025-07-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.100846
,2025-07-06,,JAVEP,,,14.76,1.100846
202507.0,2025-07-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.764382
202507.0,2025-07-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.764382
,2025-07-07,,JAVEP,,,14.76,2.764382
202507.0,2025-07-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.769483
202507.0,2025-07-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.769483
,2025-07-08,,JAVEP,,,14.76,2.769483
202507.0,2025-07-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.007868
202507.0,2025-07-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.007868
,2025-07-09,,JAVEP,,,14.76,1.007868
202507.0,2025-07-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.669844
202507.0,2025-07-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.669844
,2025-07-10,,JAVEP,,,14.76,2.669844
202507.0,2025-07-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.792814
202507.0,2025-07-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.792814
,2025-07-11,,JAVEP,,,14.76,2.792814
202507.0,2025-07-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.58824
202507.0,2025-07-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.58824
,2025-07-12,,JAVEP,,,14.76,1.58824
202507.0,2025-07-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.040169
202507.0,2025-07-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.040169
,2025-07-13,,JAVEP,,,14.76,1.040169
202507.0,2025-07-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.816957
202507.0,2025-07-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.816957
,2025-07-14,,JAVEP,,,14.76,2.816957
202507.0,2025-07-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.94056
202507.0,2025-07-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.94056
,2025-07-15,,JAVEP,,,14.76,2.94056
202507.0,2025-07-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.915654
202507.0,2025-07-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.915654
,2025-07-16,,JAVEP,,,14.76,2.915654
202507.0,2025-07-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.010366
202507.0,2025-07-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.010366
,2025-07-17,,JAVEP,,,14.76,3.010366
202507.0,2025-07-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.833148
202507.0,2025-07-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.833148
,2025-07-18,,JAVEP,,,14.76,2.833148
202507.0,2025-07-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.521308
202507.0,2025-07-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.521308
,2025-07-19,,JAVEP,,,14.76,1.521308
202507.0,2025-07-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.022411
202507.0,2025-07-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.022411
,2025-07-20,,JAVEP,,,14.76,1.022411
202507.0,2025-07-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.932839
202507.0,2025-07-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.932839
,2025-07-21,,JAVEP,,,14.76,2.932839
202507.0,2025-07-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.004804
202507.0,2025-07-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.004804
,2025-07-22,,JAVEP,,,14.76,3.004804
202507.0,2025-07-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.08495
202507.0,2025-07-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.08495
,2025-07-23,,JAVEP,,,14.76,3.08495
202507.0,2025-07-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.834241
202507.0,2025-07-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.834241
,2025-07-24,,JAVEP,,,14.76,2.834241
202507.0,2025-07-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.860432
202507.0,2025-07-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.860432
,2025-07-25,,JAVEP,,,14.76,2.860432
202507.0,2025-07-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.799146
202507.0,2025-07-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.799146
,2025-07-26,,JAVEP,,,14.76,1.799146
202507.0,2025-07-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.969142
202507.0,2025-07-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.969142
,2025-07-27,,JAVEP,,,14.76,0.969142
202507.0,2025-07-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.885862
202507.0,2025-07-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.885862
,2025-07-28,,JAVEP,,,14.76,2.885862
202507.0,2025-07-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.717675
202507.0,2025-07-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.717675
,2025-07-29,,JAVEP,,,14.76,2.717675
202507.0,2025-07-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.524246
202507.0,2025-07-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.524246
,2025-07-30,,JAVEP,,,14.76,2.524246
202507.0,2025-07-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.783724
202507.0,2025-07-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.783724
,2025-07-31,,JAVEP,,,14.76,2.783724
202508.0,2025-08-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.66748
202508.0,2025-08-01,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.66748
,2025-08-01,,JAVEP,,,14.76,2.66748
202508.0,2025-08-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.437164
202508.0,2025-08-02,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.437164
,2025-08-02,,JAVEP,,,14.76,1.437164
202508.0,2025-08-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.896569
202508.0,2025-08-03,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,0.896569
,2025-08-03,,JAVEP,,,14.76,0.896569
202508.0,2025-08-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.779477
202508.0,2025-08-04,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.779477
,2025-08-04,,JAVEP,,,14.76,2.779477
202508.0,2025-08-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.788106
202508.0,2025-08-05,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.788106
,2025-08-05,,JAVEP,,,14.76,2.788106
202508.0,2025-08-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.796061
202508.0,2025-08-06,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.796061
,2025-08-06,,JAVEP,,,14.76,2.796061
202508.0,2025-08-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.759649
202508.0,2025-08-07,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.759649
,2025-08-07,,JAVEP,,,14.76,2.759649
202508.0,2025-08-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.708121
202508.0,2025-08-08,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.708121
,2025-08-08,,JAVEP,,,14.76,2.708121
202508.0,2025-08-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.548255
202508.0,2025-08-09,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.548255
,2025-08-09,,JAVEP,,,14.76,1.548255
202508.0,2025-08-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.032185
202508.0,2025-08-10,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.032185
,2025-08-10,,JAVEP,,,14.76,1.032185
202508.0,2025-08-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.882944
202508.0,2025-08-11,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.882944
,2025-08-11,,JAVEP,,,14.76,2.882944
202508.0,2025-08-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.842852
202508.0,2025-08-12,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.842852
,2025-08-12,,JAVEP,,,14.76,2.842852
202508.0,2025-08-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.824202
202508.0,2025-08-13,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.824202
,2025-08-13,,JAVEP,,,14.76,2.824202
202508.0,2025-08-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.849544
202508.0,2025-08-14,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.849544
,2025-08-14,,JAVEP,,,14.76,2.849544
202508.0,2025-08-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.704998
202508.0,2025-08-15,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.704998
,2025-08-15,,JAVEP,,,14.76,1.704998
202508.0,2025-08-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.550108
202508.0,2025-08-16,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.550108
,2025-08-16,,JAVEP,,,14.76,1.550108
202508.0,2025-08-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.07564
202508.0,2025-08-17,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.07564
,2025-08-17,,JAVEP,,,14.76,1.07564
202508.0,2025-08-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.655938
202508.0,2025-08-18,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.655938
,2025-08-18,,JAVEP,,,14.76,3.655938
202508.0,2025-08-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.456505
202508.0,2025-08-19,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.456505
,2025-08-19,,JAVEP,,,14.76,3.456505
202508.0,2025-08-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.496476
202508.0,2025-08-20,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.496476
,2025-08-20,,JAVEP,,,14.76,3.496476
202508.0,2025-08-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.833446
202508.0,2025-08-21,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.833446
,2025-08-21,,JAVEP,,,14.76,3.833446
202508.0,2025-08-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.002273
202508.0,2025-08-22,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.002273
,2025-08-22,,JAVEP,,,14.76,4.002273
202508.0,2025-08-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.418609
202508.0,2025-08-23,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,2.418609
,2025-08-23,,JAVEP,,,14.76,2.418609
202508.0,2025-08-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.213649
202508.0,2025-08-24,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.213649
,2025-08-24,,JAVEP,,,14.76,1.213649
202508.0,2025-08-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.176009
202508.0,2025-08-25,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,4.176009
,2025-08-25,,JAVEP,,,14.76,4.176009
202508.0,2025-08-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.866313
202508.0,2025-08-26,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.866313
,2025-08-26,,JAVEP,,,14.76,3.866313
202508.0,2025-08-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.521973
202508.0,2025-08-27,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.521973
,2025-08-27,,JAVEP,,,14.76,3.521973
202508.0,2025-08-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.84478
202508.0,2025-08-28,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.84478
,2025-08-28,,JAVEP,,,14.76,3.84478
202508.0,2025-08-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.324967
202508.0,2025-08-29,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,3.324967
,2025-08-29,,JAVEP,,,14.76,3.324967
202508.0,2025-08-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.988859
202508.0,2025-08-30,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.988859
,2025-08-30,,JAVEP,,,14.76,1.988859
202508.0,2025-08-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.087023
202508.0,2025-08-31,40594.0,JAVEP,Consumidor Especial,SUDESTE,14.76,1.087023
,2025-08-31,,JAVEP,,,14.76,1.087023
