MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202507.0,2025-07-01,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-01,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-01,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-02,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-02,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-02,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-03,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-03,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-03,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-04,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-04,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-04,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-05,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-05,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-05,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-06,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-06,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-06,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-07,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-07,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-07,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-08,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-08,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-08,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-09,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
202507.0,2025-07-09,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.0
,2025-07-09,,LAJEADENSE VIDROS CL,,,12.0,0.0
202507.0,2025-07-10,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.124371
202507.0,2025-07-10,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.124371
,2025-07-10,,LAJEADENSE VIDROS CL,,,12.0,0.124371
202507.0,2025-07-11,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.604234
202507.0,2025-07-11,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.604234
,2025-07-11,,LAJEADENSE VIDROS CL,,,12.0,0.604234
202507.0,2025-07-12,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.60176
202507.0,2025-07-12,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.60176
,2025-07-12,,LAJEADENSE VIDROS CL,,,12.0,0.60176
202507.0,2025-07-13,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.045475
202507.0,2025-07-13,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.045475
,2025-07-13,,LAJEADENSE VIDROS CL,,,12.0,0.045475
202507.0,2025-07-14,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.721911
202507.0,2025-07-14,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.721911
,2025-07-14,,LAJEADENSE VIDROS CL,,,12.0,0.721911
202507.0,2025-07-15,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.768923
202507.0,2025-07-15,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.768923
,2025-07-15,,LAJEADENSE VIDROS CL,,,12.0,0.768923
202507.0,2025-07-16,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.8118759999999999
202507.0,2025-07-16,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.8118759999999999
,2025-07-16,,LAJEADENSE VIDROS CL,,,12.0,0.8118759999999999
202507.0,2025-07-17,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.739976
202507.0,2025-07-17,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.739976
,2025-07-17,,LAJEADENSE VIDROS CL,,,12.0,0.739976
202507.0,2025-07-18,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.7738389999999999
202507.0,2025-07-18,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.7738389999999999
,2025-07-18,,LAJEADENSE VIDROS CL,,,12.0,0.7738389999999999
202507.0,2025-07-19,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.53098
202507.0,2025-07-19,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.53098
,2025-07-19,,LAJEADENSE VIDROS CL,,,12.0,0.53098
202507.0,2025-07-20,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.248031
202507.0,2025-07-20,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.248031
,2025-07-20,,LAJEADENSE VIDROS CL,,,12.0,0.248031
202507.0,2025-07-21,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.119264
202507.0,2025-07-21,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.119264
,2025-07-21,,LAJEADENSE VIDROS CL,,,12.0,1.119264
202507.0,2025-07-22,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.140141
202507.0,2025-07-22,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.140141
,2025-07-22,,LAJEADENSE VIDROS CL,,,12.0,1.140141
202507.0,2025-07-23,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.253
202507.0,2025-07-23,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.253
,2025-07-23,,LAJEADENSE VIDROS CL,,,12.0,1.253
202507.0,2025-07-24,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.397981
202507.0,2025-07-24,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.397981
,2025-07-24,,LAJEADENSE VIDROS CL,,,12.0,1.397981
202507.0,2025-07-25,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.279333
202507.0,2025-07-25,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.279333
,2025-07-25,,LAJEADENSE VIDROS CL,,,12.0,1.279333
202507.0,2025-07-26,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.091994
202507.0,2025-07-26,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.091994
,2025-07-26,,LAJEADENSE VIDROS CL,,,12.0,1.091994
202507.0,2025-07-27,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.370891
202507.0,2025-07-27,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.370891
,2025-07-27,,LAJEADENSE VIDROS CL,,,12.0,0.370891
202507.0,2025-07-28,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.80253
202507.0,2025-07-28,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.80253
,2025-07-28,,LAJEADENSE VIDROS CL,,,12.0,1.80253
202507.0,2025-07-29,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.904897
202507.0,2025-07-29,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.904897
,2025-07-29,,LAJEADENSE VIDROS CL,,,12.0,1.904897
202507.0,2025-07-30,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.591501
202507.0,2025-07-30,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.591501
,2025-07-30,,LAJEADENSE VIDROS CL,,,12.0,1.591501
202507.0,2025-07-31,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.205303
202507.0,2025-07-31,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.205303
,2025-07-31,,LAJEADENSE VIDROS CL,,,12.0,2.205303
202508.0,2025-08-01,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.085035
202508.0,2025-08-01,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.085035
,2025-08-01,,LAJEADENSE VIDROS CL,,,12.0,1.085035
202508.0,2025-08-02,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.880805
202508.0,2025-08-02,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,1.880805
,2025-08-02,,LAJEADENSE VIDROS CL,,,12.0,1.880805
202508.0,2025-08-03,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.376469
202508.0,2025-08-03,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.376469
,2025-08-03,,LAJEADENSE VIDROS CL,,,12.0,0.376469
202508.0,2025-08-04,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.843437
202508.0,2025-08-04,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.843437
,2025-08-04,,LAJEADENSE VIDROS CL,,,12.0,2.843437
202508.0,2025-08-05,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.132473
202508.0,2025-08-05,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.132473
,2025-08-05,,LAJEADENSE VIDROS CL,,,12.0,3.132473
202508.0,2025-08-06,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.524373
202508.0,2025-08-06,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.524373
,2025-08-06,,LAJEADENSE VIDROS CL,,,12.0,3.524373
202508.0,2025-08-07,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.792382
202508.0,2025-08-07,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.792382
,2025-08-07,,LAJEADENSE VIDROS CL,,,12.0,3.792382
202508.0,2025-08-08,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.175523
202508.0,2025-08-08,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.175523
,2025-08-08,,LAJEADENSE VIDROS CL,,,12.0,3.175523
202508.0,2025-08-09,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.808129
202508.0,2025-08-09,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.808129
,2025-08-09,,LAJEADENSE VIDROS CL,,,12.0,0.808129
202508.0,2025-08-10,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.413431
202508.0,2025-08-10,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.413431
,2025-08-10,,LAJEADENSE VIDROS CL,,,12.0,0.413431
202508.0,2025-08-11,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.4900100000000003
202508.0,2025-08-11,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.4900100000000003
,2025-08-11,,LAJEADENSE VIDROS CL,,,12.0,3.4900100000000003
202508.0,2025-08-12,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.276239
202508.0,2025-08-12,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.276239
,2025-08-12,,LAJEADENSE VIDROS CL,,,12.0,4.276239
202508.0,2025-08-13,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.38742
202508.0,2025-08-13,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.38742
,2025-08-13,,LAJEADENSE VIDROS CL,,,12.0,2.38742
202508.0,2025-08-14,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.799066
202508.0,2025-08-14,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.799066
,2025-08-14,,LAJEADENSE VIDROS CL,,,12.0,4.799066
202508.0,2025-08-15,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.01001
202508.0,2025-08-15,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.01001
,2025-08-15,,LAJEADENSE VIDROS CL,,,12.0,3.01001
202508.0,2025-08-16,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.931185
202508.0,2025-08-16,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.931185
,2025-08-16,,LAJEADENSE VIDROS CL,,,12.0,0.931185
202508.0,2025-08-17,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.341988
202508.0,2025-08-17,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.341988
,2025-08-17,,LAJEADENSE VIDROS CL,,,12.0,0.341988
202508.0,2025-08-18,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.544382
202508.0,2025-08-18,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.544382
,2025-08-18,,LAJEADENSE VIDROS CL,,,12.0,2.544382
202508.0,2025-08-19,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.113203
202508.0,2025-08-19,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.113203
,2025-08-19,,LAJEADENSE VIDROS CL,,,12.0,3.113203
202508.0,2025-08-20,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.365848
202508.0,2025-08-20,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.365848
,2025-08-20,,LAJEADENSE VIDROS CL,,,12.0,5.365848
202508.0,2025-08-21,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.178313
202508.0,2025-08-21,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.178313
,2025-08-21,,LAJEADENSE VIDROS CL,,,12.0,5.178313
202508.0,2025-08-22,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.403269
202508.0,2025-08-22,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,2.403269
,2025-08-22,,LAJEADENSE VIDROS CL,,,12.0,2.403269
202508.0,2025-08-23,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.956135
202508.0,2025-08-23,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.956135
,2025-08-23,,LAJEADENSE VIDROS CL,,,12.0,0.956135
202508.0,2025-08-24,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.416324
202508.0,2025-08-24,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.416324
,2025-08-24,,LAJEADENSE VIDROS CL,,,12.0,0.416324
202508.0,2025-08-25,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.15395
202508.0,2025-08-25,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.15395
,2025-08-25,,LAJEADENSE VIDROS CL,,,12.0,5.15395
202508.0,2025-08-26,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.856609
202508.0,2025-08-26,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.856609
,2025-08-26,,LAJEADENSE VIDROS CL,,,12.0,4.856609
202508.0,2025-08-27,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.108138
202508.0,2025-08-27,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,4.108138
,2025-08-27,,LAJEADENSE VIDROS CL,,,12.0,4.108138
202508.0,2025-08-28,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.285884
202508.0,2025-08-28,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,3.285884
,2025-08-28,,LAJEADENSE VIDROS CL,,,12.0,3.285884
202508.0,2025-08-29,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.046273
202508.0,2025-08-29,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,5.046273
,2025-08-29,,LAJEADENSE VIDROS CL,,,12.0,5.046273
202508.0,2025-08-30,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.841569
202508.0,2025-08-30,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.841569
,2025-08-30,,LAJEADENSE VIDROS CL,,,12.0,0.841569
202508.0,2025-08-31,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.341987
202508.0,2025-08-31,180263.0,LAJEADENSE VIDROS CL,Consumidor Livre,SUL,12.0,0.341987
,2025-08-31,,LAJEADENSE VIDROS CL,,,12.0,0.341987
