MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.078973
,2023-01-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.098363
,2023-01-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.198989
,2023-01-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.049832
,2023-01-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.210182
,2023-01-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.929054
,2023-01-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.000124
,2023-01-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.833506
,2023-01-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.657489
,2023-01-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.798671
,2023-01-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.301445
,2023-01-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.950121
,2023-01-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.672423
,2023-01-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.812243
,2023-01-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.499004
,2023-01-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.88418
,2023-01-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.58212
,2023-01-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.239935
,2023-01-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.812469
,2023-01-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.884885
,2023-01-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.093236
,2023-01-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.661327
,2023-01-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.687164
,2023-01-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.613081
,2023-01-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.06791
,2023-01-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.698845
,2023-01-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.516027
,2023-01-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.520725
,2023-01-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.839879
,2023-01-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.881375
,2023-01-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.327144
,2023-02-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.387798
,2023-02-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.720817
,2023-02-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.708534
,2023-02-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.156155
,2023-02-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.103723
,2023-02-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.640206
,2023-02-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.05438
,2023-02-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.19965
,2023-02-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.325959
,2023-02-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.348384
,2023-02-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.604464
,2023-02-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.875915
,2023-02-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.885466
,2023-02-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.444859
,2023-02-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.837222
,2023-02-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.913383
,2023-02-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.226376
,2023-02-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.74881
,2023-02-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.990845
,2023-02-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.824641
,2023-02-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.5064260000000003
,2023-02-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.542707
,2023-02-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.065169
,2023-02-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.96627
,2023-02-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.294234
,2023-02-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.796271
,2023-02-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.688359
,2023-02-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.383773000000001
,2023-03-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.937869
,2023-03-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.783997
,2023-03-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.772788
,2023-03-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.176256
,2023-03-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.00271
,2023-03-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.219679
,2023-03-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.142276
,2023-03-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.965078
,2023-03-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.636556
,2023-03-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.028093
,2023-03-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.849292
,2023-03-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.840287
,2023-03-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.310103
,2023-03-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.803645
,2023-03-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.00923
,2023-03-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.031654
,2023-03-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.88302
,2023-03-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.848826
,2023-03-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.848541
,2023-03-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.338314
,2023-03-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.086758000000001
,2023-03-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.876316
,2023-03-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.036155
,2023-03-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.0032630000000005
,2023-03-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.36838
,2023-03-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.786184
,2023-03-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.177906
,2023-03-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.233303
,2023-03-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.850277
,2023-03-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.810037
,2023-03-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.971695
,2023-04-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.272677
,2023-04-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.709232
,2023-04-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.0625860000000005
,2023-04-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.049565
,2023-04-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.037104
,2023-04-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.025622
,2023-04-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.679263
,2023-04-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.566272
,2023-04-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.843204
,2023-04-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.934931
,2023-04-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.3342920000000005
,2023-04-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.460935
,2023-04-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.569071
,2023-04-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.350024
,2023-04-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.198697
,2023-04-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.616544
,2023-04-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.694484
,2023-04-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.421684
,2023-04-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.745104
,2023-04-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.93029
,2023-04-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.749394
,2023-04-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.457934
,2023-04-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.085158
,2023-04-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.002796
,2023-04-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.251974
,2023-04-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.136797
,2023-04-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.836832
,2023-04-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.372297
,2023-04-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.845701
,2023-04-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.63583
,2023-05-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.414059
,2023-05-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.103454
,2023-05-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.190033000000001
,2023-05-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.235074
,2023-05-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.445699
,2023-05-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.188545
,2023-05-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.370042
,2023-05-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.78183
,2023-05-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.764125
,2023-05-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.629965
,2023-05-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.928922
,2023-05-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.000752
,2023-05-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.141006
,2023-05-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.590402
,2023-05-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.948826
,2023-05-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.831367
,2023-05-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.870719
,2023-05-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.510103
,2023-05-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.7406500000000005
,2023-05-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.433989
,2023-05-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.5654
,2023-05-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.799698
,2023-05-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.947964
,2023-05-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.646108
,2023-05-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.8984
,2023-05-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.005521
,2023-05-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.55133
,2023-05-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.607554
,2023-05-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.82609
,2023-05-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.053313
,2023-05-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.833752
,2023-06-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.589509
,2023-06-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.283689
,2023-06-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.774548
,2023-06-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.647151
,2023-06-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.236179
,2023-06-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.335051
,2023-06-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.366921
,2023-06-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.211449
,2023-06-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.399783
,2023-06-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.608358
,2023-06-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.849254
,2023-06-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.253337
,2023-06-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.523169
,2023-06-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.498049
,2023-06-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.392086
,2023-06-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.932183
,2023-06-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.543042
,2023-06-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.757139
,2023-06-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.989955
,2023-06-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.211597
,2023-06-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.119978
,2023-06-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.960699
,2023-06-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.045278
,2023-06-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.606173
,2023-06-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.653615
,2023-06-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.363201
,2023-06-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.286174
,2023-06-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.1713830000000005
,2023-06-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.942817
,2023-06-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.45179
,2023-07-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.489729
,2023-07-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.678857
,2023-07-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.416985
,2023-07-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.956692
,2023-07-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.974562
,2023-07-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.403699
,2023-07-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.436403
,2023-07-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.090674
,2023-07-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.082739
,2023-07-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.556965
,2023-07-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.157584
,2023-07-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.041802
,2023-07-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.06728
,2023-07-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.483794
,2023-07-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.637578
,2023-07-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.817144
,2023-07-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.957969
,2023-07-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.105333
,2023-07-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.905706
,2023-07-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.243612
,2023-07-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.27121
,2023-07-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.627746
,2023-07-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.0683069999999999
,2023-07-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.105353
,2023-07-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.328089
,2023-07-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.626765
,2023-07-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.485457
,2023-07-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.081924
,2023-07-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.284268
,2023-07-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.088711
,2023-07-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.565734
,2023-08-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.819874
,2023-08-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.447306
,2023-08-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.494697
,2023-08-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.865323
,2023-08-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.545681
,2023-08-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.595763
,2023-08-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.217249
,2023-08-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.279633
