MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.560379
202403.0,2024-03-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.560379
,2024-03-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.560379
202403.0,2024-03-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.606929
202403.0,2024-03-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.606929
,2024-03-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.606929
202403.0,2024-03-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.868512
202403.0,2024-03-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.868512
,2024-03-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.868512
202403.0,2024-03-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.093063
202403.0,2024-03-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.093063
,2024-03-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.093063
202403.0,2024-03-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.840218
202403.0,2024-03-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.840218
,2024-03-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.840218
202403.0,2024-03-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.428292
202403.0,2024-03-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.428292
,2024-03-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.428292
202403.0,2024-03-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.49722
202403.0,2024-03-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.49722
,2024-03-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.49722
202403.0,2024-03-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.311008
202403.0,2024-03-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.311008
,2024-03-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.311008
202403.0,2024-03-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.194736
202403.0,2024-03-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.194736
,2024-03-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.194736
202403.0,2024-03-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.232943
202403.0,2024-03-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.232943
,2024-03-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.232943
202403.0,2024-03-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.221795
202403.0,2024-03-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.221795
,2024-03-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.221795
202403.0,2024-03-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.988583
202403.0,2024-03-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.988583
,2024-03-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.988583
202403.0,2024-03-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.610702
202403.0,2024-03-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.610702
,2024-03-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.610702
202403.0,2024-03-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.349748
202403.0,2024-03-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.349748
,2024-03-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.349748
202403.0,2024-03-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.232442
202403.0,2024-03-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.232442
,2024-03-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.232442
202403.0,2024-03-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.280213
202403.0,2024-03-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.280213
,2024-03-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.280213
202403.0,2024-03-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.193113
202403.0,2024-03-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.193113
,2024-03-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.193113
202403.0,2024-03-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.21116
202403.0,2024-03-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.21116
,2024-03-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.21116
202403.0,2024-03-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.710563
202403.0,2024-03-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.710563
,2024-03-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.710563
202403.0,2024-03-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.299751
202403.0,2024-03-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.299751
,2024-03-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.299751
202403.0,2024-03-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.701706
202403.0,2024-03-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.701706
,2024-03-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.701706
202403.0,2024-03-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.739415
202403.0,2024-03-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.739415
,2024-03-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.739415
202403.0,2024-03-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.680538
202403.0,2024-03-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.680538
,2024-03-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.680538
202403.0,2024-03-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.186385
202403.0,2024-03-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.186385
,2024-03-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.186385
202403.0,2024-03-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.655001
202403.0,2024-03-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.655001
,2024-03-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.655001
202404.0,2024-04-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.777013
202404.0,2024-04-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.777013
,2024-04-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.777013
202404.0,2024-04-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.825842
202404.0,2024-04-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.825842
,2024-04-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.825842
202404.0,2024-04-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.755525
202404.0,2024-04-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.755525
,2024-04-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.755525
202404.0,2024-04-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.28329
202404.0,2024-04-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.28329
,2024-04-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.28329
202404.0,2024-04-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.347061
202404.0,2024-04-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.347061
,2024-04-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.347061
202404.0,2024-04-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.838082
202404.0,2024-04-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.838082
,2024-04-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.838082
202404.0,2024-04-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.412253
202404.0,2024-04-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.412253
,2024-04-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.412253
202404.0,2024-04-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.870079
202404.0,2024-04-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.870079
,2024-04-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.870079
202404.0,2024-04-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.87075
202404.0,2024-04-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.87075
,2024-04-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.87075
202404.0,2024-04-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.726152
202404.0,2024-04-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.726152
,2024-04-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.726152
202404.0,2024-04-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.301111
202404.0,2024-04-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.301111
,2024-04-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.301111
202404.0,2024-04-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.571697
202404.0,2024-04-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.571697
,2024-04-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.571697
202404.0,2024-04-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.154711
202404.0,2024-04-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.154711
,2024-04-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.154711
202404.0,2024-04-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.265339
202404.0,2024-04-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.265339
,2024-04-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.265339
202404.0,2024-04-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.733308
202404.0,2024-04-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.733308
,2024-04-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.733308
202404.0,2024-04-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.177506
202404.0,2024-04-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.177506
,2024-04-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.177506
202404.0,2024-04-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.37863
202404.0,2024-04-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.37863
,2024-04-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.37863
202404.0,2024-04-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.089474
202404.0,2024-04-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.089474
,2024-04-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.089474
202404.0,2024-04-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.788188
202404.0,2024-04-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.788188
,2024-04-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.788188
202404.0,2024-04-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.951507
202404.0,2024-04-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.951507
,2024-04-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.951507
202404.0,2024-04-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.404202
202404.0,2024-04-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.404202
,2024-04-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.404202
202404.0,2024-04-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.522535
202404.0,2024-04-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.522535
,2024-04-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.522535
202404.0,2024-04-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.20243
202404.0,2024-04-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.20243
,2024-04-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.20243
202404.0,2024-04-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.247889
202404.0,2024-04-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.247889
,2024-04-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.247889
202404.0,2024-04-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.583068
202404.0,2024-04-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.583068
,2024-04-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.583068
202404.0,2024-04-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.620014
202404.0,2024-04-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.620014
,2024-04-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.620014
202404.0,2024-04-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.032058
202404.0,2024-04-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.032058
,2024-04-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.032058
202404.0,2024-04-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.203117
202404.0,2024-04-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.203117
,2024-04-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.203117
202404.0,2024-04-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.926278
202404.0,2024-04-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.926278
,2024-04-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.926278
202404.0,2024-04-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.284608
202404.0,2024-04-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.284608
,2024-04-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.284608
202405.0,2024-05-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.512444
202405.0,2024-05-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.512444
,2024-05-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.512444
202405.0,2024-05-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.729249
202405.0,2024-05-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.729249
,2024-05-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.729249
202405.0,2024-05-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.192205
202405.0,2024-05-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.192205
,2024-05-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.192205
202405.0,2024-05-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.208361
202405.0,2024-05-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.208361
,2024-05-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.208361
202405.0,2024-05-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.408872
202405.0,2024-05-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.408872
,2024-05-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.408872
202405.0,2024-05-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.71759
202405.0,2024-05-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.71759
,2024-05-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.71759
202405.0,2024-05-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.951652
202405.0,2024-05-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.951652
,2024-05-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.951652
202405.0,2024-05-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.047131
202405.0,2024-05-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.047131
,2024-05-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.047131
202405.0,2024-05-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.134551
202405.0,2024-05-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.134551
,2024-05-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.134551
202405.0,2024-05-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.554402
202405.0,2024-05-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.554402
,2024-05-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.554402
202405.0,2024-05-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.826918
202405.0,2024-05-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.826918
,2024-05-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.826918
202405.0,2024-05-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.507943
202405.0,2024-05-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.507943
,2024-05-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.507943
202405.0,2024-05-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.321481
202405.0,2024-05-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.321481
,2024-05-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.321481
202405.0,2024-05-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.010222
202405.0,2024-05-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.010222
,2024-05-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.010222
202405.0,2024-05-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.503501
202405.0,2024-05-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.503501
,2024-05-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.503501
202405.0,2024-05-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.351541
202405.0,2024-05-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.351541
,2024-05-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.351541
202405.0,2024-05-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.231072
202405.0,2024-05-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.231072
,2024-05-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.231072
202405.0,2024-05-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.793016
202405.0,2024-05-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.793016
,2024-05-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.793016
202405.0,2024-05-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.641769
202405.0,2024-05-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.641769
,2024-05-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.641769
202405.0,2024-05-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.203619
202405.0,2024-05-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.203619
,2024-05-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.203619
202405.0,2024-05-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.098726
202405.0,2024-05-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.098726
,2024-05-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.098726
202405.0,2024-05-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.761834
202405.0,2024-05-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.761834
,2024-05-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.761834
202405.0,2024-05-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.791203
