MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.791203
,2024-05-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.791203
202405.0,2024-05-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.230023
202405.0,2024-05-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.230023
,2024-05-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.230023
202405.0,2024-05-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.870049
202405.0,2024-05-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.870049
,2024-05-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.870049
202405.0,2024-05-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.224797
202405.0,2024-05-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.224797
,2024-05-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.224797
202405.0,2024-05-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.295378
202405.0,2024-05-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.295378
,2024-05-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.295378
202405.0,2024-05-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.057588
202405.0,2024-05-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.057588
,2024-05-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.057588
202405.0,2024-05-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.336167
202405.0,2024-05-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.336167
,2024-05-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.336167
202405.0,2024-05-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.982335
202405.0,2024-05-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.982335
,2024-05-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.982335
202405.0,2024-05-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.817832
202405.0,2024-05-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.817832
,2024-05-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.817832
202406.0,2024-06-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.996092
202406.0,2024-06-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.996092
,2024-06-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.996092
202406.0,2024-06-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.056941
202406.0,2024-06-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.056941
,2024-06-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.056941
202406.0,2024-06-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.271163
202406.0,2024-06-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.271163
,2024-06-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.271163
202406.0,2024-06-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.668339
202406.0,2024-06-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.668339
,2024-06-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.668339
202406.0,2024-06-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.676398
202406.0,2024-06-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.676398
,2024-06-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.676398
202406.0,2024-06-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.784771
202406.0,2024-06-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.784771
,2024-06-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.784771
202406.0,2024-06-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.092892
202406.0,2024-06-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.092892
,2024-06-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.092892
202406.0,2024-06-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.860929
202406.0,2024-06-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.860929
,2024-06-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.860929
202406.0,2024-06-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.804732
202406.0,2024-06-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.804732
,2024-06-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.804732
202406.0,2024-06-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.100699
202406.0,2024-06-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.100699
,2024-06-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.100699
202406.0,2024-06-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.919873
202406.0,2024-06-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.919873
,2024-06-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.919873
202406.0,2024-06-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.290239
202406.0,2024-06-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.290239
,2024-06-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.290239
202406.0,2024-06-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.050458
202406.0,2024-06-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.050458
,2024-06-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.050458
202406.0,2024-06-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.823053
202406.0,2024-06-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.823053
,2024-06-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.823053
202406.0,2024-06-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.710489
202406.0,2024-06-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.710489
,2024-06-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.710489
202406.0,2024-06-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.542654
202406.0,2024-06-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.542654
,2024-06-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.542654
202406.0,2024-06-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.081215
202406.0,2024-06-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.081215
,2024-06-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.081215
202406.0,2024-06-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.279083
202406.0,2024-06-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.279083
,2024-06-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.279083
202406.0,2024-06-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.369525
202406.0,2024-06-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.369525
,2024-06-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.369525
202406.0,2024-06-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.300334
202406.0,2024-06-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.300334
,2024-06-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.300334
202406.0,2024-06-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.142442
202406.0,2024-06-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.142442
,2024-06-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.142442
202406.0,2024-06-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.724288
202406.0,2024-06-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.724288
,2024-06-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.724288
202406.0,2024-06-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.562959
202406.0,2024-06-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.562959
,2024-06-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.562959
202406.0,2024-06-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.817695
202406.0,2024-06-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.817695
,2024-06-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.817695
202406.0,2024-06-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.733748
202406.0,2024-06-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.733748
,2024-06-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.733748
202406.0,2024-06-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.460021
202406.0,2024-06-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.460021
,2024-06-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.460021
202406.0,2024-06-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.893895
202406.0,2024-06-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.893895
,2024-06-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.893895
202406.0,2024-06-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.187188
202406.0,2024-06-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.187188
,2024-06-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.187188
202406.0,2024-06-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.648085
202406.0,2024-06-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.648085
,2024-06-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.648085
202406.0,2024-06-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.668191
202406.0,2024-06-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.668191
,2024-06-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.668191
202407.0,2024-07-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.550203
202407.0,2024-07-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.550203
,2024-07-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.550203
202407.0,2024-07-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.412012
202407.0,2024-07-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.412012
,2024-07-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.412012
202407.0,2024-07-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.935308
202407.0,2024-07-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.935308
,2024-07-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.935308
202407.0,2024-07-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.40693
202407.0,2024-07-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.40693
,2024-07-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.40693
202407.0,2024-07-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.530378
202407.0,2024-07-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.530378
,2024-07-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.530378
202407.0,2024-07-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.53885
202407.0,2024-07-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.53885
,2024-07-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.53885
202407.0,2024-07-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.072952
202407.0,2024-07-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.072952
,2024-07-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.072952
202407.0,2024-07-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.532121
202407.0,2024-07-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.532121
,2024-07-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.532121
202407.0,2024-07-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.6044730000000005
202407.0,2024-07-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.6044730000000005
,2024-07-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.6044730000000005
202407.0,2024-07-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.209496
202407.0,2024-07-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.209496
,2024-07-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.209496
202407.0,2024-07-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.708919
202407.0,2024-07-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.708919
,2024-07-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.708919
202407.0,2024-07-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.071348
202407.0,2024-07-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.071348
,2024-07-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.071348
202407.0,2024-07-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.320783
202407.0,2024-07-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.320783
,2024-07-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.320783
202407.0,2024-07-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.7352839999999999
202407.0,2024-07-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.7352839999999999
,2024-07-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.7352839999999999
202407.0,2024-07-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.579193
202407.0,2024-07-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.579193
,2024-07-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.579193
202407.0,2024-07-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.901812
202407.0,2024-07-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.901812
,2024-07-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.901812
202407.0,2024-07-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.944432
202407.0,2024-07-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.944432
,2024-07-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.944432
202407.0,2024-07-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.048735
202407.0,2024-07-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.048735
,2024-07-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.048735
202407.0,2024-07-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.997101
202407.0,2024-07-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.997101
,2024-07-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.997101
202407.0,2024-07-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.609373
202407.0,2024-07-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.609373
,2024-07-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.609373
202407.0,2024-07-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.784695
202407.0,2024-07-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.784695
,2024-07-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.784695
202407.0,2024-07-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.4720450000000005
202407.0,2024-07-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.4720450000000005
,2024-07-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.4720450000000005
202407.0,2024-07-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.153259
202407.0,2024-07-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.153259
,2024-07-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.153259
202407.0,2024-07-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.862916
202407.0,2024-07-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.862916
,2024-07-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.862916
202407.0,2024-07-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.550388
202407.0,2024-07-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.550388
,2024-07-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.550388
202407.0,2024-07-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.990109
202407.0,2024-07-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.990109
,2024-07-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.990109
202407.0,2024-07-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.20454
202407.0,2024-07-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.20454
,2024-07-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.20454
202407.0,2024-07-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.556507
202407.0,2024-07-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.556507
,2024-07-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.556507
202407.0,2024-07-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.523761
202407.0,2024-07-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.523761
,2024-07-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.523761
202407.0,2024-07-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.372872
202407.0,2024-07-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.372872
,2024-07-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.372872
202407.0,2024-07-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.273153
202407.0,2024-07-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.273153
,2024-07-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.273153
202408.0,2024-08-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.17698
202408.0,2024-08-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.17698
,2024-08-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.17698
202408.0,2024-08-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.793246
202408.0,2024-08-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.793246
,2024-08-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.793246
202408.0,2024-08-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.356892
202408.0,2024-08-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.356892
,2024-08-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.356892
202408.0,2024-08-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063093
202408.0,2024-08-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063093
,2024-08-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.063093
202408.0,2024-08-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.013881
202408.0,2024-08-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.013881
,2024-08-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.013881
202408.0,2024-08-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.944327
202408.0,2024-08-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.944327
,2024-08-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.944327
202408.0,2024-08-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.685392
202408.0,2024-08-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.685392
,2024-08-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.685392
202408.0,2024-08-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.987302
