MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.987302
,2024-08-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.987302
202408.0,2024-08-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.045946
202408.0,2024-08-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.045946
,2024-08-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.045946
202408.0,2024-08-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.341057
202408.0,2024-08-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.341057
,2024-08-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.341057
202408.0,2024-08-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.797169
202408.0,2024-08-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.797169
,2024-08-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.797169
202408.0,2024-08-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.985542
202408.0,2024-08-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.985542
,2024-08-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.985542
202408.0,2024-08-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.278554
202408.0,2024-08-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.278554
,2024-08-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.278554
202408.0,2024-08-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.884435
202408.0,2024-08-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.884435
,2024-08-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.884435
202408.0,2024-08-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.059825
202408.0,2024-08-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.059825
,2024-08-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.059825
202408.0,2024-08-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.130497
202408.0,2024-08-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.130497
,2024-08-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.130497
202408.0,2024-08-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.134078
202408.0,2024-08-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.134078
,2024-08-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.134078
202408.0,2024-08-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070202
202408.0,2024-08-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070202
,2024-08-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.070202
202408.0,2024-08-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.89899
202408.0,2024-08-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.89899
,2024-08-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.89899
202408.0,2024-08-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.05705
202408.0,2024-08-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.05705
,2024-08-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.05705
202408.0,2024-08-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.730609
202408.0,2024-08-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.730609
,2024-08-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.730609
202408.0,2024-08-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.102327
202408.0,2024-08-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.102327
,2024-08-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.102327
202408.0,2024-08-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.093801
202408.0,2024-08-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.093801
,2024-08-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.093801
202408.0,2024-08-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.294412
202408.0,2024-08-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.294412
,2024-08-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.294412
202408.0,2024-08-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.064046
202408.0,2024-08-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.064046
,2024-08-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.064046
202408.0,2024-08-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.094537
202408.0,2024-08-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.094537
,2024-08-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.094537
202408.0,2024-08-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.880166
202408.0,2024-08-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.880166
,2024-08-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.880166
202408.0,2024-08-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.241676
202408.0,2024-08-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.241676
,2024-08-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.241676
202408.0,2024-08-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.852855
202408.0,2024-08-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.852855
,2024-08-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.852855
202408.0,2024-08-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.681225
202408.0,2024-08-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.681225
,2024-08-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.681225
202408.0,2024-08-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.092909
202408.0,2024-08-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.092909
,2024-08-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.092909
202409.0,2024-09-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070995
202409.0,2024-09-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070995
,2024-09-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.070995
202409.0,2024-09-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.876478
202409.0,2024-09-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.876478
,2024-09-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.876478
202409.0,2024-09-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.418002
202409.0,2024-09-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.418002
,2024-09-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.418002
202409.0,2024-09-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.756026
202409.0,2024-09-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.756026
,2024-09-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.756026
202409.0,2024-09-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.006506
202409.0,2024-09-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.006506
,2024-09-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.006506
202409.0,2024-09-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.106011
202409.0,2024-09-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.106011
,2024-09-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.106011
202409.0,2024-09-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.36786
202409.0,2024-09-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.36786
,2024-09-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.36786
202409.0,2024-09-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.465589
202409.0,2024-09-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.465589
,2024-09-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.465589
202409.0,2024-09-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.768275
202409.0,2024-09-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.768275
,2024-09-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.768275
202409.0,2024-09-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.838979
202409.0,2024-09-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.838979
,2024-09-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.838979
202409.0,2024-09-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.641488
202409.0,2024-09-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.641488
,2024-09-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.641488
202409.0,2024-09-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.645038
202409.0,2024-09-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.645038
,2024-09-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.645038
202409.0,2024-09-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.939668
202409.0,2024-09-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.939668
,2024-09-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.939668
202409.0,2024-09-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.490873
202409.0,2024-09-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.490873
,2024-09-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.490873
202409.0,2024-09-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.476035
202409.0,2024-09-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.476035
,2024-09-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.476035
202409.0,2024-09-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.952236
202409.0,2024-09-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.952236
,2024-09-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.952236
202409.0,2024-09-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.073435
202409.0,2024-09-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.073435
,2024-09-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.073435
202409.0,2024-09-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.802674
202409.0,2024-09-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.802674
,2024-09-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.802674
202409.0,2024-09-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.818969
202409.0,2024-09-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.818969
,2024-09-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.818969
202409.0,2024-09-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.351645
202409.0,2024-09-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.351645
,2024-09-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.351645
202409.0,2024-09-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.999998
202409.0,2024-09-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.999998
,2024-09-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.999998
202409.0,2024-09-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.402015
202409.0,2024-09-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.402015
,2024-09-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.402015
202409.0,2024-09-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.848994
202409.0,2024-09-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.848994
,2024-09-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.848994
202409.0,2024-09-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.950592
202409.0,2024-09-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.950592
,2024-09-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.950592
202409.0,2024-09-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.387886
202409.0,2024-09-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.387886
,2024-09-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.387886
202409.0,2024-09-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.6060170000000005
202409.0,2024-09-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.6060170000000005
,2024-09-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.6060170000000005
202409.0,2024-09-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.258335
202409.0,2024-09-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.258335
,2024-09-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.258335
202409.0,2024-09-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.966914
202409.0,2024-09-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.966914
,2024-09-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.966914
202409.0,2024-09-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.075081
202409.0,2024-09-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.075081
,2024-09-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.075081
202409.0,2024-09-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.009703
202409.0,2024-09-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.009703
,2024-09-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.009703
202410.0,2024-10-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.735348
202410.0,2024-10-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.735348
,2024-10-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.735348
202410.0,2024-10-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.102133
202410.0,2024-10-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.102133
,2024-10-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.102133
202410.0,2024-10-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.859015
202410.0,2024-10-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.859015
,2024-10-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.859015
202410.0,2024-10-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.091946
202410.0,2024-10-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.091946
,2024-10-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.091946
202410.0,2024-10-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.229146
202410.0,2024-10-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.229146
,2024-10-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.229146
202410.0,2024-10-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.403115
202410.0,2024-10-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.403115
,2024-10-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.403115
202410.0,2024-10-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.719122
202410.0,2024-10-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.719122
,2024-10-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.719122
202410.0,2024-10-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.657378
202410.0,2024-10-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.657378
,2024-10-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.657378
202410.0,2024-10-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.744211
202410.0,2024-10-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.744211
,2024-10-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.744211
202410.0,2024-10-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.133863
202410.0,2024-10-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.133863
,2024-10-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.133863
202410.0,2024-10-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.706873
202410.0,2024-10-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.706873
,2024-10-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.706873
202410.0,2024-10-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.835107
202410.0,2024-10-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.835107
,2024-10-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.835107
202410.0,2024-10-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.095909
202410.0,2024-10-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.095909
,2024-10-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.095909
202410.0,2024-10-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.995821
202410.0,2024-10-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.995821
,2024-10-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.995821
202410.0,2024-10-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.038375
202410.0,2024-10-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.038375
,2024-10-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.038375
202410.0,2024-10-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.040536
202410.0,2024-10-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.040536
,2024-10-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.040536
202410.0,2024-10-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.007885
202410.0,2024-10-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.007885
,2024-10-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.007885
202410.0,2024-10-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.807819
202410.0,2024-10-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.807819
,2024-10-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.807819
202410.0,2024-10-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.338261
202410.0,2024-10-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.338261
,2024-10-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.338261
202410.0,2024-10-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.467897
202410.0,2024-10-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.467897
,2024-10-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.467897
202410.0,2024-10-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.215379
202410.0,2024-10-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.215379
,2024-10-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.215379
202410.0,2024-10-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.680228
202410.0,2024-10-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.680228
,2024-10-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.680228
202410.0,2024-10-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.068555
202410.0,2024-10-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.068555
,2024-10-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.068555
202410.0,2024-10-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.059701
202410.0,2024-10-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.059701
,2024-10-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.059701
