MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.686583
202410.0,2024-10-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.686583
,2024-10-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.686583
202410.0,2024-10-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.396451
202410.0,2024-10-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.396451
,2024-10-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.396451
202410.0,2024-10-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.508232
202410.0,2024-10-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.508232
,2024-10-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.508232
202410.0,2024-10-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.141866
202410.0,2024-10-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.141866
,2024-10-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.141866
202410.0,2024-10-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.25739
202410.0,2024-10-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.25739
,2024-10-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.25739
202410.0,2024-10-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.035373
202410.0,2024-10-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.035373
,2024-10-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.035373
202410.0,2024-10-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.828661
202410.0,2024-10-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.828661
,2024-10-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.828661
202411.0,2024-11-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.406112
202411.0,2024-11-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.406112
,2024-11-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.406112
202411.0,2024-11-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.984273
202411.0,2024-11-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.984273
,2024-11-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.984273
202411.0,2024-11-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.512079
202411.0,2024-11-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.512079
,2024-11-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.512079
202411.0,2024-11-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.171979
202411.0,2024-11-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.171979
,2024-11-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.171979
202411.0,2024-11-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.949546
202411.0,2024-11-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.949546
,2024-11-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.949546
202411.0,2024-11-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.866013
202411.0,2024-11-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.866013
,2024-11-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.866013
202411.0,2024-11-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.222953
202411.0,2024-11-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.222953
,2024-11-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.222953
202411.0,2024-11-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.441177
202411.0,2024-11-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.441177
,2024-11-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.441177
202411.0,2024-11-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.013504
202411.0,2024-11-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.013504
,2024-11-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.013504
202411.0,2024-11-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.69053
202411.0,2024-11-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.69053
,2024-11-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.69053
202411.0,2024-11-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.968075
202411.0,2024-11-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.968075
,2024-11-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.968075
202411.0,2024-11-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.004124
202411.0,2024-11-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.004124
,2024-11-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.004124
202411.0,2024-11-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.489108
202411.0,2024-11-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.489108
,2024-11-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.489108
202411.0,2024-11-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.731599
202411.0,2024-11-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.731599
,2024-11-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.731599
202411.0,2024-11-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.798062
202411.0,2024-11-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.798062
,2024-11-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.798062
202411.0,2024-11-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.756128
202411.0,2024-11-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.756128
,2024-11-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.756128
202411.0,2024-11-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.558766
202411.0,2024-11-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.558766
,2024-11-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.558766
202411.0,2024-11-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.675836
202411.0,2024-11-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.675836
,2024-11-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.675836
202411.0,2024-11-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.433717
202411.0,2024-11-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.433717
,2024-11-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.433717
202411.0,2024-11-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.646364
202411.0,2024-11-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.646364
,2024-11-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.646364
202411.0,2024-11-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.647761
202411.0,2024-11-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.647761
,2024-11-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.647761
202411.0,2024-11-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.594901
202411.0,2024-11-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.594901
,2024-11-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.594901
202411.0,2024-11-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.077051
202411.0,2024-11-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.077051
,2024-11-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.077051
202411.0,2024-11-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.686998
202411.0,2024-11-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.686998
,2024-11-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.686998
202411.0,2024-11-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.984333
202411.0,2024-11-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.984333
,2024-11-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.984333
202411.0,2024-11-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.74465
202411.0,2024-11-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.74465
,2024-11-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.74465
202411.0,2024-11-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.660879
202411.0,2024-11-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.660879
,2024-11-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.660879
202411.0,2024-11-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.68145
202411.0,2024-11-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.68145
,2024-11-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.68145
202411.0,2024-11-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.304065
202411.0,2024-11-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.304065
,2024-11-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.304065
202411.0,2024-11-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.053157
202411.0,2024-11-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.053157
,2024-11-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.053157
202412.0,2024-12-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.222584
202412.0,2024-12-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.222584
,2024-12-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.222584
202412.0,2024-12-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.73034
202412.0,2024-12-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.73034
,2024-12-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.73034
202412.0,2024-12-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.762131
202412.0,2024-12-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.762131
,2024-12-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.762131
202412.0,2024-12-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.822723
202412.0,2024-12-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.822723
,2024-12-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.822723
202412.0,2024-12-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.719458
202412.0,2024-12-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.719458
,2024-12-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.719458
202412.0,2024-12-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.575983
202412.0,2024-12-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.575983
,2024-12-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.575983
202412.0,2024-12-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.080899
202412.0,2024-12-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.080899
,2024-12-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.080899
202412.0,2024-12-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.242272
202412.0,2024-12-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.242272
,2024-12-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.242272
202412.0,2024-12-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.01867
202412.0,2024-12-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.01867
,2024-12-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.01867
202412.0,2024-12-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.712593
202412.0,2024-12-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.712593
,2024-12-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.712593
202412.0,2024-12-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.774691
202412.0,2024-12-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.774691
,2024-12-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.774691
202412.0,2024-12-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.753613
202412.0,2024-12-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.753613
,2024-12-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.753613
202412.0,2024-12-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.327045
202412.0,2024-12-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.327045
,2024-12-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.327045
202412.0,2024-12-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.624293
202412.0,2024-12-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.624293
,2024-12-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.624293
202412.0,2024-12-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.122677
202412.0,2024-12-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.122677
,2024-12-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.122677
202412.0,2024-12-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.820616
202412.0,2024-12-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.820616
,2024-12-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.820616
202412.0,2024-12-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.600371
202412.0,2024-12-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.600371
,2024-12-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.600371
202412.0,2024-12-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.913443
202412.0,2024-12-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.913443
,2024-12-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.913443
202412.0,2024-12-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.772486
202412.0,2024-12-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.772486
,2024-12-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.772486
202412.0,2024-12-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.760614
202412.0,2024-12-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.760614
,2024-12-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.760614
202412.0,2024-12-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.094324
202412.0,2024-12-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.094324
,2024-12-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.094324
202412.0,2024-12-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.0633249999999999
202412.0,2024-12-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.0633249999999999
,2024-12-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.0633249999999999
202412.0,2024-12-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071525
202412.0,2024-12-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071525
,2024-12-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.071525
202412.0,2024-12-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.103954
202412.0,2024-12-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.103954
,2024-12-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.103954
202412.0,2024-12-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063348
202412.0,2024-12-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063348
,2024-12-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.063348
202412.0,2024-12-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06854
202412.0,2024-12-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06854
,2024-12-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.06854
202412.0,2024-12-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.061876
202412.0,2024-12-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.061876
,2024-12-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.061876
202412.0,2024-12-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.061578
202412.0,2024-12-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.061578
,2024-12-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.061578
202412.0,2024-12-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.057316
202412.0,2024-12-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.057316
,2024-12-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.057316
202412.0,2024-12-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.060229
202412.0,2024-12-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.060229
,2024-12-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.060229
202412.0,2024-12-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071919
202412.0,2024-12-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071919
,2024-12-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.071919
202501.0,2025-01-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.065659
202501.0,2025-01-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.065659
,2025-01-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.065659
202501.0,2025-01-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.453652
202501.0,2025-01-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.453652
,2025-01-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.453652
202501.0,2025-01-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.235432
202501.0,2025-01-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.235432
,2025-01-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.235432
202501.0,2025-01-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.110752
202501.0,2025-01-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.110752
,2025-01-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.110752
202501.0,2025-01-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.283183
202501.0,2025-01-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.283183
,2025-01-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.283183
202501.0,2025-01-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.737707
202501.0,2025-01-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.737707
,2025-01-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.737707
202501.0,2025-01-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.66216
202501.0,2025-01-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.66216
,2025-01-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.66216
202501.0,2025-01-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.487232
202501.0,2025-01-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.487232
,2025-01-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.487232
202501.0,2025-01-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.17683
202501.0,2025-01-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.17683
,2025-01-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.17683
202501.0,2025-01-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.657228
