MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.657228
,2025-01-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.657228
202501.0,2025-01-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.629566
202501.0,2025-01-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.629566
,2025-01-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.629566
202501.0,2025-01-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.733151
202501.0,2025-01-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.733151
,2025-01-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.733151
202501.0,2025-01-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.3973830000000005
202501.0,2025-01-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.3973830000000005
,2025-01-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.3973830000000005
202501.0,2025-01-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.297867
202501.0,2025-01-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.297867
,2025-01-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.297867
202501.0,2025-01-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.593224
202501.0,2025-01-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.593224
,2025-01-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.593224
202501.0,2025-01-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.169695
202501.0,2025-01-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.169695
,2025-01-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.169695
202501.0,2025-01-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.058419
202501.0,2025-01-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.058419
,2025-01-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.058419
202501.0,2025-01-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.439635
202501.0,2025-01-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.439635
,2025-01-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.439635
202501.0,2025-01-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.527244
202501.0,2025-01-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.527244
,2025-01-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.527244
202501.0,2025-01-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.816855
202501.0,2025-01-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.816855
,2025-01-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.816855
202501.0,2025-01-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.16061
202501.0,2025-01-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.16061
,2025-01-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.16061
202501.0,2025-01-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.086546
202501.0,2025-01-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.086546
,2025-01-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.086546
202501.0,2025-01-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.181665
202501.0,2025-01-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.181665
,2025-01-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.181665
202501.0,2025-01-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.002786
202501.0,2025-01-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.002786
,2025-01-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.002786
202501.0,2025-01-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.69989
202501.0,2025-01-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.69989
,2025-01-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.69989
202501.0,2025-01-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.154089
202501.0,2025-01-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.154089
,2025-01-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.154089
202501.0,2025-01-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.636892
202501.0,2025-01-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.636892
,2025-01-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.636892
202501.0,2025-01-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.456857
202501.0,2025-01-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.456857
,2025-01-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.456857
202501.0,2025-01-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.444903
202501.0,2025-01-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.444903
,2025-01-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.444903
202501.0,2025-01-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.287955
202501.0,2025-01-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.287955
,2025-01-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.287955
202501.0,2025-01-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.299505
202501.0,2025-01-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.299505
,2025-01-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.299505
202502.0,2025-02-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.913637
202502.0,2025-02-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.913637
,2025-02-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.913637
202502.0,2025-02-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.25256
202502.0,2025-02-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.25256
,2025-02-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.25256
202502.0,2025-02-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.77225
202502.0,2025-02-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.77225
,2025-02-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.77225
202502.0,2025-02-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.480606
202502.0,2025-02-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.480606
,2025-02-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.480606
202502.0,2025-02-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.447438
202502.0,2025-02-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.447438
,2025-02-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.447438
202502.0,2025-02-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.084047
202502.0,2025-02-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.084047
,2025-02-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.084047
202502.0,2025-02-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.072955
202502.0,2025-02-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.072955
,2025-02-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.072955
202502.0,2025-02-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.957052
202502.0,2025-02-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.957052
,2025-02-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.957052
202502.0,2025-02-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.437241
202502.0,2025-02-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.437241
,2025-02-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.437241
202502.0,2025-02-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.008505
202502.0,2025-02-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.008505
,2025-02-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.008505
202502.0,2025-02-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.67986
202502.0,2025-02-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.67986
,2025-02-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.67986
202502.0,2025-02-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.773156
202502.0,2025-02-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.773156
,2025-02-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.773156
202502.0,2025-02-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.9545
202502.0,2025-02-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.9545
,2025-02-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.9545
202502.0,2025-02-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.850112
202502.0,2025-02-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.850112
,2025-02-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.850112
202502.0,2025-02-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.09434
202502.0,2025-02-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.09434
,2025-02-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.09434
202502.0,2025-02-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.734163
202502.0,2025-02-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.734163
,2025-02-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.734163
202502.0,2025-02-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.897574
202502.0,2025-02-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.897574
,2025-02-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.897574
202502.0,2025-02-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.696147
202502.0,2025-02-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.696147
,2025-02-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.696147
202502.0,2025-02-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.284868
202502.0,2025-02-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.284868
,2025-02-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.284868
202502.0,2025-02-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.845571
202502.0,2025-02-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.845571
,2025-02-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.845571
202502.0,2025-02-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.259963
202502.0,2025-02-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.259963
,2025-02-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.259963
202502.0,2025-02-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.33794
202502.0,2025-02-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.33794
,2025-02-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.33794
202502.0,2025-02-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.405815
202502.0,2025-02-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.405815
,2025-02-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.405815
202502.0,2025-02-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.861241
202502.0,2025-02-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.861241
,2025-02-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.861241
202502.0,2025-02-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.580211
202502.0,2025-02-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.580211
,2025-02-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.580211
202502.0,2025-02-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.444705
202502.0,2025-02-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.444705
,2025-02-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.444705
202502.0,2025-02-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.428852
202502.0,2025-02-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.428852
,2025-02-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.428852
202502.0,2025-02-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.670263
202502.0,2025-02-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.670263
,2025-02-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.670263
202503.0,2025-03-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.775964
202503.0,2025-03-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.775964
,2025-03-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.775964
202503.0,2025-03-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.067484
202503.0,2025-03-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.067484
,2025-03-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.067484
202503.0,2025-03-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.375172
202503.0,2025-03-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.375172
,2025-03-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.375172
202503.0,2025-03-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.892055
202503.0,2025-03-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.892055
,2025-03-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.892055
202503.0,2025-03-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.452728
202503.0,2025-03-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.452728
,2025-03-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.452728
202503.0,2025-03-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.541853
202503.0,2025-03-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.541853
,2025-03-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.541853
202503.0,2025-03-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.558952
202503.0,2025-03-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.558952
,2025-03-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.558952
202503.0,2025-03-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.589434
202503.0,2025-03-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.589434
,2025-03-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.589434
202503.0,2025-03-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.584335
202503.0,2025-03-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.584335
,2025-03-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.584335
202503.0,2025-03-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.656689
202503.0,2025-03-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.656689
,2025-03-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.656689
202503.0,2025-03-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.372868
202503.0,2025-03-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.372868
,2025-03-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.372868
202503.0,2025-03-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.558688
202503.0,2025-03-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.558688
,2025-03-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.558688
202503.0,2025-03-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.060584
202503.0,2025-03-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.060584
,2025-03-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.060584
202503.0,2025-03-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.308298
202503.0,2025-03-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.308298
,2025-03-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.308298
202503.0,2025-03-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.81091
202503.0,2025-03-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.81091
,2025-03-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.81091
202503.0,2025-03-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06323
202503.0,2025-03-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06323
,2025-03-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.06323
202503.0,2025-03-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.763044
202503.0,2025-03-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.763044
,2025-03-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.763044
202503.0,2025-03-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.437031
202503.0,2025-03-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.437031
,2025-03-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.437031
202503.0,2025-03-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.203195
202503.0,2025-03-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.203195
,2025-03-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.203195
202503.0,2025-03-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.511345
202503.0,2025-03-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.511345
,2025-03-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.511345
202503.0,2025-03-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.501496
202503.0,2025-03-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.501496
,2025-03-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.501496
202503.0,2025-03-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.468868
202503.0,2025-03-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.468868
,2025-03-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.468868
202503.0,2025-03-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070021
202503.0,2025-03-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.070021
,2025-03-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.070021
202503.0,2025-03-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.642193
202503.0,2025-03-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.642193
,2025-03-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.642193
202503.0,2025-03-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.512134
202503.0,2025-03-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.512134
,2025-03-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.512134
202503.0,2025-03-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.169335
202503.0,2025-03-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.169335
,2025-03-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.169335
202503.0,2025-03-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.374814
202503.0,2025-03-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.374814
,2025-03-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.374814
202503.0,2025-03-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.34076
202503.0,2025-03-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.34076
,2025-03-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.34076
