MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.572348
202503.0,2025-03-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.572348
,2025-03-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.572348
202503.0,2025-03-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.658595
202503.0,2025-03-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.658595
,2025-03-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.658595
202503.0,2025-03-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.607496
202503.0,2025-03-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.607496
,2025-03-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.607496
202504.0,2025-04-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.35675
202504.0,2025-04-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.35675
,2025-04-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.35675
202504.0,2025-04-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.482981
202504.0,2025-04-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.482981
,2025-04-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.482981
202504.0,2025-04-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.711888
202504.0,2025-04-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.711888
,2025-04-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.711888
202504.0,2025-04-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.513927
202504.0,2025-04-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.513927
,2025-04-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.513927
202504.0,2025-04-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.277073
202504.0,2025-04-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.277073
,2025-04-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.277073
202504.0,2025-04-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.335213
202504.0,2025-04-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.335213
,2025-04-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.335213
202504.0,2025-04-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.882559
202504.0,2025-04-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.882559
,2025-04-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.882559
202504.0,2025-04-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.643593
202504.0,2025-04-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.643593
,2025-04-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.643593
202504.0,2025-04-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.477905
202504.0,2025-04-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.477905
,2025-04-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.477905
202504.0,2025-04-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.848071
202504.0,2025-04-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.848071
,2025-04-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.848071
202504.0,2025-04-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.231104
202504.0,2025-04-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.231104
,2025-04-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.231104
202504.0,2025-04-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.560918
202504.0,2025-04-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.560918
,2025-04-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.560918
202504.0,2025-04-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06534
202504.0,2025-04-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.06534
,2025-04-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.06534
202504.0,2025-04-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.562775
202504.0,2025-04-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.562775
,2025-04-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.562775
202504.0,2025-04-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.387442
202504.0,2025-04-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.387442
,2025-04-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.387442
202504.0,2025-04-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.465354
202504.0,2025-04-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.465354
,2025-04-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.465354
202504.0,2025-04-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.423508
202504.0,2025-04-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.423508
,2025-04-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.423508
202504.0,2025-04-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.783807
202504.0,2025-04-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.783807
,2025-04-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.783807
202504.0,2025-04-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.500127
202504.0,2025-04-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.500127
,2025-04-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.500127
202504.0,2025-04-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.064374
202504.0,2025-04-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.064374
,2025-04-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.064374
202504.0,2025-04-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.347321
202504.0,2025-04-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.347321
,2025-04-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.347321
202504.0,2025-04-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.548394
202504.0,2025-04-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.548394
,2025-04-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.548394
202504.0,2025-04-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.321406
202504.0,2025-04-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.321406
,2025-04-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.321406
202504.0,2025-04-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.628121
202504.0,2025-04-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.628121
,2025-04-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.628121
202504.0,2025-04-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.652152
202504.0,2025-04-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.652152
,2025-04-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.652152
202504.0,2025-04-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.461596
202504.0,2025-04-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.461596
,2025-04-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.461596
202504.0,2025-04-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.782016
202504.0,2025-04-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.782016
,2025-04-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.782016
202504.0,2025-04-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.839829
202504.0,2025-04-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.839829
,2025-04-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.839829
202504.0,2025-04-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.393308
202504.0,2025-04-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.393308
,2025-04-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.393308
202504.0,2025-04-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.599699
202504.0,2025-04-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.599699
,2025-04-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.599699
202505.0,2025-05-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.900825
202505.0,2025-05-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.900825
,2025-05-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.900825
202505.0,2025-05-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.991065
202505.0,2025-05-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.991065
,2025-05-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.991065
202505.0,2025-05-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.598476
202505.0,2025-05-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.598476
,2025-05-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.598476
202505.0,2025-05-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.07404
202505.0,2025-05-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.07404
,2025-05-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.07404
202505.0,2025-05-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.249633
202505.0,2025-05-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.249633
,2025-05-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.249633
202505.0,2025-05-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.470331
202505.0,2025-05-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.470331
,2025-05-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.470331
202505.0,2025-05-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.766544
202505.0,2025-05-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.766544
,2025-05-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.766544
202505.0,2025-05-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.323434
202505.0,2025-05-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.323434
,2025-05-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.323434
202505.0,2025-05-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.310094
202505.0,2025-05-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.310094
,2025-05-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.310094
202505.0,2025-05-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.857884
202505.0,2025-05-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.857884
,2025-05-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.857884
202505.0,2025-05-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063147
202505.0,2025-05-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063147
,2025-05-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.063147
202505.0,2025-05-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.938557
202505.0,2025-05-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.938557
,2025-05-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.938557
202505.0,2025-05-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.752182
202505.0,2025-05-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.752182
,2025-05-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.752182
202505.0,2025-05-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.486118
202505.0,2025-05-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.486118
,2025-05-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.486118
202505.0,2025-05-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.628746
202505.0,2025-05-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.628746
,2025-05-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.628746
202505.0,2025-05-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.367042
202505.0,2025-05-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.367042
,2025-05-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.367042
202505.0,2025-05-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.823742
202505.0,2025-05-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.823742
,2025-05-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.823742
202505.0,2025-05-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.79672
202505.0,2025-05-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.79672
,2025-05-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.79672
202505.0,2025-05-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.217682
202505.0,2025-05-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.217682
,2025-05-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.217682
202505.0,2025-05-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.086148
202505.0,2025-05-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,5.086148
,2025-05-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,5.086148
202505.0,2025-05-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.798196
202505.0,2025-05-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.798196
,2025-05-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.798196
202505.0,2025-05-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.058949
202505.0,2025-05-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.058949
,2025-05-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.058949
202505.0,2025-05-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.41588
202505.0,2025-05-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.41588
,2025-05-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.41588
202505.0,2025-05-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.717513
202505.0,2025-05-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.717513
,2025-05-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.717513
202505.0,2025-05-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.511005
202505.0,2025-05-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.511005
,2025-05-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.511005
202505.0,2025-05-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.510827
202505.0,2025-05-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.510827
,2025-05-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.510827
202505.0,2025-05-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.551702000000001
202505.0,2025-05-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.551702000000001
,2025-05-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.551702000000001
202505.0,2025-05-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.595826
202505.0,2025-05-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.595826
,2025-05-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.595826
202505.0,2025-05-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.3088630000000006
202505.0,2025-05-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.3088630000000006
,2025-05-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.3088630000000006
202505.0,2025-05-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.826159
202505.0,2025-05-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.826159
,2025-05-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.826159
202505.0,2025-05-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.154105
202505.0,2025-05-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.154105
,2025-05-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.154105
202506.0,2025-06-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.081048
202506.0,2025-06-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.081048
,2025-06-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.081048
202506.0,2025-06-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.356242
202506.0,2025-06-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.356242
,2025-06-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.356242
202506.0,2025-06-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.075725
202506.0,2025-06-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.075725
,2025-06-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.075725
202506.0,2025-06-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.912013
202506.0,2025-06-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.912013
,2025-06-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.912013
202506.0,2025-06-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.980756
202506.0,2025-06-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.980756
,2025-06-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.980756
202506.0,2025-06-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.995899
202506.0,2025-06-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.995899
,2025-06-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.995899
202506.0,2025-06-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.746633
202506.0,2025-06-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.746633
,2025-06-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.746633
202506.0,2025-06-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.062655
202506.0,2025-06-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.062655
,2025-06-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.062655
202506.0,2025-06-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.067174
202506.0,2025-06-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.067174
,2025-06-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.067174
202506.0,2025-06-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.814247
202506.0,2025-06-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.814247
,2025-06-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.814247
202506.0,2025-06-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.755298
202506.0,2025-06-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.755298
,2025-06-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.755298
202506.0,2025-06-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.841129
202506.0,2025-06-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.841129
,2025-06-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.841129
202506.0,2025-06-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.926188
202506.0,2025-06-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.926188
,2025-06-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.926188
202506.0,2025-06-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.111756
202506.0,2025-06-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.111756
