MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-06-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.111756
202506.0,2025-06-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.062967
202506.0,2025-06-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.062967
,2025-06-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.062967
202506.0,2025-06-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.396732
202506.0,2025-06-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.396732
,2025-06-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.396732
202506.0,2025-06-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.43482
202506.0,2025-06-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.43482
,2025-06-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.43482
202506.0,2025-06-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.499699
202506.0,2025-06-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.499699
,2025-06-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.499699
202506.0,2025-06-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.820203
202506.0,2025-06-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.820203
,2025-06-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.820203
202506.0,2025-06-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.266368
202506.0,2025-06-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.266368
,2025-06-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.266368
202506.0,2025-06-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.34087
202506.0,2025-06-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.34087
,2025-06-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.34087
202506.0,2025-06-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071699
202506.0,2025-06-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.071699
,2025-06-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.071699
202506.0,2025-06-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.36031
202506.0,2025-06-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.36031
,2025-06-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.36031
202506.0,2025-06-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.734902
202506.0,2025-06-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.734902
,2025-06-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.734902
202506.0,2025-06-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.845756
202506.0,2025-06-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.845756
,2025-06-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.845756
202506.0,2025-06-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.007556
202506.0,2025-06-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,4.007556
,2025-06-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,4.007556
202506.0,2025-06-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.69805
202506.0,2025-06-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.69805
,2025-06-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.69805
202506.0,2025-06-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.086737
202506.0,2025-06-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.086737
,2025-06-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.086737
202506.0,2025-06-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063624
202506.0,2025-06-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063624
,2025-06-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.063624
202506.0,2025-06-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.21211
202506.0,2025-06-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.21211
,2025-06-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.21211
202507.0,2025-07-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.763464
202507.0,2025-07-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.763464
,2025-07-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.763464
202507.0,2025-07-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.777891
202507.0,2025-07-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.777891
,2025-07-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.777891
202507.0,2025-07-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.597182
202507.0,2025-07-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.597182
,2025-07-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.597182
202507.0,2025-07-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.734923
202507.0,2025-07-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.734923
,2025-07-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.734923
202507.0,2025-07-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.027041
202507.0,2025-07-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.027041
,2025-07-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.027041
202507.0,2025-07-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.550621
202507.0,2025-07-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.550621
,2025-07-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.550621
202507.0,2025-07-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.523752
202507.0,2025-07-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.523752
,2025-07-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.523752
202507.0,2025-07-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.618818
202507.0,2025-07-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.618818
,2025-07-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.618818
202507.0,2025-07-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.652125
202507.0,2025-07-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.652125
,2025-07-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.652125
202507.0,2025-07-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.715819
202507.0,2025-07-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.715819
,2025-07-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.715819
202507.0,2025-07-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.440205
202507.0,2025-07-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,3.440205
,2025-07-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,3.440205
202507.0,2025-07-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.575928
202507.0,2025-07-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.575928
,2025-07-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.575928
202507.0,2025-07-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.067978
202507.0,2025-07-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.067978
,2025-07-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.067978
202507.0,2025-07-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.620388
202507.0,2025-07-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.620388
,2025-07-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.620388
202507.0,2025-07-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.84974
202507.0,2025-07-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.84974
,2025-07-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.84974
202507.0,2025-07-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.365089
202507.0,2025-07-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.365089
,2025-07-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.365089
202507.0,2025-07-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.516589
202507.0,2025-07-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.516589
,2025-07-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.516589
202507.0,2025-07-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.318982
202507.0,2025-07-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,2.318982
,2025-07-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,2.318982
202507.0,2025-07-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.050415
202507.0,2025-07-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.050415
,2025-07-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.050415
202507.0,2025-07-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.081732
202507.0,2025-07-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.081732
,2025-07-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.081732
202507.0,2025-07-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.650158
202507.0,2025-07-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.650158
,2025-07-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.650158
202507.0,2025-07-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.543724
202507.0,2025-07-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.543724
,2025-07-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.543724
202507.0,2025-07-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.70893
202507.0,2025-07-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.70893
,2025-07-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.70893
202507.0,2025-07-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.702864
202507.0,2025-07-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.702864
,2025-07-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.702864
202507.0,2025-07-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.513834
202507.0,2025-07-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.513834
,2025-07-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.513834
202507.0,2025-07-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.129288
202507.0,2025-07-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.129288
,2025-07-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.129288
202507.0,2025-07-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.085428
202507.0,2025-07-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.085428
,2025-07-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.085428
202507.0,2025-07-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.894435
202507.0,2025-07-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.894435
,2025-07-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.894435
202507.0,2025-07-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.915172
202507.0,2025-07-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.915172
,2025-07-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.915172
202507.0,2025-07-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.074376
202507.0,2025-07-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.074376
,2025-07-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.074376
202507.0,2025-07-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.025025
202507.0,2025-07-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.025025
,2025-07-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.025025
202508.0,2025-08-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.063181
202508.0,2025-08-01,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.063181
,2025-08-01,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.063181
202508.0,2025-08-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.167211
202508.0,2025-08-02,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.167211
,2025-08-02,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.167211
202508.0,2025-08-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063874
202508.0,2025-08-03,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.063874
,2025-08-03,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.063874
202508.0,2025-08-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.956802
202508.0,2025-08-04,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.956802
,2025-08-04,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.956802
202508.0,2025-08-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.163918
202508.0,2025-08-05,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.163918
,2025-08-05,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.163918
202508.0,2025-08-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.067097
202508.0,2025-08-06,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.067097
,2025-08-06,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.067097
202508.0,2025-08-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.396734
202508.0,2025-08-07,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.396734
,2025-08-07,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.396734
202508.0,2025-08-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.853705
202508.0,2025-08-08,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.853705
,2025-08-08,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.853705
202508.0,2025-08-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.276183
202508.0,2025-08-09,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.276183
,2025-08-09,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.276183
202508.0,2025-08-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.054585
202508.0,2025-08-10,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.054585
,2025-08-10,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.054585
202508.0,2025-08-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.214249
202508.0,2025-08-11,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.214249
,2025-08-11,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.214249
202508.0,2025-08-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.242057
202508.0,2025-08-12,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.242057
,2025-08-12,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.242057
202508.0,2025-08-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.963433
202508.0,2025-08-13,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.963433
,2025-08-13,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.963433
202508.0,2025-08-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.039272
202508.0,2025-08-14,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.039272
,2025-08-14,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.039272
202508.0,2025-08-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.061074
202508.0,2025-08-15,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.061074
,2025-08-15,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.061074
202508.0,2025-08-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.277199
202508.0,2025-08-16,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.277199
,2025-08-16,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.277199
202508.0,2025-08-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.092108
202508.0,2025-08-17,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.092108
,2025-08-17,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.092108
202508.0,2025-08-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.071182
202508.0,2025-08-18,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.071182
,2025-08-18,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.071182
202508.0,2025-08-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.057462
202508.0,2025-08-19,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.057462
,2025-08-19,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.057462
202508.0,2025-08-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.306457
202508.0,2025-08-20,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.306457
,2025-08-20,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.306457
202508.0,2025-08-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.196279
202508.0,2025-08-21,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.196279
,2025-08-21,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.196279
202508.0,2025-08-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.922858
202508.0,2025-08-22,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.922858
,2025-08-22,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.922858
202508.0,2025-08-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.194529
202508.0,2025-08-23,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.194529
,2025-08-23,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.194529
202508.0,2025-08-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.057945
202508.0,2025-08-24,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.057945
,2025-08-24,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.057945
202508.0,2025-08-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.447278
202508.0,2025-08-25,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.447278
,2025-08-25,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.447278
202508.0,2025-08-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.813639
202508.0,2025-08-26,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.813639
,2025-08-26,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.813639
202508.0,2025-08-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.931464
202508.0,2025-08-27,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.931464
,2025-08-27,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.931464
202508.0,2025-08-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.686387
202508.0,2025-08-28,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.686387
,2025-08-28,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.686387
202508.0,2025-08-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.612139
202508.0,2025-08-29,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,1.612139
,2025-08-29,,MADEIREIRACOSTAEPALUCL514,,,12.0,1.612139
202508.0,2025-08-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.330719
202508.0,2025-08-30,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.330719
,2025-08-30,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.330719
202508.0,2025-08-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.058593
202508.0,2025-08-31,48862.0,MADEIREIRACOSTAEPALUCL514,Consumidor Livre,SUL,12.0,0.058593
,2025-08-31,,MADEIREIRACOSTAEPALUCL514,,,12.0,0.058593
