MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.456758
,2022-01-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.126808
,2022-01-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.348424
,2022-01-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.86193
,2022-01-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.311334
,2022-01-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.212131
,2022-01-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.421633
,2022-01-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.850928
,2022-01-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.275024
,2022-01-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.463396
,2022-01-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.612611
,2022-01-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.812711
,2022-01-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.720456
,2022-01-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.380258
,2022-01-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.624527
,2022-01-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.650115
,2022-01-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.504497
,2022-01-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.198963
,2022-01-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.878476
,2022-01-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.276339
,2022-01-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.433851
,2022-01-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.171317
,2022-01-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.650147
,2022-01-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.532022
,2022-01-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.124261
,2022-01-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.997564
,2022-01-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.058391
,2022-01-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.840774
,2022-01-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.674963
,2022-01-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.357268
,2022-01-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.886832
,2022-02-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.025877
,2022-02-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.645
,2022-02-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.012681
,2022-02-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.923856
,2022-02-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.845826
,2022-02-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.916542
,2022-02-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.720892
,2022-02-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.038863
,2022-02-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.205147
,2022-02-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.962783
,2022-02-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.268635
,2022-02-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.463906
,2022-02-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.446911
,2022-02-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.012707
,2022-02-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.612655
,2022-02-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.527143
,2022-02-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.743993
,2022-02-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,0.0030879999999999
,2022-02-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.042756
,2022-02-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.741654
,2022-02-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.031591
,2022-02-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.711242
,2022-02-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.094484
,2022-02-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.43005
,2022-02-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.450641
,2022-02-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.645426
,2022-02-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.762536
,2022-02-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.351835
,2022-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.969737
,2022-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.689119
,2022-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.742037
,2022-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.200594
,2022-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.109179
,2022-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.25762
,2022-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.261514
,2022-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.544672
,2022-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.584399
,2022-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.440505
,2022-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.585607
,2022-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.019991
,2022-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.402858
,2022-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.103204
,2022-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.367091
,2022-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.478811
,2022-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.596174
,2022-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.113199
,2022-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.54029
,2022-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.748873
,2022-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.503985
,2022-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.806132
,2022-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.054466
,2022-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.818019
,2022-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.697317
,2022-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.922377
,2022-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.933351
,2022-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.887081
,2022-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.753655
,2022-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.199954
,2022-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.086613
,2022-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.532548
,2022-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.767385
,2022-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.799695
,2022-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.577141
,2022-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.423427
,2022-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.310873
,2022-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.1191
,2022-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.456526
,2022-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.903577
,2022-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.599718
,2022-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.802965
,2022-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.792153
,2022-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.303916
,2022-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.309478
,2022-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.547127
,2022-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.366399
,2022-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.05351
,2022-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.630532
,2022-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.808339
,2022-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.67348
,2022-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.770462000000002
,2022-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.640769
,2022-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.174821
,2022-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.746126
,2022-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.843516
,2022-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.337409
,2022-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.784119
,2022-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.890776
,2022-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.323957
,2022-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.142619
,2022-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.96871
,2022-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.662719
,2022-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.796065
,2022-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.33031
,2022-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.649462
,2022-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.178955
,2022-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.699095
,2022-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.883643
,2022-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.589381
,2022-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.596117
,2022-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.947009
,2022-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.774509
,2022-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.630699
,2022-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.969292
,2022-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.140722
,2022-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.701517
,2022-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.847163
,2022-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.397925
,2022-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.108691
,2022-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.009649
,2022-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.917805
,2022-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.588851000000002
,2022-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.611568
,2022-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.362912
,2022-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.732533
,2022-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.937459999999998
,2022-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.771553
,2022-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.611773
,2022-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.056594
,2022-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.278985
,2022-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.672417
,2022-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.60466
,2022-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.705668
,2022-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.696358
,2022-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.2919
,2022-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.837569
,2022-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.205559
,2022-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.928547
,2022-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.563998
,2022-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.666368
,2022-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.359544
,2022-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.417349
,2022-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.299949
,2022-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.825365
,2022-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.454498
,2022-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.334789
,2022-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.545265999999998
,2022-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.161962
,2022-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.315035
,2022-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.161353000000002
,2022-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.664635
,2022-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.379466999999998
,2022-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.015085
,2022-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.155621
,2022-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.306081
,2022-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.512706
,2022-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.129432
,2022-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.386398
,2022-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.83608
,2022-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.874171
,2022-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.660527
,2022-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.111473
,2022-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.346366
,2022-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.753094
,2022-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.617957
,2022-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.341493
,2022-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.063834
,2022-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.891916
,2022-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.283316
,2022-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.399526
,2022-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.576098
,2022-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.074263
,2022-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.312727
,2022-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.578356
,2022-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.389315
,2022-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.164957
,2022-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.284817
,2022-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.656954
,2022-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.539884
,2022-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.026218
,2022-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.142253
,2022-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.981321
,2022-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.618586
,2022-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.083412
,2022-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.293498
,2022-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.007813
,2022-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.953174
,2022-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,12.912875
,2022-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.483106
,2022-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.434207
,2022-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.968139
,2022-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.199546
,2022-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.831577
,2022-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.810151
,2022-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.843881
,2022-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.305542
,2022-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.492413
,2022-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.638315
,2022-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.664811
,2022-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.65072
,2022-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.856204
,2022-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.381483
,2022-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.937539
,2022-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.061135
,2022-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.566779
,2022-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.509897
,2022-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.675027
,2022-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.324064
,2022-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.437812
,2022-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.270843
,2022-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.166328
