MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.601352
,2022-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.919463
,2022-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.144732
,2022-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.272567
,2022-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.535805
,2022-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.928702
,2022-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.28302
,2022-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.95515
,2022-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.480422
,2022-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.32144
,2022-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.479222
,2022-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.338628
,2022-09-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,11.693639
,2022-09-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.323453
,2022-09-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.618724
,2022-09-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.210098
,2022-09-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.892302
,2022-09-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.644518
,2022-09-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.483832
,2022-09-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.450289
,2022-09-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.638496
,2022-09-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.859404
,2022-09-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.997174
,2022-09-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.062594
,2022-09-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.765512
,2022-09-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.611621
,2022-09-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.841576
,2022-09-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.677534
,2022-09-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.022833
,2022-09-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.616453
,2022-09-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.271927
,2022-09-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.493259
,2022-09-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.927962
,2022-09-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.191691
,2022-09-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.365462
,2022-09-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.527656
,2022-09-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.535789
,2022-09-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.460504
,2022-09-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.162058
,2022-09-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.708892
,2022-09-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.378375000000002
,2022-09-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.243535
,2022-10-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.968258
,2022-10-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.882964
,2022-10-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.194252
,2022-10-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.280752
,2022-10-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.28053
,2022-10-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.887522
,2022-10-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.674541
,2022-10-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.580553
,2022-10-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.657673
,2022-10-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.943177
,2022-10-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.677141
,2022-10-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.329034
,2022-10-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.304006
,2022-10-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.574002
,2022-10-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.820131
,2022-10-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.889908000000002
,2022-10-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.607113
,2022-10-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.266002
,2022-10-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.55954
,2022-10-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.888043
,2022-10-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.035174
,2022-10-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.1908
,2022-10-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.565779
,2022-10-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.57851
,2022-10-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.310608
,2022-10-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.583127
,2022-10-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.074244
,2022-10-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.40098
,2022-10-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.111542
,2022-10-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.082902
,2022-10-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.985602
,2022-11-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.668777
,2022-11-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.240934
,2022-11-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.41749
,2022-11-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.599219
,2022-11-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.082037
,2022-11-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.446039
,2022-11-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.566137
,2022-11-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.782715
,2022-11-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.202599
,2022-11-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.562133
,2022-11-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.130186
,2022-11-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.837135
,2022-11-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.459413
,2022-11-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.46793
,2022-11-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.023227
,2022-11-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.240471
,2022-11-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.5178
,2022-11-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.24659
,2022-11-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.58563
,2022-11-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.849145
,2022-11-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.34938
,2022-11-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.337725
,2022-11-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.642509
,2022-11-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.366863
,2022-11-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.269131
,2022-11-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.627493
,2022-11-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.300326
,2022-11-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.120683
,2022-11-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.301472
,2022-11-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.380055
,2022-12-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.780016
,2022-12-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.516914
,2022-12-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.510843
,2022-12-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.417105
,2022-12-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.534619
,2022-12-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.518568
,2022-12-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.979039
,2022-12-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.925489
,2022-12-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.593157
,2022-12-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.070981
,2022-12-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.164617
,2022-12-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.014917
,2022-12-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.061608
,2022-12-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.469173
,2022-12-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.288803
,2022-12-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.992897
,2022-12-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.275587
,2022-12-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.794049
,2022-12-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.487184
,2022-12-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.892126
,2022-12-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.221458
,2022-12-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.877512
,2022-12-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,25.004304
,2022-12-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.933838
,2022-12-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.365899
,2022-12-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.876085
,2022-12-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.405723
,2022-12-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.767476
,2022-12-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.810399
,2022-12-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.633288
,2022-12-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.473403
,2023-01-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,2.933572
,2023-01-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.823922
,2023-01-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.009552
,2023-01-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.343854
,2023-01-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.236908
,2023-01-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.27663
,2023-01-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.119611
,2023-01-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.542939
,2023-01-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.494141
,2023-01-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.146346
,2023-01-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.91987
,2023-01-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.337415
,2023-01-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.513305
,2023-01-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.522096
,2023-01-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.962659
,2023-01-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.111635
,2023-01-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.376556
,2023-01-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.704394
,2023-01-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.833501
,2023-01-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.051732
,2023-01-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.779503
,2023-01-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.284129
,2023-01-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.545609
,2023-01-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.000863
,2023-01-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.057252
,2023-01-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.232052
,2023-01-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.637138
,2023-01-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.924381
,2023-01-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.464889
,2023-01-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.529446
,2023-01-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.916739
,2023-02-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.884313
,2023-02-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.918437
,2023-02-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.134803
,2023-02-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.798359
,2023-02-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.323667
,2023-02-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.139186
,2023-02-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.018197
,2023-02-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.366817
,2023-02-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.211359
,2023-02-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.987538
,2023-02-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.122121
,2023-02-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.664896
,2023-02-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.031846
,2023-02-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.719974
,2023-02-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.155633
,2023-02-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.445175
,2023-02-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.880353
,2023-02-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.720699
,2023-02-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.668289
,2023-02-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.498777
,2023-02-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.791135
,2023-02-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.33033
,2023-02-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.010813
,2023-02-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.017218
,2023-02-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.515614
,2023-02-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.157438
,2023-02-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.311972
,2023-02-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.364846
,2023-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.688973
,2023-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.358408
,2023-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.717242
,2023-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.912204
,2023-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.919584
,2023-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.505498
,2023-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.788099
,2023-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.063612
,2023-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.50331
,2023-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.395128
,2023-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.95343
,2023-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.093085
,2023-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.697663
,2023-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.942772
,2023-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.438276
,2023-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.882403
,2023-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.773344
,2023-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.391996
,2023-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.551337
,2023-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.387316
,2023-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.978303
,2023-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.753909
,2023-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.992463
,2023-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.611672
,2023-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.872788
,2023-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.702605
,2023-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.253538
,2023-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.43988
,2023-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.807203
,2023-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.281285
,2023-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.850515
,2023-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.3651
,2023-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.120672
,2023-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.664464
,2023-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.672647
,2023-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.853939
,2023-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.398725
,2023-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.917864
,2023-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.57696
,2023-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.485669
,2023-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.604428
