MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.414764
,2023-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.913409
,2023-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.948334
,2023-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.681835
,2023-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.042119
,2023-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.715515
,2023-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.956436
,2023-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.190236
,2023-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.372046
,2023-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.632382
,2023-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.17671
,2023-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.381885
,2023-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.621884
,2023-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.997972
,2023-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.374261
,2023-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.257921
,2023-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.63289
,2023-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.211437
,2023-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.291419
,2023-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.500202
,2023-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.752689
,2023-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.751745
,2023-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.766529
,2023-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.798941
,2023-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.305151
,2023-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.900443
,2023-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.2725
,2023-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.673372
,2023-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.641673
,2023-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.720559
,2023-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.086884
,2023-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.439099
,2023-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.106617
,2023-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.510588
,2023-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.274956
,2023-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.940898
,2023-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.084971
,2023-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.296163
,2023-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.953683
,2023-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.035706
,2023-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.010158
,2023-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.627468
,2023-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.537241
,2023-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.361478
,2023-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.786355999999998
,2023-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.501079
,2023-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.956461
,2023-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.898644
,2023-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.616459
,2023-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.712837
,2023-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.945545
,2023-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.713067
,2023-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.290405
,2023-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.713016
,2023-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.046097
,2023-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.732942
,2023-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.166151
,2023-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.17166
,2023-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.592509
,2023-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.657088
,2023-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.294199
,2023-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.585866
,2023-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.376696
,2023-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.371018
,2023-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.565649999999998
,2023-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.327936
,2023-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.299597
,2023-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.865583
,2023-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.128039
,2023-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.934508999999998
,2023-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.425614
,2023-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.47946
,2023-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.709283
,2023-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.066327
,2023-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.0753
,2023-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.390123
,2023-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.018477
,2023-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.849612999999998
,2023-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.622007
,2023-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.376817
,2023-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.448933
,2023-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.604779
,2023-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.479222
,2023-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.048073
,2023-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.703183
,2023-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,12.930172
,2023-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.031036
,2023-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.607822
,2023-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.144092
,2023-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.733313
,2023-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.437374
,2023-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.451061
,2023-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.236908
,2023-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.06845
,2023-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.284
,2023-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.57623
,2023-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.259598
,2023-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.395317
,2023-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.193117
,2023-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.139720999999998
,2023-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.931678
,2023-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.952328
,2023-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.653327
,2023-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.29834
,2023-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.094155
,2023-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.177725
,2023-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.306045
,2023-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.412029
,2023-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.434884
,2023-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.479712
,2023-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.356809000000002
,2023-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.735859
,2023-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.729647
,2023-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.870059
,2023-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.683584
,2023-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.465136
,2023-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.915626
,2023-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.341586
,2023-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.386153
,2023-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.849683000000002
,2023-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.063563000000002
,2023-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.967345
,2023-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.340489
,2023-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.185046
,2023-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.912358
,2023-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.792886
,2023-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,10.619968
,2023-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.447941
,2023-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.103741
,2023-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.336289999999998
,2023-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.449543
,2023-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.161801
,2023-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.579864999999998
,2023-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.71591
,2023-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.115562
,2023-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.942504
,2023-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.999049
,2023-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.096789
,2023-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.872679
,2023-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.652767
,2023-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.481191
,2023-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.472048
,2023-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.41083
,2023-09-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.288414
,2023-09-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.926926
,2023-09-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.899894
,2023-09-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.946398
,2023-09-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.445826
,2023-09-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.337005
,2023-09-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.641821
,2023-09-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.364902999999998
,2023-09-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.385438999999998
,2023-09-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,8.1714
,2023-09-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.329976
,2023-09-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.640548
,2023-09-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.753209000000002
,2023-09-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.493139
,2023-09-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.109275
,2023-09-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.922148
,2023-09-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.920837
,2023-09-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.532013
,2023-09-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.670846
,2023-09-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.204034
,2023-09-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.857995
,2023-09-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.135301
,2023-09-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.872696
,2023-09-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.527824
,2023-09-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.310116
,2023-09-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.368618
,2023-09-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.017969
,2023-09-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.184963
,2023-09-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.236876
,2023-09-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.469267
,2023-10-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.760828
,2023-10-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.263841
,2023-10-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.177173
,2023-10-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.214181
,2023-10-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.449736
,2023-10-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.760331
,2023-10-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.79751
,2023-10-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.783378
,2023-10-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.571781
,2023-10-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.537191
,2023-10-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.189841
,2023-10-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.495378
,2023-10-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.72149
,2023-10-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.785507
,2023-10-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.673331
,2023-10-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.037963
,2023-10-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.671517
,2023-10-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.082399
,2023-10-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.59145
,2023-10-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.89255
,2023-10-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.730284
,2023-10-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.604211
,2023-10-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.452105
,2023-10-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.92966
,2023-10-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.352703
,2023-10-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.641754
,2023-10-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.230932
,2023-10-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.659492
,2023-10-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.473322
,2023-10-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.478942
,2023-10-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.555479
,2023-11-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.925376
,2023-11-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.549185
,2023-11-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.950751
,2023-11-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.247134
,2023-11-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.79565
,2023-11-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.176026
,2023-11-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.041866
,2023-11-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.743897
,2023-11-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.243548
,2023-11-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.277513
,2023-11-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.017006
,2023-11-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.686197
,2023-11-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.682472
,2023-11-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.442162
,2023-11-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.612973
,2023-11-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.022498
,2023-11-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.684582
,2023-11-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.026978
,2023-11-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.268377
,2023-11-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.573767
,2023-11-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.011243
,2023-11-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.303972
,2023-11-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.710572
,2023-11-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.203547
,2023-11-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.271642
,2023-11-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.61193
,2023-11-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.845153
,2023-11-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.959572
,2023-11-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.228912
