MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-11-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.592059
,2023-12-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.337451
,2023-12-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.453389
,2023-12-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.595601
,2023-12-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.90464
,2023-12-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.018835
,2023-12-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.090789
,2023-12-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.180494
,2023-12-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.852449
,2023-12-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.028249
,2023-12-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.167879
,2023-12-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.241608
,2023-12-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.337047
,2023-12-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.28777
,2023-12-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.555201
,2023-12-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.092102
,2023-12-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.352143
,2023-12-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.379132
,2023-12-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.252277
,2023-12-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.820574
,2023-12-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.131519
,2023-12-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.637768
,2023-12-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.651053
,2023-12-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.529798
,2023-12-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.183776
,2023-12-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.355938
,2023-12-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.824096
,2023-12-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.71844
,2023-12-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.695361
,2023-12-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.571181
,2023-12-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.534175
,2023-12-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.160327
,2024-01-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.985864
,2024-01-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.75379
,2024-01-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.195843
,2024-01-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.2441
,2024-01-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.547298
,2024-01-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.41033
,2024-01-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.551633
,2024-01-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.200826
,2024-01-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.23038
,2024-01-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.670352
,2024-01-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.346109
,2024-01-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.087482
,2024-01-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.333142
,2024-01-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.108013
,2024-01-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.478354
,2024-01-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.493598
,2024-01-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.138486
,2024-01-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.728121
,2024-01-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.558622
,2024-01-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.750018
,2024-01-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.231474
,2024-01-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.62302
,2024-01-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.431962
,2024-01-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.531498
,2024-01-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.400311
,2024-01-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.233939
,2024-01-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.809276
,2024-01-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.861676
,2024-01-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.507949
,2024-01-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.687572
,2024-01-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.515106
,2024-02-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.552457
,2024-02-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.946646
,2024-02-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.251457
,2024-02-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.900547
,2024-02-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.336303
,2024-02-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.51146
,2024-02-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.599071
,2024-02-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.421083
,2024-02-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.846925
,2024-02-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.694353
,2024-02-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,4.689829
,2024-02-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.484465
,2024-02-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.605656
,2024-02-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.856214
,2024-02-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.370983
,2024-02-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.492891
,2024-02-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.113421
,2024-02-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.73724
,2024-02-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.816474
,2024-02-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.112024
,2024-02-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.805225
,2024-02-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.83718
,2024-02-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.142013
,2024-02-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.783973
,2024-02-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.611657
,2024-02-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.706675
,2024-02-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.904235
,2024-02-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.632352
,2024-02-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.9098
202403.0,2024-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.967247
202403.0,2024-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.967247
,2024-03-01,,OUTLET PREMIUM CL 514,,,43.2,21.967247
202403.0,2024-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.299103
202403.0,2024-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.299103
,2024-03-02,,OUTLET PREMIUM CL 514,,,43.2,22.299103
202403.0,2024-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.19978
202403.0,2024-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.19978
,2024-03-03,,OUTLET PREMIUM CL 514,,,43.2,21.19978
202403.0,2024-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.210861
202403.0,2024-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.210861
,2024-03-04,,OUTLET PREMIUM CL 514,,,43.2,20.210861
202403.0,2024-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.562471
202403.0,2024-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.562471
,2024-03-05,,OUTLET PREMIUM CL 514,,,43.2,20.562471
202403.0,2024-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.554878
202403.0,2024-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.554878
,2024-03-06,,OUTLET PREMIUM CL 514,,,43.2,21.554878
202403.0,2024-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.221264
202403.0,2024-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.221264
,2024-03-07,,OUTLET PREMIUM CL 514,,,43.2,21.221264
202403.0,2024-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.56593
202403.0,2024-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.56593
,2024-03-08,,OUTLET PREMIUM CL 514,,,43.2,21.56593
202403.0,2024-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.270246
202403.0,2024-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.270246
,2024-03-09,,OUTLET PREMIUM CL 514,,,43.2,21.270246
202403.0,2024-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.010197
202403.0,2024-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.010197
,2024-03-10,,OUTLET PREMIUM CL 514,,,43.2,21.010197
202403.0,2024-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.910507
202403.0,2024-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.910507
,2024-03-11,,OUTLET PREMIUM CL 514,,,43.2,20.910507
202403.0,2024-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.557148
202403.0,2024-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.557148
,2024-03-12,,OUTLET PREMIUM CL 514,,,43.2,21.557148
202403.0,2024-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.438279
202403.0,2024-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.438279
,2024-03-13,,OUTLET PREMIUM CL 514,,,43.2,21.438279
202403.0,2024-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.954571
202403.0,2024-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.954571
,2024-03-14,,OUTLET PREMIUM CL 514,,,43.2,20.954571
202403.0,2024-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.456279
202403.0,2024-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.456279
,2024-03-15,,OUTLET PREMIUM CL 514,,,43.2,21.456279
202403.0,2024-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.733959
202403.0,2024-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.733959
,2024-03-16,,OUTLET PREMIUM CL 514,,,43.2,21.733959
202403.0,2024-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.069863
202403.0,2024-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.069863
,2024-03-17,,OUTLET PREMIUM CL 514,,,43.2,21.069863
202403.0,2024-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.246553
202403.0,2024-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.246553
,2024-03-18,,OUTLET PREMIUM CL 514,,,43.2,21.246553
202403.0,2024-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.354012
202403.0,2024-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.354012
,2024-03-19,,OUTLET PREMIUM CL 514,,,43.2,21.354012
202403.0,2024-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.20722
202403.0,2024-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.20722
,2024-03-20,,OUTLET PREMIUM CL 514,,,43.2,21.20722
202403.0,2024-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.431858
202403.0,2024-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.431858
,2024-03-21,,OUTLET PREMIUM CL 514,,,43.2,21.431858
202403.0,2024-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.88289
202403.0,2024-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.88289
,2024-03-22,,OUTLET PREMIUM CL 514,,,43.2,21.88289
202403.0,2024-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.603159
202403.0,2024-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.603159
,2024-03-23,,OUTLET PREMIUM CL 514,,,43.2,21.603159
202403.0,2024-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.453143
202403.0,2024-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.453143
,2024-03-24,,OUTLET PREMIUM CL 514,,,43.2,20.453143
202403.0,2024-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.378577
202403.0,2024-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.378577
,2024-03-25,,OUTLET PREMIUM CL 514,,,43.2,20.378577
202403.0,2024-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.332255
202403.0,2024-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.332255
,2024-03-26,,OUTLET PREMIUM CL 514,,,43.2,20.332255
202403.0,2024-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.724242
202403.0,2024-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.724242
,2024-03-27,,OUTLET PREMIUM CL 514,,,43.2,21.724242
202403.0,2024-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.917777
202403.0,2024-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.917777
,2024-03-28,,OUTLET PREMIUM CL 514,,,43.2,20.917777
202403.0,2024-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.528535
202403.0,2024-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.528535
,2024-03-29,,OUTLET PREMIUM CL 514,,,43.2,20.528535
202403.0,2024-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.209177
202403.0,2024-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.209177
,2024-03-30,,OUTLET PREMIUM CL 514,,,43.2,21.209177
202403.0,2024-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.985146
202403.0,2024-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.985146
,2024-03-31,,OUTLET PREMIUM CL 514,,,43.2,19.985146
202404.0,2024-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.500083
202404.0,2024-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.500083
,2024-04-01,,OUTLET PREMIUM CL 514,,,43.2,20.500083
202404.0,2024-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.627086
202404.0,2024-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.627086
,2024-04-02,,OUTLET PREMIUM CL 514,,,43.2,20.627086
202404.0,2024-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.6578
202404.0,2024-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.6578
,2024-04-03,,OUTLET PREMIUM CL 514,,,43.2,20.6578
202404.0,2024-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.909172
202404.0,2024-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.909172
,2024-04-04,,OUTLET PREMIUM CL 514,,,43.2,20.909172
202404.0,2024-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.840781
202404.0,2024-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.840781
,2024-04-05,,OUTLET PREMIUM CL 514,,,43.2,19.840781
202404.0,2024-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.148459
202404.0,2024-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.148459
,2024-04-06,,OUTLET PREMIUM CL 514,,,43.2,20.148459
202404.0,2024-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.216293
202404.0,2024-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.216293
,2024-04-07,,OUTLET PREMIUM CL 514,,,43.2,17.216293
202404.0,2024-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.238707
202404.0,2024-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.238707
,2024-04-08,,OUTLET PREMIUM CL 514,,,43.2,17.238707
202404.0,2024-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.976744
202404.0,2024-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.976744
,2024-04-09,,OUTLET PREMIUM CL 514,,,43.2,17.976744
202404.0,2024-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.909913
202404.0,2024-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.909913
,2024-04-10,,OUTLET PREMIUM CL 514,,,43.2,18.909913
202404.0,2024-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.493128
202404.0,2024-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.493128
,2024-04-11,,OUTLET PREMIUM CL 514,,,43.2,19.493128
202404.0,2024-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.431453
202404.0,2024-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.431453
,2024-04-12,,OUTLET PREMIUM CL 514,,,43.2,20.431453
202404.0,2024-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.162048
202404.0,2024-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.162048
,2024-04-13,,OUTLET PREMIUM CL 514,,,43.2,21.162048
202404.0,2024-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.461055
202404.0,2024-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.461055
,2024-04-14,,OUTLET PREMIUM CL 514,,,43.2,20.461055
202404.0,2024-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.733612
202404.0,2024-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.733612
,2024-04-15,,OUTLET PREMIUM CL 514,,,43.2,19.733612
202404.0,2024-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.868716
202404.0,2024-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.868716
,2024-04-16,,OUTLET PREMIUM CL 514,,,43.2,17.868716
202404.0,2024-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.066755
202404.0,2024-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.066755
,2024-04-17,,OUTLET PREMIUM CL 514,,,43.2,17.066755
202404.0,2024-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.898816
202404.0,2024-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.898816
,2024-04-18,,OUTLET PREMIUM CL 514,,,43.2,19.898816
202404.0,2024-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.350862
202404.0,2024-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.350862
,2024-04-19,,OUTLET PREMIUM CL 514,,,43.2,20.350862
202404.0,2024-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.517159
