MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.517159
,2024-04-20,,OUTLET PREMIUM CL 514,,,43.2,20.517159
202404.0,2024-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.388871
202404.0,2024-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.388871
,2024-04-21,,OUTLET PREMIUM CL 514,,,43.2,18.388871
202404.0,2024-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.275023
202404.0,2024-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.275023
,2024-04-22,,OUTLET PREMIUM CL 514,,,43.2,19.275023
202404.0,2024-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.380766
202404.0,2024-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.380766
,2024-04-23,,OUTLET PREMIUM CL 514,,,43.2,19.380766
202404.0,2024-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.878219
202404.0,2024-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.878219
,2024-04-24,,OUTLET PREMIUM CL 514,,,43.2,19.878219
202404.0,2024-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.697477
202404.0,2024-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.697477
,2024-04-25,,OUTLET PREMIUM CL 514,,,43.2,20.697477
202404.0,2024-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.556169
202404.0,2024-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.556169
,2024-04-26,,OUTLET PREMIUM CL 514,,,43.2,19.556169
202404.0,2024-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.725548
202404.0,2024-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.725548
,2024-04-27,,OUTLET PREMIUM CL 514,,,43.2,20.725548
202404.0,2024-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.916328
202404.0,2024-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.916328
,2024-04-28,,OUTLET PREMIUM CL 514,,,43.2,19.916328
202404.0,2024-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.667903
202404.0,2024-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.667903
,2024-04-29,,OUTLET PREMIUM CL 514,,,43.2,20.667903
202404.0,2024-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.575799
202404.0,2024-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.575799
,2024-04-30,,OUTLET PREMIUM CL 514,,,43.2,20.575799
202405.0,2024-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.304759
202405.0,2024-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.304759
,2024-05-01,,OUTLET PREMIUM CL 514,,,43.2,5.304759
202405.0,2024-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.715793
202405.0,2024-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.715793
,2024-05-02,,OUTLET PREMIUM CL 514,,,43.2,20.715793
202405.0,2024-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.600977
202405.0,2024-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.600977
,2024-05-03,,OUTLET PREMIUM CL 514,,,43.2,20.600977
202405.0,2024-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.635889
202405.0,2024-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.635889
,2024-05-04,,OUTLET PREMIUM CL 514,,,43.2,20.635889
202405.0,2024-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.201921
202405.0,2024-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.201921
,2024-05-05,,OUTLET PREMIUM CL 514,,,43.2,19.201921
202405.0,2024-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.619746
202405.0,2024-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.619746
,2024-05-06,,OUTLET PREMIUM CL 514,,,43.2,19.619746
202405.0,2024-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.131314
202405.0,2024-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.131314
,2024-05-07,,OUTLET PREMIUM CL 514,,,43.2,20.131314
202405.0,2024-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.247999
202405.0,2024-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.247999
,2024-05-08,,OUTLET PREMIUM CL 514,,,43.2,20.247999
202405.0,2024-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.269575
202405.0,2024-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.269575
,2024-05-09,,OUTLET PREMIUM CL 514,,,43.2,20.269575
202405.0,2024-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.245532
202405.0,2024-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.245532
,2024-05-10,,OUTLET PREMIUM CL 514,,,43.2,19.245532
202405.0,2024-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.347643
202405.0,2024-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.347643
,2024-05-11,,OUTLET PREMIUM CL 514,,,43.2,18.347643
202405.0,2024-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.298469
202405.0,2024-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.298469
,2024-05-12,,OUTLET PREMIUM CL 514,,,43.2,19.298469
202405.0,2024-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.886768
202405.0,2024-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.886768
,2024-05-13,,OUTLET PREMIUM CL 514,,,43.2,19.886768
202405.0,2024-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.99925
202405.0,2024-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.99925
,2024-05-14,,OUTLET PREMIUM CL 514,,,43.2,19.99925
202405.0,2024-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.633259
202405.0,2024-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.633259
,2024-05-15,,OUTLET PREMIUM CL 514,,,43.2,19.633259
202405.0,2024-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,1.561136
202405.0,2024-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,1.561136
,2024-05-16,,OUTLET PREMIUM CL 514,,,43.2,1.561136
202405.0,2024-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.448662
202405.0,2024-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.448662
,2024-05-17,,OUTLET PREMIUM CL 514,,,43.2,18.448662
202405.0,2024-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.653345
202405.0,2024-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.653345
,2024-05-18,,OUTLET PREMIUM CL 514,,,43.2,17.653345
202405.0,2024-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.473341
202405.0,2024-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.473341
,2024-05-19,,OUTLET PREMIUM CL 514,,,43.2,18.473341
202405.0,2024-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.95071
202405.0,2024-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.95071
,2024-05-20,,OUTLET PREMIUM CL 514,,,43.2,16.95071
202405.0,2024-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.504055
202405.0,2024-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.504055
,2024-05-21,,OUTLET PREMIUM CL 514,,,43.2,15.504055
202405.0,2024-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.587077
202405.0,2024-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.587077
,2024-05-22,,OUTLET PREMIUM CL 514,,,43.2,18.587077
202405.0,2024-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.547896
202405.0,2024-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.547896
,2024-05-23,,OUTLET PREMIUM CL 514,,,43.2,18.547896
202405.0,2024-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.795302
202405.0,2024-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.795302
,2024-05-24,,OUTLET PREMIUM CL 514,,,43.2,17.795302
202405.0,2024-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.286502
202405.0,2024-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.286502
,2024-05-25,,OUTLET PREMIUM CL 514,,,43.2,18.286502
202405.0,2024-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.673313
202405.0,2024-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.673313
,2024-05-26,,OUTLET PREMIUM CL 514,,,43.2,17.673313
202405.0,2024-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.952797
202405.0,2024-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.952797
,2024-05-27,,OUTLET PREMIUM CL 514,,,43.2,18.952797
202405.0,2024-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.663236
202405.0,2024-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.663236
,2024-05-28,,OUTLET PREMIUM CL 514,,,43.2,18.663236
202405.0,2024-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.139793
202405.0,2024-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.139793
,2024-05-29,,OUTLET PREMIUM CL 514,,,43.2,18.139793
202405.0,2024-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.133979
202405.0,2024-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.133979
,2024-05-30,,OUTLET PREMIUM CL 514,,,43.2,17.133979
202405.0,2024-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.660559
202405.0,2024-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.660559
,2024-05-31,,OUTLET PREMIUM CL 514,,,43.2,17.660559
202406.0,2024-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.000349
202406.0,2024-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.000349
,2024-06-01,,OUTLET PREMIUM CL 514,,,43.2,19.000349
202406.0,2024-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.231336
202406.0,2024-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.231336
,2024-06-02,,OUTLET PREMIUM CL 514,,,43.2,18.231336
202406.0,2024-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.486993
202406.0,2024-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.486993
,2024-06-03,,OUTLET PREMIUM CL 514,,,43.2,19.486993
202406.0,2024-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.425859
202406.0,2024-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.425859
,2024-06-04,,OUTLET PREMIUM CL 514,,,43.2,17.425859
202406.0,2024-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.540748
202406.0,2024-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.540748
,2024-06-05,,OUTLET PREMIUM CL 514,,,43.2,18.540748
202406.0,2024-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.829157
202406.0,2024-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.829157
,2024-06-06,,OUTLET PREMIUM CL 514,,,43.2,18.829157
202406.0,2024-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.191368
202406.0,2024-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.191368
,2024-06-07,,OUTLET PREMIUM CL 514,,,43.2,19.191368
202406.0,2024-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.227258
202406.0,2024-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.227258
,2024-06-08,,OUTLET PREMIUM CL 514,,,43.2,20.227258
202406.0,2024-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.372002
202406.0,2024-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.372002
,2024-06-09,,OUTLET PREMIUM CL 514,,,43.2,19.372002
202406.0,2024-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.413388
202406.0,2024-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.413388
,2024-06-10,,OUTLET PREMIUM CL 514,,,43.2,19.413388
202406.0,2024-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.289579
202406.0,2024-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.289579
,2024-06-11,,OUTLET PREMIUM CL 514,,,43.2,19.289579
202406.0,2024-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.668174
202406.0,2024-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.668174
,2024-06-12,,OUTLET PREMIUM CL 514,,,43.2,18.668174
202406.0,2024-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.719891
202406.0,2024-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.719891
,2024-06-13,,OUTLET PREMIUM CL 514,,,43.2,18.719891
202406.0,2024-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.423378
202406.0,2024-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.423378
,2024-06-14,,OUTLET PREMIUM CL 514,,,43.2,19.423378
202406.0,2024-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.678913
202406.0,2024-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.678913
,2024-06-15,,OUTLET PREMIUM CL 514,,,43.2,19.678913
202406.0,2024-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.078349
202406.0,2024-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.078349
,2024-06-16,,OUTLET PREMIUM CL 514,,,43.2,18.078349
202406.0,2024-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.444138
202406.0,2024-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.444138
,2024-06-17,,OUTLET PREMIUM CL 514,,,43.2,16.444138
202406.0,2024-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.457174
202406.0,2024-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.457174
,2024-06-18,,OUTLET PREMIUM CL 514,,,43.2,19.457174
202406.0,2024-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.048873
202406.0,2024-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.048873
,2024-06-19,,OUTLET PREMIUM CL 514,,,43.2,19.048873
202406.0,2024-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.230037
202406.0,2024-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.230037
,2024-06-20,,OUTLET PREMIUM CL 514,,,43.2,19.230037
202406.0,2024-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.53164
202406.0,2024-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.53164
,2024-06-21,,OUTLET PREMIUM CL 514,,,43.2,19.53164
202406.0,2024-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.453515
202406.0,2024-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.453515
,2024-06-22,,OUTLET PREMIUM CL 514,,,43.2,19.453515
202406.0,2024-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.046955
202406.0,2024-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.046955
,2024-06-23,,OUTLET PREMIUM CL 514,,,43.2,15.046955
202406.0,2024-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.444618
202406.0,2024-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.444618
,2024-06-24,,OUTLET PREMIUM CL 514,,,43.2,15.444618
202406.0,2024-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.513054
202406.0,2024-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.513054
,2024-06-25,,OUTLET PREMIUM CL 514,,,43.2,17.513054
202406.0,2024-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.576672
202406.0,2024-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.576672
,2024-06-26,,OUTLET PREMIUM CL 514,,,43.2,18.576672
202406.0,2024-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.740148
202406.0,2024-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.740148
,2024-06-27,,OUTLET PREMIUM CL 514,,,43.2,16.740148
202406.0,2024-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.50946
202406.0,2024-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.50946
,2024-06-28,,OUTLET PREMIUM CL 514,,,43.2,17.50946
202406.0,2024-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.343841
202406.0,2024-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.343841
,2024-06-29,,OUTLET PREMIUM CL 514,,,43.2,17.343841
202406.0,2024-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.777365
202406.0,2024-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.777365
,2024-06-30,,OUTLET PREMIUM CL 514,,,43.2,17.777365
202407.0,2024-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.988973
202407.0,2024-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.988973
,2024-07-01,,OUTLET PREMIUM CL 514,,,43.2,18.988973
202407.0,2024-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.772522
202407.0,2024-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.772522
,2024-07-02,,OUTLET PREMIUM CL 514,,,43.2,17.772522
202407.0,2024-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.609107
202407.0,2024-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.609107
,2024-07-03,,OUTLET PREMIUM CL 514,,,43.2,17.609107
202407.0,2024-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.835231
202407.0,2024-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.835231
,2024-07-04,,OUTLET PREMIUM CL 514,,,43.2,17.835231
202407.0,2024-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.715762
202407.0,2024-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.715762
,2024-07-05,,OUTLET PREMIUM CL 514,,,43.2,17.715762
202407.0,2024-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.540099
202407.0,2024-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.540099
,2024-07-06,,OUTLET PREMIUM CL 514,,,43.2,16.540099
202407.0,2024-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.291347000000002
202407.0,2024-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.291347000000002
,2024-07-07,,OUTLET PREMIUM CL 514,,,43.2,16.291347000000002
202407.0,2024-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.060517
202407.0,2024-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.060517
,2024-07-08,,OUTLET PREMIUM CL 514,,,43.2,17.060517
202407.0,2024-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.571262
202407.0,2024-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.571262
,2024-07-09,,OUTLET PREMIUM CL 514,,,43.2,17.571262
202407.0,2024-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.080196
202407.0,2024-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.080196
,2024-07-10,,OUTLET PREMIUM CL 514,,,43.2,18.080196
202407.0,2024-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.087601
202407.0,2024-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.087601
,2024-07-11,,OUTLET PREMIUM CL 514,,,43.2,18.087601
202407.0,2024-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.27165
