MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.27165
,2024-07-12,,OUTLET PREMIUM CL 514,,,43.2,18.27165
202407.0,2024-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.701989
202407.0,2024-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.701989
,2024-07-13,,OUTLET PREMIUM CL 514,,,43.2,17.701989
202407.0,2024-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.187037
202407.0,2024-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.187037
,2024-07-14,,OUTLET PREMIUM CL 514,,,43.2,17.187037
202407.0,2024-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.600323
202407.0,2024-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.600323
,2024-07-15,,OUTLET PREMIUM CL 514,,,43.2,16.600323
202407.0,2024-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.181241
202407.0,2024-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.181241
,2024-07-16,,OUTLET PREMIUM CL 514,,,43.2,17.181241
202407.0,2024-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.84022
202407.0,2024-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.84022
,2024-07-17,,OUTLET PREMIUM CL 514,,,43.2,16.84022
202407.0,2024-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.905843
202407.0,2024-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.905843
,2024-07-18,,OUTLET PREMIUM CL 514,,,43.2,16.905843
202407.0,2024-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.425219
202407.0,2024-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.425219
,2024-07-19,,OUTLET PREMIUM CL 514,,,43.2,17.425219
202407.0,2024-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.272317
202407.0,2024-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.272317
,2024-07-20,,OUTLET PREMIUM CL 514,,,43.2,17.272317
202407.0,2024-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.358391
202407.0,2024-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.358391
,2024-07-21,,OUTLET PREMIUM CL 514,,,43.2,16.358391
202407.0,2024-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.909493
202407.0,2024-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.909493
,2024-07-22,,OUTLET PREMIUM CL 514,,,43.2,16.909493
202407.0,2024-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.786051
202407.0,2024-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.786051
,2024-07-23,,OUTLET PREMIUM CL 514,,,43.2,16.786051
202407.0,2024-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.323061
202407.0,2024-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.323061
,2024-07-24,,OUTLET PREMIUM CL 514,,,43.2,16.323061
202407.0,2024-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.466071
202407.0,2024-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.466071
,2024-07-25,,OUTLET PREMIUM CL 514,,,43.2,15.466071
202407.0,2024-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.643057
202407.0,2024-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.643057
,2024-07-26,,OUTLET PREMIUM CL 514,,,43.2,16.643057
202407.0,2024-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.233483
202407.0,2024-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.233483
,2024-07-27,,OUTLET PREMIUM CL 514,,,43.2,17.233483
202407.0,2024-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.831954
202407.0,2024-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.831954
,2024-07-28,,OUTLET PREMIUM CL 514,,,43.2,16.831954
202407.0,2024-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.512335
202407.0,2024-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.512335
,2024-07-29,,OUTLET PREMIUM CL 514,,,43.2,17.512335
202407.0,2024-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.118393
202407.0,2024-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.118393
,2024-07-30,,OUTLET PREMIUM CL 514,,,43.2,18.118393
202407.0,2024-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.278033
202407.0,2024-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.278033
,2024-07-31,,OUTLET PREMIUM CL 514,,,43.2,18.278033
202408.0,2024-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.480099
202408.0,2024-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.480099
,2024-08-01,,OUTLET PREMIUM CL 514,,,43.2,17.480099
202408.0,2024-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.944326
202408.0,2024-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.944326
,2024-08-02,,OUTLET PREMIUM CL 514,,,43.2,17.944326
202408.0,2024-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.538777
202408.0,2024-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.538777
,2024-08-03,,OUTLET PREMIUM CL 514,,,43.2,17.538777
202408.0,2024-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.408144
202408.0,2024-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.408144
,2024-08-04,,OUTLET PREMIUM CL 514,,,43.2,17.408144
202408.0,2024-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.846313
202408.0,2024-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.846313
,2024-08-05,,OUTLET PREMIUM CL 514,,,43.2,16.846313
202408.0,2024-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.075713
202408.0,2024-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.075713
,2024-08-06,,OUTLET PREMIUM CL 514,,,43.2,17.075713
202408.0,2024-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.201994
202408.0,2024-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.201994
,2024-08-07,,OUTLET PREMIUM CL 514,,,43.2,16.201994
202408.0,2024-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.80649
202408.0,2024-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.80649
,2024-08-08,,OUTLET PREMIUM CL 514,,,43.2,13.80649
202408.0,2024-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.461089
202408.0,2024-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.461089
,2024-08-09,,OUTLET PREMIUM CL 514,,,43.2,16.461089
202408.0,2024-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.15653
202408.0,2024-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.15653
,2024-08-10,,OUTLET PREMIUM CL 514,,,43.2,18.15653
202408.0,2024-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.04661
202408.0,2024-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.04661
,2024-08-11,,OUTLET PREMIUM CL 514,,,43.2,17.04661
202408.0,2024-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.073738
202408.0,2024-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.073738
,2024-08-12,,OUTLET PREMIUM CL 514,,,43.2,18.073738
202408.0,2024-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.620352
202408.0,2024-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.620352
,2024-08-13,,OUTLET PREMIUM CL 514,,,43.2,17.620352
202408.0,2024-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.042872
202408.0,2024-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.042872
,2024-08-14,,OUTLET PREMIUM CL 514,,,43.2,18.042872
202408.0,2024-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.888677
202408.0,2024-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.888677
,2024-08-15,,OUTLET PREMIUM CL 514,,,43.2,16.888677
202408.0,2024-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.629438
202408.0,2024-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.629438
,2024-08-16,,OUTLET PREMIUM CL 514,,,43.2,17.629438
202408.0,2024-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.442548
202408.0,2024-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.442548
,2024-08-17,,OUTLET PREMIUM CL 514,,,43.2,15.442548
202408.0,2024-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.303015
202408.0,2024-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.303015
,2024-08-18,,OUTLET PREMIUM CL 514,,,43.2,16.303015
202408.0,2024-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.098218
202408.0,2024-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.098218
,2024-08-19,,OUTLET PREMIUM CL 514,,,43.2,16.098218
202408.0,2024-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.50454
202408.0,2024-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.50454
,2024-08-20,,OUTLET PREMIUM CL 514,,,43.2,15.50454
202408.0,2024-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.530836
202408.0,2024-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.530836
,2024-08-21,,OUTLET PREMIUM CL 514,,,43.2,16.530836
202408.0,2024-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.659306
202408.0,2024-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.659306
,2024-08-22,,OUTLET PREMIUM CL 514,,,43.2,17.659306
202408.0,2024-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.087853
202408.0,2024-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.087853
,2024-08-23,,OUTLET PREMIUM CL 514,,,43.2,18.087853
202408.0,2024-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.33363
202408.0,2024-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.33363
,2024-08-24,,OUTLET PREMIUM CL 514,,,43.2,18.33363
202408.0,2024-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.753419
202408.0,2024-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.753419
,2024-08-25,,OUTLET PREMIUM CL 514,,,43.2,16.753419
202408.0,2024-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.454031
202408.0,2024-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.454031
,2024-08-26,,OUTLET PREMIUM CL 514,,,43.2,17.454031
202408.0,2024-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.886752
202408.0,2024-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.886752
,2024-08-27,,OUTLET PREMIUM CL 514,,,43.2,16.886752
202408.0,2024-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.550442
202408.0,2024-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.550442
,2024-08-28,,OUTLET PREMIUM CL 514,,,43.2,17.550442
202408.0,2024-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.756839
202408.0,2024-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.756839
,2024-08-29,,OUTLET PREMIUM CL 514,,,43.2,13.756839
202408.0,2024-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.650464
202408.0,2024-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.650464
,2024-08-30,,OUTLET PREMIUM CL 514,,,43.2,14.650464
202408.0,2024-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.522894
202408.0,2024-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.522894
,2024-08-31,,OUTLET PREMIUM CL 514,,,43.2,15.522894
202409.0,2024-09-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.684418
202409.0,2024-09-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.684418
,2024-09-01,,OUTLET PREMIUM CL 514,,,43.2,15.684418
202409.0,2024-09-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.415828
202409.0,2024-09-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.415828
,2024-09-02,,OUTLET PREMIUM CL 514,,,43.2,16.415828
202409.0,2024-09-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.191934
202409.0,2024-09-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.191934
,2024-09-03,,OUTLET PREMIUM CL 514,,,43.2,16.191934
202409.0,2024-09-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.821307
202409.0,2024-09-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.821307
,2024-09-04,,OUTLET PREMIUM CL 514,,,43.2,16.821307
202409.0,2024-09-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.737081
202409.0,2024-09-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.737081
,2024-09-05,,OUTLET PREMIUM CL 514,,,43.2,16.737081
202409.0,2024-09-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.4591
202409.0,2024-09-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.4591
,2024-09-06,,OUTLET PREMIUM CL 514,,,43.2,16.4591
202409.0,2024-09-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.000629
202409.0,2024-09-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.000629
,2024-09-07,,OUTLET PREMIUM CL 514,,,43.2,18.000629
202409.0,2024-09-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.911773
202409.0,2024-09-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.911773
,2024-09-08,,OUTLET PREMIUM CL 514,,,43.2,16.911773
202409.0,2024-09-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.167729
202409.0,2024-09-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.167729
,2024-09-09,,OUTLET PREMIUM CL 514,,,43.2,17.167729
202409.0,2024-09-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.575878
202409.0,2024-09-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.575878
,2024-09-10,,OUTLET PREMIUM CL 514,,,43.2,17.575878
202409.0,2024-09-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.070985
202409.0,2024-09-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.070985
,2024-09-11,,OUTLET PREMIUM CL 514,,,43.2,17.070985
202409.0,2024-09-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.353386
202409.0,2024-09-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.353386
,2024-09-12,,OUTLET PREMIUM CL 514,,,43.2,17.353386
202409.0,2024-09-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.493515
202409.0,2024-09-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.493515
,2024-09-13,,OUTLET PREMIUM CL 514,,,43.2,16.493515
202409.0,2024-09-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.353115
202409.0,2024-09-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.353115
,2024-09-14,,OUTLET PREMIUM CL 514,,,43.2,18.353115
202409.0,2024-09-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.252875
202409.0,2024-09-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.252875
,2024-09-15,,OUTLET PREMIUM CL 514,,,43.2,18.252875
202409.0,2024-09-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.605679
202409.0,2024-09-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.605679
,2024-09-16,,OUTLET PREMIUM CL 514,,,43.2,17.605679
202409.0,2024-09-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.37023
202409.0,2024-09-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.37023
,2024-09-17,,OUTLET PREMIUM CL 514,,,43.2,17.37023
202409.0,2024-09-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.554204
202409.0,2024-09-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.554204
,2024-09-18,,OUTLET PREMIUM CL 514,,,43.2,17.554204
202409.0,2024-09-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.768474
202409.0,2024-09-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.768474
,2024-09-19,,OUTLET PREMIUM CL 514,,,43.2,16.768474
202409.0,2024-09-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.779792
202409.0,2024-09-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.779792
,2024-09-20,,OUTLET PREMIUM CL 514,,,43.2,17.779792
202409.0,2024-09-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.245415
202409.0,2024-09-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.245415
,2024-09-21,,OUTLET PREMIUM CL 514,,,43.2,18.245415
202409.0,2024-09-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.48317
202409.0,2024-09-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.48317
,2024-09-22,,OUTLET PREMIUM CL 514,,,43.2,17.48317
202409.0,2024-09-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.905752
202409.0,2024-09-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.905752
,2024-09-23,,OUTLET PREMIUM CL 514,,,43.2,17.905752
202409.0,2024-09-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.981637
202409.0,2024-09-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.981637
,2024-09-24,,OUTLET PREMIUM CL 514,,,43.2,15.981637
202409.0,2024-09-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.945765
202409.0,2024-09-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.945765
,2024-09-25,,OUTLET PREMIUM CL 514,,,43.2,16.945765
202409.0,2024-09-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.851876
202409.0,2024-09-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.851876
,2024-09-26,,OUTLET PREMIUM CL 514,,,43.2,17.851876
202409.0,2024-09-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.729107
202409.0,2024-09-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.729107
,2024-09-27,,OUTLET PREMIUM CL 514,,,43.2,18.729107
202409.0,2024-09-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.781089
202409.0,2024-09-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.781089
,2024-09-28,,OUTLET PREMIUM CL 514,,,43.2,18.781089
202409.0,2024-09-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.381092
202409.0,2024-09-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.381092
,2024-09-29,,OUTLET PREMIUM CL 514,,,43.2,17.381092
202409.0,2024-09-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.516127
202409.0,2024-09-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.516127
,2024-09-30,,OUTLET PREMIUM CL 514,,,43.2,17.516127
202410.0,2024-10-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.822304
202410.0,2024-10-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.822304
,2024-10-01,,OUTLET PREMIUM CL 514,,,43.2,17.822304
202410.0,2024-10-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.481586
202410.0,2024-10-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.481586
,2024-10-02,,OUTLET PREMIUM CL 514,,,43.2,18.481586
202410.0,2024-10-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.591424
