MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.591424
,2024-10-03,,OUTLET PREMIUM CL 514,,,43.2,19.591424
202410.0,2024-10-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.849435
202410.0,2024-10-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.849435
,2024-10-04,,OUTLET PREMIUM CL 514,,,43.2,19.849435
202410.0,2024-10-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.716725
202410.0,2024-10-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.716725
,2024-10-05,,OUTLET PREMIUM CL 514,,,43.2,19.716725
202410.0,2024-10-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.81918
202410.0,2024-10-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.81918
,2024-10-06,,OUTLET PREMIUM CL 514,,,43.2,17.81918
202410.0,2024-10-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.084507
202410.0,2024-10-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.084507
,2024-10-07,,OUTLET PREMIUM CL 514,,,43.2,19.084507
202410.0,2024-10-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.665581
202410.0,2024-10-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.665581
,2024-10-08,,OUTLET PREMIUM CL 514,,,43.2,19.665581
202410.0,2024-10-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.845914
202410.0,2024-10-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.845914
,2024-10-09,,OUTLET PREMIUM CL 514,,,43.2,19.845914
202410.0,2024-10-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.71377
202410.0,2024-10-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.71377
,2024-10-10,,OUTLET PREMIUM CL 514,,,43.2,19.71377
202410.0,2024-10-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.190435
202410.0,2024-10-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.190435
,2024-10-11,,OUTLET PREMIUM CL 514,,,43.2,20.190435
202410.0,2024-10-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.217949
202410.0,2024-10-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.217949
,2024-10-12,,OUTLET PREMIUM CL 514,,,43.2,20.217949
202410.0,2024-10-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.427384
202410.0,2024-10-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.427384
,2024-10-13,,OUTLET PREMIUM CL 514,,,43.2,19.427384
202410.0,2024-10-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.488092
202410.0,2024-10-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.488092
,2024-10-14,,OUTLET PREMIUM CL 514,,,43.2,19.488092
202410.0,2024-10-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.139961
202410.0,2024-10-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.139961
,2024-10-15,,OUTLET PREMIUM CL 514,,,43.2,19.139961
202410.0,2024-10-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.228951
202410.0,2024-10-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.228951
,2024-10-16,,OUTLET PREMIUM CL 514,,,43.2,20.228951
202410.0,2024-10-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.537415
202410.0,2024-10-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.537415
,2024-10-17,,OUTLET PREMIUM CL 514,,,43.2,20.537415
202410.0,2024-10-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.911379
202410.0,2024-10-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.911379
,2024-10-18,,OUTLET PREMIUM CL 514,,,43.2,19.911379
202410.0,2024-10-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.666082
202410.0,2024-10-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.666082
,2024-10-19,,OUTLET PREMIUM CL 514,,,43.2,20.666082
202410.0,2024-10-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.410431
202410.0,2024-10-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.410431
,2024-10-20,,OUTLET PREMIUM CL 514,,,43.2,20.410431
202410.0,2024-10-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.622228
202410.0,2024-10-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.622228
,2024-10-21,,OUTLET PREMIUM CL 514,,,43.2,5.622228
202410.0,2024-10-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.371946
202410.0,2024-10-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.371946
,2024-10-22,,OUTLET PREMIUM CL 514,,,43.2,20.371946
202410.0,2024-10-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.508565
202410.0,2024-10-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.508565
,2024-10-23,,OUTLET PREMIUM CL 514,,,43.2,20.508565
202410.0,2024-10-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.576357
202410.0,2024-10-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.576357
,2024-10-24,,OUTLET PREMIUM CL 514,,,43.2,20.576357
202410.0,2024-10-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.739714
202410.0,2024-10-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.739714
,2024-10-25,,OUTLET PREMIUM CL 514,,,43.2,20.739714
202410.0,2024-10-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.130438
202410.0,2024-10-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.130438
,2024-10-26,,OUTLET PREMIUM CL 514,,,43.2,21.130438
202410.0,2024-10-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.372965
202410.0,2024-10-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.372965
,2024-10-27,,OUTLET PREMIUM CL 514,,,43.2,20.372965
202410.0,2024-10-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.122517
202410.0,2024-10-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.122517
,2024-10-28,,OUTLET PREMIUM CL 514,,,43.2,21.122517
202410.0,2024-10-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.292308
202410.0,2024-10-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.292308
,2024-10-29,,OUTLET PREMIUM CL 514,,,43.2,21.292308
202410.0,2024-10-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.190022
202410.0,2024-10-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.190022
,2024-10-30,,OUTLET PREMIUM CL 514,,,43.2,20.190022
202410.0,2024-10-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.087805
202410.0,2024-10-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.087805
,2024-10-31,,OUTLET PREMIUM CL 514,,,43.2,20.087805
202411.0,2024-11-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.60582
202411.0,2024-11-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.60582
,2024-11-01,,OUTLET PREMIUM CL 514,,,43.2,20.60582
202411.0,2024-11-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.342562
202411.0,2024-11-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.342562
,2024-11-02,,OUTLET PREMIUM CL 514,,,43.2,21.342562
202411.0,2024-11-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.986951
202411.0,2024-11-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.986951
,2024-11-03,,OUTLET PREMIUM CL 514,,,43.2,19.986951
202411.0,2024-11-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.741443
202411.0,2024-11-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.741443
,2024-11-04,,OUTLET PREMIUM CL 514,,,43.2,20.741443
202411.0,2024-11-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.710366
202411.0,2024-11-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.710366
,2024-11-05,,OUTLET PREMIUM CL 514,,,43.2,19.710366
202411.0,2024-11-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.640345
202411.0,2024-11-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.640345
,2024-11-06,,OUTLET PREMIUM CL 514,,,43.2,19.640345
202411.0,2024-11-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.519039
202411.0,2024-11-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.519039
,2024-11-07,,OUTLET PREMIUM CL 514,,,43.2,20.519039
202411.0,2024-11-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.434239
202411.0,2024-11-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.434239
,2024-11-08,,OUTLET PREMIUM CL 514,,,43.2,21.434239
202411.0,2024-11-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.045929
202411.0,2024-11-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.045929
,2024-11-09,,OUTLET PREMIUM CL 514,,,43.2,22.045929
202411.0,2024-11-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.78826
202411.0,2024-11-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.78826
,2024-11-10,,OUTLET PREMIUM CL 514,,,43.2,19.78826
202411.0,2024-11-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.049464
202411.0,2024-11-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.049464
,2024-11-11,,OUTLET PREMIUM CL 514,,,43.2,17.049464
202411.0,2024-11-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.972113
202411.0,2024-11-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.972113
,2024-11-12,,OUTLET PREMIUM CL 514,,,43.2,19.972113
202411.0,2024-11-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.997097
202411.0,2024-11-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.997097
,2024-11-13,,OUTLET PREMIUM CL 514,,,43.2,20.997097
202411.0,2024-11-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.865553
202411.0,2024-11-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.865553
,2024-11-14,,OUTLET PREMIUM CL 514,,,43.2,20.865553
202411.0,2024-11-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.802018
202411.0,2024-11-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.802018
,2024-11-15,,OUTLET PREMIUM CL 514,,,43.2,20.802018
202411.0,2024-11-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.390712
202411.0,2024-11-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.390712
,2024-11-16,,OUTLET PREMIUM CL 514,,,43.2,21.390712
202411.0,2024-11-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.284219
202411.0,2024-11-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.284219
,2024-11-17,,OUTLET PREMIUM CL 514,,,43.2,20.284219
202411.0,2024-11-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.569707
202411.0,2024-11-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.569707
,2024-11-18,,OUTLET PREMIUM CL 514,,,43.2,20.569707
202411.0,2024-11-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.49993
202411.0,2024-11-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.49993
,2024-11-19,,OUTLET PREMIUM CL 514,,,43.2,21.49993
202411.0,2024-11-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.774637
202411.0,2024-11-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.774637
,2024-11-20,,OUTLET PREMIUM CL 514,,,43.2,21.774637
202411.0,2024-11-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.334508
202411.0,2024-11-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.334508
,2024-11-21,,OUTLET PREMIUM CL 514,,,43.2,21.334508
202411.0,2024-11-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.167419
202411.0,2024-11-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.167419
,2024-11-22,,OUTLET PREMIUM CL 514,,,43.2,22.167419
202411.0,2024-11-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.943667
202411.0,2024-11-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.943667
,2024-11-23,,OUTLET PREMIUM CL 514,,,43.2,21.943667
202411.0,2024-11-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.870082
202411.0,2024-11-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.870082
,2024-11-24,,OUTLET PREMIUM CL 514,,,43.2,18.870082
202411.0,2024-11-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.234314
202411.0,2024-11-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.234314
,2024-11-25,,OUTLET PREMIUM CL 514,,,43.2,18.234314
202411.0,2024-11-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.384187
202411.0,2024-11-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.384187
,2024-11-26,,OUTLET PREMIUM CL 514,,,43.2,18.384187
202411.0,2024-11-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.014849
202411.0,2024-11-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.014849
,2024-11-27,,OUTLET PREMIUM CL 514,,,43.2,18.014849
202411.0,2024-11-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.909996
202411.0,2024-11-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.909996
,2024-11-28,,OUTLET PREMIUM CL 514,,,43.2,22.909996
202411.0,2024-11-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,26.585523
202411.0,2024-11-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,26.585523
,2024-11-29,,OUTLET PREMIUM CL 514,,,43.2,26.585523
202411.0,2024-11-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,26.410914
202411.0,2024-11-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,26.410914
,2024-11-30,,OUTLET PREMIUM CL 514,,,43.2,26.410914
202412.0,2024-12-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.73527
202412.0,2024-12-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.73527
,2024-12-01,,OUTLET PREMIUM CL 514,,,43.2,24.73527
202412.0,2024-12-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.922289
202412.0,2024-12-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.922289
,2024-12-02,,OUTLET PREMIUM CL 514,,,43.2,22.922289
202412.0,2024-12-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.191354
202412.0,2024-12-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.191354
,2024-12-03,,OUTLET PREMIUM CL 514,,,43.2,22.191354
202412.0,2024-12-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.822349
202412.0,2024-12-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.822349
,2024-12-04,,OUTLET PREMIUM CL 514,,,43.2,21.822349
202412.0,2024-12-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.457161
202412.0,2024-12-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.457161
,2024-12-05,,OUTLET PREMIUM CL 514,,,43.2,22.457161
202412.0,2024-12-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.22585
202412.0,2024-12-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.22585
,2024-12-06,,OUTLET PREMIUM CL 514,,,43.2,22.22585
202412.0,2024-12-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.806703
202412.0,2024-12-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.806703
,2024-12-07,,OUTLET PREMIUM CL 514,,,43.2,21.806703
202412.0,2024-12-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.559892
202412.0,2024-12-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.559892
,2024-12-08,,OUTLET PREMIUM CL 514,,,43.2,22.559892
202412.0,2024-12-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.928035
202412.0,2024-12-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.928035
,2024-12-09,,OUTLET PREMIUM CL 514,,,43.2,22.928035
202412.0,2024-12-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.215525
202412.0,2024-12-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.215525
,2024-12-10,,OUTLET PREMIUM CL 514,,,43.2,22.215525
202412.0,2024-12-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.439033
202412.0,2024-12-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.439033
,2024-12-11,,OUTLET PREMIUM CL 514,,,43.2,22.439033
202412.0,2024-12-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.238716
202412.0,2024-12-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.238716
,2024-12-12,,OUTLET PREMIUM CL 514,,,43.2,23.238716
202412.0,2024-12-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.109896
202412.0,2024-12-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.109896
,2024-12-13,,OUTLET PREMIUM CL 514,,,43.2,23.109896
202412.0,2024-12-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.224867
202412.0,2024-12-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.224867
,2024-12-14,,OUTLET PREMIUM CL 514,,,43.2,24.224867
202412.0,2024-12-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.426489
202412.0,2024-12-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.426489
,2024-12-15,,OUTLET PREMIUM CL 514,,,43.2,23.426489
202412.0,2024-12-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.045022
202412.0,2024-12-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.045022
,2024-12-16,,OUTLET PREMIUM CL 514,,,43.2,24.045022
202412.0,2024-12-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.576083
202412.0,2024-12-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.576083
,2024-12-17,,OUTLET PREMIUM CL 514,,,43.2,23.576083
202412.0,2024-12-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.424709
202412.0,2024-12-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.424709
,2024-12-18,,OUTLET PREMIUM CL 514,,,43.2,23.424709
202412.0,2024-12-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.018552
202412.0,2024-12-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.018552
,2024-12-19,,OUTLET PREMIUM CL 514,,,43.2,24.018552
202412.0,2024-12-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.070168
202412.0,2024-12-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.070168
,2024-12-20,,OUTLET PREMIUM CL 514,,,43.2,24.070168
202412.0,2024-12-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.590345
202412.0,2024-12-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.590345
,2024-12-21,,OUTLET PREMIUM CL 514,,,43.2,24.590345
202412.0,2024-12-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.31401
202412.0,2024-12-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.31401
,2024-12-22,,OUTLET PREMIUM CL 514,,,43.2,24.31401
202412.0,2024-12-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.611411
202412.0,2024-12-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.611411
,2024-12-23,,OUTLET PREMIUM CL 514,,,43.2,24.611411
202412.0,2024-12-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.065234
202412.0,2024-12-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.065234
,2024-12-24,,OUTLET PREMIUM CL 514,,,43.2,17.065234
202412.0,2024-12-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.03855
