MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.03855
,2024-12-25,,OUTLET PREMIUM CL 514,,,43.2,3.03855
202412.0,2024-12-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.372951
202412.0,2024-12-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.372951
,2024-12-26,,OUTLET PREMIUM CL 514,,,43.2,22.372951
202412.0,2024-12-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.25316
202412.0,2024-12-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.25316
,2024-12-27,,OUTLET PREMIUM CL 514,,,43.2,23.25316
202412.0,2024-12-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.012004
202412.0,2024-12-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.012004
,2024-12-28,,OUTLET PREMIUM CL 514,,,43.2,23.012004
202412.0,2024-12-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.520057
202412.0,2024-12-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.520057
,2024-12-29,,OUTLET PREMIUM CL 514,,,43.2,22.520057
202412.0,2024-12-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.713947
202412.0,2024-12-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.713947
,2024-12-30,,OUTLET PREMIUM CL 514,,,43.2,22.713947
202412.0,2024-12-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.664405
202412.0,2024-12-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.664405
,2024-12-31,,OUTLET PREMIUM CL 514,,,43.2,16.664405
202501.0,2025-01-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.034784
202501.0,2025-01-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,3.034784
,2025-01-01,,OUTLET PREMIUM CL 514,,,43.2,3.034784
202501.0,2025-01-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.546147
202501.0,2025-01-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.546147
,2025-01-02,,OUTLET PREMIUM CL 514,,,43.2,22.546147
202501.0,2025-01-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.07972
202501.0,2025-01-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.07972
,2025-01-03,,OUTLET PREMIUM CL 514,,,43.2,23.07972
202501.0,2025-01-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.81321
202501.0,2025-01-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.81321
,2025-01-04,,OUTLET PREMIUM CL 514,,,43.2,23.81321
202501.0,2025-01-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.609343
202501.0,2025-01-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.609343
,2025-01-05,,OUTLET PREMIUM CL 514,,,43.2,22.609343
202501.0,2025-01-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.479166
202501.0,2025-01-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.479166
,2025-01-06,,OUTLET PREMIUM CL 514,,,43.2,23.479166
202501.0,2025-01-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.062876
202501.0,2025-01-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.062876
,2025-01-07,,OUTLET PREMIUM CL 514,,,43.2,22.062876
202501.0,2025-01-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.660118
202501.0,2025-01-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.660118
,2025-01-08,,OUTLET PREMIUM CL 514,,,43.2,21.660118
202501.0,2025-01-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.433857
202501.0,2025-01-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.433857
,2025-01-09,,OUTLET PREMIUM CL 514,,,43.2,22.433857
202501.0,2025-01-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.939632
202501.0,2025-01-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.939632
,2025-01-10,,OUTLET PREMIUM CL 514,,,43.2,19.939632
202501.0,2025-01-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.039541
202501.0,2025-01-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.039541
,2025-01-11,,OUTLET PREMIUM CL 514,,,43.2,21.039541
202501.0,2025-01-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.955872
202501.0,2025-01-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.955872
,2025-01-12,,OUTLET PREMIUM CL 514,,,43.2,17.955872
202501.0,2025-01-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.593156
202501.0,2025-01-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.593156
,2025-01-13,,OUTLET PREMIUM CL 514,,,43.2,19.593156
202501.0,2025-01-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.322498
202501.0,2025-01-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.322498
,2025-01-14,,OUTLET PREMIUM CL 514,,,43.2,22.322498
202501.0,2025-01-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.233768
202501.0,2025-01-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.233768
,2025-01-15,,OUTLET PREMIUM CL 514,,,43.2,20.233768
202501.0,2025-01-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.488484
202501.0,2025-01-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.488484
,2025-01-16,,OUTLET PREMIUM CL 514,,,43.2,22.488484
202501.0,2025-01-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.650138
202501.0,2025-01-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.650138
,2025-01-17,,OUTLET PREMIUM CL 514,,,43.2,21.650138
202501.0,2025-01-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.955149
202501.0,2025-01-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.955149
,2025-01-18,,OUTLET PREMIUM CL 514,,,43.2,19.955149
202501.0,2025-01-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.817726
202501.0,2025-01-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.817726
,2025-01-19,,OUTLET PREMIUM CL 514,,,43.2,20.817726
202501.0,2025-01-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.76534
202501.0,2025-01-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.76534
,2025-01-20,,OUTLET PREMIUM CL 514,,,43.2,22.76534
202501.0,2025-01-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.656585
202501.0,2025-01-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.656585
,2025-01-21,,OUTLET PREMIUM CL 514,,,43.2,22.656585
202501.0,2025-01-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.634723
202501.0,2025-01-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.634723
,2025-01-22,,OUTLET PREMIUM CL 514,,,43.2,23.634723
202501.0,2025-01-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.582668
202501.0,2025-01-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.582668
,2025-01-23,,OUTLET PREMIUM CL 514,,,43.2,22.582668
202501.0,2025-01-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.17641
202501.0,2025-01-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.17641
,2025-01-24,,OUTLET PREMIUM CL 514,,,43.2,22.17641
202501.0,2025-01-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.259223
202501.0,2025-01-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.259223
,2025-01-25,,OUTLET PREMIUM CL 514,,,43.2,23.259223
202501.0,2025-01-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.202786
202501.0,2025-01-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.202786
,2025-01-26,,OUTLET PREMIUM CL 514,,,43.2,22.202786
202501.0,2025-01-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.712365
202501.0,2025-01-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.712365
,2025-01-27,,OUTLET PREMIUM CL 514,,,43.2,22.712365
202501.0,2025-01-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.894563
202501.0,2025-01-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.894563
,2025-01-28,,OUTLET PREMIUM CL 514,,,43.2,22.894563
202501.0,2025-01-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.557764
202501.0,2025-01-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.557764
,2025-01-29,,OUTLET PREMIUM CL 514,,,43.2,22.557764
202501.0,2025-01-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.660591
202501.0,2025-01-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.660591
,2025-01-30,,OUTLET PREMIUM CL 514,,,43.2,22.660591
202501.0,2025-01-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.838038
202501.0,2025-01-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.838038
,2025-01-31,,OUTLET PREMIUM CL 514,,,43.2,23.838038
202502.0,2025-02-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.839207
202502.0,2025-02-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.839207
,2025-02-01,,OUTLET PREMIUM CL 514,,,43.2,23.839207
202502.0,2025-02-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.44877
202502.0,2025-02-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.44877
,2025-02-02,,OUTLET PREMIUM CL 514,,,43.2,23.44877
202502.0,2025-02-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.68466
202502.0,2025-02-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.68466
,2025-02-03,,OUTLET PREMIUM CL 514,,,43.2,23.68466
202502.0,2025-02-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.938628
202502.0,2025-02-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.938628
,2025-02-04,,OUTLET PREMIUM CL 514,,,43.2,23.938628
202502.0,2025-02-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.624326
202502.0,2025-02-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.624326
,2025-02-05,,OUTLET PREMIUM CL 514,,,43.2,23.624326
202502.0,2025-02-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.130339
202502.0,2025-02-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.130339
,2025-02-06,,OUTLET PREMIUM CL 514,,,43.2,22.130339
202502.0,2025-02-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.205351
202502.0,2025-02-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.205351
,2025-02-07,,OUTLET PREMIUM CL 514,,,43.2,22.205351
202502.0,2025-02-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.612322
202502.0,2025-02-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.612322
,2025-02-08,,OUTLET PREMIUM CL 514,,,43.2,22.612322
202502.0,2025-02-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.529457
202502.0,2025-02-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.529457
,2025-02-09,,OUTLET PREMIUM CL 514,,,43.2,22.529457
202502.0,2025-02-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.577798
202502.0,2025-02-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.577798
,2025-02-10,,OUTLET PREMIUM CL 514,,,43.2,22.577798
202502.0,2025-02-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.293701
202502.0,2025-02-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.293701
,2025-02-11,,OUTLET PREMIUM CL 514,,,43.2,23.293701
202502.0,2025-02-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.331413
202502.0,2025-02-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.331413
,2025-02-12,,OUTLET PREMIUM CL 514,,,43.2,23.331413
202502.0,2025-02-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.887931
202502.0,2025-02-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.887931
,2025-02-13,,OUTLET PREMIUM CL 514,,,43.2,22.887931
202502.0,2025-02-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.906867
202502.0,2025-02-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.906867
,2025-02-14,,OUTLET PREMIUM CL 514,,,43.2,23.906867
202502.0,2025-02-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.146649
202502.0,2025-02-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,24.146649
,2025-02-15,,OUTLET PREMIUM CL 514,,,43.2,24.146649
202502.0,2025-02-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.96326
202502.0,2025-02-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.96326
,2025-02-16,,OUTLET PREMIUM CL 514,,,43.2,21.96326
202502.0,2025-02-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.487416
202502.0,2025-02-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.487416
,2025-02-17,,OUTLET PREMIUM CL 514,,,43.2,22.487416
202502.0,2025-02-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.713943
202502.0,2025-02-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.713943
,2025-02-18,,OUTLET PREMIUM CL 514,,,43.2,22.713943
202502.0,2025-02-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.058402
202502.0,2025-02-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.058402
,2025-02-19,,OUTLET PREMIUM CL 514,,,43.2,23.058402
202502.0,2025-02-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.306162
202502.0,2025-02-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.306162
,2025-02-20,,OUTLET PREMIUM CL 514,,,43.2,23.306162
202502.0,2025-02-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.552006
202502.0,2025-02-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.552006
,2025-02-21,,OUTLET PREMIUM CL 514,,,43.2,23.552006
202502.0,2025-02-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.121954
202502.0,2025-02-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.121954
,2025-02-22,,OUTLET PREMIUM CL 514,,,43.2,23.121954
202502.0,2025-02-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.89859
202502.0,2025-02-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.89859
,2025-02-23,,OUTLET PREMIUM CL 514,,,43.2,22.89859
202502.0,2025-02-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.291333
202502.0,2025-02-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.291333
,2025-02-24,,OUTLET PREMIUM CL 514,,,43.2,23.291333
202502.0,2025-02-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.124051
202502.0,2025-02-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.124051
,2025-02-25,,OUTLET PREMIUM CL 514,,,43.2,23.124051
202502.0,2025-02-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.625281
202502.0,2025-02-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.625281
,2025-02-26,,OUTLET PREMIUM CL 514,,,43.2,22.625281
202502.0,2025-02-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.236285
202502.0,2025-02-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.236285
,2025-02-27,,OUTLET PREMIUM CL 514,,,43.2,20.236285
202502.0,2025-02-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.233018
202502.0,2025-02-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.233018
,2025-02-28,,OUTLET PREMIUM CL 514,,,43.2,22.233018
202503.0,2025-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.483849
202503.0,2025-03-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.483849
,2025-03-01,,OUTLET PREMIUM CL 514,,,43.2,20.483849
202503.0,2025-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,6.061344
202503.0,2025-03-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,6.061344
,2025-03-02,,OUTLET PREMIUM CL 514,,,43.2,6.061344
202503.0,2025-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.345941
202503.0,2025-03-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.345941
,2025-03-03,,OUTLET PREMIUM CL 514,,,43.2,21.345941
202503.0,2025-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.038272
202503.0,2025-03-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.038272
,2025-03-04,,OUTLET PREMIUM CL 514,,,43.2,20.038272
202503.0,2025-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.250241
202503.0,2025-03-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.250241
,2025-03-05,,OUTLET PREMIUM CL 514,,,43.2,19.250241
202503.0,2025-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.25764
202503.0,2025-03-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.25764
,2025-03-06,,OUTLET PREMIUM CL 514,,,43.2,22.25764
202503.0,2025-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.599057
202503.0,2025-03-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.599057
,2025-03-07,,OUTLET PREMIUM CL 514,,,43.2,22.599057
202503.0,2025-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.20584
202503.0,2025-03-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.20584
,2025-03-08,,OUTLET PREMIUM CL 514,,,43.2,22.20584
202503.0,2025-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.258566
202503.0,2025-03-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.258566
,2025-03-09,,OUTLET PREMIUM CL 514,,,43.2,22.258566
202503.0,2025-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.108075
202503.0,2025-03-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.108075
,2025-03-10,,OUTLET PREMIUM CL 514,,,43.2,23.108075
202503.0,2025-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.431144
202503.0,2025-03-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.431144
,2025-03-11,,OUTLET PREMIUM CL 514,,,43.2,23.431144
202503.0,2025-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.586252
202503.0,2025-03-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.586252
,2025-03-12,,OUTLET PREMIUM CL 514,,,43.2,22.586252
202503.0,2025-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.411721
202503.0,2025-03-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.411721
,2025-03-13,,OUTLET PREMIUM CL 514,,,43.2,22.411721
202503.0,2025-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.07986
202503.0,2025-03-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.07986
,2025-03-14,,OUTLET PREMIUM CL 514,,,43.2,23.07986
202503.0,2025-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.309554
202503.0,2025-03-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.309554
,2025-03-15,,OUTLET PREMIUM CL 514,,,43.2,23.309554
202503.0,2025-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.05254
202503.0,2025-03-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.05254
,2025-03-16,,OUTLET PREMIUM CL 514,,,43.2,22.05254
202503.0,2025-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.595941
202503.0,2025-03-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.595941
,2025-03-17,,OUTLET PREMIUM CL 514,,,43.2,22.595941
202503.0,2025-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.372085
202503.0,2025-03-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.372085
