MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-03-18,,OUTLET PREMIUM CL 514,,,43.2,22.372085
202503.0,2025-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.332887
202503.0,2025-03-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.332887
,2025-03-19,,OUTLET PREMIUM CL 514,,,43.2,23.332887
202503.0,2025-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.352793
202503.0,2025-03-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.352793
,2025-03-20,,OUTLET PREMIUM CL 514,,,43.2,23.352793
202503.0,2025-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.814021
202503.0,2025-03-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.814021
,2025-03-21,,OUTLET PREMIUM CL 514,,,43.2,22.814021
202503.0,2025-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.133745
202503.0,2025-03-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.133745
,2025-03-22,,OUTLET PREMIUM CL 514,,,43.2,22.133745
202503.0,2025-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.616723
202503.0,2025-03-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.616723
,2025-03-23,,OUTLET PREMIUM CL 514,,,43.2,21.616723
202503.0,2025-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.815101
202503.0,2025-03-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.815101
,2025-03-24,,OUTLET PREMIUM CL 514,,,43.2,22.815101
202503.0,2025-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.899652
202503.0,2025-03-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.899652
,2025-03-25,,OUTLET PREMIUM CL 514,,,43.2,22.899652
202503.0,2025-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.984233
202503.0,2025-03-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.984233
,2025-03-26,,OUTLET PREMIUM CL 514,,,43.2,22.984233
202503.0,2025-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.781439
202503.0,2025-03-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.781439
,2025-03-27,,OUTLET PREMIUM CL 514,,,43.2,23.781439
202503.0,2025-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.949035
202503.0,2025-03-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.949035
,2025-03-28,,OUTLET PREMIUM CL 514,,,43.2,22.949035
202503.0,2025-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.160987
202503.0,2025-03-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.160987
,2025-03-29,,OUTLET PREMIUM CL 514,,,43.2,23.160987
202503.0,2025-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.288299
202503.0,2025-03-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.288299
,2025-03-30,,OUTLET PREMIUM CL 514,,,43.2,22.288299
202503.0,2025-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.211255
202503.0,2025-03-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.211255
,2025-03-31,,OUTLET PREMIUM CL 514,,,43.2,21.211255
202504.0,2025-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.913002
202504.0,2025-04-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.913002
,2025-04-01,,OUTLET PREMIUM CL 514,,,43.2,21.913002
202504.0,2025-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.727404
202504.0,2025-04-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.727404
,2025-04-02,,OUTLET PREMIUM CL 514,,,43.2,21.727404
202504.0,2025-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.212363
202504.0,2025-04-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.212363
,2025-04-03,,OUTLET PREMIUM CL 514,,,43.2,22.212363
202504.0,2025-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.740612
202504.0,2025-04-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.740612
,2025-04-04,,OUTLET PREMIUM CL 514,,,43.2,22.740612
202504.0,2025-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.220855
202504.0,2025-04-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.220855
,2025-04-05,,OUTLET PREMIUM CL 514,,,43.2,23.220855
202504.0,2025-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.111499
202504.0,2025-04-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.111499
,2025-04-06,,OUTLET PREMIUM CL 514,,,43.2,22.111499
202504.0,2025-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.461068
202504.0,2025-04-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.461068
,2025-04-07,,OUTLET PREMIUM CL 514,,,43.2,22.461068
202504.0,2025-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.246654
202504.0,2025-04-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.246654
,2025-04-08,,OUTLET PREMIUM CL 514,,,43.2,22.246654
202504.0,2025-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.201134
202504.0,2025-04-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.201134
,2025-04-09,,OUTLET PREMIUM CL 514,,,43.2,22.201134
202504.0,2025-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.193406
202504.0,2025-04-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.193406
,2025-04-10,,OUTLET PREMIUM CL 514,,,43.2,22.193406
202504.0,2025-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.566677
202504.0,2025-04-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.566677
,2025-04-11,,OUTLET PREMIUM CL 514,,,43.2,22.566677
202504.0,2025-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.239745
202504.0,2025-04-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.239745
,2025-04-12,,OUTLET PREMIUM CL 514,,,43.2,19.239745
202504.0,2025-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.288344
202504.0,2025-04-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.288344
,2025-04-13,,OUTLET PREMIUM CL 514,,,43.2,20.288344
202504.0,2025-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.801206
202504.0,2025-04-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.801206
,2025-04-14,,OUTLET PREMIUM CL 514,,,43.2,21.801206
202504.0,2025-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.316873
202504.0,2025-04-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.316873
,2025-04-15,,OUTLET PREMIUM CL 514,,,43.2,22.316873
202504.0,2025-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.443393
202504.0,2025-04-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.443393
,2025-04-16,,OUTLET PREMIUM CL 514,,,43.2,22.443393
202504.0,2025-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.971859
202504.0,2025-04-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.971859
,2025-04-17,,OUTLET PREMIUM CL 514,,,43.2,23.971859
202504.0,2025-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.895688
202504.0,2025-04-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.895688
,2025-04-18,,OUTLET PREMIUM CL 514,,,43.2,22.895688
202504.0,2025-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.270368
202504.0,2025-04-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.270368
,2025-04-19,,OUTLET PREMIUM CL 514,,,43.2,23.270368
202504.0,2025-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.919515
202504.0,2025-04-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.919515
,2025-04-20,,OUTLET PREMIUM CL 514,,,43.2,21.919515
202504.0,2025-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.764471
202504.0,2025-04-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.764471
,2025-04-21,,OUTLET PREMIUM CL 514,,,43.2,22.764471
202504.0,2025-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.892657
202504.0,2025-04-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,21.892657
,2025-04-22,,OUTLET PREMIUM CL 514,,,43.2,21.892657
202504.0,2025-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.207125
202504.0,2025-04-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.207125
,2025-04-23,,OUTLET PREMIUM CL 514,,,43.2,20.207125
202504.0,2025-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.647766
202504.0,2025-04-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.647766
,2025-04-24,,OUTLET PREMIUM CL 514,,,43.2,20.647766
202504.0,2025-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.517532
202504.0,2025-04-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.517532
,2025-04-25,,OUTLET PREMIUM CL 514,,,43.2,22.517532
202504.0,2025-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.185526
202504.0,2025-04-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.185526
,2025-04-26,,OUTLET PREMIUM CL 514,,,43.2,23.185526
202504.0,2025-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.378941
202504.0,2025-04-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.378941
,2025-04-27,,OUTLET PREMIUM CL 514,,,43.2,22.378941
202504.0,2025-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.279652
202504.0,2025-04-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.279652
,2025-04-28,,OUTLET PREMIUM CL 514,,,43.2,22.279652
202504.0,2025-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.061803
202504.0,2025-04-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,23.061803
,2025-04-29,,OUTLET PREMIUM CL 514,,,43.2,23.061803
202504.0,2025-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.870211
202504.0,2025-04-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.870211
,2025-04-30,,OUTLET PREMIUM CL 514,,,43.2,22.870211
202505.0,2025-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.215344
202505.0,2025-05-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,5.215344
,2025-05-01,,OUTLET PREMIUM CL 514,,,43.2,5.215344
202505.0,2025-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.461601
202505.0,2025-05-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.461601
,2025-05-02,,OUTLET PREMIUM CL 514,,,43.2,18.461601
202505.0,2025-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.650149
202505.0,2025-05-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.650149
,2025-05-03,,OUTLET PREMIUM CL 514,,,43.2,17.650149
202505.0,2025-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.138722
202505.0,2025-05-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.138722
,2025-05-04,,OUTLET PREMIUM CL 514,,,43.2,20.138722
202505.0,2025-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.060365
202505.0,2025-05-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.060365
,2025-05-05,,OUTLET PREMIUM CL 514,,,43.2,18.060365
202505.0,2025-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.24998
202505.0,2025-05-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.24998
,2025-05-06,,OUTLET PREMIUM CL 514,,,43.2,18.24998
202505.0,2025-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.050647
202505.0,2025-05-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.050647
,2025-05-07,,OUTLET PREMIUM CL 514,,,43.2,18.050647
202505.0,2025-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.605425
202505.0,2025-05-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.605425
,2025-05-08,,OUTLET PREMIUM CL 514,,,43.2,17.605425
202505.0,2025-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.806131
202505.0,2025-05-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.806131
,2025-05-09,,OUTLET PREMIUM CL 514,,,43.2,19.806131
202505.0,2025-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.232686
202505.0,2025-05-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,22.232686
,2025-05-10,,OUTLET PREMIUM CL 514,,,43.2,22.232686
202505.0,2025-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.920836
202505.0,2025-05-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.920836
,2025-05-11,,OUTLET PREMIUM CL 514,,,43.2,20.920836
202505.0,2025-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.939069
202505.0,2025-05-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.939069
,2025-05-12,,OUTLET PREMIUM CL 514,,,43.2,20.939069
202505.0,2025-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.753883
202505.0,2025-05-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.753883
,2025-05-13,,OUTLET PREMIUM CL 514,,,43.2,20.753883
202505.0,2025-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.250889
202505.0,2025-05-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.250889
,2025-05-14,,OUTLET PREMIUM CL 514,,,43.2,20.250889
202505.0,2025-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.356505
202505.0,2025-05-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.356505
,2025-05-15,,OUTLET PREMIUM CL 514,,,43.2,20.356505
202505.0,2025-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.398135
202505.0,2025-05-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.398135
,2025-05-16,,OUTLET PREMIUM CL 514,,,43.2,20.398135
202505.0,2025-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.172403
202505.0,2025-05-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.172403
,2025-05-17,,OUTLET PREMIUM CL 514,,,43.2,19.172403
202505.0,2025-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.508277
202505.0,2025-05-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.508277
,2025-05-18,,OUTLET PREMIUM CL 514,,,43.2,17.508277
202505.0,2025-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.269703
202505.0,2025-05-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.269703
,2025-05-19,,OUTLET PREMIUM CL 514,,,43.2,19.269703
202505.0,2025-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.5986
202505.0,2025-05-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.5986
,2025-05-20,,OUTLET PREMIUM CL 514,,,43.2,18.5986
202505.0,2025-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.098353
202505.0,2025-05-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.098353
,2025-05-21,,OUTLET PREMIUM CL 514,,,43.2,20.098353
202505.0,2025-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.897069
202505.0,2025-05-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.897069
,2025-05-22,,OUTLET PREMIUM CL 514,,,43.2,19.897069
202505.0,2025-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.286352
202505.0,2025-05-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.286352
,2025-05-23,,OUTLET PREMIUM CL 514,,,43.2,20.286352
202505.0,2025-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.183138
202505.0,2025-05-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.183138
,2025-05-24,,OUTLET PREMIUM CL 514,,,43.2,20.183138
202505.0,2025-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.011778
202505.0,2025-05-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.011778
,2025-05-25,,OUTLET PREMIUM CL 514,,,43.2,19.011778
202505.0,2025-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.227701
202505.0,2025-05-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.227701
,2025-05-26,,OUTLET PREMIUM CL 514,,,43.2,19.227701
202505.0,2025-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.178772
202505.0,2025-05-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.178772
,2025-05-27,,OUTLET PREMIUM CL 514,,,43.2,19.178772
202505.0,2025-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.975204
202505.0,2025-05-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.975204
,2025-05-28,,OUTLET PREMIUM CL 514,,,43.2,17.975204
202505.0,2025-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.080554
202505.0,2025-05-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.080554
,2025-05-29,,OUTLET PREMIUM CL 514,,,43.2,19.080554
202505.0,2025-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.539846
202505.0,2025-05-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.539846
,2025-05-30,,OUTLET PREMIUM CL 514,,,43.2,18.539846
202505.0,2025-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.587865
202505.0,2025-05-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.587865
,2025-05-31,,OUTLET PREMIUM CL 514,,,43.2,19.587865
202506.0,2025-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.181638
202506.0,2025-06-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,20.181638
,2025-06-01,,OUTLET PREMIUM CL 514,,,43.2,20.181638
202506.0,2025-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.806078
202506.0,2025-06-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.806078
,2025-06-02,,OUTLET PREMIUM CL 514,,,43.2,18.806078
202506.0,2025-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.376929
202506.0,2025-06-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.376929
,2025-06-03,,OUTLET PREMIUM CL 514,,,43.2,17.376929
202506.0,2025-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.416645
202506.0,2025-06-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.416645
,2025-06-04,,OUTLET PREMIUM CL 514,,,43.2,19.416645
202506.0,2025-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.530156
202506.0,2025-06-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.530156
,2025-06-05,,OUTLET PREMIUM CL 514,,,43.2,19.530156
202506.0,2025-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.745445
202506.0,2025-06-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.745445
,2025-06-06,,OUTLET PREMIUM CL 514,,,43.2,19.745445
202506.0,2025-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.645734
202506.0,2025-06-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.645734
,2025-06-07,,OUTLET PREMIUM CL 514,,,43.2,19.645734
202506.0,2025-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.39154
202506.0,2025-06-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.39154
,2025-06-08,,OUTLET PREMIUM CL 514,,,43.2,18.39154
202506.0,2025-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.804968
202506.0,2025-06-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.804968
,2025-06-09,,OUTLET PREMIUM CL 514,,,43.2,18.804968
