MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.721296
202506.0,2025-06-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.721296
,2025-06-10,,OUTLET PREMIUM CL 514,,,43.2,19.721296
202506.0,2025-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.939947
202506.0,2025-06-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.939947
,2025-06-11,,OUTLET PREMIUM CL 514,,,43.2,19.939947
202506.0,2025-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.116339
202506.0,2025-06-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.116339
,2025-06-12,,OUTLET PREMIUM CL 514,,,43.2,18.116339
202506.0,2025-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.149856
202506.0,2025-06-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.149856
,2025-06-13,,OUTLET PREMIUM CL 514,,,43.2,16.149856
202506.0,2025-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.547805
202506.0,2025-06-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.547805
,2025-06-14,,OUTLET PREMIUM CL 514,,,43.2,17.547805
202506.0,2025-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.659952
202506.0,2025-06-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.659952
,2025-06-15,,OUTLET PREMIUM CL 514,,,43.2,18.659952
202506.0,2025-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.557069
202506.0,2025-06-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.557069
,2025-06-16,,OUTLET PREMIUM CL 514,,,43.2,16.557069
202506.0,2025-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.949165
202506.0,2025-06-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.949165
,2025-06-17,,OUTLET PREMIUM CL 514,,,43.2,16.949165
202506.0,2025-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.04472
202506.0,2025-06-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.04472
,2025-06-18,,OUTLET PREMIUM CL 514,,,43.2,18.04472
202506.0,2025-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.546638
202506.0,2025-06-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.546638
,2025-06-19,,OUTLET PREMIUM CL 514,,,43.2,16.546638
202506.0,2025-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.282049
202506.0,2025-06-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.282049
,2025-06-20,,OUTLET PREMIUM CL 514,,,43.2,17.282049
202506.0,2025-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.414242
202506.0,2025-06-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.414242
,2025-06-21,,OUTLET PREMIUM CL 514,,,43.2,17.414242
202506.0,2025-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.112756
202506.0,2025-06-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.112756
,2025-06-22,,OUTLET PREMIUM CL 514,,,43.2,17.112756
202506.0,2025-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.582466
202506.0,2025-06-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.582466
,2025-06-23,,OUTLET PREMIUM CL 514,,,43.2,15.582466
202506.0,2025-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.287676
202506.0,2025-06-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.287676
,2025-06-24,,OUTLET PREMIUM CL 514,,,43.2,13.287676
202506.0,2025-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.829068
202506.0,2025-06-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.829068
,2025-06-25,,OUTLET PREMIUM CL 514,,,43.2,16.829068
202506.0,2025-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.068352
202506.0,2025-06-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.068352
,2025-06-26,,OUTLET PREMIUM CL 514,,,43.2,18.068352
202506.0,2025-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.278726
202506.0,2025-06-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.278726
,2025-06-27,,OUTLET PREMIUM CL 514,,,43.2,19.278726
202506.0,2025-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.56176
202506.0,2025-06-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.56176
,2025-06-28,,OUTLET PREMIUM CL 514,,,43.2,19.56176
202506.0,2025-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.068733
202506.0,2025-06-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,19.068733
,2025-06-29,,OUTLET PREMIUM CL 514,,,43.2,19.068733
202506.0,2025-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.955586
202506.0,2025-06-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.955586
,2025-06-30,,OUTLET PREMIUM CL 514,,,43.2,17.955586
202507.0,2025-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.934189
202507.0,2025-07-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.934189
,2025-07-01,,OUTLET PREMIUM CL 514,,,43.2,18.934189
202507.0,2025-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.178631
202507.0,2025-07-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.178631
,2025-07-02,,OUTLET PREMIUM CL 514,,,43.2,18.178631
202507.0,2025-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.879624
202507.0,2025-07-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.879624
,2025-07-03,,OUTLET PREMIUM CL 514,,,43.2,17.879624
202507.0,2025-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.207138
202507.0,2025-07-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.207138
,2025-07-04,,OUTLET PREMIUM CL 514,,,43.2,18.207138
202507.0,2025-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.846035999999998
202507.0,2025-07-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.846035999999998
,2025-07-05,,OUTLET PREMIUM CL 514,,,43.2,17.846035999999998
202507.0,2025-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.4403
202507.0,2025-07-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.4403
,2025-07-06,,OUTLET PREMIUM CL 514,,,43.2,14.4403
202507.0,2025-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.259047
202507.0,2025-07-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.259047
,2025-07-07,,OUTLET PREMIUM CL 514,,,43.2,15.259047
202507.0,2025-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,12.952233
202507.0,2025-07-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,12.952233
,2025-07-08,,OUTLET PREMIUM CL 514,,,43.2,12.952233
202507.0,2025-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.638636
202507.0,2025-07-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.638636
,2025-07-09,,OUTLET PREMIUM CL 514,,,43.2,16.638636
202507.0,2025-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.142489
202507.0,2025-07-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.142489
,2025-07-10,,OUTLET PREMIUM CL 514,,,43.2,16.142489
202507.0,2025-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.965392
202507.0,2025-07-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.965392
,2025-07-11,,OUTLET PREMIUM CL 514,,,43.2,14.965392
202507.0,2025-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.127814
202507.0,2025-07-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.127814
,2025-07-12,,OUTLET PREMIUM CL 514,,,43.2,15.127814
202507.0,2025-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.306744
202507.0,2025-07-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.306744
,2025-07-13,,OUTLET PREMIUM CL 514,,,43.2,15.306744
202507.0,2025-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.455186
202507.0,2025-07-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.455186
,2025-07-14,,OUTLET PREMIUM CL 514,,,43.2,14.455186
202507.0,2025-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.660408
202507.0,2025-07-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,14.660408
,2025-07-15,,OUTLET PREMIUM CL 514,,,43.2,14.660408
202507.0,2025-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.278198
202507.0,2025-07-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.278198
,2025-07-16,,OUTLET PREMIUM CL 514,,,43.2,17.278198
202507.0,2025-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.271913
202507.0,2025-07-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.271913
,2025-07-17,,OUTLET PREMIUM CL 514,,,43.2,16.271913
202507.0,2025-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.522963
202507.0,2025-07-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.522963
,2025-07-18,,OUTLET PREMIUM CL 514,,,43.2,15.522963
202507.0,2025-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.865438
202507.0,2025-07-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.865438
,2025-07-19,,OUTLET PREMIUM CL 514,,,43.2,16.865438
202507.0,2025-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.868215
202507.0,2025-07-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.868215
,2025-07-20,,OUTLET PREMIUM CL 514,,,43.2,16.868215
202507.0,2025-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.721807
202507.0,2025-07-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.721807
,2025-07-21,,OUTLET PREMIUM CL 514,,,43.2,15.721807
202507.0,2025-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.196783
202507.0,2025-07-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.196783
,2025-07-22,,OUTLET PREMIUM CL 514,,,43.2,17.196783
202507.0,2025-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.639966
202507.0,2025-07-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.639966
,2025-07-23,,OUTLET PREMIUM CL 514,,,43.2,16.639966
202507.0,2025-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.221005
202507.0,2025-07-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.221005
,2025-07-24,,OUTLET PREMIUM CL 514,,,43.2,18.221005
202507.0,2025-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.095022
202507.0,2025-07-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.095022
,2025-07-25,,OUTLET PREMIUM CL 514,,,43.2,16.095022
202507.0,2025-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.584126
202507.0,2025-07-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.584126
,2025-07-26,,OUTLET PREMIUM CL 514,,,43.2,16.584126
202507.0,2025-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.176692
202507.0,2025-07-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.176692
,2025-07-27,,OUTLET PREMIUM CL 514,,,43.2,17.176692
202507.0,2025-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.28666
202507.0,2025-07-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.28666
,2025-07-28,,OUTLET PREMIUM CL 514,,,43.2,17.28666
202507.0,2025-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.332848
202507.0,2025-07-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.332848
,2025-07-29,,OUTLET PREMIUM CL 514,,,43.2,17.332848
202507.0,2025-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.719616000000002
202507.0,2025-07-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.719616000000002
,2025-07-30,,OUTLET PREMIUM CL 514,,,43.2,17.719616000000002
202507.0,2025-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.271306
202507.0,2025-07-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.271306
,2025-07-31,,OUTLET PREMIUM CL 514,,,43.2,16.271306
202508.0,2025-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.500396
202508.0,2025-08-01,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.500396
,2025-08-01,,OUTLET PREMIUM CL 514,,,43.2,16.500396
202508.0,2025-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.796915
202508.0,2025-08-02,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.796915
,2025-08-02,,OUTLET PREMIUM CL 514,,,43.2,16.796915
202508.0,2025-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.170866
202508.0,2025-08-03,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.170866
,2025-08-03,,OUTLET PREMIUM CL 514,,,43.2,16.170866
202508.0,2025-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.3227
202508.0,2025-08-04,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.3227
,2025-08-04,,OUTLET PREMIUM CL 514,,,43.2,16.3227
202508.0,2025-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.703823
202508.0,2025-08-05,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.703823
,2025-08-05,,OUTLET PREMIUM CL 514,,,43.2,15.703823
202508.0,2025-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.893065
202508.0,2025-08-06,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.893065
,2025-08-06,,OUTLET PREMIUM CL 514,,,43.2,16.893065
202508.0,2025-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.450111
202508.0,2025-08-07,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.450111
,2025-08-07,,OUTLET PREMIUM CL 514,,,43.2,17.450111
202508.0,2025-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.637922
202508.0,2025-08-08,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.637922
,2025-08-08,,OUTLET PREMIUM CL 514,,,43.2,17.637922
202508.0,2025-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.56392
202508.0,2025-08-09,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.56392
,2025-08-09,,OUTLET PREMIUM CL 514,,,43.2,18.56392
202508.0,2025-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.405587
202508.0,2025-08-10,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.405587
,2025-08-10,,OUTLET PREMIUM CL 514,,,43.2,18.405587
202508.0,2025-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.658302
202508.0,2025-08-11,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.658302
,2025-08-11,,OUTLET PREMIUM CL 514,,,43.2,18.658302
202508.0,2025-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.483929
202508.0,2025-08-12,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.483929
,2025-08-12,,OUTLET PREMIUM CL 514,,,43.2,18.483929
202508.0,2025-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.012757999999998
202508.0,2025-08-13,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.012757999999998
,2025-08-13,,OUTLET PREMIUM CL 514,,,43.2,18.012757999999998
202508.0,2025-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.540857
202508.0,2025-08-14,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,18.540857
,2025-08-14,,OUTLET PREMIUM CL 514,,,43.2,18.540857
202508.0,2025-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.189518
202508.0,2025-08-15,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.189518
,2025-08-15,,OUTLET PREMIUM CL 514,,,43.2,17.189518
202508.0,2025-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.535622
202508.0,2025-08-16,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.535622
,2025-08-16,,OUTLET PREMIUM CL 514,,,43.2,16.535622
202508.0,2025-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.526706
202508.0,2025-08-17,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,13.526706
,2025-08-17,,OUTLET PREMIUM CL 514,,,43.2,13.526706
202508.0,2025-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.787408
202508.0,2025-08-18,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,15.787408
,2025-08-18,,OUTLET PREMIUM CL 514,,,43.2,15.787408
202508.0,2025-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.683419999999998
202508.0,2025-08-19,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.683419999999998
,2025-08-19,,OUTLET PREMIUM CL 514,,,43.2,16.683419999999998
202508.0,2025-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.63276
202508.0,2025-08-20,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.63276
,2025-08-20,,OUTLET PREMIUM CL 514,,,43.2,16.63276
202508.0,2025-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.144286
202508.0,2025-08-21,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.144286
,2025-08-21,,OUTLET PREMIUM CL 514,,,43.2,16.144286
202508.0,2025-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.862585
202508.0,2025-08-22,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.862585
,2025-08-22,,OUTLET PREMIUM CL 514,,,43.2,16.862585
202508.0,2025-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.582051
202508.0,2025-08-23,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.582051
,2025-08-23,,OUTLET PREMIUM CL 514,,,43.2,17.582051
202508.0,2025-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.093559
202508.0,2025-08-24,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.093559
,2025-08-24,,OUTLET PREMIUM CL 514,,,43.2,17.093559
202508.0,2025-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.006967
202508.0,2025-08-25,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.006967
,2025-08-25,,OUTLET PREMIUM CL 514,,,43.2,16.006967
202508.0,2025-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.344988
202508.0,2025-08-26,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.344988
,2025-08-26,,OUTLET PREMIUM CL 514,,,43.2,17.344988
202508.0,2025-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.460814
202508.0,2025-08-27,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.460814
,2025-08-27,,OUTLET PREMIUM CL 514,,,43.2,16.460814
202508.0,2025-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.681007
202508.0,2025-08-28,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.681007
,2025-08-28,,OUTLET PREMIUM CL 514,,,43.2,17.681007
202508.0,2025-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.161998
202508.0,2025-08-29,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.161998
,2025-08-29,,OUTLET PREMIUM CL 514,,,43.2,17.161998
202508.0,2025-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.51774
202508.0,2025-08-30,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,17.51774
,2025-08-30,,OUTLET PREMIUM CL 514,,,43.2,17.51774
202508.0,2025-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.365178
202508.0,2025-08-31,88035.0,OUTLET PREMIUM CL 514,Consumidor Livre,NORDESTE,43.2,16.365178
,2025-08-31,,OUTLET PREMIUM CL 514,,,43.2,16.365178
