MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.943913
,2022-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.7584150000000003
,2022-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.401456
,2022-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.24608
,2022-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.59013
,2022-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.774545
,2022-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.427802
,2022-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.802611
,2022-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7302379999999999
,2022-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.434742
,2022-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.279509
,2022-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.076832
,2022-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.011548
,2022-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.70693
,2022-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.905257
,2022-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.713252
,2022-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.359006
,2022-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.751956
,2022-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.121078
,2022-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.888415
,2022-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.932821
,2022-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.669347
,2022-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.670142
,2022-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.814453
,2022-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.107982
,2022-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.049727
,2022-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.075345
,2022-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.71255
,2022-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.315078
,2022-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.186804
,2022-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.455306
,2022-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.442169
,2022-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.039057
,2022-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.159309
,2022-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.746453
,2022-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.567606
,2022-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.561669
,2022-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.669742
,2022-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.783137
,2022-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.393141
,2022-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.908266
,2022-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.928567
,2022-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.545997
,2022-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.75369
,2022-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.288971
,2022-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.612545
,2022-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.929459
,2022-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.594511
,2022-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.142732
,2022-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.191978
,2022-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.09018
,2022-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.624976
,2022-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.222409
,2022-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.905602
,2022-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.689457
,2022-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.268163
,2022-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.306976000000001
,2022-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.465821
,2022-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.014905
,2022-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.228616
,2022-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.823093
,2022-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.921867
,2022-09-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.058153
,2022-09-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.41737
,2022-09-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.668312
,2022-09-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.070255
,2022-09-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.2815
,2022-09-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.600628
,2022-09-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.195366
,2022-09-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.448587
,2022-09-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.046975
,2022-09-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.415697
,2022-09-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.37559
,2022-09-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.901
,2022-09-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.771306
,2022-09-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.046076
,2022-09-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.324313
,2022-09-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.116453
,2022-09-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.663164
,2022-09-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.40845
,2022-09-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.67221
,2022-09-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.663347
,2022-09-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.037526
,2022-09-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.532181
,2022-09-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.121262
,2022-09-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.815182
,2022-09-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.147968
,2022-09-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.746971
,2022-09-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.260047
,2022-09-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.638709
,2022-09-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.607763
,2022-09-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.36771
,2022-10-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.410669
,2022-10-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.030718
,2022-10-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.32388
,2022-10-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.588833
,2022-10-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.249501
,2022-10-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.256708
,2022-10-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.134059
,2022-10-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.825926
,2022-10-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.525424
,2022-10-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.603998
,2022-10-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.446817
,2022-10-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.763271
,2022-10-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.508075
,2022-10-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.201934
,2022-10-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.716388
,2022-10-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.261703
,2022-10-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.199041
,2022-10-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.113931
,2022-10-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.162605
,2022-10-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.835874
,2022-10-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.900722
,2022-10-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.83112
,2022-10-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.049618
,2022-10-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.246252
,2022-10-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.029311
,2022-10-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.016617
,2022-10-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.243466
,2022-10-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.099066
,2022-10-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.613036
,2022-10-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.063653
,2022-10-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.336578
,2022-11-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.474116
,2022-11-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.566473
,2022-11-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.429226
,2022-11-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.243824
,2022-11-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.408214
,2022-11-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.936603
,2022-11-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.420351
,2022-11-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.145611
,2022-11-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.876997
,2022-11-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.775407
,2022-11-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.425412
,2022-11-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.822272
,2022-11-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.481673
,2022-11-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.992787
,2022-11-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.405681
,2022-11-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.90944
,2022-11-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.794170000000001
,2022-11-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.463319
,2022-11-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.846248
,2022-11-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.23624
,2022-11-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.17164
,2022-11-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.999876
,2022-11-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.896945
,2022-11-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.10697
,2022-11-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.701499
,2022-11-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.58064
,2022-11-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.453866
,2022-11-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.942781
,2022-11-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.168826
,2022-11-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.078415000000001
,2022-12-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.262655
,2022-12-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.71978
,2022-12-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.85147
,2022-12-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.47053
,2022-12-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.200529
,2022-12-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.183551
,2022-12-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.478402
,2022-12-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.509422
,2022-12-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.647483
,2022-12-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.434694
,2022-12-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.147064
,2022-12-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.335922
,2022-12-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.616556
,2022-12-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.324751
,2022-12-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.49207
,2022-12-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.689478
,2022-12-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.121608
,2022-12-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.913835
,2022-12-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.004438
,2022-12-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.90057
,2022-12-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.923279
,2022-12-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.996594
,2022-12-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.928961
,2022-12-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.927099
,2022-12-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.929685
,2022-12-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.962428
,2022-12-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.137041
,2022-12-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.115858
,2022-12-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.146015
,2022-12-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.08815
,2022-12-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.096708
,2023-01-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.941379
,2023-01-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.068688
,2023-01-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.941576
,2023-01-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.801194
,2023-01-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.96503
,2023-01-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.241569
,2023-01-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.751366
,2023-01-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.462144
,2023-01-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.328734
,2023-01-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.656517
,2023-01-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.630278
,2023-01-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.710856
,2023-01-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.84296
,2023-01-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.775166
,2023-01-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.412435
,2023-01-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.090387
,2023-01-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.431257
,2023-01-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.999506
,2023-01-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.041233
,2023-01-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.915492
,2023-01-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.668076
,2023-01-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.481963
,2023-01-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.200726
,2023-01-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.037782
,2023-01-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.332479
,2023-01-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.497803
,2023-01-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.946155
,2023-01-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.487283
,2023-01-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.627265
,2023-01-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.897674
,2023-01-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.535523
,2023-02-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.029766
,2023-02-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.231933
,2023-02-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.52157
,2023-02-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.759678
,2023-02-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.588262
,2023-02-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.764638
,2023-02-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.814037
,2023-02-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.757867
,2023-02-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.424365
,2023-02-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.195218
,2023-02-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.816949
,2023-02-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.502005
,2023-02-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.568692
,2023-02-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.584448
,2023-02-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.558592
,2023-02-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.572654
,2023-02-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.05288
,2023-02-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.724304
,2023-02-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.592069
,2023-02-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.736265
,2023-02-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.755801
,2023-02-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.152474
,2023-02-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.435689
,2023-02-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.313794
,2023-02-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.80647
,2023-02-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.713183
,2023-02-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.457925
,2023-02-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.290635
,2023-03-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.277708
,2023-03-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.5025
,2023-03-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.276083
,2023-03-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.527034
,2023-03-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.149246
,2023-03-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.113913
,2023-03-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.094881
,2023-03-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.359947
,2023-03-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.46999
,2023-03-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.514862
,2023-03-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.883122
,2023-03-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.716289
,2023-03-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.888902
,2023-03-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.936208
,2023-03-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.813324
,2023-03-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.099897
,2023-03-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.346895
,2023-03-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.044356
,2023-03-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.807582
,2023-03-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.370644
,2023-03-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.083151
,2023-03-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.366571
,2023-03-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.764634
,2023-03-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.952269
,2023-03-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.505877
,2023-03-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.818569
,2023-03-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.926416
,2023-03-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.593767
