MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-03-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.32218
,2023-03-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.326107
,2023-03-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.884238999999999
,2023-04-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.209537
,2023-04-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.461981
,2023-04-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.564837
,2023-04-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.270293
,2023-04-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.859109
,2023-04-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.598592
,2023-04-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.813572
,2023-04-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.764582
,2023-04-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.715497
,2023-04-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.705597
,2023-04-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.962909000000001
,2023-04-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.218089
,2023-04-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.234646
,2023-04-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.715356
,2023-04-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.818916
,2023-04-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.786914
,2023-04-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.890261000000001
,2023-04-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.601855
,2023-04-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.266746
,2023-04-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.577244
,2023-04-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.825129
,2023-04-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.758148
,2023-04-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.75919
,2023-04-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.824012
,2023-04-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.995481
,2023-04-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.151192
,2023-04-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.558986
,2023-04-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.615062
,2023-04-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.798849
,2023-04-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.768451
,2023-05-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.777898
,2023-05-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.191102
,2023-05-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.214383
,2023-05-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.063426
,2023-05-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.390466
,2023-05-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.88182
,2023-05-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.474591
,2023-05-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.274025
,2023-05-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.700478
,2023-05-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.472990999999999
,2023-05-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.243188
,2023-05-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.016872
,2023-05-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7788430000000001
,2023-05-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.715167
,2023-05-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.308098
,2023-05-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.78851
,2023-05-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.214223
,2023-05-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.411542
,2023-05-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.681064
,2023-05-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.79605
,2023-05-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.761939
,2023-05-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.031432
,2023-05-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.714718
,2023-05-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.1295280000000005
,2023-05-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.992037
,2023-05-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.965711
,2023-05-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.698665
,2023-05-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.306158
,2023-05-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.690691
,2023-05-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.191082
,2023-05-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.692272
,2023-06-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.123373
,2023-06-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.289564
,2023-06-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.8027569999999999
,2023-06-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.742205
,2023-06-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.278103
,2023-06-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.933175
,2023-06-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.436585
,2023-06-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.809871
,2023-06-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.334861
,2023-06-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.647685
,2023-06-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.420253
,2023-06-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.987351
,2023-06-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.05897
,2023-06-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.246895
,2023-06-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.671859
,2023-06-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.252861
,2023-06-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.538926
,2023-06-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.306426
,2023-06-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.700832
,2023-06-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.4698910000000005
,2023-06-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.546178
,2023-06-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.623968
,2023-06-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.634629
,2023-06-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.632135
,2023-06-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.578351
,2023-06-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.955747
,2023-06-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.249193
,2023-06-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.20544
,2023-06-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.529432
,2023-06-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.524078
,2023-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.670495
,2023-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.363932
,2023-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.774332
,2023-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.375962
,2023-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.906827
,2023-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.879698
,2023-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.994016
,2023-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.643474
,2023-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.578149
,2023-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.376278
,2023-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.901114
,2023-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.831644
,2023-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.181918
,2023-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.6546270000000005
,2023-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.612403
,2023-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.554088
,2023-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.757894
,2023-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.250877
,2023-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.419913
,2023-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.97446
,2023-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.111281
,2023-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.647445
,2023-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.607675
,2023-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.858216
,2023-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.974057
,2023-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.660931
,2023-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.381556
,2023-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.063762
,2023-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.625236
,2023-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.599585
,2023-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.507518
,2023-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.689743
,2023-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.518733
,2023-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.929367
,2023-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.060633
,2023-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.630784
,2023-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.606541
,2023-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.110786
,2023-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.557772
,2023-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.758689
,2023-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.2764880000000005
,2023-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.584827
,2023-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.403943
,2023-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.262154
,2023-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.767167
,2023-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.60585
,2023-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.572413
,2023-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.892359
,2023-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.679417
,2023-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.33476
,2023-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.280036
,2023-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.305533
,2023-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.772864
,2023-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.349965
,2023-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.8642460000000005
,2023-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.98593
,2023-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.63451
,2023-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.601135
,2023-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.80896
,2023-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.954264
,2023-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.690731
,2023-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.337713
,2023-09-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.864993
,2023-09-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.690604
,2023-09-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.681502
,2023-09-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.506679
,2023-09-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.799383
,2023-09-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.318416
,2023-09-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.432256
,2023-09-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.795552
,2023-09-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.791686
,2023-09-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.764697
,2023-09-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.55854
,2023-09-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.836992
,2023-09-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.8265400000000005
,2023-09-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.56897
,2023-09-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.5549800000000005
,2023-09-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.621167
,2023-09-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.635669
,2023-09-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.584061999999999
,2023-09-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.4475810000000005
,2023-09-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.529994
,2023-09-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.698717
,2023-09-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.34639
,2023-09-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.503593
,2023-09-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.326142
,2023-09-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.488913999999999
,2023-09-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.81623
,2023-09-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.750675
,2023-09-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.421635
,2023-09-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.434255
,2023-09-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.316894
,2023-10-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.281483
,2023-10-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.338741
,2023-10-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.364548
,2023-10-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.98957
,2023-10-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.2650120000000005
,2023-10-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.094275
,2023-10-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.418424
,2023-10-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.300823
,2023-10-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.437838
,2023-10-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.963882
,2023-10-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.531642
,2023-10-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.323095
,2023-10-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.352808
,2023-10-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.286476
,2023-10-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.296968
,2023-10-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.408332
,2023-10-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.148795
,2023-10-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.315282
,2023-10-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.534705000000001
,2023-10-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.527115
,2023-10-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.320528
,2023-10-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.29301
,2023-10-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.691487
,2023-10-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.796936
,2023-10-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.000556
,2023-10-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.502461
,2023-10-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.40964
,2023-10-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.178249
,2023-10-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.1279549999999999
,2023-10-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.71319
,2023-10-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.558237
,2023-11-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.963855
,2023-11-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.854738
,2023-11-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.574709
,2023-11-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.251792
,2023-11-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.262909
,2023-11-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.7131870000000005
,2023-11-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.869357
,2023-11-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.743648
,2023-11-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.925011
,2023-11-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.486735
,2023-11-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.390411
,2023-11-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.342198
,2023-11-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.839144999999999
,2023-11-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.375148
,2023-11-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3583
,2023-11-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.787531
,2023-11-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.877835
,2023-11-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.845146
,2023-11-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.751436
,2023-11-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.566735
,2023-11-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.470711
,2023-11-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.55379
,2023-11-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.280836
,2023-11-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.342528
,2023-11-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.4299
,2023-11-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289215
,2023-11-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.446793
,2023-11-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.679624
,2023-11-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.280786
,2023-11-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.817324
,2023-12-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.029186
,2023-12-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.8654390000000001
,2023-12-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.81013
,2023-12-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.194027
,2023-12-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.168149
,2023-12-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.553144
,2023-12-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.526861
,2023-12-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.687635
,2023-12-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.791013
,2023-12-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.430273
,2023-12-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.299306
,2023-12-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.264233
,2023-12-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.744543
,2023-12-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.598993
,2023-12-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.130061
,2023-12-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.261574
,2023-12-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.174622
,2023-12-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.0
,2023-12-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.113154
,2023-12-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.367268
,2023-12-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.347713
,2023-12-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.406542
,2023-12-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.203891
,2023-12-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.104674
