MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.247785
,2023-12-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.278785
,2023-12-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.285854
,2023-12-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289137
,2023-12-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.28967
,2023-12-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.243411
,2023-12-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.230888
,2024-01-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.240444
,2024-01-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.272366
,2024-01-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.290219
,2024-01-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.290597
,2024-01-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.347323
,2024-01-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.322167
,2024-01-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3213249999999999
,2024-01-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.472387
,2024-01-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.138048
,2024-01-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.203319
,2024-01-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.43761
,2024-01-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.916809
,2024-01-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.785343
,2024-01-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.737028
,2024-01-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.165444
,2024-01-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.703816000000001
,2024-01-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.547967
,2024-01-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.336141
,2024-01-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.373163
,2024-01-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289974
,2024-01-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.261613
,2024-01-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.886919
,2024-01-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.938941
,2024-01-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.408335
,2024-01-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.224081
,2024-01-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.762255
,2024-01-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.635076
,2024-01-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.640831
,2024-01-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.458523
,2024-01-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.895009
,2024-01-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.698347
,2024-02-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.258259
,2024-02-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.360702
,2024-02-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.800039
,2024-02-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.793392
,2024-02-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.241131
,2024-02-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.221264
,2024-02-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.817977
,2024-02-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.903828
,2024-02-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.991655
,2024-02-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.451805
,2024-02-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.410207
,2024-02-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.478406
,2024-02-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.327362
,2024-02-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.210625
,2024-02-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.829488
,2024-02-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.082423
,2024-02-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3390289999999999
,2024-02-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.293507
,2024-02-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.575818
,2024-02-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.157886
,2024-02-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.488847
,2024-02-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.450023
,2024-02-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.034168
,2024-02-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.284351
,2024-02-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.266808
,2024-02-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.751666
,2024-02-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.13931
,2024-02-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.170561
,2024-02-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.977873
202403.0,2024-03-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.842912
202403.0,2024-03-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.842912
,2024-03-01,,PEDREIRA INGA CL,,,24.0,5.842912
202403.0,2024-03-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.6509
202403.0,2024-03-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.6509
,2024-03-02,,PEDREIRA INGA CL,,,24.0,0.6509
202403.0,2024-03-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.641994
202403.0,2024-03-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.641994
,2024-03-03,,PEDREIRA INGA CL,,,24.0,0.641994
202403.0,2024-03-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.902814
202403.0,2024-03-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.902814
,2024-03-04,,PEDREIRA INGA CL,,,24.0,4.902814
202403.0,2024-03-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.60428
202403.0,2024-03-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.60428
,2024-03-05,,PEDREIRA INGA CL,,,24.0,4.60428
202403.0,2024-03-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.206628
202403.0,2024-03-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.206628
,2024-03-06,,PEDREIRA INGA CL,,,24.0,6.206628
202403.0,2024-03-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.711105
202403.0,2024-03-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.711105
,2024-03-07,,PEDREIRA INGA CL,,,24.0,4.711105
202403.0,2024-03-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.529358
202403.0,2024-03-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.529358
,2024-03-08,,PEDREIRA INGA CL,,,24.0,5.529358
202403.0,2024-03-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.837611
202403.0,2024-03-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.837611
,2024-03-09,,PEDREIRA INGA CL,,,24.0,0.837611
202403.0,2024-03-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.823048
202403.0,2024-03-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.823048
,2024-03-10,,PEDREIRA INGA CL,,,24.0,0.823048
202403.0,2024-03-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.960885
202403.0,2024-03-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.960885
,2024-03-11,,PEDREIRA INGA CL,,,24.0,5.960885
202403.0,2024-03-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.251078
202403.0,2024-03-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.251078
,2024-03-12,,PEDREIRA INGA CL,,,24.0,7.251078
202403.0,2024-03-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.256883
202403.0,2024-03-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.256883
,2024-03-13,,PEDREIRA INGA CL,,,24.0,4.256883
202403.0,2024-03-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.724048
202403.0,2024-03-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.724048
,2024-03-14,,PEDREIRA INGA CL,,,24.0,1.724048
202403.0,2024-03-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.977537
202403.0,2024-03-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.977537
,2024-03-15,,PEDREIRA INGA CL,,,24.0,4.977537
202403.0,2024-03-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.89058
202403.0,2024-03-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.89058
,2024-03-16,,PEDREIRA INGA CL,,,24.0,0.89058
202403.0,2024-03-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.849538
202403.0,2024-03-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.849538
,2024-03-17,,PEDREIRA INGA CL,,,24.0,0.849538
202403.0,2024-03-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.460506
202403.0,2024-03-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.460506
,2024-03-18,,PEDREIRA INGA CL,,,24.0,5.460506
202403.0,2024-03-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.825346
202403.0,2024-03-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.825346
,2024-03-19,,PEDREIRA INGA CL,,,24.0,4.825346
202403.0,2024-03-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.322929
202403.0,2024-03-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.322929
,2024-03-20,,PEDREIRA INGA CL,,,24.0,5.322929
202403.0,2024-03-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.609807
202403.0,2024-03-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.609807
,2024-03-21,,PEDREIRA INGA CL,,,24.0,5.609807
202403.0,2024-03-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.439513
202403.0,2024-03-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.439513
,2024-03-22,,PEDREIRA INGA CL,,,24.0,5.439513
202403.0,2024-03-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.603029
202403.0,2024-03-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.603029
,2024-03-23,,PEDREIRA INGA CL,,,24.0,0.603029
202403.0,2024-03-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.294064
202403.0,2024-03-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.294064
,2024-03-24,,PEDREIRA INGA CL,,,24.0,0.294064
202403.0,2024-03-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.080815
202403.0,2024-03-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.080815
,2024-03-25,,PEDREIRA INGA CL,,,24.0,1.080815
202403.0,2024-03-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.280773
202403.0,2024-03-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.280773
,2024-03-26,,PEDREIRA INGA CL,,,24.0,8.280773
202403.0,2024-03-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.362708
202403.0,2024-03-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.362708
,2024-03-27,,PEDREIRA INGA CL,,,24.0,7.362708
202403.0,2024-03-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.43136
202403.0,2024-03-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.43136
,2024-03-28,,PEDREIRA INGA CL,,,24.0,8.43136
202403.0,2024-03-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.32544
202403.0,2024-03-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.32544
,2024-03-29,,PEDREIRA INGA CL,,,24.0,0.32544
202403.0,2024-03-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.314346
202403.0,2024-03-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.314346
,2024-03-30,,PEDREIRA INGA CL,,,24.0,0.314346
202403.0,2024-03-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.312991
202403.0,2024-03-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.312991
,2024-03-31,,PEDREIRA INGA CL,,,24.0,0.312991
202404.0,2024-04-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.57304
202404.0,2024-04-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.57304
,2024-04-01,,PEDREIRA INGA CL,,,24.0,7.57304
202404.0,2024-04-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.291305
202404.0,2024-04-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.291305
,2024-04-02,,PEDREIRA INGA CL,,,24.0,6.291305
202404.0,2024-04-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.959029
202404.0,2024-04-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.959029
,2024-04-03,,PEDREIRA INGA CL,,,24.0,7.959029
202404.0,2024-04-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.115864999999999
202404.0,2024-04-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.115864999999999
,2024-04-04,,PEDREIRA INGA CL,,,24.0,7.115864999999999
202404.0,2024-04-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.668464
202404.0,2024-04-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.668464
,2024-04-05,,PEDREIRA INGA CL,,,24.0,4.668464
202404.0,2024-04-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.635786
202404.0,2024-04-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.635786
,2024-04-06,,PEDREIRA INGA CL,,,24.0,0.635786
202404.0,2024-04-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.191403
202404.0,2024-04-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.191403
,2024-04-07,,PEDREIRA INGA CL,,,24.0,0.191403
202404.0,2024-04-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.094557
202404.0,2024-04-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.094557
,2024-04-08,,PEDREIRA INGA CL,,,24.0,5.094557
202404.0,2024-04-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.680601
202404.0,2024-04-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.680601
,2024-04-09,,PEDREIRA INGA CL,,,24.0,5.680601
202404.0,2024-04-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.229686
202404.0,2024-04-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.229686
,2024-04-10,,PEDREIRA INGA CL,,,24.0,6.229686
202404.0,2024-04-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.939251
202404.0,2024-04-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.939251
,2024-04-11,,PEDREIRA INGA CL,,,24.0,8.939251
202404.0,2024-04-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.904884
202404.0,2024-04-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.904884
,2024-04-12,,PEDREIRA INGA CL,,,24.0,6.904884
202404.0,2024-04-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.592575
202404.0,2024-04-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.592575
,2024-04-13,,PEDREIRA INGA CL,,,24.0,0.592575
202404.0,2024-04-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.457054
202404.0,2024-04-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.457054
,2024-04-14,,PEDREIRA INGA CL,,,24.0,0.457054
202404.0,2024-04-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.291636
202404.0,2024-04-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.291636
,2024-04-15,,PEDREIRA INGA CL,,,24.0,7.291636
202404.0,2024-04-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.95452
202404.0,2024-04-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.95452
,2024-04-16,,PEDREIRA INGA CL,,,24.0,5.95452
202404.0,2024-04-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.100167
202404.0,2024-04-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.100167
,2024-04-17,,PEDREIRA INGA CL,,,24.0,7.100167
202404.0,2024-04-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.910017
202404.0,2024-04-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.910017
,2024-04-18,,PEDREIRA INGA CL,,,24.0,4.910017
202404.0,2024-04-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.456573
202404.0,2024-04-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.456573
,2024-04-19,,PEDREIRA INGA CL,,,24.0,7.456573
202404.0,2024-04-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.536116
202404.0,2024-04-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.536116
,2024-04-20,,PEDREIRA INGA CL,,,24.0,0.536116
202404.0,2024-04-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.285242
202404.0,2024-04-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.285242
,2024-04-21,,PEDREIRA INGA CL,,,24.0,0.285242
202404.0,2024-04-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.495439
202404.0,2024-04-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.495439
,2024-04-22,,PEDREIRA INGA CL,,,24.0,8.495439
202404.0,2024-04-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.617291
202404.0,2024-04-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.617291
,2024-04-23,,PEDREIRA INGA CL,,,24.0,7.617291
202404.0,2024-04-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.146874
202404.0,2024-04-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.146874
,2024-04-24,,PEDREIRA INGA CL,,,24.0,1.146874
202404.0,2024-04-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.758769
202404.0,2024-04-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.758769
,2024-04-25,,PEDREIRA INGA CL,,,24.0,6.758769
202404.0,2024-04-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.981278
202404.0,2024-04-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.981278
,2024-04-26,,PEDREIRA INGA CL,,,24.0,7.981278
202404.0,2024-04-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.21816
202404.0,2024-04-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.21816
,2024-04-27,,PEDREIRA INGA CL,,,24.0,7.21816
202404.0,2024-04-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.566311
202404.0,2024-04-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.566311
,2024-04-28,,PEDREIRA INGA CL,,,24.0,0.566311
202404.0,2024-04-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.107996
202404.0,2024-04-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.107996
,2024-04-29,,PEDREIRA INGA CL,,,24.0,7.107996
202404.0,2024-04-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.868195
202404.0,2024-04-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.868195
,2024-04-30,,PEDREIRA INGA CL,,,24.0,8.868195
202405.0,2024-05-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.757517
202405.0,2024-05-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.757517
,2024-05-01,,PEDREIRA INGA CL,,,24.0,0.757517
202405.0,2024-05-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.43856
202405.0,2024-05-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.43856
,2024-05-02,,PEDREIRA INGA CL,,,24.0,9.43856
202405.0,2024-05-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.081721
202405.0,2024-05-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.081721
,2024-05-03,,PEDREIRA INGA CL,,,24.0,9.081721
202405.0,2024-05-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.611987
202405.0,2024-05-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.611987
,2024-05-04,,PEDREIRA INGA CL,,,24.0,6.611987
202405.0,2024-05-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.421879
202405.0,2024-05-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.421879
,2024-05-05,,PEDREIRA INGA CL,,,24.0,0.421879
202405.0,2024-05-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.13722
202405.0,2024-05-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.13722
,2024-05-06,,PEDREIRA INGA CL,,,24.0,4.13722
202405.0,2024-05-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.340338
202405.0,2024-05-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.340338
,2024-05-07,,PEDREIRA INGA CL,,,24.0,8.340338
202405.0,2024-05-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.429756
202405.0,2024-05-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.429756
,2024-05-08,,PEDREIRA INGA CL,,,24.0,9.429756
202405.0,2024-05-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.85885
202405.0,2024-05-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.85885
,2024-05-09,,PEDREIRA INGA CL,,,24.0,9.85885
202405.0,2024-05-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.830099
202405.0,2024-05-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.830099
,2024-05-10,,PEDREIRA INGA CL,,,24.0,8.830099
202405.0,2024-05-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.874627
202405.0,2024-05-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.874627
,2024-05-11,,PEDREIRA INGA CL,,,24.0,6.874627
