MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.780182
202405.0,2024-05-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.780182
,2024-05-12,,PEDREIRA INGA CL,,,24.0,0.780182
202405.0,2024-05-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.002584
202405.0,2024-05-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.002584
,2024-05-13,,PEDREIRA INGA CL,,,24.0,4.002584
202405.0,2024-05-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.222482
202405.0,2024-05-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.222482
,2024-05-14,,PEDREIRA INGA CL,,,24.0,10.222482
202405.0,2024-05-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.153469
202405.0,2024-05-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.153469
,2024-05-15,,PEDREIRA INGA CL,,,24.0,9.153469
202405.0,2024-05-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.532261
202405.0,2024-05-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.532261
,2024-05-16,,PEDREIRA INGA CL,,,24.0,8.532261
202405.0,2024-05-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.303233
202405.0,2024-05-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.303233
,2024-05-17,,PEDREIRA INGA CL,,,24.0,6.303233
202405.0,2024-05-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.709816
202405.0,2024-05-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.709816
,2024-05-18,,PEDREIRA INGA CL,,,24.0,5.709816
202405.0,2024-05-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.376815
202405.0,2024-05-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.376815
,2024-05-19,,PEDREIRA INGA CL,,,24.0,0.376815
202405.0,2024-05-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.237364
202405.0,2024-05-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.237364
,2024-05-20,,PEDREIRA INGA CL,,,24.0,5.237364
202405.0,2024-05-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.033473
202405.0,2024-05-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.033473
,2024-05-21,,PEDREIRA INGA CL,,,24.0,10.033473
202405.0,2024-05-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.44021
202405.0,2024-05-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.44021
,2024-05-22,,PEDREIRA INGA CL,,,24.0,9.44021
202405.0,2024-05-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.937331
202405.0,2024-05-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.937331
,2024-05-23,,PEDREIRA INGA CL,,,24.0,8.937331
202405.0,2024-05-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.735049
202405.0,2024-05-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.735049
,2024-05-24,,PEDREIRA INGA CL,,,24.0,4.735049
202405.0,2024-05-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.781525
202405.0,2024-05-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.781525
,2024-05-25,,PEDREIRA INGA CL,,,24.0,0.781525
202405.0,2024-05-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.764889
202405.0,2024-05-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.764889
,2024-05-26,,PEDREIRA INGA CL,,,24.0,0.764889
202405.0,2024-05-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.97182
202405.0,2024-05-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.97182
,2024-05-27,,PEDREIRA INGA CL,,,24.0,0.97182
202405.0,2024-05-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.668367
202405.0,2024-05-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.668367
,2024-05-28,,PEDREIRA INGA CL,,,24.0,6.668367
202405.0,2024-05-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.226757
202405.0,2024-05-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.226757
,2024-05-29,,PEDREIRA INGA CL,,,24.0,3.226757
202405.0,2024-05-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.799613
202405.0,2024-05-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.799613
,2024-05-30,,PEDREIRA INGA CL,,,24.0,0.799613
202405.0,2024-05-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.128363
202405.0,2024-05-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.128363
,2024-05-31,,PEDREIRA INGA CL,,,24.0,6.128363
202406.0,2024-06-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7861130000000001
202406.0,2024-06-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7861130000000001
,2024-06-01,,PEDREIRA INGA CL,,,24.0,0.7861130000000001
202406.0,2024-06-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.777189
202406.0,2024-06-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.777189
,2024-06-02,,PEDREIRA INGA CL,,,24.0,0.777189
202406.0,2024-06-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.79873
202406.0,2024-06-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.79873
,2024-06-03,,PEDREIRA INGA CL,,,24.0,9.79873
202406.0,2024-06-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.527477
202406.0,2024-06-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.527477
,2024-06-04,,PEDREIRA INGA CL,,,24.0,7.527477
202406.0,2024-06-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.934251
202406.0,2024-06-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.934251
,2024-06-05,,PEDREIRA INGA CL,,,24.0,8.934251
202406.0,2024-06-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.509204
202406.0,2024-06-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.509204
,2024-06-06,,PEDREIRA INGA CL,,,24.0,9.509204
202406.0,2024-06-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.957059
202406.0,2024-06-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.957059
,2024-06-07,,PEDREIRA INGA CL,,,24.0,4.957059
202406.0,2024-06-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.791465
202406.0,2024-06-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.791465
,2024-06-08,,PEDREIRA INGA CL,,,24.0,0.791465
202406.0,2024-06-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.761413
202406.0,2024-06-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.761413
,2024-06-09,,PEDREIRA INGA CL,,,24.0,0.761413
202406.0,2024-06-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.858255
202406.0,2024-06-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.858255
,2024-06-10,,PEDREIRA INGA CL,,,24.0,8.858255
202406.0,2024-06-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.621991
202406.0,2024-06-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.621991
,2024-06-11,,PEDREIRA INGA CL,,,24.0,8.621991
202406.0,2024-06-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.362659
202406.0,2024-06-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.362659
,2024-06-12,,PEDREIRA INGA CL,,,24.0,8.362659
202406.0,2024-06-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.758489
202406.0,2024-06-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.758489
,2024-06-13,,PEDREIRA INGA CL,,,24.0,4.758489
202406.0,2024-06-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.458554
202406.0,2024-06-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.458554
,2024-06-14,,PEDREIRA INGA CL,,,24.0,6.458554
202406.0,2024-06-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.421113
202406.0,2024-06-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.421113
,2024-06-15,,PEDREIRA INGA CL,,,24.0,0.421113
202406.0,2024-06-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.453222
202406.0,2024-06-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.453222
,2024-06-16,,PEDREIRA INGA CL,,,24.0,0.453222
202406.0,2024-06-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.959156
202406.0,2024-06-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.959156
,2024-06-17,,PEDREIRA INGA CL,,,24.0,4.959156
202406.0,2024-06-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.300276
202406.0,2024-06-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.300276
,2024-06-18,,PEDREIRA INGA CL,,,24.0,8.300276
202406.0,2024-06-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.563495
202406.0,2024-06-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.563495
,2024-06-19,,PEDREIRA INGA CL,,,24.0,7.563495
202406.0,2024-06-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.591596
202406.0,2024-06-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.591596
,2024-06-20,,PEDREIRA INGA CL,,,24.0,9.591596
202406.0,2024-06-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.493556
202406.0,2024-06-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.493556
,2024-06-21,,PEDREIRA INGA CL,,,24.0,6.493556
202406.0,2024-06-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.656178
202406.0,2024-06-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.656178
,2024-06-22,,PEDREIRA INGA CL,,,24.0,0.656178
202406.0,2024-06-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.309237
202406.0,2024-06-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.309237
,2024-06-23,,PEDREIRA INGA CL,,,24.0,0.309237
202406.0,2024-06-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.288088
202406.0,2024-06-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.288088
,2024-06-24,,PEDREIRA INGA CL,,,24.0,9.288088
202406.0,2024-06-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.037062
202406.0,2024-06-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.037062
,2024-06-25,,PEDREIRA INGA CL,,,24.0,6.037062
202406.0,2024-06-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.183712
202406.0,2024-06-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.183712
,2024-06-26,,PEDREIRA INGA CL,,,24.0,7.183712
202406.0,2024-06-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.740874
202406.0,2024-06-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.740874
,2024-06-27,,PEDREIRA INGA CL,,,24.0,7.740874
202406.0,2024-06-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.598418
202406.0,2024-06-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.598418
,2024-06-28,,PEDREIRA INGA CL,,,24.0,4.598418
202406.0,2024-06-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.782234
202406.0,2024-06-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.782234
,2024-06-29,,PEDREIRA INGA CL,,,24.0,0.782234
202406.0,2024-06-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.728142
202406.0,2024-06-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.728142
,2024-06-30,,PEDREIRA INGA CL,,,24.0,0.728142
202407.0,2024-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.726426
202407.0,2024-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.726426
,2024-07-01,,PEDREIRA INGA CL,,,24.0,5.726426
202407.0,2024-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.670004
202407.0,2024-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.670004
,2024-07-02,,PEDREIRA INGA CL,,,24.0,5.670004
202407.0,2024-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.198445
202407.0,2024-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.198445
,2024-07-03,,PEDREIRA INGA CL,,,24.0,7.198445
202407.0,2024-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.036361
202407.0,2024-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.036361
,2024-07-04,,PEDREIRA INGA CL,,,24.0,7.036361
202407.0,2024-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.477156
202407.0,2024-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.477156
,2024-07-05,,PEDREIRA INGA CL,,,24.0,6.477156
202407.0,2024-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.818157
202407.0,2024-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.818157
,2024-07-06,,PEDREIRA INGA CL,,,24.0,0.818157
202407.0,2024-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.746555
202407.0,2024-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.746555
,2024-07-07,,PEDREIRA INGA CL,,,24.0,0.746555
202407.0,2024-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.660315
202407.0,2024-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.660315
,2024-07-08,,PEDREIRA INGA CL,,,24.0,7.660315
202407.0,2024-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.951542
202407.0,2024-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.951542
,2024-07-09,,PEDREIRA INGA CL,,,24.0,6.951542
202407.0,2024-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.353171
202407.0,2024-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.353171
,2024-07-10,,PEDREIRA INGA CL,,,24.0,7.353171
202407.0,2024-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.562218
202407.0,2024-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.562218
,2024-07-11,,PEDREIRA INGA CL,,,24.0,3.562218
202407.0,2024-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.019969
202407.0,2024-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.019969
,2024-07-12,,PEDREIRA INGA CL,,,24.0,1.019969
202407.0,2024-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.647632
202407.0,2024-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.647632
,2024-07-13,,PEDREIRA INGA CL,,,24.0,0.647632
202407.0,2024-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.606962
202407.0,2024-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.606962
,2024-07-14,,PEDREIRA INGA CL,,,24.0,0.606962
202407.0,2024-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.567928
202407.0,2024-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.567928
,2024-07-15,,PEDREIRA INGA CL,,,24.0,0.567928
202407.0,2024-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.645298
202407.0,2024-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.645298
,2024-07-16,,PEDREIRA INGA CL,,,24.0,0.645298
202407.0,2024-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.771525
202407.0,2024-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.771525
,2024-07-17,,PEDREIRA INGA CL,,,24.0,0.771525
202407.0,2024-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.949933
202407.0,2024-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.949933
,2024-07-18,,PEDREIRA INGA CL,,,24.0,3.949933
202407.0,2024-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.54412
202407.0,2024-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.54412
,2024-07-19,,PEDREIRA INGA CL,,,24.0,6.54412
202407.0,2024-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.685262
202407.0,2024-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.685262
,2024-07-20,,PEDREIRA INGA CL,,,24.0,0.685262
202407.0,2024-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.669619
202407.0,2024-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.669619
,2024-07-21,,PEDREIRA INGA CL,,,24.0,0.669619
202407.0,2024-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.34144
202407.0,2024-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.34144
,2024-07-22,,PEDREIRA INGA CL,,,24.0,4.34144
202407.0,2024-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.845061
202407.0,2024-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.845061
,2024-07-23,,PEDREIRA INGA CL,,,24.0,3.845061
202407.0,2024-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.883821
202407.0,2024-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.883821
,2024-07-24,,PEDREIRA INGA CL,,,24.0,3.883821
202407.0,2024-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.524957
202407.0,2024-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.524957
,2024-07-25,,PEDREIRA INGA CL,,,24.0,6.524957
202407.0,2024-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.607302
202407.0,2024-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.607302
,2024-07-26,,PEDREIRA INGA CL,,,24.0,6.607302
202407.0,2024-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7852709999999999
202407.0,2024-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.7852709999999999
,2024-07-27,,PEDREIRA INGA CL,,,24.0,0.7852709999999999
202407.0,2024-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.763687
202407.0,2024-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.763687
,2024-07-28,,PEDREIRA INGA CL,,,24.0,0.763687
202407.0,2024-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.723677
202407.0,2024-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.723677
,2024-07-29,,PEDREIRA INGA CL,,,24.0,7.723677
202407.0,2024-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.142008
202407.0,2024-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.142008
,2024-07-30,,PEDREIRA INGA CL,,,24.0,6.142008
202407.0,2024-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.157116
202407.0,2024-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.157116
,2024-07-31,,PEDREIRA INGA CL,,,24.0,6.157116
202408.0,2024-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.119678
202408.0,2024-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.119678
,2024-08-01,,PEDREIRA INGA CL,,,24.0,6.119678
202408.0,2024-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.388521
202408.0,2024-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.388521
,2024-08-02,,PEDREIRA INGA CL,,,24.0,4.388521
202408.0,2024-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.395653
202408.0,2024-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.395653
,2024-08-03,,PEDREIRA INGA CL,,,24.0,3.395653
202408.0,2024-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.48943
202408.0,2024-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.48943
,2024-08-04,,PEDREIRA INGA CL,,,24.0,0.48943
202408.0,2024-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.991549
202408.0,2024-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.991549
,2024-08-05,,PEDREIRA INGA CL,,,24.0,4.991549
202408.0,2024-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.084309
202408.0,2024-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.084309
,2024-08-06,,PEDREIRA INGA CL,,,24.0,7.084309
202408.0,2024-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.378772
202408.0,2024-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.378772
,2024-08-07,,PEDREIRA INGA CL,,,24.0,8.378772
202408.0,2024-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.494784
202408.0,2024-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.494784
,2024-08-08,,PEDREIRA INGA CL,,,24.0,7.494784
202408.0,2024-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.975418
202408.0,2024-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.975418
,2024-08-09,,PEDREIRA INGA CL,,,24.0,4.975418
202408.0,2024-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.328652
202408.0,2024-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.328652
,2024-08-10,,PEDREIRA INGA CL,,,24.0,0.328652
202408.0,2024-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301006
202408.0,2024-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301006
,2024-08-11,,PEDREIRA INGA CL,,,24.0,0.301006
202408.0,2024-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.165535
202408.0,2024-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.165535
,2024-08-12,,PEDREIRA INGA CL,,,24.0,5.165535
202408.0,2024-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.249719
202408.0,2024-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.249719
,2024-08-13,,PEDREIRA INGA CL,,,24.0,3.249719
202408.0,2024-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.949694
202408.0,2024-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.949694
,2024-08-14,,PEDREIRA INGA CL,,,24.0,6.949694
202408.0,2024-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.402514
