MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.402514
,2024-08-15,,PEDREIRA INGA CL,,,24.0,4.402514
202408.0,2024-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.825794
202408.0,2024-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.825794
,2024-08-16,,PEDREIRA INGA CL,,,24.0,6.825794
202408.0,2024-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.090398
202408.0,2024-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.090398
,2024-08-17,,PEDREIRA INGA CL,,,24.0,4.090398
202408.0,2024-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.751447
202408.0,2024-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.751447
,2024-08-18,,PEDREIRA INGA CL,,,24.0,0.751447
202408.0,2024-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.549531
202408.0,2024-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.549531
,2024-08-19,,PEDREIRA INGA CL,,,24.0,5.549531
202408.0,2024-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.815203
202408.0,2024-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.815203
,2024-08-20,,PEDREIRA INGA CL,,,24.0,7.815203
202408.0,2024-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.540041
202408.0,2024-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.540041
,2024-08-21,,PEDREIRA INGA CL,,,24.0,1.540041
202408.0,2024-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.434098
202408.0,2024-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.434098
,2024-08-22,,PEDREIRA INGA CL,,,24.0,6.434098
202408.0,2024-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.591283
202408.0,2024-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.591283
,2024-08-23,,PEDREIRA INGA CL,,,24.0,8.591283
202408.0,2024-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.823726
202408.0,2024-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.823726
,2024-08-24,,PEDREIRA INGA CL,,,24.0,3.823726
202408.0,2024-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.315393
202408.0,2024-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.315393
,2024-08-25,,PEDREIRA INGA CL,,,24.0,0.315393
202408.0,2024-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.080699
202408.0,2024-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.080699
,2024-08-26,,PEDREIRA INGA CL,,,24.0,5.080699
202408.0,2024-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.271411
202408.0,2024-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.271411
,2024-08-27,,PEDREIRA INGA CL,,,24.0,7.271411
202408.0,2024-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.925912
202408.0,2024-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.925912
,2024-08-28,,PEDREIRA INGA CL,,,24.0,8.925912
202408.0,2024-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.896472
202408.0,2024-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.896472
,2024-08-29,,PEDREIRA INGA CL,,,24.0,7.896472
202408.0,2024-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.484993
202408.0,2024-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.484993
,2024-08-30,,PEDREIRA INGA CL,,,24.0,5.484993
202408.0,2024-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.314158
202408.0,2024-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.314158
,2024-08-31,,PEDREIRA INGA CL,,,24.0,7.314158
202409.0,2024-09-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.726796
202409.0,2024-09-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.726796
,2024-09-01,,PEDREIRA INGA CL,,,24.0,0.726796
202409.0,2024-09-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.620897999999999
202409.0,2024-09-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.620897999999999
,2024-09-02,,PEDREIRA INGA CL,,,24.0,7.620897999999999
202409.0,2024-09-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.9654
202409.0,2024-09-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.9654
,2024-09-03,,PEDREIRA INGA CL,,,24.0,6.9654
202409.0,2024-09-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.20565
202409.0,2024-09-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.20565
,2024-09-04,,PEDREIRA INGA CL,,,24.0,7.20565
202409.0,2024-09-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.786571
202409.0,2024-09-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.786571
,2024-09-05,,PEDREIRA INGA CL,,,24.0,6.786571
202409.0,2024-09-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.735286
202409.0,2024-09-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.735286
,2024-09-06,,PEDREIRA INGA CL,,,24.0,5.735286
202409.0,2024-09-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.747384
202409.0,2024-09-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.747384
,2024-09-07,,PEDREIRA INGA CL,,,24.0,0.747384
202409.0,2024-09-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.757715
202409.0,2024-09-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.757715
,2024-09-08,,PEDREIRA INGA CL,,,24.0,0.757715
202409.0,2024-09-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.572155
202409.0,2024-09-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.572155
,2024-09-09,,PEDREIRA INGA CL,,,24.0,3.572155
202409.0,2024-09-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.551178
202409.0,2024-09-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.551178
,2024-09-10,,PEDREIRA INGA CL,,,24.0,5.551178
202409.0,2024-09-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.756729
202409.0,2024-09-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.756729
,2024-09-11,,PEDREIRA INGA CL,,,24.0,6.756729
202409.0,2024-09-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.791614
202409.0,2024-09-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.791614
,2024-09-12,,PEDREIRA INGA CL,,,24.0,5.791614
202409.0,2024-09-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.364859
202409.0,2024-09-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.364859
,2024-09-13,,PEDREIRA INGA CL,,,24.0,5.364859
202409.0,2024-09-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.637562
202409.0,2024-09-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.637562
,2024-09-14,,PEDREIRA INGA CL,,,24.0,0.637562
202409.0,2024-09-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.407764
202409.0,2024-09-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.407764
,2024-09-15,,PEDREIRA INGA CL,,,24.0,0.407764
202409.0,2024-09-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.008844
202409.0,2024-09-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.008844
,2024-09-16,,PEDREIRA INGA CL,,,24.0,4.008844
202409.0,2024-09-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.480131
202409.0,2024-09-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.480131
,2024-09-17,,PEDREIRA INGA CL,,,24.0,9.480131
202409.0,2024-09-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.938099
202409.0,2024-09-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.938099
,2024-09-18,,PEDREIRA INGA CL,,,24.0,7.938099
202409.0,2024-09-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.274193
202409.0,2024-09-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.274193
,2024-09-19,,PEDREIRA INGA CL,,,24.0,6.274193
202409.0,2024-09-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.969656
202409.0,2024-09-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.969656
,2024-09-20,,PEDREIRA INGA CL,,,24.0,3.969656
202409.0,2024-09-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.349757
202409.0,2024-09-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.349757
,2024-09-21,,PEDREIRA INGA CL,,,24.0,0.349757
202409.0,2024-09-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.316206
202409.0,2024-09-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.316206
,2024-09-22,,PEDREIRA INGA CL,,,24.0,0.316206
202409.0,2024-09-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.039898
202409.0,2024-09-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.039898
,2024-09-23,,PEDREIRA INGA CL,,,24.0,6.039898
202409.0,2024-09-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.935316
202409.0,2024-09-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.935316
,2024-09-24,,PEDREIRA INGA CL,,,24.0,6.935316
202409.0,2024-09-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.71177
202409.0,2024-09-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.71177
,2024-09-25,,PEDREIRA INGA CL,,,24.0,8.71177
202409.0,2024-09-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.738031
202409.0,2024-09-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.738031
,2024-09-26,,PEDREIRA INGA CL,,,24.0,8.738031
202409.0,2024-09-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.841332
202409.0,2024-09-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.841332
,2024-09-27,,PEDREIRA INGA CL,,,24.0,4.841332
202409.0,2024-09-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.360494
202409.0,2024-09-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.360494
,2024-09-28,,PEDREIRA INGA CL,,,24.0,0.360494
202409.0,2024-09-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301615
202409.0,2024-09-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301615
,2024-09-29,,PEDREIRA INGA CL,,,24.0,0.301615
202409.0,2024-09-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.760087
202409.0,2024-09-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.760087
,2024-09-30,,PEDREIRA INGA CL,,,24.0,5.760087
202410.0,2024-10-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.094446
202410.0,2024-10-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.094446
,2024-10-01,,PEDREIRA INGA CL,,,24.0,6.094446
202410.0,2024-10-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.159688
202410.0,2024-10-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.159688
,2024-10-02,,PEDREIRA INGA CL,,,24.0,2.159688
202410.0,2024-10-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.84695
202410.0,2024-10-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.84695
,2024-10-03,,PEDREIRA INGA CL,,,24.0,6.84695
202410.0,2024-10-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.754475
202410.0,2024-10-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.754475
,2024-10-04,,PEDREIRA INGA CL,,,24.0,6.754475
202410.0,2024-10-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.341356
202410.0,2024-10-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.341356
,2024-10-05,,PEDREIRA INGA CL,,,24.0,0.341356
202410.0,2024-10-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3809
202410.0,2024-10-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3809
,2024-10-06,,PEDREIRA INGA CL,,,24.0,0.3809
202410.0,2024-10-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.502134
202410.0,2024-10-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.502134
,2024-10-07,,PEDREIRA INGA CL,,,24.0,7.502134
202410.0,2024-10-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.635643
202410.0,2024-10-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.635643
,2024-10-08,,PEDREIRA INGA CL,,,24.0,6.635643
202410.0,2024-10-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.464401
202410.0,2024-10-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.464401
,2024-10-09,,PEDREIRA INGA CL,,,24.0,4.464401
202410.0,2024-10-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.427158
202410.0,2024-10-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.427158
,2024-10-10,,PEDREIRA INGA CL,,,24.0,5.427158
202410.0,2024-10-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.076946
202410.0,2024-10-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.076946
,2024-10-11,,PEDREIRA INGA CL,,,24.0,6.076946
202410.0,2024-10-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.295798
202410.0,2024-10-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.295798
,2024-10-12,,PEDREIRA INGA CL,,,24.0,0.295798
202410.0,2024-10-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.313634
202410.0,2024-10-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.313634
,2024-10-13,,PEDREIRA INGA CL,,,24.0,0.313634
202410.0,2024-10-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.201518
202410.0,2024-10-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.201518
,2024-10-14,,PEDREIRA INGA CL,,,24.0,6.201518
202410.0,2024-10-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.88452
202410.0,2024-10-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.88452
,2024-10-15,,PEDREIRA INGA CL,,,24.0,6.88452
202410.0,2024-10-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.912017
202410.0,2024-10-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.912017
,2024-10-16,,PEDREIRA INGA CL,,,24.0,6.912017
202410.0,2024-10-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.7925640000000005
202410.0,2024-10-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.7925640000000005
,2024-10-17,,PEDREIRA INGA CL,,,24.0,5.7925640000000005
202410.0,2024-10-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.867802
202410.0,2024-10-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.867802
,2024-10-18,,PEDREIRA INGA CL,,,24.0,4.867802
202410.0,2024-10-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.329529
202410.0,2024-10-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.329529
,2024-10-19,,PEDREIRA INGA CL,,,24.0,0.329529
202410.0,2024-10-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.298997
202410.0,2024-10-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.298997
,2024-10-20,,PEDREIRA INGA CL,,,24.0,0.298997
202410.0,2024-10-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.920719
202410.0,2024-10-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.920719
,2024-10-21,,PEDREIRA INGA CL,,,24.0,6.920719
202410.0,2024-10-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.692696
202410.0,2024-10-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.692696
,2024-10-22,,PEDREIRA INGA CL,,,24.0,5.692696
202410.0,2024-10-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.230358
202410.0,2024-10-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.230358
,2024-10-23,,PEDREIRA INGA CL,,,24.0,6.230358
202410.0,2024-10-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.154612
202410.0,2024-10-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.154612
,2024-10-24,,PEDREIRA INGA CL,,,24.0,4.154612
202410.0,2024-10-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.4285820000000005
202410.0,2024-10-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.4285820000000005
,2024-10-25,,PEDREIRA INGA CL,,,24.0,6.4285820000000005
202410.0,2024-10-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.367474
202410.0,2024-10-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.367474
,2024-10-26,,PEDREIRA INGA CL,,,24.0,3.367474
202410.0,2024-10-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.4099
202410.0,2024-10-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.4099
,2024-10-27,,PEDREIRA INGA CL,,,24.0,0.4099
202410.0,2024-10-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.371029
202410.0,2024-10-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.371029
,2024-10-28,,PEDREIRA INGA CL,,,24.0,4.371029
202410.0,2024-10-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.653023
202410.0,2024-10-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.653023
,2024-10-29,,PEDREIRA INGA CL,,,24.0,7.653023
202410.0,2024-10-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.133629
202410.0,2024-10-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.133629
,2024-10-30,,PEDREIRA INGA CL,,,24.0,7.133629
202410.0,2024-10-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.594111
202410.0,2024-10-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.594111
,2024-10-31,,PEDREIRA INGA CL,,,24.0,5.594111
202411.0,2024-11-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.408194
202411.0,2024-11-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.408194
,2024-11-01,,PEDREIRA INGA CL,,,24.0,7.408194
202411.0,2024-11-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.280573
202411.0,2024-11-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.280573
,2024-11-02,,PEDREIRA INGA CL,,,24.0,0.280573
202411.0,2024-11-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.285075
202411.0,2024-11-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.285075
,2024-11-03,,PEDREIRA INGA CL,,,24.0,0.285075
202411.0,2024-11-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.619199
202411.0,2024-11-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.619199
,2024-11-04,,PEDREIRA INGA CL,,,24.0,6.619199
202411.0,2024-11-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.448394
202411.0,2024-11-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.448394
,2024-11-05,,PEDREIRA INGA CL,,,24.0,4.448394
202411.0,2024-11-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.244428
202411.0,2024-11-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.244428
,2024-11-06,,PEDREIRA INGA CL,,,24.0,3.244428
202411.0,2024-11-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.291145
202411.0,2024-11-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.291145
,2024-11-07,,PEDREIRA INGA CL,,,24.0,6.291145
202411.0,2024-11-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.637514
202411.0,2024-11-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.637514
,2024-11-08,,PEDREIRA INGA CL,,,24.0,6.637514
202411.0,2024-11-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.919124
202411.0,2024-11-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.919124
,2024-11-09,,PEDREIRA INGA CL,,,24.0,4.919124
202411.0,2024-11-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.631032
202411.0,2024-11-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.631032
,2024-11-10,,PEDREIRA INGA CL,,,24.0,0.631032
202411.0,2024-11-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.632234
202411.0,2024-11-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.632234
,2024-11-11,,PEDREIRA INGA CL,,,24.0,5.632234
202411.0,2024-11-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.829996
202411.0,2024-11-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.829996
,2024-11-12,,PEDREIRA INGA CL,,,24.0,5.829996
202411.0,2024-11-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.853902
202411.0,2024-11-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.853902
,2024-11-13,,PEDREIRA INGA CL,,,24.0,5.853902
202411.0,2024-11-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.9817
202411.0,2024-11-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.9817
,2024-11-14,,PEDREIRA INGA CL,,,24.0,4.9817
202411.0,2024-11-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.9025300000000005
202411.0,2024-11-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.9025300000000005
,2024-11-15,,PEDREIRA INGA CL,,,24.0,4.9025300000000005
202411.0,2024-11-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.001835
202411.0,2024-11-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.001835
,2024-11-16,,PEDREIRA INGA CL,,,24.0,4.001835
202411.0,2024-11-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.078004
202411.0,2024-11-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.078004
,2024-11-17,,PEDREIRA INGA CL,,,24.0,3.078004
202411.0,2024-11-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.278347
202411.0,2024-11-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.278347
