MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-11-18,,PEDREIRA INGA CL,,,24.0,4.278347
202411.0,2024-11-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.0779890000000005
202411.0,2024-11-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.0779890000000005
,2024-11-19,,PEDREIRA INGA CL,,,24.0,6.0779890000000005
202411.0,2024-11-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.457859
202411.0,2024-11-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.457859
,2024-11-20,,PEDREIRA INGA CL,,,24.0,1.457859
202411.0,2024-11-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.1154720000000005
202411.0,2024-11-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.1154720000000005
,2024-11-21,,PEDREIRA INGA CL,,,24.0,7.1154720000000005
202411.0,2024-11-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.381693
202411.0,2024-11-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.381693
,2024-11-22,,PEDREIRA INGA CL,,,24.0,6.381693
202411.0,2024-11-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.509041
202411.0,2024-11-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.509041
,2024-11-23,,PEDREIRA INGA CL,,,24.0,4.509041
202411.0,2024-11-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.355807
202411.0,2024-11-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.355807
,2024-11-24,,PEDREIRA INGA CL,,,24.0,0.355807
202411.0,2024-11-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.274816
202411.0,2024-11-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.274816
,2024-11-25,,PEDREIRA INGA CL,,,24.0,3.274816
202411.0,2024-11-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,12.192799
202411.0,2024-11-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,12.192799
,2024-11-26,,PEDREIRA INGA CL,,,24.0,12.192799
202411.0,2024-11-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,12.577058
202411.0,2024-11-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,12.577058
,2024-11-27,,PEDREIRA INGA CL,,,24.0,12.577058
202411.0,2024-11-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.377358
202411.0,2024-11-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.377358
,2024-11-28,,PEDREIRA INGA CL,,,24.0,10.377358
202411.0,2024-11-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.753361
202411.0,2024-11-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.753361
,2024-11-29,,PEDREIRA INGA CL,,,24.0,0.753361
202411.0,2024-11-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.314754
202411.0,2024-11-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.314754
,2024-11-30,,PEDREIRA INGA CL,,,24.0,0.314754
202412.0,2024-12-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.322661
202412.0,2024-12-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.322661
,2024-12-01,,PEDREIRA INGA CL,,,24.0,0.322661
202412.0,2024-12-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.971704
202412.0,2024-12-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.971704
,2024-12-02,,PEDREIRA INGA CL,,,24.0,7.971704
202412.0,2024-12-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.475789
202412.0,2024-12-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.475789
,2024-12-03,,PEDREIRA INGA CL,,,24.0,8.475789
202412.0,2024-12-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.779187
202412.0,2024-12-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.779187
,2024-12-04,,PEDREIRA INGA CL,,,24.0,9.779187
202412.0,2024-12-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.609687
202412.0,2024-12-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.609687
,2024-12-05,,PEDREIRA INGA CL,,,24.0,10.609687
202412.0,2024-12-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.062444
202412.0,2024-12-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.062444
,2024-12-06,,PEDREIRA INGA CL,,,24.0,7.062444
202412.0,2024-12-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.872337
202412.0,2024-12-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.872337
,2024-12-07,,PEDREIRA INGA CL,,,24.0,10.872337
202412.0,2024-12-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.56047
202412.0,2024-12-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.56047
,2024-12-08,,PEDREIRA INGA CL,,,24.0,0.56047
202412.0,2024-12-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.43165
202412.0,2024-12-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.43165
,2024-12-09,,PEDREIRA INGA CL,,,24.0,5.43165
202412.0,2024-12-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.992573999999999
202412.0,2024-12-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.992573999999999
,2024-12-10,,PEDREIRA INGA CL,,,24.0,7.992573999999999
202412.0,2024-12-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.375629
202412.0,2024-12-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.375629
,2024-12-11,,PEDREIRA INGA CL,,,24.0,6.375629
202412.0,2024-12-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.986633
202412.0,2024-12-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.986633
,2024-12-12,,PEDREIRA INGA CL,,,24.0,9.986633
202412.0,2024-12-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.799352
202412.0,2024-12-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.799352
,2024-12-13,,PEDREIRA INGA CL,,,24.0,3.799352
202412.0,2024-12-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.198764
202412.0,2024-12-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.198764
,2024-12-14,,PEDREIRA INGA CL,,,24.0,4.198764
202412.0,2024-12-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.631513
202412.0,2024-12-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.631513
,2024-12-15,,PEDREIRA INGA CL,,,24.0,0.631513
202412.0,2024-12-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.772272
202412.0,2024-12-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.772272
,2024-12-16,,PEDREIRA INGA CL,,,24.0,9.772272
202412.0,2024-12-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.48902
202412.0,2024-12-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.48902
,2024-12-17,,PEDREIRA INGA CL,,,24.0,9.48902
202412.0,2024-12-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.670642
202412.0,2024-12-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.670642
,2024-12-18,,PEDREIRA INGA CL,,,24.0,8.670642
202412.0,2024-12-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.888984
202412.0,2024-12-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.888984
,2024-12-19,,PEDREIRA INGA CL,,,24.0,11.888984
202412.0,2024-12-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.303788
202412.0,2024-12-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.303788
,2024-12-20,,PEDREIRA INGA CL,,,24.0,5.303788
202412.0,2024-12-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.325422
202412.0,2024-12-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.325422
,2024-12-21,,PEDREIRA INGA CL,,,24.0,0.325422
202412.0,2024-12-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301865
202412.0,2024-12-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301865
,2024-12-22,,PEDREIRA INGA CL,,,24.0,0.301865
202412.0,2024-12-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.323346
202412.0,2024-12-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.323346
,2024-12-23,,PEDREIRA INGA CL,,,24.0,0.323346
202412.0,2024-12-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.29348
202412.0,2024-12-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.29348
,2024-12-24,,PEDREIRA INGA CL,,,24.0,0.29348
202412.0,2024-12-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.27835
202412.0,2024-12-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.27835
,2024-12-25,,PEDREIRA INGA CL,,,24.0,0.27835
202412.0,2024-12-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.293524
202412.0,2024-12-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.293524
,2024-12-26,,PEDREIRA INGA CL,,,24.0,0.293524
202412.0,2024-12-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.305281
202412.0,2024-12-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.305281
,2024-12-27,,PEDREIRA INGA CL,,,24.0,0.305281
202412.0,2024-12-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.287958
202412.0,2024-12-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.287958
,2024-12-28,,PEDREIRA INGA CL,,,24.0,0.287958
202412.0,2024-12-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.293694
202412.0,2024-12-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.293694
,2024-12-29,,PEDREIRA INGA CL,,,24.0,0.293694
202412.0,2024-12-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.454696
202412.0,2024-12-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.454696
,2024-12-30,,PEDREIRA INGA CL,,,24.0,0.454696
202412.0,2024-12-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.380589
202412.0,2024-12-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.380589
,2024-12-31,,PEDREIRA INGA CL,,,24.0,0.380589
202501.0,2025-01-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.296226
202501.0,2025-01-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.296226
,2025-01-01,,PEDREIRA INGA CL,,,24.0,0.296226
202501.0,2025-01-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.29751
202501.0,2025-01-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.29751
,2025-01-02,,PEDREIRA INGA CL,,,24.0,0.29751
202501.0,2025-01-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.300953
202501.0,2025-01-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.300953
,2025-01-03,,PEDREIRA INGA CL,,,24.0,0.300953
202501.0,2025-01-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289554
202501.0,2025-01-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289554
,2025-01-04,,PEDREIRA INGA CL,,,24.0,0.289554
202501.0,2025-01-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.49119
202501.0,2025-01-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.49119
,2025-01-05,,PEDREIRA INGA CL,,,24.0,0.49119
202501.0,2025-01-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.61783
202501.0,2025-01-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.61783
,2025-01-06,,PEDREIRA INGA CL,,,24.0,1.61783
202501.0,2025-01-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.070733
202501.0,2025-01-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.070733
,2025-01-07,,PEDREIRA INGA CL,,,24.0,2.070733
202501.0,2025-01-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.27881
202501.0,2025-01-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.27881
,2025-01-08,,PEDREIRA INGA CL,,,24.0,7.27881
202501.0,2025-01-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.88919
202501.0,2025-01-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.88919
,2025-01-09,,PEDREIRA INGA CL,,,24.0,6.88919
202501.0,2025-01-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.51128
202501.0,2025-01-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.51128
,2025-01-10,,PEDREIRA INGA CL,,,24.0,4.51128
202501.0,2025-01-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.619615
202501.0,2025-01-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.619615
,2025-01-11,,PEDREIRA INGA CL,,,24.0,0.619615
202501.0,2025-01-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.572091
202501.0,2025-01-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.572091
,2025-01-12,,PEDREIRA INGA CL,,,24.0,0.572091
202501.0,2025-01-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.010555
202501.0,2025-01-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.010555
,2025-01-13,,PEDREIRA INGA CL,,,24.0,6.010555
202501.0,2025-01-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.721694
202501.0,2025-01-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.721694
,2025-01-14,,PEDREIRA INGA CL,,,24.0,4.721694
202501.0,2025-01-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.661537
202501.0,2025-01-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.661537
,2025-01-15,,PEDREIRA INGA CL,,,24.0,6.661537
202501.0,2025-01-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.309981
202501.0,2025-01-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.309981
,2025-01-16,,PEDREIRA INGA CL,,,24.0,5.309981
202501.0,2025-01-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.772792
202501.0,2025-01-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.772792
,2025-01-17,,PEDREIRA INGA CL,,,24.0,3.772792
202501.0,2025-01-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.730472
202501.0,2025-01-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.730472
,2025-01-18,,PEDREIRA INGA CL,,,24.0,0.730472
202501.0,2025-01-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.270534
202501.0,2025-01-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.270534
,2025-01-19,,PEDREIRA INGA CL,,,24.0,0.270534
202501.0,2025-01-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.999511
202501.0,2025-01-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.999511
,2025-01-20,,PEDREIRA INGA CL,,,24.0,7.999511
202501.0,2025-01-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.356889
202501.0,2025-01-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.356889
,2025-01-21,,PEDREIRA INGA CL,,,24.0,5.356889
202501.0,2025-01-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.36038
202501.0,2025-01-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.36038
,2025-01-22,,PEDREIRA INGA CL,,,24.0,7.36038
202501.0,2025-01-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.773672
202501.0,2025-01-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.773672
,2025-01-23,,PEDREIRA INGA CL,,,24.0,5.773672
202501.0,2025-01-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.381973
202501.0,2025-01-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.381973
,2025-01-24,,PEDREIRA INGA CL,,,24.0,7.381973
202501.0,2025-01-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.63407
202501.0,2025-01-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.63407
,2025-01-25,,PEDREIRA INGA CL,,,24.0,4.63407
202501.0,2025-01-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.394531
202501.0,2025-01-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.394531
,2025-01-26,,PEDREIRA INGA CL,,,24.0,0.394531
202501.0,2025-01-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.415993
202501.0,2025-01-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.415993
,2025-01-27,,PEDREIRA INGA CL,,,24.0,5.415993
202501.0,2025-01-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.204803
202501.0,2025-01-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.204803
,2025-01-28,,PEDREIRA INGA CL,,,24.0,2.204803
202501.0,2025-01-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.619558
202501.0,2025-01-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.619558
,2025-01-29,,PEDREIRA INGA CL,,,24.0,5.619558
202501.0,2025-01-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.764526
202501.0,2025-01-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.764526
,2025-01-30,,PEDREIRA INGA CL,,,24.0,7.764526
202501.0,2025-01-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.903478
202501.0,2025-01-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.903478
,2025-01-31,,PEDREIRA INGA CL,,,24.0,7.903478
202502.0,2025-02-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.315086
202502.0,2025-02-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.315086
,2025-02-01,,PEDREIRA INGA CL,,,24.0,3.315086
202502.0,2025-02-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.239621
202502.0,2025-02-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.239621
,2025-02-02,,PEDREIRA INGA CL,,,24.0,0.239621
202502.0,2025-02-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.074833
202502.0,2025-02-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.074833
,2025-02-03,,PEDREIRA INGA CL,,,24.0,5.074833
202502.0,2025-02-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.249608
202502.0,2025-02-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.249608
,2025-02-04,,PEDREIRA INGA CL,,,24.0,5.249608
202502.0,2025-02-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.404339
202502.0,2025-02-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.404339
,2025-02-05,,PEDREIRA INGA CL,,,24.0,7.404339
202502.0,2025-02-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.058709
202502.0,2025-02-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.058709
,2025-02-06,,PEDREIRA INGA CL,,,24.0,7.058709
202502.0,2025-02-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.104979
202502.0,2025-02-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.104979
,2025-02-07,,PEDREIRA INGA CL,,,24.0,6.104979
202502.0,2025-02-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.645937
202502.0,2025-02-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.645937
,2025-02-08,,PEDREIRA INGA CL,,,24.0,0.645937
202502.0,2025-02-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.64797
202502.0,2025-02-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.64797
,2025-02-09,,PEDREIRA INGA CL,,,24.0,0.64797
202502.0,2025-02-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.764606
202502.0,2025-02-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.764606
,2025-02-10,,PEDREIRA INGA CL,,,24.0,1.764606
202502.0,2025-02-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.867028
202502.0,2025-02-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.867028
,2025-02-11,,PEDREIRA INGA CL,,,24.0,6.867028
202502.0,2025-02-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.726025
202502.0,2025-02-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.726025
,2025-02-12,,PEDREIRA INGA CL,,,24.0,4.726025
202502.0,2025-02-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.176173
202502.0,2025-02-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.176173
,2025-02-13,,PEDREIRA INGA CL,,,24.0,6.176173
202502.0,2025-02-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.382581
202502.0,2025-02-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.382581
,2025-02-14,,PEDREIRA INGA CL,,,24.0,7.382581
202502.0,2025-02-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.982662
202502.0,2025-02-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.982662
,2025-02-15,,PEDREIRA INGA CL,,,24.0,4.982662
202502.0,2025-02-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.585732
202502.0,2025-02-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.585732
,2025-02-16,,PEDREIRA INGA CL,,,24.0,0.585732
202502.0,2025-02-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.075766
202502.0,2025-02-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.075766
,2025-02-17,,PEDREIRA INGA CL,,,24.0,6.075766
202502.0,2025-02-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.083672
202502.0,2025-02-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.083672
,2025-02-18,,PEDREIRA INGA CL,,,24.0,7.083672
202502.0,2025-02-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.347816
202502.0,2025-02-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.347816
,2025-02-19,,PEDREIRA INGA CL,,,24.0,7.347816
202502.0,2025-02-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.694005
202502.0,2025-02-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.694005
,2025-02-20,,PEDREIRA INGA CL,,,24.0,6.694005
202502.0,2025-02-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.972933
202502.0,2025-02-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.972933
,2025-02-21,,PEDREIRA INGA CL,,,24.0,6.972933
202502.0,2025-02-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.3290710000000003
