MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.3290710000000003
,2025-02-22,,PEDREIRA INGA CL,,,24.0,3.3290710000000003
202502.0,2025-02-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.581981
202502.0,2025-02-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.581981
,2025-02-23,,PEDREIRA INGA CL,,,24.0,0.581981
202502.0,2025-02-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.231568
202502.0,2025-02-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.231568
,2025-02-24,,PEDREIRA INGA CL,,,24.0,8.231568
202502.0,2025-02-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.425371
202502.0,2025-02-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.425371
,2025-02-25,,PEDREIRA INGA CL,,,24.0,7.425371
202502.0,2025-02-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.716401
202502.0,2025-02-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.716401
,2025-02-26,,PEDREIRA INGA CL,,,24.0,8.716401
202502.0,2025-02-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.323872
202502.0,2025-02-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.323872
,2025-02-27,,PEDREIRA INGA CL,,,24.0,7.323872
202502.0,2025-02-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.195654
202502.0,2025-02-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.195654
,2025-02-28,,PEDREIRA INGA CL,,,24.0,9.195654
202503.0,2025-03-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.684271
202503.0,2025-03-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.684271
,2025-03-01,,PEDREIRA INGA CL,,,24.0,0.684271
202503.0,2025-03-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.550827
202503.0,2025-03-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.550827
,2025-03-02,,PEDREIRA INGA CL,,,24.0,0.550827
202503.0,2025-03-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.378144
202503.0,2025-03-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.378144
,2025-03-03,,PEDREIRA INGA CL,,,24.0,9.378144
202503.0,2025-03-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.500749
202503.0,2025-03-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.500749
,2025-03-04,,PEDREIRA INGA CL,,,24.0,0.500749
202503.0,2025-03-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.579203
202503.0,2025-03-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.579203
,2025-03-05,,PEDREIRA INGA CL,,,24.0,7.579203
202503.0,2025-03-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.824856
202503.0,2025-03-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.824856
,2025-03-06,,PEDREIRA INGA CL,,,24.0,6.824856
202503.0,2025-03-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.224762
202503.0,2025-03-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.224762
,2025-03-07,,PEDREIRA INGA CL,,,24.0,0.224762
202503.0,2025-03-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.619761
202503.0,2025-03-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.619761
,2025-03-08,,PEDREIRA INGA CL,,,24.0,3.619761
202503.0,2025-03-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.424743
202503.0,2025-03-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.424743
,2025-03-09,,PEDREIRA INGA CL,,,24.0,0.424743
202503.0,2025-03-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.850558
202503.0,2025-03-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.850558
,2025-03-10,,PEDREIRA INGA CL,,,24.0,7.850558
202503.0,2025-03-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.159648
202503.0,2025-03-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.159648
,2025-03-11,,PEDREIRA INGA CL,,,24.0,8.159648
202503.0,2025-03-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.319106
202503.0,2025-03-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.319106
,2025-03-12,,PEDREIRA INGA CL,,,24.0,5.319106
202503.0,2025-03-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.639517
202503.0,2025-03-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.639517
,2025-03-13,,PEDREIRA INGA CL,,,24.0,8.639517
202503.0,2025-03-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.2885
202503.0,2025-03-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.2885
,2025-03-14,,PEDREIRA INGA CL,,,24.0,7.2885
202503.0,2025-03-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.6231639999999999
202503.0,2025-03-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.6231639999999999
,2025-03-15,,PEDREIRA INGA CL,,,24.0,0.6231639999999999
202503.0,2025-03-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.379999
202503.0,2025-03-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.379999
,2025-03-16,,PEDREIRA INGA CL,,,24.0,0.379999
202503.0,2025-03-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.321843
202503.0,2025-03-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.321843
,2025-03-17,,PEDREIRA INGA CL,,,24.0,8.321843
202503.0,2025-03-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.691595
202503.0,2025-03-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.691595
,2025-03-18,,PEDREIRA INGA CL,,,24.0,7.691595
202503.0,2025-03-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.508874
202503.0,2025-03-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.508874
,2025-03-19,,PEDREIRA INGA CL,,,24.0,8.508874
202503.0,2025-03-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.747893
202503.0,2025-03-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.747893
,2025-03-20,,PEDREIRA INGA CL,,,24.0,7.747893
202503.0,2025-03-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.323366
202503.0,2025-03-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.323366
,2025-03-21,,PEDREIRA INGA CL,,,24.0,3.323366
202503.0,2025-03-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.942709
202503.0,2025-03-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.942709
,2025-03-22,,PEDREIRA INGA CL,,,24.0,5.942709
202503.0,2025-03-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.402238
202503.0,2025-03-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.402238
,2025-03-23,,PEDREIRA INGA CL,,,24.0,0.402238
202503.0,2025-03-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.244637
202503.0,2025-03-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.244637
,2025-03-24,,PEDREIRA INGA CL,,,24.0,4.244637
202503.0,2025-03-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.24493
202503.0,2025-03-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.24493
,2025-03-25,,PEDREIRA INGA CL,,,24.0,5.24493
202503.0,2025-03-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.815021
202503.0,2025-03-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.815021
,2025-03-26,,PEDREIRA INGA CL,,,24.0,3.815021
202503.0,2025-03-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.259406
202503.0,2025-03-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.259406
,2025-03-27,,PEDREIRA INGA CL,,,24.0,7.259406
202503.0,2025-03-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.022231
202503.0,2025-03-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.022231
,2025-03-28,,PEDREIRA INGA CL,,,24.0,7.022231
202503.0,2025-03-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.606236
202503.0,2025-03-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.606236
,2025-03-29,,PEDREIRA INGA CL,,,24.0,4.606236
202503.0,2025-03-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.396288
202503.0,2025-03-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.396288
,2025-03-30,,PEDREIRA INGA CL,,,24.0,0.396288
202503.0,2025-03-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.738409
202503.0,2025-03-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.738409
,2025-03-31,,PEDREIRA INGA CL,,,24.0,8.738409
202504.0,2025-04-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.979163
202504.0,2025-04-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.979163
,2025-04-01,,PEDREIRA INGA CL,,,24.0,7.979163
202504.0,2025-04-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.42741
202504.0,2025-04-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.42741
,2025-04-02,,PEDREIRA INGA CL,,,24.0,4.42741
202504.0,2025-04-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.511006
202504.0,2025-04-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.511006
,2025-04-03,,PEDREIRA INGA CL,,,24.0,6.511006
202504.0,2025-04-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.207693
202504.0,2025-04-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.207693
,2025-04-04,,PEDREIRA INGA CL,,,24.0,6.207693
202504.0,2025-04-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.430413
202504.0,2025-04-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.430413
,2025-04-05,,PEDREIRA INGA CL,,,24.0,0.430413
202504.0,2025-04-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3812419999999999
202504.0,2025-04-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3812419999999999
,2025-04-06,,PEDREIRA INGA CL,,,24.0,0.3812419999999999
202504.0,2025-04-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.663312
202504.0,2025-04-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.663312
,2025-04-07,,PEDREIRA INGA CL,,,24.0,8.663312
202504.0,2025-04-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.594647
202504.0,2025-04-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.594647
,2025-04-08,,PEDREIRA INGA CL,,,24.0,8.594647
202504.0,2025-04-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.395339
202504.0,2025-04-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.395339
,2025-04-09,,PEDREIRA INGA CL,,,24.0,9.395339
202504.0,2025-04-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.511124
202504.0,2025-04-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.511124
,2025-04-10,,PEDREIRA INGA CL,,,24.0,7.511124
202504.0,2025-04-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.290408
202504.0,2025-04-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.290408
,2025-04-11,,PEDREIRA INGA CL,,,24.0,7.290408
202504.0,2025-04-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.360217
202504.0,2025-04-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.360217
,2025-04-12,,PEDREIRA INGA CL,,,24.0,0.360217
202504.0,2025-04-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.32782
202504.0,2025-04-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.32782
,2025-04-13,,PEDREIRA INGA CL,,,24.0,0.32782
202504.0,2025-04-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.767253
202504.0,2025-04-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.767253
,2025-04-14,,PEDREIRA INGA CL,,,24.0,6.767253
202504.0,2025-04-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.039776
202504.0,2025-04-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.039776
,2025-04-15,,PEDREIRA INGA CL,,,24.0,5.039776
202504.0,2025-04-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.461463
202504.0,2025-04-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.461463
,2025-04-16,,PEDREIRA INGA CL,,,24.0,6.461463
202504.0,2025-04-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.240627
202504.0,2025-04-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.240627
,2025-04-17,,PEDREIRA INGA CL,,,24.0,7.240627
202504.0,2025-04-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.336921
202504.0,2025-04-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.336921
,2025-04-18,,PEDREIRA INGA CL,,,24.0,0.336921
202504.0,2025-04-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.351101
202504.0,2025-04-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.351101
,2025-04-19,,PEDREIRA INGA CL,,,24.0,0.351101
202504.0,2025-04-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.343941
202504.0,2025-04-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.343941
,2025-04-20,,PEDREIRA INGA CL,,,24.0,0.343941
202504.0,2025-04-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.370046
202504.0,2025-04-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.370046
,2025-04-21,,PEDREIRA INGA CL,,,24.0,0.370046
202504.0,2025-04-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.792981
202504.0,2025-04-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.792981
,2025-04-22,,PEDREIRA INGA CL,,,24.0,4.792981
202504.0,2025-04-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.415845
202504.0,2025-04-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.415845
,2025-04-23,,PEDREIRA INGA CL,,,24.0,6.415845
202504.0,2025-04-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.527237
202504.0,2025-04-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.527237
,2025-04-24,,PEDREIRA INGA CL,,,24.0,4.527237
202504.0,2025-04-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.645088
202504.0,2025-04-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.645088
,2025-04-25,,PEDREIRA INGA CL,,,24.0,5.645088
202504.0,2025-04-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.349335
202504.0,2025-04-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.349335
,2025-04-26,,PEDREIRA INGA CL,,,24.0,0.349335
202504.0,2025-04-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.288399
202504.0,2025-04-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.288399
,2025-04-27,,PEDREIRA INGA CL,,,24.0,0.288399
202504.0,2025-04-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.430689
202504.0,2025-04-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.430689
,2025-04-28,,PEDREIRA INGA CL,,,24.0,5.430689
202504.0,2025-04-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.643392
202504.0,2025-04-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.643392
,2025-04-29,,PEDREIRA INGA CL,,,24.0,5.643392
202504.0,2025-04-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.971747
202504.0,2025-04-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.971747
,2025-04-30,,PEDREIRA INGA CL,,,24.0,2.971747
202505.0,2025-05-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.369048
202505.0,2025-05-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.369048
,2025-05-01,,PEDREIRA INGA CL,,,24.0,0.369048
202505.0,2025-05-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.405794
202505.0,2025-05-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.405794
,2025-05-02,,PEDREIRA INGA CL,,,24.0,2.405794
202505.0,2025-05-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.827616
202505.0,2025-05-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.827616
,2025-05-03,,PEDREIRA INGA CL,,,24.0,3.827616
202505.0,2025-05-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.341411
202505.0,2025-05-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.341411
,2025-05-04,,PEDREIRA INGA CL,,,24.0,0.341411
202505.0,2025-05-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.739584
202505.0,2025-05-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.739584
,2025-05-05,,PEDREIRA INGA CL,,,24.0,4.739584
202505.0,2025-05-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.702073
202505.0,2025-05-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.702073
,2025-05-06,,PEDREIRA INGA CL,,,24.0,6.702073
202505.0,2025-05-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.985284
202505.0,2025-05-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.985284
,2025-05-07,,PEDREIRA INGA CL,,,24.0,5.985284
202505.0,2025-05-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.42378
202505.0,2025-05-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.42378
,2025-05-08,,PEDREIRA INGA CL,,,24.0,2.42378
202505.0,2025-05-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.5334410000000003
202505.0,2025-05-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.5334410000000003
,2025-05-09,,PEDREIRA INGA CL,,,24.0,2.5334410000000003
202505.0,2025-05-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.959272
202505.0,2025-05-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.959272
,2025-05-10,,PEDREIRA INGA CL,,,24.0,4.959272
202505.0,2025-05-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.304406
202505.0,2025-05-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.304406
,2025-05-11,,PEDREIRA INGA CL,,,24.0,0.304406
202505.0,2025-05-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.466367
202505.0,2025-05-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.466367
,2025-05-12,,PEDREIRA INGA CL,,,24.0,3.466367
202505.0,2025-05-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.6035010000000005
202505.0,2025-05-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.6035010000000005
,2025-05-13,,PEDREIRA INGA CL,,,24.0,5.6035010000000005
202505.0,2025-05-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.250343
202505.0,2025-05-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.250343
,2025-05-14,,PEDREIRA INGA CL,,,24.0,7.250343
202505.0,2025-05-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.481216
202505.0,2025-05-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.481216
,2025-05-15,,PEDREIRA INGA CL,,,24.0,8.481216
202505.0,2025-05-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.970844
202505.0,2025-05-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.970844
,2025-05-16,,PEDREIRA INGA CL,,,24.0,4.970844
202505.0,2025-05-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301773
202505.0,2025-05-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.301773
,2025-05-17,,PEDREIRA INGA CL,,,24.0,0.301773
202505.0,2025-05-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.2659849999999999
202505.0,2025-05-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.2659849999999999
,2025-05-18,,PEDREIRA INGA CL,,,24.0,0.2659849999999999
202505.0,2025-05-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.142288
202505.0,2025-05-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.142288
,2025-05-19,,PEDREIRA INGA CL,,,24.0,5.142288
202505.0,2025-05-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.002557
202505.0,2025-05-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.002557
,2025-05-20,,PEDREIRA INGA CL,,,24.0,3.002557
202505.0,2025-05-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.105341
202505.0,2025-05-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.105341
,2025-05-21,,PEDREIRA INGA CL,,,24.0,7.105341
202505.0,2025-05-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.907968
202505.0,2025-05-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.907968
,2025-05-22,,PEDREIRA INGA CL,,,24.0,5.907968
202505.0,2025-05-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.804873
202505.0,2025-05-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.804873
,2025-05-23,,PEDREIRA INGA CL,,,24.0,7.804873
202505.0,2025-05-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3251549999999999
202505.0,2025-05-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.3251549999999999
,2025-05-24,,PEDREIRA INGA CL,,,24.0,0.3251549999999999
202505.0,2025-05-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.270732
202505.0,2025-05-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.270732
,2025-05-25,,PEDREIRA INGA CL,,,24.0,0.270732
202505.0,2025-05-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.417083
202505.0,2025-05-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.417083
,2025-05-26,,PEDREIRA INGA CL,,,24.0,7.417083
202505.0,2025-05-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.914447
202505.0,2025-05-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.914447
,2025-05-27,,PEDREIRA INGA CL,,,24.0,5.914447
202505.0,2025-05-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.888738
