MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202505.0,2025-05-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.888738
,2025-05-28,,PEDREIRA INGA CL,,,24.0,5.888738
202505.0,2025-05-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.756292999999999
202505.0,2025-05-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.756292999999999
,2025-05-29,,PEDREIRA INGA CL,,,24.0,5.756292999999999
202505.0,2025-05-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.356644
202505.0,2025-05-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.356644
,2025-05-30,,PEDREIRA INGA CL,,,24.0,7.356644
202505.0,2025-05-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.329029
202505.0,2025-05-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.329029
,2025-05-31,,PEDREIRA INGA CL,,,24.0,0.329029
202506.0,2025-06-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.304804
202506.0,2025-06-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.304804
,2025-06-01,,PEDREIRA INGA CL,,,24.0,0.304804
202506.0,2025-06-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.030264
202506.0,2025-06-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.030264
,2025-06-02,,PEDREIRA INGA CL,,,24.0,4.030264
202506.0,2025-06-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.972736
202506.0,2025-06-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.972736
,2025-06-03,,PEDREIRA INGA CL,,,24.0,8.972736
202506.0,2025-06-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.988805
202506.0,2025-06-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.988805
,2025-06-04,,PEDREIRA INGA CL,,,24.0,5.988805
202506.0,2025-06-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.183726
202506.0,2025-06-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.183726
,2025-06-05,,PEDREIRA INGA CL,,,24.0,5.183726
202506.0,2025-06-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.3631590000000005
202506.0,2025-06-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.3631590000000005
,2025-06-06,,PEDREIRA INGA CL,,,24.0,5.3631590000000005
202506.0,2025-06-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.198545
202506.0,2025-06-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.198545
,2025-06-07,,PEDREIRA INGA CL,,,24.0,3.198545
202506.0,2025-06-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.278475
202506.0,2025-06-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.278475
,2025-06-08,,PEDREIRA INGA CL,,,24.0,0.278475
202506.0,2025-06-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.177291
202506.0,2025-06-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.177291
,2025-06-09,,PEDREIRA INGA CL,,,24.0,7.177291
202506.0,2025-06-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.771998
202506.0,2025-06-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.771998
,2025-06-10,,PEDREIRA INGA CL,,,24.0,5.771998
202506.0,2025-06-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.947363999999999
202506.0,2025-06-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.947363999999999
,2025-06-11,,PEDREIRA INGA CL,,,24.0,4.947363999999999
202506.0,2025-06-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.191753
202506.0,2025-06-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.191753
,2025-06-12,,PEDREIRA INGA CL,,,24.0,7.191753
202506.0,2025-06-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.365023
202506.0,2025-06-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.365023
,2025-06-13,,PEDREIRA INGA CL,,,24.0,7.365023
202506.0,2025-06-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.363497
202506.0,2025-06-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.363497
,2025-06-14,,PEDREIRA INGA CL,,,24.0,4.363497
202506.0,2025-06-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.359932
202506.0,2025-06-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.359932
,2025-06-15,,PEDREIRA INGA CL,,,24.0,0.359932
202506.0,2025-06-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.638807
202506.0,2025-06-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.638807
,2025-06-16,,PEDREIRA INGA CL,,,24.0,5.638807
202506.0,2025-06-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.903192
202506.0,2025-06-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.903192
,2025-06-17,,PEDREIRA INGA CL,,,24.0,5.903192
202506.0,2025-06-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.333205
202506.0,2025-06-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.333205
,2025-06-18,,PEDREIRA INGA CL,,,24.0,5.333205
202506.0,2025-06-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.646566
202506.0,2025-06-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.646566
,2025-06-19,,PEDREIRA INGA CL,,,24.0,4.646566
202506.0,2025-06-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.15014
202506.0,2025-06-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.15014
,2025-06-20,,PEDREIRA INGA CL,,,24.0,6.15014
202506.0,2025-06-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.793033
202506.0,2025-06-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.793033
,2025-06-21,,PEDREIRA INGA CL,,,24.0,3.793033
202506.0,2025-06-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289942
202506.0,2025-06-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.289942
,2025-06-22,,PEDREIRA INGA CL,,,24.0,0.289942
202506.0,2025-06-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.256735
202506.0,2025-06-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.256735
,2025-06-23,,PEDREIRA INGA CL,,,24.0,7.256735
202506.0,2025-06-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.137297
202506.0,2025-06-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.137297
,2025-06-24,,PEDREIRA INGA CL,,,24.0,9.137297
202506.0,2025-06-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.731273
202506.0,2025-06-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.731273
,2025-06-25,,PEDREIRA INGA CL,,,24.0,7.731273
202506.0,2025-06-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.667944
202506.0,2025-06-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.667944
,2025-06-26,,PEDREIRA INGA CL,,,24.0,7.667944
202506.0,2025-06-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.33064
202506.0,2025-06-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.33064
,2025-06-27,,PEDREIRA INGA CL,,,24.0,8.33064
202506.0,2025-06-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.09221
202506.0,2025-06-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.09221
,2025-06-28,,PEDREIRA INGA CL,,,24.0,8.09221
202506.0,2025-06-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.522029
202506.0,2025-06-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.522029
,2025-06-29,,PEDREIRA INGA CL,,,24.0,0.522029
202506.0,2025-06-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.271838
202506.0,2025-06-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.271838
,2025-06-30,,PEDREIRA INGA CL,,,24.0,5.271838
202507.0,2025-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.440859
202507.0,2025-07-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.440859
,2025-07-01,,PEDREIRA INGA CL,,,24.0,8.440859
202507.0,2025-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.103338
202507.0,2025-07-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.103338
,2025-07-02,,PEDREIRA INGA CL,,,24.0,9.103338
202507.0,2025-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.899423
202507.0,2025-07-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.899423
,2025-07-03,,PEDREIRA INGA CL,,,24.0,1.899423
202507.0,2025-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.447084999999999
202507.0,2025-07-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.447084999999999
,2025-07-04,,PEDREIRA INGA CL,,,24.0,7.447084999999999
202507.0,2025-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.832527
202507.0,2025-07-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.832527
,2025-07-05,,PEDREIRA INGA CL,,,24.0,8.832527
202507.0,2025-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.356192
202507.0,2025-07-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.356192
,2025-07-06,,PEDREIRA INGA CL,,,24.0,0.356192
202507.0,2025-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.5165880000000005
202507.0,2025-07-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.5165880000000005
,2025-07-07,,PEDREIRA INGA CL,,,24.0,6.5165880000000005
202507.0,2025-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.461986
202507.0,2025-07-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.461986
,2025-07-08,,PEDREIRA INGA CL,,,24.0,6.461986
202507.0,2025-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.141298
202507.0,2025-07-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.141298
,2025-07-09,,PEDREIRA INGA CL,,,24.0,6.141298
202507.0,2025-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.231362
202507.0,2025-07-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.231362
,2025-07-10,,PEDREIRA INGA CL,,,24.0,7.231362
202507.0,2025-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.519537
202507.0,2025-07-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.519537
,2025-07-11,,PEDREIRA INGA CL,,,24.0,9.519537
202507.0,2025-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.454884
202507.0,2025-07-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.454884
,2025-07-12,,PEDREIRA INGA CL,,,24.0,8.454884
202507.0,2025-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.42702
202507.0,2025-07-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.42702
,2025-07-13,,PEDREIRA INGA CL,,,24.0,0.42702
202507.0,2025-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.804956
202507.0,2025-07-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.804956
,2025-07-14,,PEDREIRA INGA CL,,,24.0,7.804956
202507.0,2025-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.212752
202507.0,2025-07-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.212752
,2025-07-15,,PEDREIRA INGA CL,,,24.0,9.212752
202507.0,2025-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.650287
202507.0,2025-07-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.650287
,2025-07-16,,PEDREIRA INGA CL,,,24.0,7.650287
202507.0,2025-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.285329
202507.0,2025-07-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.285329
,2025-07-17,,PEDREIRA INGA CL,,,24.0,6.285329
202507.0,2025-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.633479
202507.0,2025-07-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.633479
,2025-07-18,,PEDREIRA INGA CL,,,24.0,7.633479
202507.0,2025-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.854855
202507.0,2025-07-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.854855
,2025-07-19,,PEDREIRA INGA CL,,,24.0,4.854855
202507.0,2025-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.321134
202507.0,2025-07-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.321134
,2025-07-20,,PEDREIRA INGA CL,,,24.0,0.321134
202507.0,2025-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.603841
202507.0,2025-07-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.603841
,2025-07-21,,PEDREIRA INGA CL,,,24.0,3.603841
202507.0,2025-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.270166
202507.0,2025-07-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,1.270166
,2025-07-22,,PEDREIRA INGA CL,,,24.0,1.270166
202507.0,2025-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.91573
202507.0,2025-07-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,5.91573
,2025-07-23,,PEDREIRA INGA CL,,,24.0,5.91573
202507.0,2025-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.522336
202507.0,2025-07-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.522336
,2025-07-24,,PEDREIRA INGA CL,,,24.0,4.522336
202507.0,2025-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.598753
202507.0,2025-07-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,3.598753
,2025-07-25,,PEDREIRA INGA CL,,,24.0,3.598753
202507.0,2025-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.066383
202507.0,2025-07-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.066383
,2025-07-26,,PEDREIRA INGA CL,,,24.0,0.066383
202507.0,2025-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.0
202507.0,2025-07-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.0
,2025-07-27,,PEDREIRA INGA CL,,,24.0,0.0
202507.0,2025-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.080617
202507.0,2025-07-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.080617
,2025-07-28,,PEDREIRA INGA CL,,,24.0,0.080617
202507.0,2025-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.939142
202507.0,2025-07-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.939142
,2025-07-29,,PEDREIRA INGA CL,,,24.0,0.939142
202507.0,2025-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.03428
202507.0,2025-07-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.03428
,2025-07-30,,PEDREIRA INGA CL,,,24.0,6.03428
202507.0,2025-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.457714
202507.0,2025-07-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.457714
,2025-07-31,,PEDREIRA INGA CL,,,24.0,8.457714
202508.0,2025-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.78997
202508.0,2025-08-01,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.78997
,2025-08-01,,PEDREIRA INGA CL,,,24.0,8.78997
202508.0,2025-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.171706
202508.0,2025-08-02,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.171706
,2025-08-02,,PEDREIRA INGA CL,,,24.0,6.171706
202508.0,2025-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.392637
202508.0,2025-08-03,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.392637
,2025-08-03,,PEDREIRA INGA CL,,,24.0,0.392637
202508.0,2025-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.844108
202508.0,2025-08-04,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.844108
,2025-08-04,,PEDREIRA INGA CL,,,24.0,4.844108
202508.0,2025-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.548055
202508.0,2025-08-05,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.548055
,2025-08-05,,PEDREIRA INGA CL,,,24.0,7.548055
202508.0,2025-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.089243
202508.0,2025-08-06,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.089243
,2025-08-06,,PEDREIRA INGA CL,,,24.0,10.089243
202508.0,2025-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.9092
202508.0,2025-08-07,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.9092
,2025-08-07,,PEDREIRA INGA CL,,,24.0,10.9092
202508.0,2025-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.154199
202508.0,2025-08-08,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.154199
,2025-08-08,,PEDREIRA INGA CL,,,24.0,9.154199
202508.0,2025-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.219183
202508.0,2025-08-09,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.219183
,2025-08-09,,PEDREIRA INGA CL,,,24.0,6.219183
202508.0,2025-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.364956
202508.0,2025-08-10,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.364956
,2025-08-10,,PEDREIRA INGA CL,,,24.0,0.364956
202508.0,2025-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.048933
202508.0,2025-08-11,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,2.048933
,2025-08-11,,PEDREIRA INGA CL,,,24.0,2.048933
202508.0,2025-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.603156
202508.0,2025-08-12,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.603156
,2025-08-12,,PEDREIRA INGA CL,,,24.0,7.603156
202508.0,2025-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.419337
202508.0,2025-08-13,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.419337
,2025-08-13,,PEDREIRA INGA CL,,,24.0,7.419337
202508.0,2025-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.391538
202508.0,2025-08-14,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,11.391538
,2025-08-14,,PEDREIRA INGA CL,,,24.0,11.391538
202508.0,2025-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.116829
202508.0,2025-08-15,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.116829
,2025-08-15,,PEDREIRA INGA CL,,,24.0,8.116829
202508.0,2025-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.01678
202508.0,2025-08-16,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.01678
,2025-08-16,,PEDREIRA INGA CL,,,24.0,9.01678
202508.0,2025-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.503652
202508.0,2025-08-17,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.503652
,2025-08-17,,PEDREIRA INGA CL,,,24.0,0.503652
202508.0,2025-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.35688
202508.0,2025-08-18,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.35688
,2025-08-18,,PEDREIRA INGA CL,,,24.0,7.35688
202508.0,2025-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.026743
202508.0,2025-08-19,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.026743
,2025-08-19,,PEDREIRA INGA CL,,,24.0,7.026743
202508.0,2025-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.496753
202508.0,2025-08-20,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.496753
,2025-08-20,,PEDREIRA INGA CL,,,24.0,6.496753
202508.0,2025-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.944033
202508.0,2025-08-21,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.944033
,2025-08-21,,PEDREIRA INGA CL,,,24.0,8.944033
202508.0,2025-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.091639
202508.0,2025-08-22,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,8.091639
,2025-08-22,,PEDREIRA INGA CL,,,24.0,8.091639
202508.0,2025-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.448977
202508.0,2025-08-23,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.448977
,2025-08-23,,PEDREIRA INGA CL,,,24.0,0.448977
202508.0,2025-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.358373
202508.0,2025-08-24,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.358373
,2025-08-24,,PEDREIRA INGA CL,,,24.0,0.358373
202508.0,2025-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.164573
202508.0,2025-08-25,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,6.164573
,2025-08-25,,PEDREIRA INGA CL,,,24.0,6.164573
202508.0,2025-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.223266
202508.0,2025-08-26,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,9.223266
,2025-08-26,,PEDREIRA INGA CL,,,24.0,9.223266
202508.0,2025-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.576986
202508.0,2025-08-27,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.576986
,2025-08-27,,PEDREIRA INGA CL,,,24.0,7.576986
202508.0,2025-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.232045
202508.0,2025-08-28,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,10.232045
,2025-08-28,,PEDREIRA INGA CL,,,24.0,10.232045
202508.0,2025-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.928841999999999
202508.0,2025-08-29,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,7.928841999999999
,2025-08-29,,PEDREIRA INGA CL,,,24.0,7.928841999999999
202508.0,2025-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.062486
202508.0,2025-08-30,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,4.062486
,2025-08-30,,PEDREIRA INGA CL,,,24.0,4.062486
202508.0,2025-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.437217
202508.0,2025-08-31,32183.0,PEDREIRA INGA CL,Consumidor Livre,SUL,24.0,0.437217
,2025-08-31,,PEDREIRA INGA CL,,,24.0,0.437217
