MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.389263
,2023-01-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.578572
,2023-01-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.298018
,2023-01-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.516398
,2023-01-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.587079
,2023-01-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.647692
,2023-01-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.329791
,2023-01-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.281555
,2023-01-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.741443
,2023-01-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.870764
,2023-01-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.793326
,2023-01-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.432284
,2023-01-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.327714
,2023-01-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.146646
,2023-01-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.583936
,2023-01-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.147888
,2023-01-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.35188
,2023-01-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.339169
,2023-01-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.439738
,2023-01-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.10204
,2023-01-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.358534
,2023-01-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.148029
,2023-01-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.68063
,2023-01-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.897139
,2023-01-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.686331
,2023-01-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.51554
,2023-01-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.137793
,2023-01-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.337279
,2023-01-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.099934999999999
,2023-01-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.856284
,2023-01-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.752639
,2023-02-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.737756
,2023-02-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.142962
,2023-02-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.318506
,2023-02-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.891808
,2023-02-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.166241
,2023-02-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.368553
,2023-02-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.362084
,2023-02-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.547852
,2023-02-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.946652
,2023-02-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.310556
,2023-02-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.471373
,2023-02-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.133933
,2023-02-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.003368
,2023-02-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.676655
,2023-02-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.860724
,2023-02-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.818133
,2023-02-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.091792
,2023-02-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.926992
,2023-02-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.259691
,2023-02-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.329084
,2023-02-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.206076
,2023-02-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.991873
,2023-02-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.265745
,2023-02-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.603142
,2023-02-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.205814
,2023-02-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.4687920000000005
,2023-02-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.154948
,2023-02-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.974805
,2023-03-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.633283
,2023-03-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.949558
,2023-03-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.875849
,2023-03-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.105275
,2023-03-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.555382
,2023-03-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.473878
,2023-03-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.462151
,2023-03-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.133
,2023-03-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.511029
,2023-03-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.49668
,2023-03-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.704704
,2023-03-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.333139
,2023-03-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.931537
,2023-03-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.517718
,2023-03-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.435861
,2023-03-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.068399
,2023-03-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.052264
,2023-03-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.494196
,2023-03-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.664217
,2023-03-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.530277
,2023-03-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.247086
,2023-03-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.057344
,2023-03-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.894402
,2023-03-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.167199
,2023-03-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.716132
,2023-03-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.100919
,2023-03-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.0551
,2023-03-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.719198
,2023-03-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.333293
,2023-03-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.078936
,2023-03-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.336401
,2023-04-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.815607
,2023-04-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.070242
,2023-04-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.323073
,2023-04-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.572942
,2023-04-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.588793
,2023-04-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.462834
,2023-04-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.720133
,2023-04-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.781676
,2023-04-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.139106
,2023-04-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.631147
,2023-04-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.592875
,2023-04-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.150655
,2023-04-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.506915
,2023-04-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.63748
,2023-04-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.826316
,2023-04-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.371197
,2023-04-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.74064
,2023-04-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.560677
,2023-04-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.886708
,2023-04-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.562404
,2023-04-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.856318
,2023-04-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.657234
,2023-04-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.010106
,2023-04-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.240947
,2023-04-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.837756
,2023-04-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.244138
,2023-04-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.627923
,2023-04-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.429146
,2023-04-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.872712
,2023-04-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.597552
,2023-05-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.982298
,2023-05-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.982262
,2023-05-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.922245
,2023-05-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.725509
,2023-05-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.229216
,2023-05-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.804303
,2023-05-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.331625
,2023-05-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.015939
,2023-05-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.690436
,2023-05-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.673289
,2023-05-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.391937
,2023-05-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.95342
,2023-05-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.481404
,2023-05-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.651226
,2023-05-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.258657
,2023-05-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.900687
,2023-05-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.905044
,2023-05-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.069648
,2023-05-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.745873
,2023-05-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.111119
,2023-05-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.462972
,2023-05-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.012371
,2023-05-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.289815
,2023-05-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.447072
,2023-05-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.665615
,2023-05-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.869062
,2023-05-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.083046
,2023-05-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.902282
,2023-05-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.731214
,2023-05-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.969602
,2023-05-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.270491
,2023-06-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.303404
,2023-06-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.496577
,2023-06-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.435191
,2023-06-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.062133
,2023-06-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.01719
,2023-06-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.53927
,2023-06-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.847053
,2023-06-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.098287000000001
,2023-06-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.308886
,2023-06-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.001079
,2023-06-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.152417
,2023-06-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.574601
,2023-06-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.478775
,2023-06-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.471906
,2023-06-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.455604
,2023-06-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.333259
,2023-06-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.330552
,2023-06-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.049463
,2023-06-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.510384
,2023-06-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.99194
,2023-06-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.055695
,2023-06-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.210332
,2023-06-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.496823
,2023-06-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.901773
,2023-06-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.055996
,2023-06-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.29799
,2023-06-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.550187
,2023-06-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.759615
,2023-06-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.839223
,2023-06-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.489436
,2023-07-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.988245
,2023-07-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.645316
,2023-07-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.454951
,2023-07-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.372689
,2023-07-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.527581
,2023-07-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.356239
,2023-07-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.823401
,2023-07-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.429736
,2023-07-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.970552
,2023-07-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.456822
,2023-07-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.329541
,2023-07-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.83359
,2023-07-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.973116
,2023-07-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.073601
,2023-07-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.188453
,2023-07-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.879671
,2023-07-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.846268
,2023-07-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.080534
,2023-07-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.521785
,2023-07-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.081542
,2023-07-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.284525
,2023-07-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.7642050000000005
,2023-07-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.12651
,2023-07-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.475879
,2023-07-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.088695
,2023-07-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.454751
,2023-07-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.451708
,2023-07-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.293098
,2023-07-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.103486
,2023-07-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.944565
,2023-07-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.339146
,2023-08-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.73155
,2023-08-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.773736
,2023-08-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.394609
,2023-08-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.375459
,2023-08-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.18489
,2023-08-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.993448
,2023-08-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.039204
,2023-08-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.963325
,2023-08-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.452502
,2023-08-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.681203
,2023-08-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.24099
,2023-08-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.928985
,2023-08-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.663888
,2023-08-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.03227
,2023-08-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.215018
,2023-08-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.412882
,2023-08-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.347194
,2023-08-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.013772
,2023-08-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.228929
,2023-08-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.580338
,2023-08-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.831758
,2023-08-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.453358
,2023-08-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.475334
,2023-08-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.262487
,2023-08-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.684467
,2023-08-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.966093
,2023-08-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.342015
,2023-08-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.066204
,2023-08-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.419432
,2023-08-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.062037
,2023-08-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.430756
,2023-09-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.925784
,2023-09-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.861681
,2023-09-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.462572
