MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.10626
,2023-09-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.639047
,2023-09-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.677753
,2023-09-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.504687
,2023-09-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.001574
,2023-09-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.549255
,2023-09-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.765785
,2023-09-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.126346
,2023-09-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.175399
,2023-09-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.706684
,2023-09-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.239904
,2023-09-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.72891
,2023-09-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.831852
,2023-09-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.310248
,2023-09-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.120895
,2023-09-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.886202
,2023-09-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.78799
,2023-09-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.735306
,2023-09-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.187416
,2023-09-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.036401
,2023-09-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.48969
,2023-09-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.251137
,2023-09-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.52664
,2023-09-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.871025
,2023-09-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.23949
,2023-09-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.63892
,2023-09-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.711131
,2023-10-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.940342
,2023-10-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.769911
,2023-10-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.441986
,2023-10-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.31739
,2023-10-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.691574
,2023-10-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.838407
,2023-10-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.797903
,2023-10-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.219894
,2023-10-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.518991
,2023-10-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.675501
,2023-10-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.932218
,2023-10-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.840837
,2023-10-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.053379
,2023-10-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.238003
,2023-10-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.055305
,2023-10-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.906496
,2023-10-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.678149
,2023-10-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.607568
,2023-10-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.998029
,2023-10-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.491004
,2023-10-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.348307
,2023-10-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.258367
,2023-10-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.366804
,2023-10-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.43537
,2023-10-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.229977
,2023-10-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.342521
,2023-10-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.717135
,2023-10-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.688055
,2023-10-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.259101
,2023-10-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.992441
,2023-10-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.830367
,2023-11-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.173881
,2023-11-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.987487999999999
,2023-11-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.005822
,2023-11-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.06335
,2023-11-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.486983
,2023-11-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.794238
,2023-11-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.089611
,2023-11-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.453144
,2023-11-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.042108
,2023-11-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.019673
,2023-11-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.477218
,2023-11-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.299146
,2023-11-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.444213
,2023-11-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.306892
,2023-11-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.692764
,2023-11-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.964971
,2023-11-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.808963
,2023-11-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.179005
,2023-11-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.098012
,2023-11-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.883618
,2023-11-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.28839
,2023-11-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.54241
,2023-11-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.338232
,2023-11-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.269037
,2023-11-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.158358999999999
,2023-11-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.139633
,2023-11-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.687829
,2023-11-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.716311
,2023-11-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.410517
,2023-11-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.311532
,2023-12-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.179454
,2023-12-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.531758
,2023-12-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.223845
,2023-12-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.096518
,2023-12-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.265556
,2023-12-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.513474
,2023-12-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.319032
,2023-12-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.430454
,2023-12-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.445827
,2023-12-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.523217
,2023-12-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.261767
,2023-12-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.967307
,2023-12-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.832005
,2023-12-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.602843
,2023-12-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.326272
,2023-12-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.045449999999999
,2023-12-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.776377
,2023-12-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.695547
,2023-12-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.332163
,2023-12-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.257331
,2023-12-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.26186
,2023-12-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.021296
,2023-12-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.650768
,2023-12-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.064564
,2023-12-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.985444
,2023-12-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.582569
,2023-12-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.874063
,2023-12-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.641979
,2023-12-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.102228
,2023-12-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.504565
,2023-12-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.967234
,2024-01-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.453779
,2024-01-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.482182
,2024-01-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.782024
,2024-01-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.582385
,2024-01-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.90466
,2024-01-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.32999
,2024-01-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.432519
,2024-01-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.843227
,2024-01-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.428873
,2024-01-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.970128
,2024-01-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.499027
,2024-01-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.320386
,2024-01-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.07401
,2024-01-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.980049
,2024-01-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.647995
,2024-01-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.901249
,2024-01-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.923112
,2024-01-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.066004
,2024-01-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.91758
,2024-01-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.923397
,2024-01-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.634044
,2024-01-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.511522
,2024-01-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.024162
,2024-01-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.924147
,2024-01-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.731795
,2024-01-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.500355
,2024-01-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.501901
,2024-01-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.44132
,2024-01-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.316464
,2024-01-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.160708
,2024-01-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.22264
,2024-02-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.269105
,2024-02-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.89046
,2024-02-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.048385
,2024-02-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.433855
,2024-02-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.439196
,2024-02-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.324484
,2024-02-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.850195
,2024-02-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.281971
,2024-02-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.409036
,2024-02-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.715595
,2024-02-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.286629
,2024-02-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.416053
,2024-02-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.479766
,2024-02-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.482172
,2024-02-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.968294
,2024-02-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.531829
,2024-02-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.750535
,2024-02-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.99674
,2024-02-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.688457
,2024-02-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.714146
,2024-02-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.462835
,2024-02-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.444944
,2024-02-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.424541
,2024-02-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.248708
,2024-02-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.90495
,2024-02-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.133956
,2024-02-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.045182
,2024-02-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.328103
,2024-02-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.13351
202403.0,2024-03-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.906192
202403.0,2024-03-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.906192
,2024-03-01,,PORTO BRASIL CL 514,,,21.6,10.906192
202403.0,2024-03-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.393429
202403.0,2024-03-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.393429
,2024-03-02,,PORTO BRASIL CL 514,,,21.6,7.393429
202403.0,2024-03-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.642536
202403.0,2024-03-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.642536
,2024-03-03,,PORTO BRASIL CL 514,,,21.6,6.642536
202403.0,2024-03-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.488575
202403.0,2024-03-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.488575
,2024-03-04,,PORTO BRASIL CL 514,,,21.6,10.488575
202403.0,2024-03-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.325952
202403.0,2024-03-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.325952
,2024-03-05,,PORTO BRASIL CL 514,,,21.6,11.325952
202403.0,2024-03-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.841246
202403.0,2024-03-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.841246
,2024-03-06,,PORTO BRASIL CL 514,,,21.6,11.841246
202403.0,2024-03-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.933287
202403.0,2024-03-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.933287
,2024-03-07,,PORTO BRASIL CL 514,,,21.6,10.933287
202403.0,2024-03-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.758501
202403.0,2024-03-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.758501
,2024-03-08,,PORTO BRASIL CL 514,,,21.6,10.758501
202403.0,2024-03-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.010851
202403.0,2024-03-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.010851
,2024-03-09,,PORTO BRASIL CL 514,,,21.6,8.010851
202403.0,2024-03-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.820311
202403.0,2024-03-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.820311
,2024-03-10,,PORTO BRASIL CL 514,,,21.6,7.820311
202403.0,2024-03-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.236597
202403.0,2024-03-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.236597
,2024-03-11,,PORTO BRASIL CL 514,,,21.6,11.236597
202403.0,2024-03-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.270797
202403.0,2024-03-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.270797
,2024-03-12,,PORTO BRASIL CL 514,,,21.6,12.270797
202403.0,2024-03-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.440732
202403.0,2024-03-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.440732
,2024-03-13,,PORTO BRASIL CL 514,,,21.6,12.440732
202403.0,2024-03-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.930285
202403.0,2024-03-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.930285
,2024-03-14,,PORTO BRASIL CL 514,,,21.6,11.930285
202403.0,2024-03-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.652805
202403.0,2024-03-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.652805
,2024-03-15,,PORTO BRASIL CL 514,,,21.6,12.652805
202403.0,2024-03-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.101818
202403.0,2024-03-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.101818
,2024-03-16,,PORTO BRASIL CL 514,,,21.6,8.101818
202403.0,2024-03-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.57667
202403.0,2024-03-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.57667
,2024-03-17,,PORTO BRASIL CL 514,,,21.6,7.57667
202403.0,2024-03-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.199579
202403.0,2024-03-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.199579
,2024-03-18,,PORTO BRASIL CL 514,,,21.6,11.199579
202403.0,2024-03-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.224865
202403.0,2024-03-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.224865
,2024-03-19,,PORTO BRASIL CL 514,,,21.6,12.224865
202403.0,2024-03-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.716236
202403.0,2024-03-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.716236
,2024-03-20,,PORTO BRASIL CL 514,,,21.6,11.716236
202403.0,2024-03-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.929333
202403.0,2024-03-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.929333
,2024-03-21,,PORTO BRASIL CL 514,,,21.6,11.929333
202403.0,2024-03-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.804806
202403.0,2024-03-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.804806
,2024-03-22,,PORTO BRASIL CL 514,,,21.6,11.804806
202403.0,2024-03-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.304194
202403.0,2024-03-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.304194
,2024-03-23,,PORTO BRASIL CL 514,,,21.6,8.304194
202403.0,2024-03-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.591802
202403.0,2024-03-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.591802
,2024-03-24,,PORTO BRASIL CL 514,,,21.6,6.591802
