MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.705317
202403.0,2024-03-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.705317
,2024-03-25,,PORTO BRASIL CL 514,,,21.6,10.705317
202403.0,2024-03-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.736838
202403.0,2024-03-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.736838
,2024-03-26,,PORTO BRASIL CL 514,,,21.6,11.736838
202403.0,2024-03-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.401734
202403.0,2024-03-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.401734
,2024-03-27,,PORTO BRASIL CL 514,,,21.6,11.401734
202403.0,2024-03-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.239005
202403.0,2024-03-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.239005
,2024-03-28,,PORTO BRASIL CL 514,,,21.6,11.239005
202403.0,2024-03-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.08978
202403.0,2024-03-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.08978
,2024-03-29,,PORTO BRASIL CL 514,,,21.6,8.08978
202403.0,2024-03-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.86288
202403.0,2024-03-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.86288
,2024-03-30,,PORTO BRASIL CL 514,,,21.6,7.86288
202403.0,2024-03-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.345039
202403.0,2024-03-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.345039
,2024-03-31,,PORTO BRASIL CL 514,,,21.6,7.345039
202404.0,2024-04-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.470625
202404.0,2024-04-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.470625
,2024-04-01,,PORTO BRASIL CL 514,,,21.6,10.470625
202404.0,2024-04-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.186333
202404.0,2024-04-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.186333
,2024-04-02,,PORTO BRASIL CL 514,,,21.6,11.186333
202404.0,2024-04-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.362673
202404.0,2024-04-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.362673
,2024-04-03,,PORTO BRASIL CL 514,,,21.6,11.362673
202404.0,2024-04-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.773884
202404.0,2024-04-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.773884
,2024-04-04,,PORTO BRASIL CL 514,,,21.6,11.773884
202404.0,2024-04-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.39184
202404.0,2024-04-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.39184
,2024-04-05,,PORTO BRASIL CL 514,,,21.6,11.39184
202404.0,2024-04-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.884449
202404.0,2024-04-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.884449
,2024-04-06,,PORTO BRASIL CL 514,,,21.6,7.884449
202404.0,2024-04-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.732424
202404.0,2024-04-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.732424
,2024-04-07,,PORTO BRASIL CL 514,,,21.6,7.732424
202404.0,2024-04-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.852015
202404.0,2024-04-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.852015
,2024-04-08,,PORTO BRASIL CL 514,,,21.6,11.852015
202404.0,2024-04-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.48462
202404.0,2024-04-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.48462
,2024-04-09,,PORTO BRASIL CL 514,,,21.6,11.48462
202404.0,2024-04-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.322624
202404.0,2024-04-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.322624
,2024-04-10,,PORTO BRASIL CL 514,,,21.6,11.322624
202404.0,2024-04-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.725487
202404.0,2024-04-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.725487
,2024-04-11,,PORTO BRASIL CL 514,,,21.6,11.725487
202404.0,2024-04-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.751001
202404.0,2024-04-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.751001
,2024-04-12,,PORTO BRASIL CL 514,,,21.6,11.751001
202404.0,2024-04-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.978979
202404.0,2024-04-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.978979
,2024-04-13,,PORTO BRASIL CL 514,,,21.6,7.978979
202404.0,2024-04-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.227068
202404.0,2024-04-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.227068
,2024-04-14,,PORTO BRASIL CL 514,,,21.6,7.227068
202404.0,2024-04-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.688002
202404.0,2024-04-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.688002
,2024-04-15,,PORTO BRASIL CL 514,,,21.6,11.688002
202404.0,2024-04-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.187056
202404.0,2024-04-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.187056
,2024-04-16,,PORTO BRASIL CL 514,,,21.6,12.187056
202404.0,2024-04-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.043026
202404.0,2024-04-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.043026
,2024-04-17,,PORTO BRASIL CL 514,,,21.6,12.043026
202404.0,2024-04-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.289479
202404.0,2024-04-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.289479
,2024-04-18,,PORTO BRASIL CL 514,,,21.6,12.289479
202404.0,2024-04-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.512711
202404.0,2024-04-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.512711
,2024-04-19,,PORTO BRASIL CL 514,,,21.6,11.512711
202404.0,2024-04-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.2733
202404.0,2024-04-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.2733
,2024-04-20,,PORTO BRASIL CL 514,,,21.6,8.2733
202404.0,2024-04-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.126029
202404.0,2024-04-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.126029
,2024-04-21,,PORTO BRASIL CL 514,,,21.6,7.126029
202404.0,2024-04-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.393449
202404.0,2024-04-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.393449
,2024-04-22,,PORTO BRASIL CL 514,,,21.6,11.393449
202404.0,2024-04-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.236121
202404.0,2024-04-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.236121
,2024-04-23,,PORTO BRASIL CL 514,,,21.6,11.236121
202404.0,2024-04-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.866177
202404.0,2024-04-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.866177
,2024-04-24,,PORTO BRASIL CL 514,,,21.6,11.866177
202404.0,2024-04-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.270733
202404.0,2024-04-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.270733
,2024-04-25,,PORTO BRASIL CL 514,,,21.6,11.270733
202404.0,2024-04-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.64344
202404.0,2024-04-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.64344
,2024-04-26,,PORTO BRASIL CL 514,,,21.6,11.64344
202404.0,2024-04-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.673032
202404.0,2024-04-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.673032
,2024-04-27,,PORTO BRASIL CL 514,,,21.6,7.673032
202404.0,2024-04-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.979571
202404.0,2024-04-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.979571
,2024-04-28,,PORTO BRASIL CL 514,,,21.6,6.979571
202404.0,2024-04-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.568268
202404.0,2024-04-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.568268
,2024-04-29,,PORTO BRASIL CL 514,,,21.6,11.568268
202404.0,2024-04-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.230144
202404.0,2024-04-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.230144
,2024-04-30,,PORTO BRASIL CL 514,,,21.6,11.230144
202405.0,2024-05-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.247061
202405.0,2024-05-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.247061
,2024-05-01,,PORTO BRASIL CL 514,,,21.6,8.247061
202405.0,2024-05-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.350158
202405.0,2024-05-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.350158
,2024-05-02,,PORTO BRASIL CL 514,,,21.6,10.350158
202405.0,2024-05-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.297765
202405.0,2024-05-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.297765
,2024-05-03,,PORTO BRASIL CL 514,,,21.6,11.297765
202405.0,2024-05-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.809653
202405.0,2024-05-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.809653
,2024-05-04,,PORTO BRASIL CL 514,,,21.6,7.809653
202405.0,2024-05-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.860571
202405.0,2024-05-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.860571
,2024-05-05,,PORTO BRASIL CL 514,,,21.6,7.860571
202405.0,2024-05-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.839325
202405.0,2024-05-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.839325
,2024-05-06,,PORTO BRASIL CL 514,,,21.6,10.839325
202405.0,2024-05-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.801503
202405.0,2024-05-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.801503
,2024-05-07,,PORTO BRASIL CL 514,,,21.6,10.801503
202405.0,2024-05-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.00392
202405.0,2024-05-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.00392
,2024-05-08,,PORTO BRASIL CL 514,,,21.6,11.00392
202405.0,2024-05-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.686591
202405.0,2024-05-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.686591
,2024-05-09,,PORTO BRASIL CL 514,,,21.6,11.686591
202405.0,2024-05-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.239899
202405.0,2024-05-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.239899
,2024-05-10,,PORTO BRASIL CL 514,,,21.6,11.239899
202405.0,2024-05-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.231328
202405.0,2024-05-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.231328
,2024-05-11,,PORTO BRASIL CL 514,,,21.6,8.231328
202405.0,2024-05-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.512246
202405.0,2024-05-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.512246
,2024-05-12,,PORTO BRASIL CL 514,,,21.6,6.512246
202405.0,2024-05-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.790534
202405.0,2024-05-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.790534
,2024-05-13,,PORTO BRASIL CL 514,,,21.6,10.790534
202405.0,2024-05-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.766061
202405.0,2024-05-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.766061
,2024-05-14,,PORTO BRASIL CL 514,,,21.6,11.766061
202405.0,2024-05-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.254229
202405.0,2024-05-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.254229
,2024-05-15,,PORTO BRASIL CL 514,,,21.6,11.254229
202405.0,2024-05-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.09998
202405.0,2024-05-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.09998
,2024-05-16,,PORTO BRASIL CL 514,,,21.6,11.09998
202405.0,2024-05-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.620912
202405.0,2024-05-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.620912
,2024-05-17,,PORTO BRASIL CL 514,,,21.6,10.620912
202405.0,2024-05-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.154589
202405.0,2024-05-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.154589
,2024-05-18,,PORTO BRASIL CL 514,,,21.6,8.154589
202405.0,2024-05-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.080798
202405.0,2024-05-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.080798
,2024-05-19,,PORTO BRASIL CL 514,,,21.6,7.080798
202405.0,2024-05-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.142471
202405.0,2024-05-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.142471
,2024-05-20,,PORTO BRASIL CL 514,,,21.6,11.142471
202405.0,2024-05-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.552632
202405.0,2024-05-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.552632
,2024-05-21,,PORTO BRASIL CL 514,,,21.6,11.552632
202405.0,2024-05-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.499408
202405.0,2024-05-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.499408
,2024-05-22,,PORTO BRASIL CL 514,,,21.6,11.499408
202405.0,2024-05-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.496271
202405.0,2024-05-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.496271
,2024-05-23,,PORTO BRASIL CL 514,,,21.6,11.496271
202405.0,2024-05-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.978592
202405.0,2024-05-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.978592
,2024-05-24,,PORTO BRASIL CL 514,,,21.6,10.978592
202405.0,2024-05-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.348326
202405.0,2024-05-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.348326
,2024-05-25,,PORTO BRASIL CL 514,,,21.6,8.348326
202405.0,2024-05-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.976833
202405.0,2024-05-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.976833
,2024-05-26,,PORTO BRASIL CL 514,,,21.6,6.976833
202405.0,2024-05-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.569184
202405.0,2024-05-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.569184
,2024-05-27,,PORTO BRASIL CL 514,,,21.6,10.569184
202405.0,2024-05-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.485101
202405.0,2024-05-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.485101
,2024-05-28,,PORTO BRASIL CL 514,,,21.6,10.485101
202405.0,2024-05-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.68053
202405.0,2024-05-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.68053
,2024-05-29,,PORTO BRASIL CL 514,,,21.6,10.68053
202405.0,2024-05-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.298677
202405.0,2024-05-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.298677
,2024-05-30,,PORTO BRASIL CL 514,,,21.6,9.298677
202405.0,2024-05-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.747437
202405.0,2024-05-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.747437
,2024-05-31,,PORTO BRASIL CL 514,,,21.6,9.747437
202406.0,2024-06-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.986477
202406.0,2024-06-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.986477
,2024-06-01,,PORTO BRASIL CL 514,,,21.6,7.986477
202406.0,2024-06-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.765386
202406.0,2024-06-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.765386
,2024-06-02,,PORTO BRASIL CL 514,,,21.6,7.765386
202406.0,2024-06-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.215997
202406.0,2024-06-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.215997
,2024-06-03,,PORTO BRASIL CL 514,,,21.6,10.215997
202406.0,2024-06-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.173493
202406.0,2024-06-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.173493
,2024-06-04,,PORTO BRASIL CL 514,,,21.6,11.173493
202406.0,2024-06-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.438982
202406.0,2024-06-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.438982
,2024-06-05,,PORTO BRASIL CL 514,,,21.6,11.438982
202406.0,2024-06-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.048491
202406.0,2024-06-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.048491
,2024-06-06,,PORTO BRASIL CL 514,,,21.6,11.048491
202406.0,2024-06-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.102518
202406.0,2024-06-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.102518
,2024-06-07,,PORTO BRASIL CL 514,,,21.6,11.102518
202406.0,2024-06-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.543794
202406.0,2024-06-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.543794
,2024-06-08,,PORTO BRASIL CL 514,,,21.6,7.543794
202406.0,2024-06-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.382641
202406.0,2024-06-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.382641
,2024-06-09,,PORTO BRASIL CL 514,,,21.6,7.382641
202406.0,2024-06-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.661923
202406.0,2024-06-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.661923
,2024-06-10,,PORTO BRASIL CL 514,,,21.6,10.661923
202406.0,2024-06-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.729054
202406.0,2024-06-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.729054
,2024-06-11,,PORTO BRASIL CL 514,,,21.6,11.729054
202406.0,2024-06-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.583718
202406.0,2024-06-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.583718
,2024-06-12,,PORTO BRASIL CL 514,,,21.6,11.583718
202406.0,2024-06-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.55325
202406.0,2024-06-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.55325
,2024-06-13,,PORTO BRASIL CL 514,,,21.6,11.55325
202406.0,2024-06-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.12477
202406.0,2024-06-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.12477
,2024-06-14,,PORTO BRASIL CL 514,,,21.6,12.12477
202406.0,2024-06-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.626117
202406.0,2024-06-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.626117
,2024-06-15,,PORTO BRASIL CL 514,,,21.6,7.626117
202406.0,2024-06-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.19863
202406.0,2024-06-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.19863
,2024-06-16,,PORTO BRASIL CL 514,,,21.6,7.19863
202406.0,2024-06-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.873371
202406.0,2024-06-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.873371
,2024-06-17,,PORTO BRASIL CL 514,,,21.6,10.873371
202406.0,2024-06-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.921058
202406.0,2024-06-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.921058
,2024-06-18,,PORTO BRASIL CL 514,,,21.6,11.921058
202406.0,2024-06-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.28043
202406.0,2024-06-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.28043
,2024-06-19,,PORTO BRASIL CL 514,,,21.6,12.28043
202406.0,2024-06-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.836499
