MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.836499
,2024-06-20,,PORTO BRASIL CL 514,,,21.6,11.836499
202406.0,2024-06-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.678536
202406.0,2024-06-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.678536
,2024-06-21,,PORTO BRASIL CL 514,,,21.6,11.678536
202406.0,2024-06-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.63081
202406.0,2024-06-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.63081
,2024-06-22,,PORTO BRASIL CL 514,,,21.6,7.63081
202406.0,2024-06-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.765954
202406.0,2024-06-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.765954
,2024-06-23,,PORTO BRASIL CL 514,,,21.6,7.765954
202406.0,2024-06-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.089557
202406.0,2024-06-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.089557
,2024-06-24,,PORTO BRASIL CL 514,,,21.6,11.089557
202406.0,2024-06-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.298895
202406.0,2024-06-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.298895
,2024-06-25,,PORTO BRASIL CL 514,,,21.6,11.298895
202406.0,2024-06-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.284887
202406.0,2024-06-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.284887
,2024-06-26,,PORTO BRASIL CL 514,,,21.6,12.284887
202406.0,2024-06-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.899493
202406.0,2024-06-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.899493
,2024-06-27,,PORTO BRASIL CL 514,,,21.6,11.899493
202406.0,2024-06-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.385791
202406.0,2024-06-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.385791
,2024-06-28,,PORTO BRASIL CL 514,,,21.6,11.385791
202406.0,2024-06-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.410993
202406.0,2024-06-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.410993
,2024-06-29,,PORTO BRASIL CL 514,,,21.6,8.410993
202406.0,2024-06-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.445736
202406.0,2024-06-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.445736
,2024-06-30,,PORTO BRASIL CL 514,,,21.6,7.445736
202407.0,2024-07-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.863773
202407.0,2024-07-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.863773
,2024-07-01,,PORTO BRASIL CL 514,,,21.6,10.863773
202407.0,2024-07-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.451742
202407.0,2024-07-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.451742
,2024-07-02,,PORTO BRASIL CL 514,,,21.6,11.451742
202407.0,2024-07-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.032979
202407.0,2024-07-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.032979
,2024-07-03,,PORTO BRASIL CL 514,,,21.6,12.032979
202407.0,2024-07-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.036148
202407.0,2024-07-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.036148
,2024-07-04,,PORTO BRASIL CL 514,,,21.6,12.036148
202407.0,2024-07-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.043719
202407.0,2024-07-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.043719
,2024-07-05,,PORTO BRASIL CL 514,,,21.6,11.043719
202407.0,2024-07-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.456936
202407.0,2024-07-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.456936
,2024-07-06,,PORTO BRASIL CL 514,,,21.6,7.456936
202407.0,2024-07-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.985999
202407.0,2024-07-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.985999
,2024-07-07,,PORTO BRASIL CL 514,,,21.6,6.985999
202407.0,2024-07-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.634604
202407.0,2024-07-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.634604
,2024-07-08,,PORTO BRASIL CL 514,,,21.6,9.634604
202407.0,2024-07-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.213175
202407.0,2024-07-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.213175
,2024-07-09,,PORTO BRASIL CL 514,,,21.6,7.213175
202407.0,2024-07-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.591816
202407.0,2024-07-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.591816
,2024-07-10,,PORTO BRASIL CL 514,,,21.6,10.591816
202407.0,2024-07-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.585519
202407.0,2024-07-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.585519
,2024-07-11,,PORTO BRASIL CL 514,,,21.6,11.585519
202407.0,2024-07-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.215846
202407.0,2024-07-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.215846
,2024-07-12,,PORTO BRASIL CL 514,,,21.6,11.215846
202407.0,2024-07-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.124844
202407.0,2024-07-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.124844
,2024-07-13,,PORTO BRASIL CL 514,,,21.6,8.124844
202407.0,2024-07-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.983483
202407.0,2024-07-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.983483
,2024-07-14,,PORTO BRASIL CL 514,,,21.6,6.983483
202407.0,2024-07-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.116618
202407.0,2024-07-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.116618
,2024-07-15,,PORTO BRASIL CL 514,,,21.6,10.116618
202407.0,2024-07-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.846759
202407.0,2024-07-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.846759
,2024-07-16,,PORTO BRASIL CL 514,,,21.6,9.846759
202407.0,2024-07-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.615276
202407.0,2024-07-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.615276
,2024-07-17,,PORTO BRASIL CL 514,,,21.6,10.615276
202407.0,2024-07-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.704755
202407.0,2024-07-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.704755
,2024-07-18,,PORTO BRASIL CL 514,,,21.6,10.704755
202407.0,2024-07-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.462706
202407.0,2024-07-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.462706
,2024-07-19,,PORTO BRASIL CL 514,,,21.6,10.462706
202407.0,2024-07-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.420999
202407.0,2024-07-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.420999
,2024-07-20,,PORTO BRASIL CL 514,,,21.6,7.420999
202407.0,2024-07-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.84691
202407.0,2024-07-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.84691
,2024-07-21,,PORTO BRASIL CL 514,,,21.6,6.84691
202407.0,2024-07-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.51396
202407.0,2024-07-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.51396
,2024-07-22,,PORTO BRASIL CL 514,,,21.6,9.51396
202407.0,2024-07-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.097435
202407.0,2024-07-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.097435
,2024-07-23,,PORTO BRASIL CL 514,,,21.6,10.097435
202407.0,2024-07-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.299748
202407.0,2024-07-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.299748
,2024-07-24,,PORTO BRASIL CL 514,,,21.6,10.299748
202407.0,2024-07-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.238009
202407.0,2024-07-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.238009
,2024-07-25,,PORTO BRASIL CL 514,,,21.6,10.238009
202407.0,2024-07-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.188256
202407.0,2024-07-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.188256
,2024-07-26,,PORTO BRASIL CL 514,,,21.6,10.188256
202407.0,2024-07-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.766283
202407.0,2024-07-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.766283
,2024-07-27,,PORTO BRASIL CL 514,,,21.6,7.766283
202407.0,2024-07-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.134444
202407.0,2024-07-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.134444
,2024-07-28,,PORTO BRASIL CL 514,,,21.6,7.134444
202407.0,2024-07-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.383246
202407.0,2024-07-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.383246
,2024-07-29,,PORTO BRASIL CL 514,,,21.6,7.383246
202407.0,2024-07-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.262605
202407.0,2024-07-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.262605
,2024-07-30,,PORTO BRASIL CL 514,,,21.6,10.262605
202407.0,2024-07-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.688714
202407.0,2024-07-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.688714
,2024-07-31,,PORTO BRASIL CL 514,,,21.6,10.688714
202408.0,2024-08-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.718268
202408.0,2024-08-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.718268
,2024-08-01,,PORTO BRASIL CL 514,,,21.6,10.718268
202408.0,2024-08-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.96493
202408.0,2024-08-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.96493
,2024-08-02,,PORTO BRASIL CL 514,,,21.6,10.96493
202408.0,2024-08-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.858143
202408.0,2024-08-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.858143
,2024-08-03,,PORTO BRASIL CL 514,,,21.6,7.858143
202408.0,2024-08-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.182231
202408.0,2024-08-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.182231
,2024-08-04,,PORTO BRASIL CL 514,,,21.6,7.182231
202408.0,2024-08-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.269615
202408.0,2024-08-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.269615
,2024-08-05,,PORTO BRASIL CL 514,,,21.6,10.269615
202408.0,2024-08-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.93699
202408.0,2024-08-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.93699
,2024-08-06,,PORTO BRASIL CL 514,,,21.6,10.93699
202408.0,2024-08-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.320915
202408.0,2024-08-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.320915
,2024-08-07,,PORTO BRASIL CL 514,,,21.6,11.320915
202408.0,2024-08-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.391752
202408.0,2024-08-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.391752
,2024-08-08,,PORTO BRASIL CL 514,,,21.6,11.391752
202408.0,2024-08-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.965448
202408.0,2024-08-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.965448
,2024-08-09,,PORTO BRASIL CL 514,,,21.6,10.965448
202408.0,2024-08-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.891777
202408.0,2024-08-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.891777
,2024-08-10,,PORTO BRASIL CL 514,,,21.6,7.891777
202408.0,2024-08-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.046674
202408.0,2024-08-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.046674
,2024-08-11,,PORTO BRASIL CL 514,,,21.6,7.046674
202408.0,2024-08-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.566031
202408.0,2024-08-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.566031
,2024-08-12,,PORTO BRASIL CL 514,,,21.6,10.566031
202408.0,2024-08-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.245592
202408.0,2024-08-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.245592
,2024-08-13,,PORTO BRASIL CL 514,,,21.6,11.245592
202408.0,2024-08-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.424522
202408.0,2024-08-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.424522
,2024-08-14,,PORTO BRASIL CL 514,,,21.6,11.424522
202408.0,2024-08-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.063591
202408.0,2024-08-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.063591
,2024-08-15,,PORTO BRASIL CL 514,,,21.6,11.063591
202408.0,2024-08-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.334924
202408.0,2024-08-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.334924
,2024-08-16,,PORTO BRASIL CL 514,,,21.6,11.334924
202408.0,2024-08-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.859733999999999
202408.0,2024-08-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.859733999999999
,2024-08-17,,PORTO BRASIL CL 514,,,21.6,7.859733999999999
202408.0,2024-08-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.101176
202408.0,2024-08-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.101176
,2024-08-18,,PORTO BRASIL CL 514,,,21.6,7.101176
202408.0,2024-08-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.366626
202408.0,2024-08-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.366626
,2024-08-19,,PORTO BRASIL CL 514,,,21.6,10.366626
202408.0,2024-08-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.577928
202408.0,2024-08-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.577928
,2024-08-20,,PORTO BRASIL CL 514,,,21.6,10.577928
202408.0,2024-08-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.772297
202408.0,2024-08-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.772297
,2024-08-21,,PORTO BRASIL CL 514,,,21.6,10.772297
202408.0,2024-08-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.932574
202408.0,2024-08-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.932574
,2024-08-22,,PORTO BRASIL CL 514,,,21.6,10.932574
202408.0,2024-08-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.578595
202408.0,2024-08-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.578595
,2024-08-23,,PORTO BRASIL CL 514,,,21.6,10.578595
202408.0,2024-08-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.576906
202408.0,2024-08-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.576906
,2024-08-24,,PORTO BRASIL CL 514,,,21.6,7.576906
202408.0,2024-08-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.210118
202408.0,2024-08-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.210118
,2024-08-25,,PORTO BRASIL CL 514,,,21.6,7.210118
202408.0,2024-08-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.254362
202408.0,2024-08-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.254362
,2024-08-26,,PORTO BRASIL CL 514,,,21.6,10.254362
202408.0,2024-08-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.476367
202408.0,2024-08-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.476367
,2024-08-27,,PORTO BRASIL CL 514,,,21.6,10.476367
202408.0,2024-08-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.057729
202408.0,2024-08-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.057729
,2024-08-28,,PORTO BRASIL CL 514,,,21.6,10.057729
202408.0,2024-08-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.815748
202408.0,2024-08-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.815748
,2024-08-29,,PORTO BRASIL CL 514,,,21.6,10.815748
202408.0,2024-08-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.853923
202408.0,2024-08-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.853923
,2024-08-30,,PORTO BRASIL CL 514,,,21.6,9.853923
202408.0,2024-08-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.553453
202408.0,2024-08-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.553453
,2024-08-31,,PORTO BRASIL CL 514,,,21.6,7.553453
202409.0,2024-09-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.039093
202409.0,2024-09-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.039093
,2024-09-01,,PORTO BRASIL CL 514,,,21.6,7.039093
202409.0,2024-09-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.868474
202409.0,2024-09-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.868474
,2024-09-02,,PORTO BRASIL CL 514,,,21.6,9.868474
202409.0,2024-09-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.005426
202409.0,2024-09-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.005426
,2024-09-03,,PORTO BRASIL CL 514,,,21.6,10.005426
202409.0,2024-09-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.029094
202409.0,2024-09-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.029094
,2024-09-04,,PORTO BRASIL CL 514,,,21.6,10.029094
202409.0,2024-09-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.629821
202409.0,2024-09-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.629821
,2024-09-05,,PORTO BRASIL CL 514,,,21.6,10.629821
202409.0,2024-09-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.520156
202409.0,2024-09-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.520156
,2024-09-06,,PORTO BRASIL CL 514,,,21.6,9.520156
202409.0,2024-09-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.771155
202409.0,2024-09-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.771155
,2024-09-07,,PORTO BRASIL CL 514,,,21.6,7.771155
202409.0,2024-09-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.127668
202409.0,2024-09-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.127668
,2024-09-08,,PORTO BRASIL CL 514,,,21.6,7.127668
202409.0,2024-09-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.704738
202409.0,2024-09-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.704738
,2024-09-09,,PORTO BRASIL CL 514,,,21.6,10.704738
202409.0,2024-09-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.372778
202409.0,2024-09-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.372778
,2024-09-10,,PORTO BRASIL CL 514,,,21.6,10.372778
202409.0,2024-09-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.64178
202409.0,2024-09-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.64178
,2024-09-11,,PORTO BRASIL CL 514,,,21.6,10.64178
202409.0,2024-09-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.917419
202409.0,2024-09-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.917419
,2024-09-12,,PORTO BRASIL CL 514,,,21.6,10.917419
202409.0,2024-09-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.666178
202409.0,2024-09-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.666178
,2024-09-13,,PORTO BRASIL CL 514,,,21.6,10.666178
202409.0,2024-09-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.06024
202409.0,2024-09-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.06024
,2024-09-14,,PORTO BRASIL CL 514,,,21.6,8.06024
202409.0,2024-09-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.968262
202409.0,2024-09-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.968262
