MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-09-15,,PORTO BRASIL CL 514,,,21.6,7.968262
202409.0,2024-09-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.089248
202409.0,2024-09-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.089248
,2024-09-16,,PORTO BRASIL CL 514,,,21.6,10.089248
202409.0,2024-09-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.144125
202409.0,2024-09-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.144125
,2024-09-17,,PORTO BRASIL CL 514,,,21.6,11.144125
202409.0,2024-09-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.990524
202409.0,2024-09-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.990524
,2024-09-18,,PORTO BRASIL CL 514,,,21.6,10.990524
202409.0,2024-09-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.956082
202409.0,2024-09-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.956082
,2024-09-19,,PORTO BRASIL CL 514,,,21.6,10.956082
202409.0,2024-09-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108718
202409.0,2024-09-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108718
,2024-09-20,,PORTO BRASIL CL 514,,,21.6,11.108718
202409.0,2024-09-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.875806
202409.0,2024-09-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.875806
,2024-09-21,,PORTO BRASIL CL 514,,,21.6,7.875806
202409.0,2024-09-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.547776
202409.0,2024-09-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.547776
,2024-09-22,,PORTO BRASIL CL 514,,,21.6,7.547776
202409.0,2024-09-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.723608
202409.0,2024-09-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.723608
,2024-09-23,,PORTO BRASIL CL 514,,,21.6,10.723608
202409.0,2024-09-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.303895
202409.0,2024-09-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.303895
,2024-09-24,,PORTO BRASIL CL 514,,,21.6,11.303895
202409.0,2024-09-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.367448
202409.0,2024-09-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.367448
,2024-09-25,,PORTO BRASIL CL 514,,,21.6,11.367448
202409.0,2024-09-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.581192
202409.0,2024-09-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.581192
,2024-09-26,,PORTO BRASIL CL 514,,,21.6,11.581192
202409.0,2024-09-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.097766
202409.0,2024-09-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.097766
,2024-09-27,,PORTO BRASIL CL 514,,,21.6,12.097766
202409.0,2024-09-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.079855
202409.0,2024-09-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.079855
,2024-09-28,,PORTO BRASIL CL 514,,,21.6,8.079855
202409.0,2024-09-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.09655
202409.0,2024-09-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.09655
,2024-09-29,,PORTO BRASIL CL 514,,,21.6,8.09655
202409.0,2024-09-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.798391
202409.0,2024-09-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.798391
,2024-09-30,,PORTO BRASIL CL 514,,,21.6,10.798391
202410.0,2024-10-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.235837
202410.0,2024-10-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.235837
,2024-10-01,,PORTO BRASIL CL 514,,,21.6,11.235837
202410.0,2024-10-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.542903
202410.0,2024-10-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.542903
,2024-10-02,,PORTO BRASIL CL 514,,,21.6,10.542903
202410.0,2024-10-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.551278
202410.0,2024-10-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.551278
,2024-10-03,,PORTO BRASIL CL 514,,,21.6,10.551278
202410.0,2024-10-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.203376
202410.0,2024-10-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.203376
,2024-10-04,,PORTO BRASIL CL 514,,,21.6,10.203376
202410.0,2024-10-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.465712
202410.0,2024-10-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.465712
,2024-10-05,,PORTO BRASIL CL 514,,,21.6,7.465712
202410.0,2024-10-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.597334
202410.0,2024-10-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.597334
,2024-10-06,,PORTO BRASIL CL 514,,,21.6,6.597334
202410.0,2024-10-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.301031
202410.0,2024-10-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.301031
,2024-10-07,,PORTO BRASIL CL 514,,,21.6,10.301031
202410.0,2024-10-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.628308
202410.0,2024-10-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.628308
,2024-10-08,,PORTO BRASIL CL 514,,,21.6,11.628308
202410.0,2024-10-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.538737
202410.0,2024-10-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.538737
,2024-10-09,,PORTO BRASIL CL 514,,,21.6,11.538737
202410.0,2024-10-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.431154
202410.0,2024-10-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.431154
,2024-10-10,,PORTO BRASIL CL 514,,,21.6,11.431154
202410.0,2024-10-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.101501
202410.0,2024-10-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.101501
,2024-10-11,,PORTO BRASIL CL 514,,,21.6,10.101501
202410.0,2024-10-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.962163
202410.0,2024-10-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.962163
,2024-10-12,,PORTO BRASIL CL 514,,,21.6,7.962163
202410.0,2024-10-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.761061
202410.0,2024-10-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.761061
,2024-10-13,,PORTO BRASIL CL 514,,,21.6,6.761061
202410.0,2024-10-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.421255
202410.0,2024-10-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.421255
,2024-10-14,,PORTO BRASIL CL 514,,,21.6,10.421255
202410.0,2024-10-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.87189
202410.0,2024-10-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.87189
,2024-10-15,,PORTO BRASIL CL 514,,,21.6,10.87189
202410.0,2024-10-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.615702
202410.0,2024-10-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.615702
,2024-10-16,,PORTO BRASIL CL 514,,,21.6,10.615702
202410.0,2024-10-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.251013
202410.0,2024-10-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.251013
,2024-10-17,,PORTO BRASIL CL 514,,,21.6,11.251013
202410.0,2024-10-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.644513
202410.0,2024-10-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.644513
,2024-10-18,,PORTO BRASIL CL 514,,,21.6,10.644513
202410.0,2024-10-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.723809
202410.0,2024-10-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.723809
,2024-10-19,,PORTO BRASIL CL 514,,,21.6,7.723809
202410.0,2024-10-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.062969
202410.0,2024-10-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.062969
,2024-10-20,,PORTO BRASIL CL 514,,,21.6,7.062969
202410.0,2024-10-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.370371
202410.0,2024-10-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.370371
,2024-10-21,,PORTO BRASIL CL 514,,,21.6,10.370371
202410.0,2024-10-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.557436
202410.0,2024-10-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.557436
,2024-10-22,,PORTO BRASIL CL 514,,,21.6,10.557436
202410.0,2024-10-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.868333
202410.0,2024-10-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.868333
,2024-10-23,,PORTO BRASIL CL 514,,,21.6,10.868333
202410.0,2024-10-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.210614
202410.0,2024-10-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.210614
,2024-10-24,,PORTO BRASIL CL 514,,,21.6,10.210614
202410.0,2024-10-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.010954
202410.0,2024-10-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.010954
,2024-10-25,,PORTO BRASIL CL 514,,,21.6,10.010954
202410.0,2024-10-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.738154
202410.0,2024-10-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.738154
,2024-10-26,,PORTO BRASIL CL 514,,,21.6,7.738154
202410.0,2024-10-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.74463
202410.0,2024-10-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.74463
,2024-10-27,,PORTO BRASIL CL 514,,,21.6,6.74463
202410.0,2024-10-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.29134
202410.0,2024-10-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.29134
,2024-10-28,,PORTO BRASIL CL 514,,,21.6,10.29134
202410.0,2024-10-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.42236
202410.0,2024-10-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.42236
,2024-10-29,,PORTO BRASIL CL 514,,,21.6,11.42236
202410.0,2024-10-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.129142
202410.0,2024-10-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.129142
,2024-10-30,,PORTO BRASIL CL 514,,,21.6,11.129142
202410.0,2024-10-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.365985
202410.0,2024-10-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.365985
,2024-10-31,,PORTO BRASIL CL 514,,,21.6,10.365985
202411.0,2024-11-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.388168
202411.0,2024-11-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.388168
,2024-11-01,,PORTO BRASIL CL 514,,,21.6,10.388168
202411.0,2024-11-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.872595
202411.0,2024-11-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.872595
,2024-11-02,,PORTO BRASIL CL 514,,,21.6,8.872595
202411.0,2024-11-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.667127
202411.0,2024-11-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.667127
,2024-11-03,,PORTO BRASIL CL 514,,,21.6,7.667127
202411.0,2024-11-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.846183
202411.0,2024-11-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.846183
,2024-11-04,,PORTO BRASIL CL 514,,,21.6,10.846183
202411.0,2024-11-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.140354
202411.0,2024-11-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.140354
,2024-11-05,,PORTO BRASIL CL 514,,,21.6,11.140354
202411.0,2024-11-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.815366
202411.0,2024-11-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.815366
,2024-11-06,,PORTO BRASIL CL 514,,,21.6,10.815366
202411.0,2024-11-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.487302
202411.0,2024-11-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.487302
,2024-11-07,,PORTO BRASIL CL 514,,,21.6,10.487302
202411.0,2024-11-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.302183
202411.0,2024-11-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.302183
,2024-11-08,,PORTO BRASIL CL 514,,,21.6,11.302183
202411.0,2024-11-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.995624999999999
202411.0,2024-11-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.995624999999999
,2024-11-09,,PORTO BRASIL CL 514,,,21.6,7.995624999999999
202411.0,2024-11-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.809641
202411.0,2024-11-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.809641
,2024-11-10,,PORTO BRASIL CL 514,,,21.6,7.809641
202411.0,2024-11-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.912482
202411.0,2024-11-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.912482
,2024-11-11,,PORTO BRASIL CL 514,,,21.6,9.912482
202411.0,2024-11-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.352306
202411.0,2024-11-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.352306
,2024-11-12,,PORTO BRASIL CL 514,,,21.6,10.352306
202411.0,2024-11-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.288324
202411.0,2024-11-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.288324
,2024-11-13,,PORTO BRASIL CL 514,,,21.6,11.288324
202411.0,2024-11-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.45673
202411.0,2024-11-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.45673
,2024-11-14,,PORTO BRASIL CL 514,,,21.6,10.45673
202411.0,2024-11-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.195063
202411.0,2024-11-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.195063
,2024-11-15,,PORTO BRASIL CL 514,,,21.6,8.195063
202411.0,2024-11-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.755467
202411.0,2024-11-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.755467
,2024-11-16,,PORTO BRASIL CL 514,,,21.6,7.755467
202411.0,2024-11-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.895068999999999
202411.0,2024-11-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.895068999999999
,2024-11-17,,PORTO BRASIL CL 514,,,21.6,7.895068999999999
202411.0,2024-11-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.607069
202411.0,2024-11-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.607069
,2024-11-18,,PORTO BRASIL CL 514,,,21.6,10.607069
202411.0,2024-11-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.065162
202411.0,2024-11-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.065162
,2024-11-19,,PORTO BRASIL CL 514,,,21.6,11.065162
202411.0,2024-11-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.641297
202411.0,2024-11-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.641297
,2024-11-20,,PORTO BRASIL CL 514,,,21.6,8.641297
202411.0,2024-11-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.943435
202411.0,2024-11-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.943435
,2024-11-21,,PORTO BRASIL CL 514,,,21.6,10.943435
202411.0,2024-11-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.185178
202411.0,2024-11-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.185178
,2024-11-22,,PORTO BRASIL CL 514,,,21.6,11.185178
202411.0,2024-11-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.88485
202411.0,2024-11-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.88485
,2024-11-23,,PORTO BRASIL CL 514,,,21.6,8.88485
202411.0,2024-11-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.987139
202411.0,2024-11-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.987139
,2024-11-24,,PORTO BRASIL CL 514,,,21.6,7.987139
202411.0,2024-11-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.418748
202411.0,2024-11-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.418748
,2024-11-25,,PORTO BRASIL CL 514,,,21.6,11.418748
202411.0,2024-11-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.048676
202411.0,2024-11-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,12.048676
,2024-11-26,,PORTO BRASIL CL 514,,,21.6,12.048676
202411.0,2024-11-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.407949
202411.0,2024-11-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.407949
,2024-11-27,,PORTO BRASIL CL 514,,,21.6,11.407949
202411.0,2024-11-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.48856
202411.0,2024-11-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.48856
,2024-11-28,,PORTO BRASIL CL 514,,,21.6,11.48856
202411.0,2024-11-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.008638
202411.0,2024-11-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.008638
,2024-11-29,,PORTO BRASIL CL 514,,,21.6,11.008638
202411.0,2024-11-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.826166
202411.0,2024-11-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.826166
,2024-11-30,,PORTO BRASIL CL 514,,,21.6,8.826166
202412.0,2024-12-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.260945
202412.0,2024-12-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.260945
,2024-12-01,,PORTO BRASIL CL 514,,,21.6,7.260945
202412.0,2024-12-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.450317
202412.0,2024-12-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.450317
,2024-12-02,,PORTO BRASIL CL 514,,,21.6,10.450317
202412.0,2024-12-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.007201
202412.0,2024-12-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.007201
,2024-12-03,,PORTO BRASIL CL 514,,,21.6,11.007201
202412.0,2024-12-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.899765
202412.0,2024-12-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.899765
,2024-12-04,,PORTO BRASIL CL 514,,,21.6,10.899765
202412.0,2024-12-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.649908
202412.0,2024-12-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.649908
,2024-12-05,,PORTO BRASIL CL 514,,,21.6,10.649908
202412.0,2024-12-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.811531
202412.0,2024-12-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.811531
,2024-12-06,,PORTO BRASIL CL 514,,,21.6,10.811531
202412.0,2024-12-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.327665
202412.0,2024-12-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.327665
,2024-12-07,,PORTO BRASIL CL 514,,,21.6,8.327665
202412.0,2024-12-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.548434
202412.0,2024-12-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.548434
,2024-12-08,,PORTO BRASIL CL 514,,,21.6,7.548434
202412.0,2024-12-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.60796
202412.0,2024-12-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.60796
,2024-12-09,,PORTO BRASIL CL 514,,,21.6,10.60796
202412.0,2024-12-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.163972
202412.0,2024-12-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.163972
,2024-12-10,,PORTO BRASIL CL 514,,,21.6,11.163972
202412.0,2024-12-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.000436
202412.0,2024-12-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.000436
,2024-12-11,,PORTO BRASIL CL 514,,,21.6,11.000436
