MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.44522
202412.0,2024-12-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.44522
,2024-12-12,,PORTO BRASIL CL 514,,,21.6,7.44522
202412.0,2024-12-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.537464
202412.0,2024-12-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.537464
,2024-12-13,,PORTO BRASIL CL 514,,,21.6,6.537464
202412.0,2024-12-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.054211
202412.0,2024-12-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,5.054211
,2024-12-14,,PORTO BRASIL CL 514,,,21.6,5.054211
202412.0,2024-12-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.952903
202412.0,2024-12-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.952903
,2024-12-15,,PORTO BRASIL CL 514,,,21.6,2.952903
202412.0,2024-12-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.970895
202412.0,2024-12-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.970895
,2024-12-16,,PORTO BRASIL CL 514,,,21.6,2.970895
202412.0,2024-12-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.690849
202412.0,2024-12-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.690849
,2024-12-17,,PORTO BRASIL CL 514,,,21.6,2.690849
202412.0,2024-12-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.643446
202412.0,2024-12-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.643446
,2024-12-18,,PORTO BRASIL CL 514,,,21.6,2.643446
202412.0,2024-12-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.697381
202412.0,2024-12-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.697381
,2024-12-19,,PORTO BRASIL CL 514,,,21.6,2.697381
202412.0,2024-12-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.390422
202412.0,2024-12-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.390422
,2024-12-20,,PORTO BRASIL CL 514,,,21.6,2.390422
202412.0,2024-12-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.040052
202412.0,2024-12-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.040052
,2024-12-21,,PORTO BRASIL CL 514,,,21.6,1.040052
202412.0,2024-12-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.004777
202412.0,2024-12-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.004777
,2024-12-22,,PORTO BRASIL CL 514,,,21.6,1.004777
202412.0,2024-12-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.979554
202412.0,2024-12-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.979554
,2024-12-23,,PORTO BRASIL CL 514,,,21.6,1.979554
202412.0,2024-12-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.729348
202412.0,2024-12-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.729348
,2024-12-24,,PORTO BRASIL CL 514,,,21.6,1.729348
202412.0,2024-12-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.591146
202412.0,2024-12-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.591146
,2024-12-25,,PORTO BRASIL CL 514,,,21.6,1.591146
202412.0,2024-12-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.079317
202412.0,2024-12-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.079317
,2024-12-26,,PORTO BRASIL CL 514,,,21.6,2.079317
202412.0,2024-12-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.851045
202412.0,2024-12-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.851045
,2024-12-27,,PORTO BRASIL CL 514,,,21.6,1.851045
202412.0,2024-12-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.698661
202412.0,2024-12-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.698661
,2024-12-28,,PORTO BRASIL CL 514,,,21.6,1.698661
202412.0,2024-12-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.351594
202412.0,2024-12-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.351594
,2024-12-29,,PORTO BRASIL CL 514,,,21.6,1.351594
202412.0,2024-12-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.174381
202412.0,2024-12-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.174381
,2024-12-30,,PORTO BRASIL CL 514,,,21.6,2.174381
202412.0,2024-12-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.06054
202412.0,2024-12-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,2.06054
,2024-12-31,,PORTO BRASIL CL 514,,,21.6,2.06054
202501.0,2025-01-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.609021
202501.0,2025-01-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,1.609021
,2025-01-01,,PORTO BRASIL CL 514,,,21.6,1.609021
202501.0,2025-01-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.252258
202501.0,2025-01-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.252258
,2025-01-02,,PORTO BRASIL CL 514,,,21.6,3.252258
202501.0,2025-01-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.65674
202501.0,2025-01-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.65674
,2025-01-03,,PORTO BRASIL CL 514,,,21.6,4.65674
202501.0,2025-01-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.11521
202501.0,2025-01-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,4.11521
,2025-01-04,,PORTO BRASIL CL 514,,,21.6,4.11521
202501.0,2025-01-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.707315
202501.0,2025-01-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,3.707315
,2025-01-05,,PORTO BRASIL CL 514,,,21.6,3.707315
202501.0,2025-01-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.648144
202501.0,2025-01-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.648144
,2025-01-06,,PORTO BRASIL CL 514,,,21.6,8.648144
202501.0,2025-01-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.554435
202501.0,2025-01-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.554435
,2025-01-07,,PORTO BRASIL CL 514,,,21.6,10.554435
202501.0,2025-01-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.817148
202501.0,2025-01-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.817148
,2025-01-08,,PORTO BRASIL CL 514,,,21.6,10.817148
202501.0,2025-01-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.979079
202501.0,2025-01-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.979079
,2025-01-09,,PORTO BRASIL CL 514,,,21.6,9.979079
202501.0,2025-01-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.698328
202501.0,2025-01-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.698328
,2025-01-10,,PORTO BRASIL CL 514,,,21.6,10.698328
202501.0,2025-01-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.661483
202501.0,2025-01-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.661483
,2025-01-11,,PORTO BRASIL CL 514,,,21.6,7.661483
202501.0,2025-01-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.099419
202501.0,2025-01-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.099419
,2025-01-12,,PORTO BRASIL CL 514,,,21.6,8.099419
202501.0,2025-01-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.621307
202501.0,2025-01-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.621307
,2025-01-13,,PORTO BRASIL CL 514,,,21.6,11.621307
202501.0,2025-01-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.360158
202501.0,2025-01-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.360158
,2025-01-14,,PORTO BRASIL CL 514,,,21.6,11.360158
202501.0,2025-01-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.798338
202501.0,2025-01-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.798338
,2025-01-15,,PORTO BRASIL CL 514,,,21.6,10.798338
202501.0,2025-01-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.338852
202501.0,2025-01-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.338852
,2025-01-16,,PORTO BRASIL CL 514,,,21.6,11.338852
202501.0,2025-01-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.07622
202501.0,2025-01-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.07622
,2025-01-17,,PORTO BRASIL CL 514,,,21.6,11.07622
202501.0,2025-01-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.028864
202501.0,2025-01-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.028864
,2025-01-18,,PORTO BRASIL CL 514,,,21.6,8.028864
202501.0,2025-01-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.618919
202501.0,2025-01-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.618919
,2025-01-19,,PORTO BRASIL CL 514,,,21.6,7.618919
202501.0,2025-01-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.089735
202501.0,2025-01-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.089735
,2025-01-20,,PORTO BRASIL CL 514,,,21.6,8.089735
202501.0,2025-01-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.111215
202501.0,2025-01-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.111215
,2025-01-21,,PORTO BRASIL CL 514,,,21.6,11.111215
202501.0,2025-01-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.731518
202501.0,2025-01-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.731518
,2025-01-22,,PORTO BRASIL CL 514,,,21.6,10.731518
202501.0,2025-01-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.664651
202501.0,2025-01-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.664651
,2025-01-23,,PORTO BRASIL CL 514,,,21.6,10.664651
202501.0,2025-01-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.581897
202501.0,2025-01-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.581897
,2025-01-24,,PORTO BRASIL CL 514,,,21.6,10.581897
202501.0,2025-01-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.123448
202501.0,2025-01-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.123448
,2025-01-25,,PORTO BRASIL CL 514,,,21.6,8.123448
202501.0,2025-01-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.926204
202501.0,2025-01-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.926204
,2025-01-26,,PORTO BRASIL CL 514,,,21.6,7.926204
202501.0,2025-01-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.941596
202501.0,2025-01-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.941596
,2025-01-27,,PORTO BRASIL CL 514,,,21.6,10.941596
202501.0,2025-01-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.896513
202501.0,2025-01-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.896513
,2025-01-28,,PORTO BRASIL CL 514,,,21.6,10.896513
202501.0,2025-01-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.264078
202501.0,2025-01-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.264078
,2025-01-29,,PORTO BRASIL CL 514,,,21.6,10.264078
202501.0,2025-01-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.897256
202501.0,2025-01-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.897256
,2025-01-30,,PORTO BRASIL CL 514,,,21.6,10.897256
202501.0,2025-01-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.300071
202501.0,2025-01-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.300071
,2025-01-31,,PORTO BRASIL CL 514,,,21.6,11.300071
202502.0,2025-02-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.87681
202502.0,2025-02-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.87681
,2025-02-01,,PORTO BRASIL CL 514,,,21.6,7.87681
202502.0,2025-02-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.207346999999999
202502.0,2025-02-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.207346999999999
,2025-02-02,,PORTO BRASIL CL 514,,,21.6,7.207346999999999
202502.0,2025-02-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.001306
202502.0,2025-02-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.001306
,2025-02-03,,PORTO BRASIL CL 514,,,21.6,10.001306
202502.0,2025-02-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.488879
202502.0,2025-02-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.488879
,2025-02-04,,PORTO BRASIL CL 514,,,21.6,10.488879
202502.0,2025-02-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.961508
202502.0,2025-02-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.961508
,2025-02-05,,PORTO BRASIL CL 514,,,21.6,9.961508
202502.0,2025-02-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.880525
202502.0,2025-02-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.880525
,2025-02-06,,PORTO BRASIL CL 514,,,21.6,10.880525
202502.0,2025-02-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.958042
202502.0,2025-02-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.958042
,2025-02-07,,PORTO BRASIL CL 514,,,21.6,9.958042
202502.0,2025-02-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.015371
202502.0,2025-02-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.015371
,2025-02-08,,PORTO BRASIL CL 514,,,21.6,8.015371
202502.0,2025-02-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.259255
202502.0,2025-02-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.259255
,2025-02-09,,PORTO BRASIL CL 514,,,21.6,7.259255
202502.0,2025-02-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.923187
202502.0,2025-02-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.923187
,2025-02-10,,PORTO BRASIL CL 514,,,21.6,9.923187
202502.0,2025-02-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.968971
202502.0,2025-02-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.968971
,2025-02-11,,PORTO BRASIL CL 514,,,21.6,10.968971
202502.0,2025-02-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.85298
202502.0,2025-02-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.85298
,2025-02-12,,PORTO BRASIL CL 514,,,21.6,10.85298
202502.0,2025-02-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.381011
202502.0,2025-02-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.381011
,2025-02-13,,PORTO BRASIL CL 514,,,21.6,11.381011
202502.0,2025-02-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.840246
202502.0,2025-02-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.840246
,2025-02-14,,PORTO BRASIL CL 514,,,21.6,10.840246
202502.0,2025-02-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.925469
202502.0,2025-02-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.925469
,2025-02-15,,PORTO BRASIL CL 514,,,21.6,7.925469
202502.0,2025-02-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.367245
202502.0,2025-02-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.367245
,2025-02-16,,PORTO BRASIL CL 514,,,21.6,7.367245
202502.0,2025-02-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.528026
202502.0,2025-02-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.528026
,2025-02-17,,PORTO BRASIL CL 514,,,21.6,10.528026
202502.0,2025-02-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108986
202502.0,2025-02-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108986
,2025-02-18,,PORTO BRASIL CL 514,,,21.6,11.108986
202502.0,2025-02-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.852556
202502.0,2025-02-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.852556
,2025-02-19,,PORTO BRASIL CL 514,,,21.6,10.852556
202502.0,2025-02-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.123082
202502.0,2025-02-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.123082
,2025-02-20,,PORTO BRASIL CL 514,,,21.6,11.123082
202502.0,2025-02-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.40883
202502.0,2025-02-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.40883
,2025-02-21,,PORTO BRASIL CL 514,,,21.6,11.40883
202502.0,2025-02-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.829865
202502.0,2025-02-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.829865
,2025-02-22,,PORTO BRASIL CL 514,,,21.6,7.829865
202502.0,2025-02-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.387405
202502.0,2025-02-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.387405
,2025-02-23,,PORTO BRASIL CL 514,,,21.6,7.387405
202502.0,2025-02-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.301904
202502.0,2025-02-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.301904
,2025-02-24,,PORTO BRASIL CL 514,,,21.6,11.301904
202502.0,2025-02-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.253731
202502.0,2025-02-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.253731
,2025-02-25,,PORTO BRASIL CL 514,,,21.6,10.253731
202502.0,2025-02-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.280365
202502.0,2025-02-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.280365
,2025-02-26,,PORTO BRASIL CL 514,,,21.6,11.280365
202502.0,2025-02-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.930231
202502.0,2025-02-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.930231
,2025-02-27,,PORTO BRASIL CL 514,,,21.6,11.930231
202502.0,2025-02-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.713562
202502.0,2025-02-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.713562
,2025-02-28,,PORTO BRASIL CL 514,,,21.6,11.713562
202503.0,2025-03-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.13381
202503.0,2025-03-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.13381
,2025-03-01,,PORTO BRASIL CL 514,,,21.6,8.13381
202503.0,2025-03-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.258701999999999
202503.0,2025-03-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.258701999999999
,2025-03-02,,PORTO BRASIL CL 514,,,21.6,7.258701999999999
202503.0,2025-03-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.647167
202503.0,2025-03-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.647167
,2025-03-03,,PORTO BRASIL CL 514,,,21.6,10.647167
202503.0,2025-03-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.653682
202503.0,2025-03-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.653682
,2025-03-04,,PORTO BRASIL CL 514,,,21.6,10.653682
202503.0,2025-03-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.109733
202503.0,2025-03-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.109733
,2025-03-05,,PORTO BRASIL CL 514,,,21.6,11.109733
202503.0,2025-03-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.459108
202503.0,2025-03-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.459108
,2025-03-06,,PORTO BRASIL CL 514,,,21.6,11.459108
202503.0,2025-03-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.551253
202503.0,2025-03-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.551253
,2025-03-07,,PORTO BRASIL CL 514,,,21.6,10.551253
202503.0,2025-03-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.403259
202503.0,2025-03-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.403259
,2025-03-08,,PORTO BRASIL CL 514,,,21.6,7.403259
202503.0,2025-03-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.699446
