MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.699446
,2025-03-09,,PORTO BRASIL CL 514,,,21.6,7.699446
202503.0,2025-03-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.0609
202503.0,2025-03-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.0609
,2025-03-10,,PORTO BRASIL CL 514,,,21.6,11.0609
202503.0,2025-03-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.941578
202503.0,2025-03-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.941578
,2025-03-11,,PORTO BRASIL CL 514,,,21.6,10.941578
202503.0,2025-03-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.079841
202503.0,2025-03-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.079841
,2025-03-12,,PORTO BRASIL CL 514,,,21.6,11.079841
202503.0,2025-03-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.591968
202503.0,2025-03-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.591968
,2025-03-13,,PORTO BRASIL CL 514,,,21.6,11.591968
202503.0,2025-03-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.674502
202503.0,2025-03-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.674502
,2025-03-14,,PORTO BRASIL CL 514,,,21.6,10.674502
202503.0,2025-03-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.207575999999999
202503.0,2025-03-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.207575999999999
,2025-03-15,,PORTO BRASIL CL 514,,,21.6,7.207575999999999
202503.0,2025-03-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.771083
202503.0,2025-03-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.771083
,2025-03-16,,PORTO BRASIL CL 514,,,21.6,6.771083
202503.0,2025-03-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.902299
202503.0,2025-03-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.902299
,2025-03-17,,PORTO BRASIL CL 514,,,21.6,9.902299
202503.0,2025-03-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.341231
202503.0,2025-03-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.341231
,2025-03-18,,PORTO BRASIL CL 514,,,21.6,11.341231
202503.0,2025-03-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.163061
202503.0,2025-03-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.163061
,2025-03-19,,PORTO BRASIL CL 514,,,21.6,11.163061
202503.0,2025-03-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.237507
202503.0,2025-03-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.237507
,2025-03-20,,PORTO BRASIL CL 514,,,21.6,11.237507
202503.0,2025-03-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.004562
202503.0,2025-03-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.004562
,2025-03-21,,PORTO BRASIL CL 514,,,21.6,11.004562
202503.0,2025-03-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.938122
202503.0,2025-03-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.938122
,2025-03-22,,PORTO BRASIL CL 514,,,21.6,7.938122
202503.0,2025-03-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.100727
202503.0,2025-03-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.100727
,2025-03-23,,PORTO BRASIL CL 514,,,21.6,8.100727
202503.0,2025-03-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.503159
202503.0,2025-03-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.503159
,2025-03-24,,PORTO BRASIL CL 514,,,21.6,10.503159
202503.0,2025-03-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.266308
202503.0,2025-03-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.266308
,2025-03-25,,PORTO BRASIL CL 514,,,21.6,10.266308
202503.0,2025-03-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.802553
202503.0,2025-03-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.802553
,2025-03-26,,PORTO BRASIL CL 514,,,21.6,10.802553
202503.0,2025-03-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.674369
202503.0,2025-03-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.674369
,2025-03-27,,PORTO BRASIL CL 514,,,21.6,10.674369
202503.0,2025-03-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.388115
202503.0,2025-03-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.388115
,2025-03-28,,PORTO BRASIL CL 514,,,21.6,10.388115
202503.0,2025-03-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.757647
202503.0,2025-03-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.757647
,2025-03-29,,PORTO BRASIL CL 514,,,21.6,7.757647
202503.0,2025-03-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.515689
202503.0,2025-03-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.515689
,2025-03-30,,PORTO BRASIL CL 514,,,21.6,7.515689
202503.0,2025-03-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.876066
202503.0,2025-03-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.876066
,2025-03-31,,PORTO BRASIL CL 514,,,21.6,9.876066
202504.0,2025-04-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.321191
202504.0,2025-04-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.321191
,2025-04-01,,PORTO BRASIL CL 514,,,21.6,10.321191
202504.0,2025-04-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.135685
202504.0,2025-04-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.135685
,2025-04-02,,PORTO BRASIL CL 514,,,21.6,10.135685
202504.0,2025-04-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.968088
202504.0,2025-04-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.968088
,2025-04-03,,PORTO BRASIL CL 514,,,21.6,10.968088
202504.0,2025-04-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.822872
202504.0,2025-04-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.822872
,2025-04-04,,PORTO BRASIL CL 514,,,21.6,10.822872
202504.0,2025-04-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.927535
202504.0,2025-04-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.927535
,2025-04-05,,PORTO BRASIL CL 514,,,21.6,7.927535
202504.0,2025-04-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.289449
202504.0,2025-04-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.289449
,2025-04-06,,PORTO BRASIL CL 514,,,21.6,7.289449
202504.0,2025-04-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.065468
202504.0,2025-04-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.065468
,2025-04-07,,PORTO BRASIL CL 514,,,21.6,10.065468
202504.0,2025-04-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.66585
202504.0,2025-04-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.66585
,2025-04-08,,PORTO BRASIL CL 514,,,21.6,10.66585
202504.0,2025-04-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.5001
202504.0,2025-04-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.5001
,2025-04-09,,PORTO BRASIL CL 514,,,21.6,10.5001
202504.0,2025-04-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.725537
202504.0,2025-04-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.725537
,2025-04-10,,PORTO BRASIL CL 514,,,21.6,10.725537
202504.0,2025-04-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.62832
202504.0,2025-04-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.62832
,2025-04-11,,PORTO BRASIL CL 514,,,21.6,10.62832
202504.0,2025-04-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.297583
202504.0,2025-04-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.297583
,2025-04-12,,PORTO BRASIL CL 514,,,21.6,7.297583
202504.0,2025-04-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.706808
202504.0,2025-04-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.706808
,2025-04-13,,PORTO BRASIL CL 514,,,21.6,6.706808
202504.0,2025-04-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.492333
202504.0,2025-04-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.492333
,2025-04-14,,PORTO BRASIL CL 514,,,21.6,9.492333
202504.0,2025-04-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.982149
202504.0,2025-04-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.982149
,2025-04-15,,PORTO BRASIL CL 514,,,21.6,9.982149
202504.0,2025-04-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.139419
202504.0,2025-04-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.139419
,2025-04-16,,PORTO BRASIL CL 514,,,21.6,10.139419
202504.0,2025-04-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.933337
202504.0,2025-04-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.933337
,2025-04-17,,PORTO BRASIL CL 514,,,21.6,9.933337
202504.0,2025-04-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.232473
202504.0,2025-04-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.232473
,2025-04-18,,PORTO BRASIL CL 514,,,21.6,7.232473
202504.0,2025-04-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.357443
202504.0,2025-04-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.357443
,2025-04-19,,PORTO BRASIL CL 514,,,21.6,7.357443
202504.0,2025-04-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.401886
202504.0,2025-04-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.401886
,2025-04-20,,PORTO BRASIL CL 514,,,21.6,6.401886
202504.0,2025-04-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.646287
202504.0,2025-04-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.646287
,2025-04-21,,PORTO BRASIL CL 514,,,21.6,6.646287
202504.0,2025-04-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.138529
202504.0,2025-04-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.138529
,2025-04-22,,PORTO BRASIL CL 514,,,21.6,10.138529
202504.0,2025-04-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.130191
202504.0,2025-04-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.130191
,2025-04-23,,PORTO BRASIL CL 514,,,21.6,10.130191
202504.0,2025-04-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.007925
202504.0,2025-04-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.007925
,2025-04-24,,PORTO BRASIL CL 514,,,21.6,10.007925
202504.0,2025-04-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.72221
202504.0,2025-04-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.72221
,2025-04-25,,PORTO BRASIL CL 514,,,21.6,10.72221
202504.0,2025-04-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.856031
202504.0,2025-04-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.856031
,2025-04-26,,PORTO BRASIL CL 514,,,21.6,7.856031
202504.0,2025-04-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.14625
202504.0,2025-04-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.14625
,2025-04-27,,PORTO BRASIL CL 514,,,21.6,7.14625
202504.0,2025-04-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.478991
202504.0,2025-04-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.478991
,2025-04-28,,PORTO BRASIL CL 514,,,21.6,10.478991
202504.0,2025-04-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.727087
202504.0,2025-04-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.727087
,2025-04-29,,PORTO BRASIL CL 514,,,21.6,9.727087
202504.0,2025-04-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.635841
202504.0,2025-04-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.635841
,2025-04-30,,PORTO BRASIL CL 514,,,21.6,10.635841
202505.0,2025-05-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.031831
202505.0,2025-05-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.031831
,2025-05-01,,PORTO BRASIL CL 514,,,21.6,8.031831
202505.0,2025-05-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.389558
202505.0,2025-05-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.389558
,2025-05-02,,PORTO BRASIL CL 514,,,21.6,9.389558
202505.0,2025-05-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.872563
202505.0,2025-05-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.872563
,2025-05-03,,PORTO BRASIL CL 514,,,21.6,6.872563
202505.0,2025-05-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.275443
202505.0,2025-05-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.275443
,2025-05-04,,PORTO BRASIL CL 514,,,21.6,7.275443
202505.0,2025-05-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.096884
202505.0,2025-05-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.096884
,2025-05-05,,PORTO BRASIL CL 514,,,21.6,10.096884
202505.0,2025-05-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.004724
202505.0,2025-05-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.004724
,2025-05-06,,PORTO BRASIL CL 514,,,21.6,10.004724
202505.0,2025-05-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.341307
202505.0,2025-05-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.341307
,2025-05-07,,PORTO BRASIL CL 514,,,21.6,10.341307
202505.0,2025-05-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.423734
202505.0,2025-05-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.423734
,2025-05-08,,PORTO BRASIL CL 514,,,21.6,10.423734
202505.0,2025-05-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.557965
202505.0,2025-05-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.557965
,2025-05-09,,PORTO BRASIL CL 514,,,21.6,9.557965
202505.0,2025-05-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.664842
202505.0,2025-05-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.664842
,2025-05-10,,PORTO BRASIL CL 514,,,21.6,6.664842
202505.0,2025-05-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.187635
202505.0,2025-05-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.187635
,2025-05-11,,PORTO BRASIL CL 514,,,21.6,6.187635
202505.0,2025-05-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.848857
202505.0,2025-05-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.848857
,2025-05-12,,PORTO BRASIL CL 514,,,21.6,9.848857
202505.0,2025-05-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.988607
202505.0,2025-05-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.988607
,2025-05-13,,PORTO BRASIL CL 514,,,21.6,9.988607
202505.0,2025-05-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.140117
202505.0,2025-05-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.140117
,2025-05-14,,PORTO BRASIL CL 514,,,21.6,9.140117
202505.0,2025-05-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.520122
202505.0,2025-05-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.520122
,2025-05-15,,PORTO BRASIL CL 514,,,21.6,9.520122
202505.0,2025-05-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.751856
202505.0,2025-05-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.751856
,2025-05-16,,PORTO BRASIL CL 514,,,21.6,9.751856
202505.0,2025-05-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.149785
202505.0,2025-05-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.149785
,2025-05-17,,PORTO BRASIL CL 514,,,21.6,7.149785
202505.0,2025-05-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.178513
202505.0,2025-05-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.178513
,2025-05-18,,PORTO BRASIL CL 514,,,21.6,6.178513
202505.0,2025-05-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.264739
202505.0,2025-05-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.264739
,2025-05-19,,PORTO BRASIL CL 514,,,21.6,9.264739
202505.0,2025-05-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.052292
202505.0,2025-05-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.052292
,2025-05-20,,PORTO BRASIL CL 514,,,21.6,10.052292
202505.0,2025-05-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.286924
202505.0,2025-05-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.286924
,2025-05-21,,PORTO BRASIL CL 514,,,21.6,10.286924
202505.0,2025-05-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.280308
202505.0,2025-05-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.280308
,2025-05-22,,PORTO BRASIL CL 514,,,21.6,9.280308
202505.0,2025-05-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.547962
202505.0,2025-05-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.547962
,2025-05-23,,PORTO BRASIL CL 514,,,21.6,8.547962
202505.0,2025-05-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.088856
202505.0,2025-05-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.088856
,2025-05-24,,PORTO BRASIL CL 514,,,21.6,7.088856
202505.0,2025-05-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.56139
202505.0,2025-05-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.56139
,2025-05-25,,PORTO BRASIL CL 514,,,21.6,6.56139
202505.0,2025-05-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.598393
202505.0,2025-05-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.598393
,2025-05-26,,PORTO BRASIL CL 514,,,21.6,8.598393
202505.0,2025-05-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.6343
202505.0,2025-05-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.6343
,2025-05-27,,PORTO BRASIL CL 514,,,21.6,8.6343
202505.0,2025-05-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.94781
202505.0,2025-05-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.94781
,2025-05-28,,PORTO BRASIL CL 514,,,21.6,10.94781
202505.0,2025-05-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.36208
202505.0,2025-05-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.36208
,2025-05-29,,PORTO BRASIL CL 514,,,21.6,10.36208
202505.0,2025-05-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.851267
202505.0,2025-05-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.851267
,2025-05-30,,PORTO BRASIL CL 514,,,21.6,9.851267
202505.0,2025-05-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.271809
202505.0,2025-05-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.271809
,2025-05-31,,PORTO BRASIL CL 514,,,21.6,7.271809
202506.0,2025-06-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.757625
202506.0,2025-06-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.757625
,2025-06-01,,PORTO BRASIL CL 514,,,21.6,6.757625
202506.0,2025-06-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.024906
202506.0,2025-06-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.024906
,2025-06-02,,PORTO BRASIL CL 514,,,21.6,9.024906
202506.0,2025-06-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.290016
202506.0,2025-06-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.290016
,2025-06-03,,PORTO BRASIL CL 514,,,21.6,10.290016
202506.0,2025-06-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.957935
202506.0,2025-06-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.957935
,2025-06-04,,PORTO BRASIL CL 514,,,21.6,9.957935
