MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.367585
202506.0,2025-06-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.367585
,2025-06-05,,PORTO BRASIL CL 514,,,21.6,11.367585
202506.0,2025-06-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.493435
202506.0,2025-06-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.493435
,2025-06-06,,PORTO BRASIL CL 514,,,21.6,10.493435
202506.0,2025-06-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.830403
202506.0,2025-06-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.830403
,2025-06-07,,PORTO BRASIL CL 514,,,21.6,7.830403
202506.0,2025-06-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.973474
202506.0,2025-06-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.973474
,2025-06-08,,PORTO BRASIL CL 514,,,21.6,6.973474
202506.0,2025-06-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.558398
202506.0,2025-06-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.558398
,2025-06-09,,PORTO BRASIL CL 514,,,21.6,9.558398
202506.0,2025-06-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.292393
202506.0,2025-06-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.292393
,2025-06-10,,PORTO BRASIL CL 514,,,21.6,10.292393
202506.0,2025-06-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.060004
202506.0,2025-06-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.060004
,2025-06-11,,PORTO BRASIL CL 514,,,21.6,10.060004
202506.0,2025-06-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.106498
202506.0,2025-06-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.106498
,2025-06-12,,PORTO BRASIL CL 514,,,21.6,10.106498
202506.0,2025-06-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.545188
202506.0,2025-06-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.545188
,2025-06-13,,PORTO BRASIL CL 514,,,21.6,9.545188
202506.0,2025-06-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.79094
202506.0,2025-06-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.79094
,2025-06-14,,PORTO BRASIL CL 514,,,21.6,7.79094
202506.0,2025-06-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.00959
202506.0,2025-06-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.00959
,2025-06-15,,PORTO BRASIL CL 514,,,21.6,7.00959
202506.0,2025-06-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.278078
202506.0,2025-06-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.278078
,2025-06-16,,PORTO BRASIL CL 514,,,21.6,9.278078
202506.0,2025-06-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.880079
202506.0,2025-06-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.880079
,2025-06-17,,PORTO BRASIL CL 514,,,21.6,9.880079
202506.0,2025-06-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.60802
202506.0,2025-06-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.60802
,2025-06-18,,PORTO BRASIL CL 514,,,21.6,9.60802
202506.0,2025-06-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.26892
202506.0,2025-06-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.26892
,2025-06-19,,PORTO BRASIL CL 514,,,21.6,7.26892
202506.0,2025-06-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.627565
202506.0,2025-06-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.627565
,2025-06-20,,PORTO BRASIL CL 514,,,21.6,9.627565
202506.0,2025-06-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.527072
202506.0,2025-06-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.527072
,2025-06-21,,PORTO BRASIL CL 514,,,21.6,7.527072
202506.0,2025-06-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.498883
202506.0,2025-06-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.498883
,2025-06-22,,PORTO BRASIL CL 514,,,21.6,7.498883
202506.0,2025-06-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.538364
202506.0,2025-06-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.538364
,2025-06-23,,PORTO BRASIL CL 514,,,21.6,9.538364
202506.0,2025-06-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.787002
202506.0,2025-06-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.787002
,2025-06-24,,PORTO BRASIL CL 514,,,21.6,9.787002
202506.0,2025-06-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108363
202506.0,2025-06-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.108363
,2025-06-25,,PORTO BRASIL CL 514,,,21.6,11.108363
202506.0,2025-06-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.881224
202506.0,2025-06-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.881224
,2025-06-26,,PORTO BRASIL CL 514,,,21.6,10.881224
202506.0,2025-06-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.272923
202506.0,2025-06-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.272923
,2025-06-27,,PORTO BRASIL CL 514,,,21.6,10.272923
202506.0,2025-06-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.958896
202506.0,2025-06-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.958896
,2025-06-28,,PORTO BRASIL CL 514,,,21.6,7.958896
202506.0,2025-06-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.507324
202506.0,2025-06-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.507324
,2025-06-29,,PORTO BRASIL CL 514,,,21.6,7.507324
202506.0,2025-06-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.916599
202506.0,2025-06-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.916599
,2025-06-30,,PORTO BRASIL CL 514,,,21.6,10.916599
202507.0,2025-07-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.406199
202507.0,2025-07-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.406199
,2025-07-01,,PORTO BRASIL CL 514,,,21.6,10.406199
202507.0,2025-07-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.491498
202507.0,2025-07-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.491498
,2025-07-02,,PORTO BRASIL CL 514,,,21.6,10.491498
202507.0,2025-07-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.466973
202507.0,2025-07-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.466973
,2025-07-03,,PORTO BRASIL CL 514,,,21.6,10.466973
202507.0,2025-07-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.038971
202507.0,2025-07-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.038971
,2025-07-04,,PORTO BRASIL CL 514,,,21.6,10.038971
202507.0,2025-07-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.38707
202507.0,2025-07-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.38707
,2025-07-05,,PORTO BRASIL CL 514,,,21.6,7.38707
202507.0,2025-07-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.189226
202507.0,2025-07-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.189226
,2025-07-06,,PORTO BRASIL CL 514,,,21.6,7.189226
202507.0,2025-07-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.425068
202507.0,2025-07-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.425068
,2025-07-07,,PORTO BRASIL CL 514,,,21.6,10.425068
202507.0,2025-07-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.995387
202507.0,2025-07-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.995387
,2025-07-08,,PORTO BRASIL CL 514,,,21.6,10.995387
202507.0,2025-07-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.676259
202507.0,2025-07-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.676259
,2025-07-09,,PORTO BRASIL CL 514,,,21.6,7.676259
202507.0,2025-07-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.975691
202507.0,2025-07-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.975691
,2025-07-10,,PORTO BRASIL CL 514,,,21.6,9.975691
202507.0,2025-07-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.55285
202507.0,2025-07-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.55285
,2025-07-11,,PORTO BRASIL CL 514,,,21.6,10.55285
202507.0,2025-07-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.550474
202507.0,2025-07-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.550474
,2025-07-12,,PORTO BRASIL CL 514,,,21.6,7.550474
202507.0,2025-07-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.097686
202507.0,2025-07-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.097686
,2025-07-13,,PORTO BRASIL CL 514,,,21.6,7.097686
202507.0,2025-07-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.431335
202507.0,2025-07-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.431335
,2025-07-14,,PORTO BRASIL CL 514,,,21.6,9.431335
202507.0,2025-07-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.531492
202507.0,2025-07-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.531492
,2025-07-15,,PORTO BRASIL CL 514,,,21.6,10.531492
202507.0,2025-07-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.247926
202507.0,2025-07-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.247926
,2025-07-16,,PORTO BRASIL CL 514,,,21.6,10.247926
202507.0,2025-07-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.867081
202507.0,2025-07-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.867081
,2025-07-17,,PORTO BRASIL CL 514,,,21.6,9.867081
202507.0,2025-07-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.42883
202507.0,2025-07-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.42883
,2025-07-18,,PORTO BRASIL CL 514,,,21.6,10.42883
202507.0,2025-07-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.835748
202507.0,2025-07-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.835748
,2025-07-19,,PORTO BRASIL CL 514,,,21.6,7.835748
202507.0,2025-07-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.530835
202507.0,2025-07-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.530835
,2025-07-20,,PORTO BRASIL CL 514,,,21.6,7.530835
202507.0,2025-07-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.070326
202507.0,2025-07-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.070326
,2025-07-21,,PORTO BRASIL CL 514,,,21.6,10.070326
202507.0,2025-07-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.838808
202507.0,2025-07-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.838808
,2025-07-22,,PORTO BRASIL CL 514,,,21.6,9.838808
202507.0,2025-07-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.363292
202507.0,2025-07-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.363292
,2025-07-23,,PORTO BRASIL CL 514,,,21.6,10.363292
202507.0,2025-07-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.917529
202507.0,2025-07-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.917529
,2025-07-24,,PORTO BRASIL CL 514,,,21.6,9.917529
202507.0,2025-07-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.305595
202507.0,2025-07-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.305595
,2025-07-25,,PORTO BRASIL CL 514,,,21.6,10.305595
202507.0,2025-07-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.579763
202507.0,2025-07-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.579763
,2025-07-26,,PORTO BRASIL CL 514,,,21.6,7.579763
202507.0,2025-07-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.76828
202507.0,2025-07-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.76828
,2025-07-27,,PORTO BRASIL CL 514,,,21.6,6.76828
202507.0,2025-07-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.161506
202507.0,2025-07-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.161506
,2025-07-28,,PORTO BRASIL CL 514,,,21.6,10.161506
202507.0,2025-07-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.662227
202507.0,2025-07-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.662227
,2025-07-29,,PORTO BRASIL CL 514,,,21.6,10.662227
202507.0,2025-07-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.219545
202507.0,2025-07-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.219545
,2025-07-30,,PORTO BRASIL CL 514,,,21.6,10.219545
202507.0,2025-07-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.261521
202507.0,2025-07-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.261521
,2025-07-31,,PORTO BRASIL CL 514,,,21.6,10.261521
202508.0,2025-08-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.960815
202508.0,2025-08-01,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.960815
,2025-08-01,,PORTO BRASIL CL 514,,,21.6,7.960815
202508.0,2025-08-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.986332
202508.0,2025-08-02,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.986332
,2025-08-02,,PORTO BRASIL CL 514,,,21.6,6.986332
202508.0,2025-08-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.854872
202508.0,2025-08-03,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.854872
,2025-08-03,,PORTO BRASIL CL 514,,,21.6,6.854872
202508.0,2025-08-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.546692
202508.0,2025-08-04,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,9.546692
,2025-08-04,,PORTO BRASIL CL 514,,,21.6,9.546692
202508.0,2025-08-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.552453
202508.0,2025-08-05,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.552453
,2025-08-05,,PORTO BRASIL CL 514,,,21.6,10.552453
202508.0,2025-08-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.137784
202508.0,2025-08-06,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.137784
,2025-08-06,,PORTO BRASIL CL 514,,,21.6,10.137784
202508.0,2025-08-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.141613
202508.0,2025-08-07,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.141613
,2025-08-07,,PORTO BRASIL CL 514,,,21.6,11.141613
202508.0,2025-08-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.235201
202508.0,2025-08-08,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.235201
,2025-08-08,,PORTO BRASIL CL 514,,,21.6,11.235201
202508.0,2025-08-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.070081
202508.0,2025-08-09,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,8.070081
,2025-08-09,,PORTO BRASIL CL 514,,,21.6,8.070081
202508.0,2025-08-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.198154
202508.0,2025-08-10,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.198154
,2025-08-10,,PORTO BRASIL CL 514,,,21.6,7.198154
202508.0,2025-08-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.646832
202508.0,2025-08-11,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.646832
,2025-08-11,,PORTO BRASIL CL 514,,,21.6,10.646832
202508.0,2025-08-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.545741
202508.0,2025-08-12,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.545741
,2025-08-12,,PORTO BRASIL CL 514,,,21.6,10.545741
202508.0,2025-08-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.308616
202508.0,2025-08-13,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.308616
,2025-08-13,,PORTO BRASIL CL 514,,,21.6,10.308616
202508.0,2025-08-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.279079
202508.0,2025-08-14,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.279079
,2025-08-14,,PORTO BRASIL CL 514,,,21.6,10.279079
202508.0,2025-08-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.671428
202508.0,2025-08-15,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.671428
,2025-08-15,,PORTO BRASIL CL 514,,,21.6,10.671428
202508.0,2025-08-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.435156
202508.0,2025-08-16,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.435156
,2025-08-16,,PORTO BRASIL CL 514,,,21.6,7.435156
202508.0,2025-08-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.206049
202508.0,2025-08-17,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.206049
,2025-08-17,,PORTO BRASIL CL 514,,,21.6,7.206049
202508.0,2025-08-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.385613
202508.0,2025-08-18,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.385613
,2025-08-18,,PORTO BRASIL CL 514,,,21.6,10.385613
202508.0,2025-08-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.469168
202508.0,2025-08-19,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.469168
,2025-08-19,,PORTO BRASIL CL 514,,,21.6,10.469168
202508.0,2025-08-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.919437
202508.0,2025-08-20,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.919437
,2025-08-20,,PORTO BRASIL CL 514,,,21.6,10.919437
202508.0,2025-08-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.77035
202508.0,2025-08-21,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.77035
,2025-08-21,,PORTO BRASIL CL 514,,,21.6,10.77035
202508.0,2025-08-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.642102
202508.0,2025-08-22,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.642102
,2025-08-22,,PORTO BRASIL CL 514,,,21.6,10.642102
202508.0,2025-08-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.750432
202508.0,2025-08-23,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.750432
,2025-08-23,,PORTO BRASIL CL 514,,,21.6,7.750432
202508.0,2025-08-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.751728
202508.0,2025-08-24,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.751728
,2025-08-24,,PORTO BRASIL CL 514,,,21.6,7.751728
202508.0,2025-08-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.601608
202508.0,2025-08-25,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.601608
,2025-08-25,,PORTO BRASIL CL 514,,,21.6,10.601608
202508.0,2025-08-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.504742
202508.0,2025-08-26,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.504742
,2025-08-26,,PORTO BRASIL CL 514,,,21.6,10.504742
202508.0,2025-08-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.433863
202508.0,2025-08-27,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.433863
,2025-08-27,,PORTO BRASIL CL 514,,,21.6,10.433863
202508.0,2025-08-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.166268
202508.0,2025-08-28,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,11.166268
,2025-08-28,,PORTO BRASIL CL 514,,,21.6,11.166268
202508.0,2025-08-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.409997
202508.0,2025-08-29,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,10.409997
,2025-08-29,,PORTO BRASIL CL 514,,,21.6,10.409997
202508.0,2025-08-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.784473
202508.0,2025-08-30,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,7.784473
,2025-08-30,,PORTO BRASIL CL 514,,,21.6,7.784473
202508.0,2025-08-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.977621
202508.0,2025-08-31,45462.0,PORTO BRASIL CL 514,Consumidor Livre,SUDESTE,21.6,6.977621
,2025-08-31,,PORTO BRASIL CL 514,,,21.6,6.977621
