MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.321166
,2022-01-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318994
,2022-01-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.499678
,2022-01-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.32639
,2022-01-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.309788
,2022-01-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261589
,2022-01-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.349734
,2022-01-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.20516
,2022-01-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.193239
,2022-01-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.425557
,2022-01-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.416539
,2022-01-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.465339
,2022-01-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.39705
,2022-01-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3978
,2022-01-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.212526
,2022-01-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234659
,2022-01-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.494119
,2022-01-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.425714
,2022-01-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.456618
,2022-01-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.480466
,2022-01-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.480864
,2022-01-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.22887
,2022-01-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249334
,2022-01-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.462785
,2022-01-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.418475
,2022-01-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.464967
,2022-01-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318306
,2022-01-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.264823
,2022-01-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.20092
,2022-01-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.212268
,2022-01-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.391236
,2022-02-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.375867
,2022-02-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.404462
,2022-02-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.401107
,2022-02-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.334295
,2022-02-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.2015
,2022-02-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.194361
,2022-02-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.294827
,2022-02-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.273749
,2022-02-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.339691
,2022-02-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.347383
,2022-02-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3484939999999999
,2022-02-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.215795
,2022-02-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.203233
,2022-02-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.328694
,2022-02-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316812
,2022-02-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384948
,2022-02-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.368346
,2022-02-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3651149999999999
,2022-02-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229512
,2022-02-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.227475
,2022-02-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.370384
,2022-02-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331283
,2022-02-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.40548
,2022-02-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.422865
,2022-02-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3812439999999999
,2022-02-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239647
,2022-02-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.240156
,2022-02-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.366059
,2022-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.250132
,2022-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.389454
,2022-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.418592
,2022-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.47131
,2022-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.415069
,2022-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.443774
,2022-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.523315
,2022-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.363872
,2022-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.53161
,2022-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.410008
,2022-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.295505
,2022-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.1915089999999999
,2022-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.193131
,2022-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.300661
,2022-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.287333
,2022-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.329385
,2022-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.37672
,2022-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.415918
,2022-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.205622
,2022-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.200213
,2022-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307421
,2022-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.293014
,2022-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.413215
,2022-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.364766
,2022-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.387937
,2022-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.206594
,2022-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.290672
,2022-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.5559540000000001
,2022-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.741254
,2022-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.607699
,2022-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.592374
,2022-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.49475
,2022-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.486388
,2022-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.340924
,2022-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.901674
,2022-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.418638
,2022-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.586119
,2022-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.133081
,2022-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.068203
,2022-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.83391
,2022-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.031576
,2022-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.159323
,2022-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.302369
,2022-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.967425
,2022-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.175673
,2022-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.15647
,2022-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.191506
,2022-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.289195
,2022-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.014511
,2022-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.244015
,2022-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.556997
,2022-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.974936
,2022-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.595953
,2022-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.220379
,2022-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.671177
,2022-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.606267
,2022-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.756879
,2022-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.456249
,2022-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.38584
,2022-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.065156
,2022-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.933683
,2022-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.441466
,2022-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.953416
,2022-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.402156
,2022-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.550814
,2022-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.338344
,2022-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.675706
,2022-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.929199
,2022-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.957884
,2022-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.087646
,2022-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.565576
,2022-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.683644
,2022-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.275934
,2022-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.150119
,2022-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.590712
,2022-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.6676259999999999
,2022-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.615411
,2022-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.636821
,2022-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.351532
,2022-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.332005
,2022-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.371087
,2022-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.666624
,2022-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.668765
,2022-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.01044
,2022-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.997461
,2022-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.091851
,2022-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.891467
,2022-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.837924
,2022-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.504461
,2022-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.237337
,2022-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.988409
,2022-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.662341
,2022-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.719412
,2022-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.66784
,2022-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.994966
,2022-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.629494
,2022-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.099323
,2022-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.112002
,2022-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.497985
,2022-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.726481
,2022-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.793206
,2022-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.858195
,2022-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.69259
,2022-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.684946
,2022-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.012107
,2022-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.91042
,2022-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.833698
,2022-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.834983
,2022-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.610997
,2022-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.182611
,2022-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.19949
,2022-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.100672
,2022-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.703925
,2022-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.372383
,2022-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.785295
,2022-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.948993
,2022-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.363998
,2022-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.223357
,2022-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.634937
,2022-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7072200000000001
,2022-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.823931
,2022-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.821773
,2022-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.787039
,2022-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.19414
,2022-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.225396
,2022-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.608158
,2022-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.419152
,2022-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.2467089999999999
,2022-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.244498
,2022-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.284736
,2022-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.19376
,2022-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.1930919999999999
,2022-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.266016
,2022-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.497243
,2022-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.335802
,2022-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.271404
,2022-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256665
,2022-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.200622
,2022-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.211888
,2022-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34364
,2022-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.264365
,2022-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.246024
,2022-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229778
,2022-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.276267
,2022-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.183225
,2022-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.196668
,2022-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.272852
,2022-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.276248
,2022-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.262113
,2022-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.269635
,2022-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.274153
,2022-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.188938
,2022-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.208165
,2022-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.25214
,2022-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243572
,2022-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.251874
,2022-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.254733
,2022-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243577
,2022-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.199228
,2022-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.190863
,2022-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.283
,2022-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256482
,2022-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.325424
,2022-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261587
,2022-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.285838
,2022-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.188087
,2022-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.194819
,2022-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.28319
,2022-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.270097
,2022-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.279704
,2022-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.291537
,2022-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.302023
,2022-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.226227
,2022-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.205508
,2022-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.333489
,2022-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.274164
,2022-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.289549
,2022-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27243
,2022-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.263382
,2022-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.212382
,2022-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.214339
,2022-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.295449
,2022-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299517
,2022-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.293769
,2022-09-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.272683
,2022-09-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268482
,2022-09-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.212331
,2022-09-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.17656
,2022-09-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.272729
,2022-09-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.248407
,2022-09-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.211772
,2022-09-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257127
,2022-09-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27977
,2022-09-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.182802
,2022-09-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.185449
,2022-09-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.25861
,2022-09-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.258761
,2022-09-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.25319
,2022-09-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.260935
