MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257958
,2022-09-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.202705
,2022-09-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.195849
,2022-09-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.281607
,2022-09-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.209829
,2022-09-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.125044
,2022-09-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.253163
,2022-09-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.269532
,2022-09-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.201393
,2022-09-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.220256
,2022-09-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.275346
,2022-09-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261715
,2022-09-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256296
,2022-09-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.25789
,2022-09-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.262415
,2022-10-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29129
,2022-10-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.288041
,2022-10-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.411112
,2022-10-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.360509
,2022-10-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3171
,2022-10-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.385906
,2022-10-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.394426
,2022-10-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.298557
,2022-10-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.304143
,2022-10-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.415469
,2022-10-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.356427
,2022-10-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.297183
,2022-10-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384404
,2022-10-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.397763
,2022-10-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29791
,2022-10-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307308
,2022-10-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.41298
,2022-10-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.369705
,2022-10-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.332535
,2022-10-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.385856
,2022-10-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395538
,2022-10-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.295603
,2022-10-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299248
,2022-10-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.412027
,2022-10-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.362171
,2022-10-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315072
,2022-10-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.385255
,2022-10-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395902
,2022-10-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.297496
,2022-10-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.302746
,2022-10-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.411099
,2022-11-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.340028
,2022-11-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243305
,2022-11-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.407491
,2022-11-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.631657
,2022-11-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.5943890000000001
,2022-11-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.688911
,2022-11-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.103577
,2022-11-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.99768
,2022-11-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.80897
,2022-11-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.060763
,2022-11-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.315003
,2022-11-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.155121
,2022-11-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.839226
,2022-11-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.939307
,2022-11-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.058138
,2022-11-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.446526
,2022-11-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.233197
,2022-11-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.559948
,2022-11-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.2453760000000003
,2022-11-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.262781
,2022-11-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.035597
,2022-11-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.063378
,2022-11-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.008969
,2022-11-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.732954
,2022-11-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.831995
,2022-11-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.819382
,2022-11-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.678261
,2022-11-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.476273
,2022-11-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.664109
,2022-11-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.823412
,2022-12-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.665614
,2022-12-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.432579
,2022-12-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.455907
,2022-12-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.306435
,2022-12-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.35137
,2022-12-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.997696
,2022-12-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.090807
,2022-12-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.664571
,2022-12-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.7118
,2022-12-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.536295
,2022-12-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.292308
,2022-12-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.625196
,2022-12-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.641018
,2022-12-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.4984030000000002
,2022-12-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.978661
,2022-12-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.498979
,2022-12-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.286247
,2022-12-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.28681
,2022-12-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.979572
,2022-12-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.323641
,2022-12-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.569863
,2022-12-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.186725
,2022-12-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.631279
,2022-12-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.4762
,2022-12-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.276986
,2022-12-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.394564
,2022-12-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.357206
,2022-12-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.042729
,2022-12-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.526797
,2022-12-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.476183
,2022-12-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.296224
,2023-01-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.310445
,2023-01-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.644265
,2023-01-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.644542
,2023-01-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.641059
,2023-01-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.6017750000000001
,2023-01-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.597459
,2023-01-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318558
,2023-01-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.309291
,2023-01-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.658064
,2023-01-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.519617
,2023-01-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.645447
,2023-01-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.508312
,2023-01-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.408186
,2023-01-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.264834
,2023-01-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.272254
,2023-01-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.543214
,2023-01-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.577078
,2023-01-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.599197
,2023-01-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.571608
,2023-01-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.630448
,2023-01-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.338915
,2023-01-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.334328
,2023-01-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.659705
,2023-01-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.528212
,2023-01-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.642833
,2023-01-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.554672
,2023-01-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.606979
,2023-01-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.285233
,2023-01-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.287254
,2023-01-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.869039
,2023-01-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.984479
,2023-02-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.021678
,2023-02-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.045303
,2023-02-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.962603
,2023-02-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.510258
,2023-02-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.289839
,2023-02-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.59792
,2023-02-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.53396
,2023-02-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.580197
,2023-02-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.447883
,2023-02-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.52303
,2023-02-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.317965
,2023-02-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.326808
,2023-02-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.636355
,2023-02-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.540416
,2023-02-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.480583
,2023-02-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.528935
,2023-02-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.451238
,2023-02-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.25168
,2023-02-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.278193
,2023-02-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.36869
,2023-02-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.273501
,2023-02-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.475562
,2023-02-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.393496
,2023-02-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.381326
,2023-02-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27281
,2023-02-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.278495
,2023-02-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.494104
,2023-02-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.406703
,2023-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.438624
,2023-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.430123
,2023-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.424114
,2023-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.263986
,2023-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.266352
,2023-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.448434
,2023-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.475701
,2023-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.544881
,2023-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.519364
,2023-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.528265
,2023-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.293102
,2023-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.291115
,2023-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.558758
,2023-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.471459
,2023-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.571405
,2023-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.521956
,2023-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7390289999999999
,2023-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315657
,2023-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.373541
,2023-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.814183
,2023-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.029131
,2023-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.803563
,2023-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.547654
,2023-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.868534
,2023-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.642182
,2023-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.770564
,2023-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.136585
,2023-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.902331
,2023-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.900677
,2023-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.487697
,2023-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.036035
,2023-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.019117
,2023-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.142084
,2023-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.465886
,2023-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.324511
,2023-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.698161
,2023-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.408105
,2023-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3024
,2023-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.294573
,2023-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.972996
,2023-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.062325
,2023-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.935689
,2023-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.33429
,2023-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.338507
,2023-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.533961
,2023-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.639019
,2023-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.875047
,2023-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.623836
,2023-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.905965
,2023-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.493562
,2023-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.090008
,2023-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.253481
,2023-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.221551
,2023-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.837633
,2023-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.290093
,2023-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.313453
,2023-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.21606
,2023-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.8658750000000001
,2023-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.284507
,2023-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.498405
,2023-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3547099999999999
,2023-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.127169
,2023-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.387265
,2023-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.304264
,2023-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.489829
,2023-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.418645
,2023-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.397361
,2023-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.26243
,2023-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.872842
,2023-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.408933
,2023-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.8976500000000001
,2023-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.01459
,2023-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.656927
,2023-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.867164
,2023-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.697929
,2023-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.771265
,2023-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.776541
,2023-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.6245570000000003
,2023-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.773133
,2023-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.957505
,2023-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.63498
,2023-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.31098
,2023-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.113359
,2023-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.843923
,2023-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.504433
,2023-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.212754
,2023-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.218934
,2023-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.388895
,2023-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.247254
,2023-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.164408
,2023-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.065181
,2023-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.726585
,2023-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.601647
,2023-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7693260000000001
