MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.269156
,2023-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.247619
,2023-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.669508
,2023-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.242069
,2023-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.295634
,2023-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.84809
,2023-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.474734
,2023-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.434791
,2023-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.285106
,2023-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.976186
,2023-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.037179
,2023-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.337548
,2023-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.374948
,2023-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.205698
,2023-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.451805
,2023-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.241257
,2023-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.932769
,2023-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.481843
,2023-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.670841
,2023-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.181339
,2023-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.009917
,2023-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.489401
,2023-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.259399
,2023-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.235379
,2023-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.441918
,2023-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.362568
,2023-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.431244
,2023-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.982876
,2023-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3085
,2023-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.255958
,2023-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.063239
,2023-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.06325
,2023-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.531068
,2023-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.402092
,2023-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.449868
,2023-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315758
,2023-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.244932
,2023-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.416085
,2023-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396363
,2023-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.436533
,2023-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.409283
,2023-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.4703799999999999
,2023-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.262393
,2023-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257458
,2023-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.486898
,2023-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.458026
,2023-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.452873
,2023-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396734
,2023-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384166
,2023-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257749
,2023-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.260827
,2023-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.431253
,2023-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.366436
,2023-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.339381
,2023-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318018
,2023-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.348829
,2023-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.23019
,2023-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257832
,2023-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346472
,2023-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.330573
,2023-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34289
,2023-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.335214
,2023-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.352174
,2023-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.28311
,2023-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.280866
,2023-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.352402
,2023-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.312324
,2023-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.364216
,2023-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.350155
,2023-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.389216
,2023-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.286082
,2023-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.282956
,2023-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.401522
,2023-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.348668
,2023-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.354398
,2023-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.369025
,2023-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.337738
,2023-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.240223
,2023-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.238361
,2023-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.35197
,2023-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.332265
,2023-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.413778
,2023-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.32784
,2023-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.324644
,2023-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.237245
,2023-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249714
,2023-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.372745
,2023-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.352216
,2023-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.339648
,2023-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3262319999999999
,2023-09-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.370071
,2023-09-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.294728
,2023-09-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.304414
,2023-09-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395143
,2023-09-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.32449
,2023-09-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.367234
,2023-09-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.313838
,2023-09-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.389487
,2023-09-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.276671
,2023-09-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.292219
,2023-09-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.436553
,2023-09-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.364867
,2023-09-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3641919999999999
,2023-09-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.385388
,2023-09-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.359997
,2023-09-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.283569
,2023-09-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.291576
,2023-09-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.491753
,2023-09-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.367076
,2023-09-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.287258
,2023-09-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.457081
,2023-09-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.410587
,2023-09-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299443
,2023-09-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316211
,2023-09-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.404614
,2023-09-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.405377
,2023-09-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.333086
,2023-09-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.343995
,2023-09-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.400856
,2023-09-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.301695
,2023-10-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.285008
,2023-10-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.35359
,2023-10-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.338924
,2023-10-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.378876
,2023-10-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.355245
,2023-10-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.368276
,2023-10-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318167
,2023-10-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.283995
,2023-10-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.36723
,2023-10-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.383134
,2023-10-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.330858
,2023-10-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.232339
,2023-10-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.323381
,2023-10-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.267079
,2023-10-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.406966
,2023-10-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.900957
,2023-10-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.999605
,2023-10-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.190231
,2023-10-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.372771
,2023-10-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.138851
,2023-10-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.358322
,2023-10-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.582245
,2023-10-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.862476
,2023-10-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.117848
,2023-10-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.844976
,2023-10-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.846612
,2023-10-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.561594
,2023-10-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.269069
,2023-10-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.085389
,2023-10-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.185594
,2023-10-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.470579
,2023-11-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.798688
,2023-11-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.345963
,2023-11-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.34551
,2023-11-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.684558
,2023-11-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.007961
,2023-11-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.810126
,2023-11-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.153892
,2023-11-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.995761
,2023-11-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.087198
,2023-11-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.471751
,2023-11-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.557347
,2023-11-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.659481
,2023-11-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.011539
,2023-11-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.090746
,2023-11-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.378617
,2023-11-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.94699
,2023-11-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.532311
,2023-11-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.298552
,2023-11-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.060301
,2023-11-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.677821
,2023-11-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.463162
,2023-11-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.8325589999999999
,2023-11-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.720676
,2023-11-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.788305
,2023-11-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.38686
,2023-11-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.385609
,2023-11-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.540679
,2023-11-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.223255
,2023-11-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.568757
,2023-11-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.601353
,2023-12-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.775497
,2023-12-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.515675
,2023-12-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.31538
,2023-12-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.347447
,2023-12-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.667137
,2023-12-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.991814
,2023-12-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.945872
,2023-12-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.976568
,2023-12-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.304632
,2023-12-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.303095
,2023-12-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.118819
,2023-12-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.812791
,2023-12-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.097376
,2023-12-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.376852
,2023-12-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.135253
,2023-12-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.226446
,2023-12-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.265648
,2023-12-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.052421
,2023-12-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.348742
,2023-12-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.774171
,2023-12-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.025044
,2023-12-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.156648
,2023-12-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.313144
,2023-12-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.322862
,2023-12-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.323507
,2023-12-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.161122
,2023-12-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.060799
,2023-12-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.161666
,2023-12-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.668841
,2023-12-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.24934
,2023-12-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.242678
,2024-01-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.248888
,2024-01-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.819417
,2024-01-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.857785
,2024-01-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.922237
,2024-01-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.150118
,2024-01-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.270996
,2024-01-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.263903
,2024-01-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.157518
,2024-01-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.165258
,2024-01-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.026363
,2024-01-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.00847
,2024-01-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.933462
,2024-01-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.284135
,2024-01-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.304768
,2024-01-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.212626
,2024-01-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.062905
,2024-01-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.565318
,2024-01-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.088455
,2024-01-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.193454
,2024-01-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307354
,2024-01-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.276186
,2024-01-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.652485
,2024-01-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.443114
,2024-01-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.482215
,2024-01-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.375353
,2024-01-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.433497
,2024-01-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.274558
,2024-01-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.281318
,2024-01-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.518414
,2024-01-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.516182
,2024-01-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.517921
,2024-02-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.482823
,2024-02-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.521763
,2024-02-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.290478
,2024-02-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.284227
,2024-02-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.643481
,2024-02-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.5256959999999999
,2024-02-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.572528
,2024-02-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.529326
,2024-02-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.548869
,2024-02-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331416
,2024-02-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.333362
,2024-02-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.532902
,2024-02-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.291181
,2024-02-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.392294
,2024-02-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.372879
,2024-02-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.332383
,2024-02-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.281277
