MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29207
,2024-02-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.45344
,2024-02-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.424288
,2024-02-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.46582
,2024-02-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.448448
,2024-02-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.519412
,2024-02-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.258652
,2024-02-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.245972
,2024-02-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.463133
,2024-02-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.422954
,2024-02-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.482104
,2024-02-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.393669
202403.0,2024-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.414061
202403.0,2024-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.414061
,2024-03-01,,STA BARBARA MATRIZ,,,3.0,0.414061
202403.0,2024-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243363
202403.0,2024-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243363
,2024-03-02,,STA BARBARA MATRIZ,,,3.0,0.243363
202403.0,2024-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249225
202403.0,2024-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249225
,2024-03-03,,STA BARBARA MATRIZ,,,3.0,0.249225
202403.0,2024-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386489
202403.0,2024-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386489
,2024-03-04,,STA BARBARA MATRIZ,,,3.0,0.386489
202403.0,2024-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.305709
202403.0,2024-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.305709
,2024-03-05,,STA BARBARA MATRIZ,,,3.0,0.305709
202403.0,2024-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.337143
202403.0,2024-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.337143
,2024-03-06,,STA BARBARA MATRIZ,,,3.0,0.337143
202403.0,2024-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316932
202403.0,2024-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316932
,2024-03-07,,STA BARBARA MATRIZ,,,3.0,0.316932
202403.0,2024-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318755
202403.0,2024-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318755
,2024-03-08,,STA BARBARA MATRIZ,,,3.0,0.318755
202403.0,2024-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229077
202403.0,2024-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229077
,2024-03-09,,STA BARBARA MATRIZ,,,3.0,0.229077
202403.0,2024-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.244622
202403.0,2024-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.244622
,2024-03-10,,STA BARBARA MATRIZ,,,3.0,0.244622
202403.0,2024-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.420926
202403.0,2024-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.420926
,2024-03-11,,STA BARBARA MATRIZ,,,3.0,0.420926
202403.0,2024-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.665834
202403.0,2024-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.665834
,2024-03-12,,STA BARBARA MATRIZ,,,3.0,0.665834
202403.0,2024-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.808304
202403.0,2024-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.808304
,2024-03-13,,STA BARBARA MATRIZ,,,3.0,0.808304
202403.0,2024-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.933454
202403.0,2024-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.933454
,2024-03-14,,STA BARBARA MATRIZ,,,3.0,0.933454
202403.0,2024-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.9252
202403.0,2024-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.9252
,2024-03-15,,STA BARBARA MATRIZ,,,3.0,0.9252
202403.0,2024-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.561174
202403.0,2024-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.561174
,2024-03-16,,STA BARBARA MATRIZ,,,3.0,0.561174
202403.0,2024-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.571488
202403.0,2024-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.571488
,2024-03-17,,STA BARBARA MATRIZ,,,3.0,0.571488
202403.0,2024-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.829773
202403.0,2024-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.829773
,2024-03-18,,STA BARBARA MATRIZ,,,3.0,0.829773
202403.0,2024-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.782672
202403.0,2024-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.782672
,2024-03-19,,STA BARBARA MATRIZ,,,3.0,0.782672
202403.0,2024-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.92172
202403.0,2024-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.92172
,2024-03-20,,STA BARBARA MATRIZ,,,3.0,0.92172
202403.0,2024-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.759339
202403.0,2024-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.759339
,2024-03-21,,STA BARBARA MATRIZ,,,3.0,1.759339
202403.0,2024-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.042175
202403.0,2024-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.042175
,2024-03-22,,STA BARBARA MATRIZ,,,3.0,1.042175
202403.0,2024-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.917594
202403.0,2024-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.917594
,2024-03-23,,STA BARBARA MATRIZ,,,3.0,0.917594
202403.0,2024-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.231129
202403.0,2024-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.231129
,2024-03-24,,STA BARBARA MATRIZ,,,3.0,1.231129
202403.0,2024-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.078313
202403.0,2024-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.078313
,2024-03-25,,STA BARBARA MATRIZ,,,3.0,1.078313
202403.0,2024-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.037334
202403.0,2024-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.037334
,2024-03-26,,STA BARBARA MATRIZ,,,3.0,1.037334
202403.0,2024-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.232043
202403.0,2024-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.232043
,2024-03-27,,STA BARBARA MATRIZ,,,3.0,1.232043
202403.0,2024-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.530173
202403.0,2024-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.530173
,2024-03-28,,STA BARBARA MATRIZ,,,3.0,1.530173
202403.0,2024-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.875985
202403.0,2024-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.875985
,2024-03-29,,STA BARBARA MATRIZ,,,3.0,1.875985
202403.0,2024-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.347858
202403.0,2024-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.347858
,2024-03-30,,STA BARBARA MATRIZ,,,3.0,1.347858
202403.0,2024-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.950979
202403.0,2024-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.950979
,2024-03-31,,STA BARBARA MATRIZ,,,3.0,1.950979
202404.0,2024-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.703735
202404.0,2024-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.703735
,2024-04-01,,STA BARBARA MATRIZ,,,3.0,2.703735
202404.0,2024-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.150035
202404.0,2024-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.150035
,2024-04-02,,STA BARBARA MATRIZ,,,3.0,2.150035
202404.0,2024-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.355048
202404.0,2024-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.355048
,2024-04-03,,STA BARBARA MATRIZ,,,3.0,2.355048
202404.0,2024-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.844907
202404.0,2024-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.844907
,2024-04-04,,STA BARBARA MATRIZ,,,3.0,1.844907
202404.0,2024-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.231159
202404.0,2024-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.231159
,2024-04-05,,STA BARBARA MATRIZ,,,3.0,1.231159
202404.0,2024-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.213562
202404.0,2024-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.213562
,2024-04-06,,STA BARBARA MATRIZ,,,3.0,1.213562
202404.0,2024-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.944931
202404.0,2024-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.944931
,2024-04-07,,STA BARBARA MATRIZ,,,3.0,0.944931
202404.0,2024-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.461323
202404.0,2024-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.461323
,2024-04-08,,STA BARBARA MATRIZ,,,3.0,1.461323
202404.0,2024-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.340117
202404.0,2024-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.340117
,2024-04-09,,STA BARBARA MATRIZ,,,3.0,1.340117
202404.0,2024-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.806052
202404.0,2024-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.806052
,2024-04-10,,STA BARBARA MATRIZ,,,3.0,1.806052
202404.0,2024-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.597116
202404.0,2024-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.597116
,2024-04-11,,STA BARBARA MATRIZ,,,3.0,2.597116
202404.0,2024-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.018748
202404.0,2024-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.018748
,2024-04-12,,STA BARBARA MATRIZ,,,3.0,2.018748
202404.0,2024-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.416464
202404.0,2024-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.416464
,2024-04-13,,STA BARBARA MATRIZ,,,3.0,1.416464
202404.0,2024-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.71736
202404.0,2024-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.71736
,2024-04-14,,STA BARBARA MATRIZ,,,3.0,1.71736
202404.0,2024-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.235687
202404.0,2024-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.235687
,2024-04-15,,STA BARBARA MATRIZ,,,3.0,1.235687
202404.0,2024-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.067762
202404.0,2024-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.067762
,2024-04-16,,STA BARBARA MATRIZ,,,3.0,1.067762
202404.0,2024-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.286355
202404.0,2024-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.286355
,2024-04-17,,STA BARBARA MATRIZ,,,3.0,1.286355
202404.0,2024-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.214046
202404.0,2024-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.214046
,2024-04-18,,STA BARBARA MATRIZ,,,3.0,1.214046
202404.0,2024-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.995138
202404.0,2024-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.995138
,2024-04-19,,STA BARBARA MATRIZ,,,3.0,0.995138
202404.0,2024-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.161238
202404.0,2024-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.161238
,2024-04-20,,STA BARBARA MATRIZ,,,3.0,1.161238
202404.0,2024-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.314504
202404.0,2024-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.314504
,2024-04-21,,STA BARBARA MATRIZ,,,3.0,2.314504
202404.0,2024-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.298007
202404.0,2024-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.298007
,2024-04-22,,STA BARBARA MATRIZ,,,3.0,3.298007
202404.0,2024-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.791003
202404.0,2024-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.791003
,2024-04-23,,STA BARBARA MATRIZ,,,3.0,2.791003
202404.0,2024-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.181277
202404.0,2024-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.181277
,2024-04-24,,STA BARBARA MATRIZ,,,3.0,2.181277
202404.0,2024-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.880912
202404.0,2024-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.880912
,2024-04-25,,STA BARBARA MATRIZ,,,3.0,1.880912
202404.0,2024-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.256528
202404.0,2024-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.256528
,2024-04-26,,STA BARBARA MATRIZ,,,3.0,1.256528
202404.0,2024-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.684238
202404.0,2024-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.684238
,2024-04-27,,STA BARBARA MATRIZ,,,3.0,1.684238
202404.0,2024-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.426638
202404.0,2024-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.426638
,2024-04-28,,STA BARBARA MATRIZ,,,3.0,1.426638
202404.0,2024-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.22194
202404.0,2024-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.22194
,2024-04-29,,STA BARBARA MATRIZ,,,3.0,1.22194
202404.0,2024-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.365502
202404.0,2024-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.365502
,2024-04-30,,STA BARBARA MATRIZ,,,3.0,1.365502
202405.0,2024-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.326841
202405.0,2024-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.326841
,2024-05-01,,STA BARBARA MATRIZ,,,3.0,0.326841
202405.0,2024-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.487485
202405.0,2024-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.487485
,2024-05-02,,STA BARBARA MATRIZ,,,3.0,0.487485
202405.0,2024-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.05058
202405.0,2024-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.05058
,2024-05-03,,STA BARBARA MATRIZ,,,3.0,1.05058
202405.0,2024-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.672841
202405.0,2024-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.672841
,2024-05-04,,STA BARBARA MATRIZ,,,3.0,0.672841
202405.0,2024-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268226
202405.0,2024-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268226
,2024-05-05,,STA BARBARA MATRIZ,,,3.0,0.268226
202405.0,2024-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.79658
202405.0,2024-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.79658
,2024-05-06,,STA BARBARA MATRIZ,,,3.0,1.79658
202405.0,2024-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.857373
202405.0,2024-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.857373
,2024-05-07,,STA BARBARA MATRIZ,,,3.0,2.857373
202405.0,2024-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.645028
202405.0,2024-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.645028
,2024-05-08,,STA BARBARA MATRIZ,,,3.0,1.645028
202405.0,2024-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.647349
202405.0,2024-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.647349
,2024-05-09,,STA BARBARA MATRIZ,,,3.0,1.647349
202405.0,2024-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.796855
202405.0,2024-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.796855
,2024-05-10,,STA BARBARA MATRIZ,,,3.0,1.796855
202405.0,2024-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7067479999999999
202405.0,2024-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7067479999999999
,2024-05-11,,STA BARBARA MATRIZ,,,3.0,0.7067479999999999
202405.0,2024-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.613591
202405.0,2024-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.613591
,2024-05-12,,STA BARBARA MATRIZ,,,3.0,0.613591
202405.0,2024-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.264371
202405.0,2024-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.264371
,2024-05-13,,STA BARBARA MATRIZ,,,3.0,1.264371
202405.0,2024-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.054339
202405.0,2024-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.054339
,2024-05-14,,STA BARBARA MATRIZ,,,3.0,2.054339
202405.0,2024-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.839701
202405.0,2024-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.839701
,2024-05-15,,STA BARBARA MATRIZ,,,3.0,1.839701
202405.0,2024-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.34326
202405.0,2024-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.34326
,2024-05-16,,STA BARBARA MATRIZ,,,3.0,1.34326
202405.0,2024-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.358186
202405.0,2024-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.358186
,2024-05-17,,STA BARBARA MATRIZ,,,3.0,1.358186
202405.0,2024-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384609
202405.0,2024-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384609
,2024-05-18,,STA BARBARA MATRIZ,,,3.0,0.384609
202405.0,2024-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.24008
202405.0,2024-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.24008
,2024-05-19,,STA BARBARA MATRIZ,,,3.0,0.24008
202405.0,2024-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.229803
202405.0,2024-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.229803
,2024-05-20,,STA BARBARA MATRIZ,,,3.0,1.229803
202405.0,2024-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.401376
202405.0,2024-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.401376
,2024-05-21,,STA BARBARA MATRIZ,,,3.0,1.401376
202405.0,2024-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.487153
202405.0,2024-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.487153
,2024-05-22,,STA BARBARA MATRIZ,,,3.0,2.487153
202405.0,2024-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.953851
202405.0,2024-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.953851
,2024-05-23,,STA BARBARA MATRIZ,,,3.0,0.953851
202405.0,2024-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.661835
202405.0,2024-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.661835
,2024-05-24,,STA BARBARA MATRIZ,,,3.0,0.661835
202405.0,2024-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.061251
202405.0,2024-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.061251
,2024-05-25,,STA BARBARA MATRIZ,,,3.0,1.061251
202405.0,2024-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.346081
202405.0,2024-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.346081
,2024-05-26,,STA BARBARA MATRIZ,,,3.0,1.346081
202405.0,2024-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.59899
202405.0,2024-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.59899
,2024-05-27,,STA BARBARA MATRIZ,,,3.0,1.59899
