MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.988266
202405.0,2024-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.988266
,2024-05-28,,STA BARBARA MATRIZ,,,3.0,1.988266
202405.0,2024-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.155221
202405.0,2024-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.155221
,2024-05-29,,STA BARBARA MATRIZ,,,3.0,2.155221
202405.0,2024-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.085696
202405.0,2024-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.085696
,2024-05-30,,STA BARBARA MATRIZ,,,3.0,2.085696
202405.0,2024-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.547563
202405.0,2024-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.547563
,2024-05-31,,STA BARBARA MATRIZ,,,3.0,1.547563
202406.0,2024-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.439015
202406.0,2024-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.439015
,2024-06-01,,STA BARBARA MATRIZ,,,3.0,0.439015
202406.0,2024-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.402395
202406.0,2024-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.402395
,2024-06-02,,STA BARBARA MATRIZ,,,3.0,0.402395
202406.0,2024-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.557813
202406.0,2024-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.557813
,2024-06-03,,STA BARBARA MATRIZ,,,3.0,1.557813
202406.0,2024-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.991263
202406.0,2024-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.991263
,2024-06-04,,STA BARBARA MATRIZ,,,3.0,1.991263
202406.0,2024-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.603797
202406.0,2024-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.603797
,2024-06-05,,STA BARBARA MATRIZ,,,3.0,1.603797
202406.0,2024-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.28119
202406.0,2024-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.28119
,2024-06-06,,STA BARBARA MATRIZ,,,3.0,2.28119
202406.0,2024-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.781975
202406.0,2024-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.781975
,2024-06-07,,STA BARBARA MATRIZ,,,3.0,1.781975
202406.0,2024-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.992346
202406.0,2024-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.992346
,2024-06-08,,STA BARBARA MATRIZ,,,3.0,0.992346
202406.0,2024-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.964113
202406.0,2024-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.964113
,2024-06-09,,STA BARBARA MATRIZ,,,3.0,0.964113
202406.0,2024-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.799689
202406.0,2024-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.799689
,2024-06-10,,STA BARBARA MATRIZ,,,3.0,1.799689
202406.0,2024-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.228056
202406.0,2024-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.228056
,2024-06-11,,STA BARBARA MATRIZ,,,3.0,2.228056
202406.0,2024-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.296045
202406.0,2024-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.296045
,2024-06-12,,STA BARBARA MATRIZ,,,3.0,2.296045
202406.0,2024-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.239607
202406.0,2024-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.239607
,2024-06-13,,STA BARBARA MATRIZ,,,3.0,2.239607
202406.0,2024-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.402363
202406.0,2024-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.402363
,2024-06-14,,STA BARBARA MATRIZ,,,3.0,2.402363
202406.0,2024-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.394319
202406.0,2024-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.394319
,2024-06-15,,STA BARBARA MATRIZ,,,3.0,1.394319
202406.0,2024-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.307349
202406.0,2024-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.307349
,2024-06-16,,STA BARBARA MATRIZ,,,3.0,1.307349
202406.0,2024-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.773016
202406.0,2024-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.773016
,2024-06-17,,STA BARBARA MATRIZ,,,3.0,1.773016
202406.0,2024-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.47123
202406.0,2024-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.47123
,2024-06-18,,STA BARBARA MATRIZ,,,3.0,1.47123
202406.0,2024-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.559831
202406.0,2024-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.559831
,2024-06-19,,STA BARBARA MATRIZ,,,3.0,1.559831
202406.0,2024-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.345156
202406.0,2024-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.345156
,2024-06-20,,STA BARBARA MATRIZ,,,3.0,1.345156
202406.0,2024-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.320819
202406.0,2024-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.320819
,2024-06-21,,STA BARBARA MATRIZ,,,3.0,1.320819
202406.0,2024-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.437922
202406.0,2024-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.437922
,2024-06-22,,STA BARBARA MATRIZ,,,3.0,0.437922
202406.0,2024-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234588
202406.0,2024-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234588
,2024-06-23,,STA BARBARA MATRIZ,,,3.0,0.234588
202406.0,2024-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.180105
202406.0,2024-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.180105
,2024-06-24,,STA BARBARA MATRIZ,,,3.0,1.180105
202406.0,2024-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.146534
202406.0,2024-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.146534
,2024-06-25,,STA BARBARA MATRIZ,,,3.0,1.146534
202406.0,2024-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.33164
202406.0,2024-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.33164
,2024-06-26,,STA BARBARA MATRIZ,,,3.0,1.33164
202406.0,2024-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.044702
202406.0,2024-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.044702
,2024-06-27,,STA BARBARA MATRIZ,,,3.0,1.044702
202406.0,2024-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.157448
202406.0,2024-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.157448
,2024-06-28,,STA BARBARA MATRIZ,,,3.0,1.157448
202406.0,2024-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.438153
202406.0,2024-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.438153
,2024-06-29,,STA BARBARA MATRIZ,,,3.0,0.438153
202406.0,2024-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261654
202406.0,2024-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261654
,2024-06-30,,STA BARBARA MATRIZ,,,3.0,0.261654
202407.0,2024-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.270592
202407.0,2024-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.270592
,2024-07-01,,STA BARBARA MATRIZ,,,3.0,1.270592
202407.0,2024-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.022539
202407.0,2024-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.022539
,2024-07-02,,STA BARBARA MATRIZ,,,3.0,1.022539
202407.0,2024-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.168823
202407.0,2024-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.168823
,2024-07-03,,STA BARBARA MATRIZ,,,3.0,1.168823
202407.0,2024-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.497096
202407.0,2024-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.497096
,2024-07-04,,STA BARBARA MATRIZ,,,3.0,1.497096
202407.0,2024-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.035328
202407.0,2024-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.035328
,2024-07-05,,STA BARBARA MATRIZ,,,3.0,1.035328
202407.0,2024-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346487
202407.0,2024-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346487
,2024-07-06,,STA BARBARA MATRIZ,,,3.0,0.346487
202407.0,2024-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29022
202407.0,2024-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29022
,2024-07-07,,STA BARBARA MATRIZ,,,3.0,0.29022
202407.0,2024-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.979281
202407.0,2024-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.979281
,2024-07-08,,STA BARBARA MATRIZ,,,3.0,0.979281
202407.0,2024-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.871821
202407.0,2024-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.871821
,2024-07-09,,STA BARBARA MATRIZ,,,3.0,1.871821
202407.0,2024-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.712287
202407.0,2024-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.712287
,2024-07-10,,STA BARBARA MATRIZ,,,3.0,2.712287
202407.0,2024-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.606218
202407.0,2024-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.606218
,2024-07-11,,STA BARBARA MATRIZ,,,3.0,2.606218
202407.0,2024-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.697004
202407.0,2024-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.697004
,2024-07-12,,STA BARBARA MATRIZ,,,3.0,1.697004
202407.0,2024-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.252266
202407.0,2024-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.252266
,2024-07-13,,STA BARBARA MATRIZ,,,3.0,0.252266
202407.0,2024-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.245428
202407.0,2024-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.245428
,2024-07-14,,STA BARBARA MATRIZ,,,3.0,0.245428
202407.0,2024-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.478766
202407.0,2024-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.478766
,2024-07-15,,STA BARBARA MATRIZ,,,3.0,0.478766
202407.0,2024-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.477592
202407.0,2024-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.477592
,2024-07-16,,STA BARBARA MATRIZ,,,3.0,0.477592
202407.0,2024-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.497275
202407.0,2024-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.497275
,2024-07-17,,STA BARBARA MATRIZ,,,3.0,0.497275
202407.0,2024-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.486274
202407.0,2024-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.486274
,2024-07-18,,STA BARBARA MATRIZ,,,3.0,0.486274
202407.0,2024-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.436495
202407.0,2024-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.436495
,2024-07-19,,STA BARBARA MATRIZ,,,3.0,0.436495
202407.0,2024-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243347
202407.0,2024-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243347
,2024-07-20,,STA BARBARA MATRIZ,,,3.0,0.243347
202407.0,2024-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239075
202407.0,2024-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239075
,2024-07-21,,STA BARBARA MATRIZ,,,3.0,0.239075
202407.0,2024-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.417225
202407.0,2024-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.417225
,2024-07-22,,STA BARBARA MATRIZ,,,3.0,0.417225
202407.0,2024-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.397744
202407.0,2024-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.397744
,2024-07-23,,STA BARBARA MATRIZ,,,3.0,0.397744
202407.0,2024-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.444237
202407.0,2024-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.444237
,2024-07-24,,STA BARBARA MATRIZ,,,3.0,0.444237
202407.0,2024-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.490116
202407.0,2024-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.490116
,2024-07-25,,STA BARBARA MATRIZ,,,3.0,0.490116
202407.0,2024-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395333
202407.0,2024-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395333
,2024-07-26,,STA BARBARA MATRIZ,,,3.0,0.395333
202407.0,2024-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239
202407.0,2024-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239
,2024-07-27,,STA BARBARA MATRIZ,,,3.0,0.239
202407.0,2024-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.227375
202407.0,2024-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.227375
,2024-07-28,,STA BARBARA MATRIZ,,,3.0,0.227375
202407.0,2024-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.380009
202407.0,2024-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.380009
,2024-07-29,,STA BARBARA MATRIZ,,,3.0,0.380009
202407.0,2024-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395719
202407.0,2024-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.395719
,2024-07-30,,STA BARBARA MATRIZ,,,3.0,0.395719
202407.0,2024-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.357994
202407.0,2024-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.357994
,2024-07-31,,STA BARBARA MATRIZ,,,3.0,0.357994
202408.0,2024-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396484
202408.0,2024-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396484
,2024-08-01,,STA BARBARA MATRIZ,,,3.0,0.396484
202408.0,2024-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346318
202408.0,2024-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346318
,2024-08-02,,STA BARBARA MATRIZ,,,3.0,0.346318
202408.0,2024-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.248905
202408.0,2024-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.248905
,2024-08-03,,STA BARBARA MATRIZ,,,3.0,0.248905
202408.0,2024-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.247975
202408.0,2024-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.247975
,2024-08-04,,STA BARBARA MATRIZ,,,3.0,0.247975
202408.0,2024-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.357901
202408.0,2024-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.357901
,2024-08-05,,STA BARBARA MATRIZ,,,3.0,0.357901
202408.0,2024-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358383
202408.0,2024-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358383
,2024-08-06,,STA BARBARA MATRIZ,,,3.0,0.358383
202408.0,2024-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3540999999999999
202408.0,2024-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3540999999999999
,2024-08-07,,STA BARBARA MATRIZ,,,3.0,0.3540999999999999
202408.0,2024-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34588
202408.0,2024-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34588
,2024-08-08,,STA BARBARA MATRIZ,,,3.0,0.34588
202408.0,2024-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.463265
202408.0,2024-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.463265
,2024-08-09,,STA BARBARA MATRIZ,,,3.0,0.463265
202408.0,2024-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3117
202408.0,2024-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3117
,2024-08-10,,STA BARBARA MATRIZ,,,3.0,0.3117
202408.0,2024-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261125
202408.0,2024-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261125
,2024-08-11,,STA BARBARA MATRIZ,,,3.0,0.261125
202408.0,2024-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.40784
202408.0,2024-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.40784
,2024-08-12,,STA BARBARA MATRIZ,,,3.0,0.40784
202408.0,2024-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3872379999999999
202408.0,2024-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.3872379999999999
,2024-08-13,,STA BARBARA MATRIZ,,,3.0,0.3872379999999999
202408.0,2024-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358235
202408.0,2024-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358235
,2024-08-14,,STA BARBARA MATRIZ,,,3.0,0.358235
202408.0,2024-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.328758
202408.0,2024-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.328758
,2024-08-15,,STA BARBARA MATRIZ,,,3.0,0.328758
202408.0,2024-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.319977
202408.0,2024-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.319977
,2024-08-16,,STA BARBARA MATRIZ,,,3.0,0.319977
202408.0,2024-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239113
202408.0,2024-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.239113
,2024-08-17,,STA BARBARA MATRIZ,,,3.0,0.239113
202408.0,2024-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.226074
202408.0,2024-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.226074
,2024-08-18,,STA BARBARA MATRIZ,,,3.0,0.226074
202408.0,2024-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.373832
202408.0,2024-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.373832
,2024-08-19,,STA BARBARA MATRIZ,,,3.0,0.373832
202408.0,2024-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.303323
202408.0,2024-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.303323
,2024-08-20,,STA BARBARA MATRIZ,,,3.0,0.303323
202408.0,2024-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307494
202408.0,2024-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307494
,2024-08-21,,STA BARBARA MATRIZ,,,3.0,0.307494
202408.0,2024-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315038
202408.0,2024-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315038
,2024-08-22,,STA BARBARA MATRIZ,,,3.0,0.315038
202408.0,2024-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358483
202408.0,2024-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358483
,2024-08-23,,STA BARBARA MATRIZ,,,3.0,0.358483
202408.0,2024-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229894
202408.0,2024-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.229894
,2024-08-24,,STA BARBARA MATRIZ,,,3.0,0.229894
202408.0,2024-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.214683
202408.0,2024-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.214683
,2024-08-25,,STA BARBARA MATRIZ,,,3.0,0.214683
202408.0,2024-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.4116019999999999
202408.0,2024-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.4116019999999999
,2024-08-26,,STA BARBARA MATRIZ,,,3.0,0.4116019999999999
202408.0,2024-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315874
202408.0,2024-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.315874
,2024-08-27,,STA BARBARA MATRIZ,,,3.0,0.315874
