MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331017
202408.0,2024-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331017
,2024-08-28,,STA BARBARA MATRIZ,,,3.0,0.331017
202408.0,2024-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34231
202408.0,2024-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.34231
,2024-08-29,,STA BARBARA MATRIZ,,,3.0,0.34231
202408.0,2024-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346843
202408.0,2024-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.346843
,2024-08-30,,STA BARBARA MATRIZ,,,3.0,0.346843
202408.0,2024-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.235033
202408.0,2024-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.235033
,2024-08-31,,STA BARBARA MATRIZ,,,3.0,0.235033
202409.0,2024-09-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.221407
202409.0,2024-09-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.221407
,2024-09-01,,STA BARBARA MATRIZ,,,3.0,0.221407
202409.0,2024-09-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.338069
202409.0,2024-09-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.338069
,2024-09-02,,STA BARBARA MATRIZ,,,3.0,0.338069
202409.0,2024-09-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.321572
202409.0,2024-09-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.321572
,2024-09-03,,STA BARBARA MATRIZ,,,3.0,0.321572
202409.0,2024-09-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.340486
202409.0,2024-09-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.340486
,2024-09-04,,STA BARBARA MATRIZ,,,3.0,0.340486
202409.0,2024-09-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.303826
202409.0,2024-09-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.303826
,2024-09-05,,STA BARBARA MATRIZ,,,3.0,0.303826
202409.0,2024-09-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.322473
202409.0,2024-09-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.322473
,2024-09-06,,STA BARBARA MATRIZ,,,3.0,0.322473
202409.0,2024-09-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.230645
202409.0,2024-09-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.230645
,2024-09-07,,STA BARBARA MATRIZ,,,3.0,0.230645
202409.0,2024-09-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.233352
202409.0,2024-09-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.233352
,2024-09-08,,STA BARBARA MATRIZ,,,3.0,0.233352
202409.0,2024-09-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.399109
202409.0,2024-09-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.399109
,2024-09-09,,STA BARBARA MATRIZ,,,3.0,0.399109
202409.0,2024-09-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386652
202409.0,2024-09-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386652
,2024-09-10,,STA BARBARA MATRIZ,,,3.0,0.386652
202409.0,2024-09-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.355135
202409.0,2024-09-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.355135
,2024-09-11,,STA BARBARA MATRIZ,,,3.0,0.355135
202409.0,2024-09-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.351295
202409.0,2024-09-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.351295
,2024-09-12,,STA BARBARA MATRIZ,,,3.0,0.351295
202409.0,2024-09-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.33326
202409.0,2024-09-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.33326
,2024-09-13,,STA BARBARA MATRIZ,,,3.0,0.33326
202409.0,2024-09-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.242259
202409.0,2024-09-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.242259
,2024-09-14,,STA BARBARA MATRIZ,,,3.0,0.242259
202409.0,2024-09-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.232831
202409.0,2024-09-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.232831
,2024-09-15,,STA BARBARA MATRIZ,,,3.0,0.232831
202409.0,2024-09-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.274228
202409.0,2024-09-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.274228
,2024-09-16,,STA BARBARA MATRIZ,,,3.0,0.274228
202409.0,2024-09-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.235592
202409.0,2024-09-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.235592
,2024-09-17,,STA BARBARA MATRIZ,,,3.0,0.235592
202409.0,2024-09-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.258864
202409.0,2024-09-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.258864
,2024-09-18,,STA BARBARA MATRIZ,,,3.0,0.258864
202409.0,2024-09-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.279012
202409.0,2024-09-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.279012
,2024-09-19,,STA BARBARA MATRIZ,,,3.0,0.279012
202409.0,2024-09-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.238237
202409.0,2024-09-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.238237
,2024-09-20,,STA BARBARA MATRIZ,,,3.0,0.238237
202409.0,2024-09-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249037
202409.0,2024-09-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249037
,2024-09-21,,STA BARBARA MATRIZ,,,3.0,0.249037
202409.0,2024-09-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.231433
202409.0,2024-09-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.231433
,2024-09-22,,STA BARBARA MATRIZ,,,3.0,0.231433
202409.0,2024-09-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.452467
202409.0,2024-09-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.452467
,2024-09-23,,STA BARBARA MATRIZ,,,3.0,0.452467
202409.0,2024-09-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.419761
202409.0,2024-09-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.419761
,2024-09-24,,STA BARBARA MATRIZ,,,3.0,0.419761
202409.0,2024-09-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.392812
202409.0,2024-09-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.392812
,2024-09-25,,STA BARBARA MATRIZ,,,3.0,0.392812
202409.0,2024-09-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316597
202409.0,2024-09-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.316597
,2024-09-26,,STA BARBARA MATRIZ,,,3.0,0.316597
202409.0,2024-09-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.309281
202409.0,2024-09-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.309281
,2024-09-27,,STA BARBARA MATRIZ,,,3.0,0.309281
202409.0,2024-09-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257199
202409.0,2024-09-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.257199
,2024-09-28,,STA BARBARA MATRIZ,,,3.0,0.257199
202409.0,2024-09-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256543
202409.0,2024-09-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256543
,2024-09-29,,STA BARBARA MATRIZ,,,3.0,0.256543
202409.0,2024-09-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.399377
202409.0,2024-09-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.399377
,2024-09-30,,STA BARBARA MATRIZ,,,3.0,0.399377
202410.0,2024-10-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.405627
202410.0,2024-10-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.405627
,2024-10-01,,STA BARBARA MATRIZ,,,3.0,0.405627
202410.0,2024-10-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.35021
202410.0,2024-10-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.35021
,2024-10-02,,STA BARBARA MATRIZ,,,3.0,0.35021
202410.0,2024-10-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.310824
202410.0,2024-10-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.310824
,2024-10-03,,STA BARBARA MATRIZ,,,3.0,0.310824
202410.0,2024-10-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.308466
202410.0,2024-10-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.308466
,2024-10-04,,STA BARBARA MATRIZ,,,3.0,0.308466
202410.0,2024-10-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.211861
202410.0,2024-10-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.211861
,2024-10-05,,STA BARBARA MATRIZ,,,3.0,0.211861
202410.0,2024-10-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234759
202410.0,2024-10-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234759
,2024-10-06,,STA BARBARA MATRIZ,,,3.0,0.234759
202410.0,2024-10-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.337086
202410.0,2024-10-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.337086
,2024-10-07,,STA BARBARA MATRIZ,,,3.0,0.337086
202410.0,2024-10-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.335472
202410.0,2024-10-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.335472
,2024-10-08,,STA BARBARA MATRIZ,,,3.0,0.335472
202410.0,2024-10-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.347864
202410.0,2024-10-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.347864
,2024-10-09,,STA BARBARA MATRIZ,,,3.0,0.347864
202410.0,2024-10-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.334468
202410.0,2024-10-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.334468
,2024-10-10,,STA BARBARA MATRIZ,,,3.0,0.334468
202410.0,2024-10-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.32337
202410.0,2024-10-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.32337
,2024-10-11,,STA BARBARA MATRIZ,,,3.0,0.32337
202410.0,2024-10-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.220307
202410.0,2024-10-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.220307
,2024-10-12,,STA BARBARA MATRIZ,,,3.0,0.220307
202410.0,2024-10-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.216164
202410.0,2024-10-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.216164
,2024-10-13,,STA BARBARA MATRIZ,,,3.0,0.216164
202410.0,2024-10-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.368595
202410.0,2024-10-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.368595
,2024-10-14,,STA BARBARA MATRIZ,,,3.0,0.368595
202410.0,2024-10-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386017
202410.0,2024-10-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.386017
,2024-10-15,,STA BARBARA MATRIZ,,,3.0,0.386017
202410.0,2024-10-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.374884
202410.0,2024-10-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.374884
,2024-10-16,,STA BARBARA MATRIZ,,,3.0,0.374884
202410.0,2024-10-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.364123
202410.0,2024-10-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.364123
,2024-10-17,,STA BARBARA MATRIZ,,,3.0,0.364123
202410.0,2024-10-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.326361
202410.0,2024-10-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.326361
,2024-10-18,,STA BARBARA MATRIZ,,,3.0,0.326361
202410.0,2024-10-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27904
202410.0,2024-10-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27904
,2024-10-19,,STA BARBARA MATRIZ,,,3.0,0.27904
202410.0,2024-10-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.282871
202410.0,2024-10-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.282871
,2024-10-20,,STA BARBARA MATRIZ,,,3.0,0.282871
202410.0,2024-10-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.654819
202410.0,2024-10-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.654819
,2024-10-21,,STA BARBARA MATRIZ,,,3.0,0.654819
202410.0,2024-10-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.939762
202410.0,2024-10-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.939762
,2024-10-22,,STA BARBARA MATRIZ,,,3.0,0.939762
202410.0,2024-10-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.908186
202410.0,2024-10-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.908186
,2024-10-23,,STA BARBARA MATRIZ,,,3.0,0.908186
202410.0,2024-10-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.400267
202410.0,2024-10-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.400267
,2024-10-24,,STA BARBARA MATRIZ,,,3.0,1.400267
202410.0,2024-10-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.340614
202410.0,2024-10-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.340614
,2024-10-25,,STA BARBARA MATRIZ,,,3.0,1.340614
202410.0,2024-10-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.324025
202410.0,2024-10-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.324025
,2024-10-26,,STA BARBARA MATRIZ,,,3.0,1.324025
202410.0,2024-10-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.061722
202410.0,2024-10-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.061722
,2024-10-27,,STA BARBARA MATRIZ,,,3.0,1.061722
202410.0,2024-10-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.128812
202410.0,2024-10-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.128812
,2024-10-28,,STA BARBARA MATRIZ,,,3.0,2.128812
202410.0,2024-10-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.404652
202410.0,2024-10-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.404652
,2024-10-29,,STA BARBARA MATRIZ,,,3.0,2.404652
202410.0,2024-10-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.042504
202410.0,2024-10-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.042504
,2024-10-30,,STA BARBARA MATRIZ,,,3.0,2.042504
202410.0,2024-10-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.720218
202410.0,2024-10-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.720218
,2024-10-31,,STA BARBARA MATRIZ,,,3.0,2.720218
202411.0,2024-11-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.333374
202411.0,2024-11-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.333374
,2024-11-01,,STA BARBARA MATRIZ,,,3.0,2.333374
202411.0,2024-11-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.690863
202411.0,2024-11-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.690863
,2024-11-02,,STA BARBARA MATRIZ,,,3.0,1.690863
202411.0,2024-11-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.74514
202411.0,2024-11-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.74514
,2024-11-03,,STA BARBARA MATRIZ,,,3.0,1.74514
202411.0,2024-11-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.850472
202411.0,2024-11-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.850472
,2024-11-04,,STA BARBARA MATRIZ,,,3.0,2.850472
202411.0,2024-11-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.105646
202411.0,2024-11-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.105646
,2024-11-05,,STA BARBARA MATRIZ,,,3.0,3.105646
202411.0,2024-11-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.53068
202411.0,2024-11-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.53068
,2024-11-06,,STA BARBARA MATRIZ,,,3.0,2.53068
202411.0,2024-11-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.219926
202411.0,2024-11-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.219926
,2024-11-07,,STA BARBARA MATRIZ,,,3.0,2.219926
202411.0,2024-11-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.325493
202411.0,2024-11-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.325493
,2024-11-08,,STA BARBARA MATRIZ,,,3.0,2.325493
202411.0,2024-11-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.019794
202411.0,2024-11-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.019794
,2024-11-09,,STA BARBARA MATRIZ,,,3.0,2.019794
202411.0,2024-11-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.584364
202411.0,2024-11-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.584364
,2024-11-10,,STA BARBARA MATRIZ,,,3.0,1.584364
202411.0,2024-11-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.539633
202411.0,2024-11-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.539633
,2024-11-11,,STA BARBARA MATRIZ,,,3.0,1.539633
202411.0,2024-11-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.463261
202411.0,2024-11-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.463261
,2024-11-12,,STA BARBARA MATRIZ,,,3.0,1.463261
202411.0,2024-11-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.910551
202411.0,2024-11-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.910551
,2024-11-13,,STA BARBARA MATRIZ,,,3.0,1.910551
202411.0,2024-11-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.251827
202411.0,2024-11-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.251827
,2024-11-14,,STA BARBARA MATRIZ,,,3.0,1.251827
202411.0,2024-11-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.071967
202411.0,2024-11-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.071967
,2024-11-15,,STA BARBARA MATRIZ,,,3.0,1.071967
202411.0,2024-11-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.388385
202411.0,2024-11-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.388385
,2024-11-16,,STA BARBARA MATRIZ,,,3.0,1.388385
202411.0,2024-11-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.723502
202411.0,2024-11-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.723502
,2024-11-17,,STA BARBARA MATRIZ,,,3.0,0.723502
202411.0,2024-11-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.965053
202411.0,2024-11-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.965053
,2024-11-18,,STA BARBARA MATRIZ,,,3.0,0.965053
202411.0,2024-11-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.26716
202411.0,2024-11-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.26716
,2024-11-19,,STA BARBARA MATRIZ,,,3.0,1.26716
202411.0,2024-11-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.493827
202411.0,2024-11-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.493827
,2024-11-20,,STA BARBARA MATRIZ,,,3.0,1.493827
202411.0,2024-11-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.515526
202411.0,2024-11-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.515526
,2024-11-21,,STA BARBARA MATRIZ,,,3.0,1.515526
202411.0,2024-11-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.834225
202411.0,2024-11-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.834225
,2024-11-22,,STA BARBARA MATRIZ,,,3.0,1.834225
202411.0,2024-11-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.841762
202411.0,2024-11-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.841762
,2024-11-23,,STA BARBARA MATRIZ,,,3.0,0.841762
202411.0,2024-11-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.651519
202411.0,2024-11-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.651519
,2024-11-24,,STA BARBARA MATRIZ,,,3.0,0.651519
202411.0,2024-11-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.88683
202411.0,2024-11-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.88683
,2024-11-25,,STA BARBARA MATRIZ,,,3.0,1.88683
202411.0,2024-11-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.708291
202411.0,2024-11-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.708291
,2024-11-26,,STA BARBARA MATRIZ,,,3.0,1.708291
202411.0,2024-11-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.907198
202411.0,2024-11-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.907198
,2024-11-27,,STA BARBARA MATRIZ,,,3.0,1.907198
202411.0,2024-11-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.565654
