MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202411.0,2024-11-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.565654
,2024-11-28,,STA BARBARA MATRIZ,,,3.0,1.565654
202411.0,2024-11-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.302634
202411.0,2024-11-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.302634
,2024-11-29,,STA BARBARA MATRIZ,,,3.0,1.302634
202411.0,2024-11-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318263
202411.0,2024-11-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.318263
,2024-11-30,,STA BARBARA MATRIZ,,,3.0,0.318263
202412.0,2024-12-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.278627
202412.0,2024-12-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.278627
,2024-12-01,,STA BARBARA MATRIZ,,,3.0,0.278627
202412.0,2024-12-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.227409
202412.0,2024-12-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.227409
,2024-12-02,,STA BARBARA MATRIZ,,,3.0,1.227409
202412.0,2024-12-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.091521
202412.0,2024-12-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.091521
,2024-12-03,,STA BARBARA MATRIZ,,,3.0,2.091521
202412.0,2024-12-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.896114
202412.0,2024-12-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.896114
,2024-12-04,,STA BARBARA MATRIZ,,,3.0,0.896114
202412.0,2024-12-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.916475
202412.0,2024-12-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.916475
,2024-12-05,,STA BARBARA MATRIZ,,,3.0,1.916475
202412.0,2024-12-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.917334
202412.0,2024-12-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.917334
,2024-12-06,,STA BARBARA MATRIZ,,,3.0,1.917334
202412.0,2024-12-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.398966
202412.0,2024-12-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.398966
,2024-12-07,,STA BARBARA MATRIZ,,,3.0,0.398966
202412.0,2024-12-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261946
202412.0,2024-12-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.261946
,2024-12-08,,STA BARBARA MATRIZ,,,3.0,0.261946
202412.0,2024-12-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.04262
202412.0,2024-12-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.04262
,2024-12-09,,STA BARBARA MATRIZ,,,3.0,1.04262
202412.0,2024-12-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.137186
202412.0,2024-12-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.137186
,2024-12-10,,STA BARBARA MATRIZ,,,3.0,1.137186
202412.0,2024-12-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.053658
202412.0,2024-12-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.053658
,2024-12-11,,STA BARBARA MATRIZ,,,3.0,1.053658
202412.0,2024-12-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.778747
202412.0,2024-12-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.778747
,2024-12-12,,STA BARBARA MATRIZ,,,3.0,1.778747
202412.0,2024-12-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.627219
202412.0,2024-12-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.627219
,2024-12-13,,STA BARBARA MATRIZ,,,3.0,1.627219
202412.0,2024-12-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.261816
202412.0,2024-12-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.261816
,2024-12-14,,STA BARBARA MATRIZ,,,3.0,1.261816
202412.0,2024-12-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.080016
202412.0,2024-12-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.080016
,2024-12-15,,STA BARBARA MATRIZ,,,3.0,1.080016
202412.0,2024-12-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.293461
202412.0,2024-12-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.293461
,2024-12-16,,STA BARBARA MATRIZ,,,3.0,1.293461
202412.0,2024-12-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.511132
202412.0,2024-12-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.511132
,2024-12-17,,STA BARBARA MATRIZ,,,3.0,1.511132
202412.0,2024-12-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.759951
202412.0,2024-12-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.759951
,2024-12-18,,STA BARBARA MATRIZ,,,3.0,1.759951
202412.0,2024-12-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.261926
202412.0,2024-12-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.261926
,2024-12-19,,STA BARBARA MATRIZ,,,3.0,1.261926
202412.0,2024-12-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.723356
202412.0,2024-12-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.723356
,2024-12-20,,STA BARBARA MATRIZ,,,3.0,0.723356
202412.0,2024-12-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299686
202412.0,2024-12-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299686
,2024-12-21,,STA BARBARA MATRIZ,,,3.0,0.299686
202412.0,2024-12-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256248
202412.0,2024-12-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256248
,2024-12-22,,STA BARBARA MATRIZ,,,3.0,0.256248
202412.0,2024-12-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.953991
202412.0,2024-12-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.953991
,2024-12-23,,STA BARBARA MATRIZ,,,3.0,0.953991
202412.0,2024-12-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331721
202412.0,2024-12-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.331721
,2024-12-24,,STA BARBARA MATRIZ,,,3.0,0.331721
202412.0,2024-12-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.259127
202412.0,2024-12-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.259127
,2024-12-25,,STA BARBARA MATRIZ,,,3.0,0.259127
202412.0,2024-12-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.497791
202412.0,2024-12-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.497791
,2024-12-26,,STA BARBARA MATRIZ,,,3.0,0.497791
202412.0,2024-12-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.734793
202412.0,2024-12-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.734793
,2024-12-27,,STA BARBARA MATRIZ,,,3.0,0.734793
202412.0,2024-12-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.290116
202412.0,2024-12-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.290116
,2024-12-28,,STA BARBARA MATRIZ,,,3.0,0.290116
202412.0,2024-12-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27729
202412.0,2024-12-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.27729
,2024-12-29,,STA BARBARA MATRIZ,,,3.0,0.27729
202412.0,2024-12-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.029117
202412.0,2024-12-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.029117
,2024-12-30,,STA BARBARA MATRIZ,,,3.0,1.029117
202412.0,2024-12-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.328837
202412.0,2024-12-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.328837
,2024-12-31,,STA BARBARA MATRIZ,,,3.0,0.328837
202501.0,2025-01-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.306186
202501.0,2025-01-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.306186
,2025-01-01,,STA BARBARA MATRIZ,,,3.0,0.306186
202501.0,2025-01-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.985824
202501.0,2025-01-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.985824
,2025-01-02,,STA BARBARA MATRIZ,,,3.0,0.985824
202501.0,2025-01-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.758197
202501.0,2025-01-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.758197
,2025-01-03,,STA BARBARA MATRIZ,,,3.0,0.758197
202501.0,2025-01-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.33487
202501.0,2025-01-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.33487
,2025-01-04,,STA BARBARA MATRIZ,,,3.0,0.33487
202501.0,2025-01-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307718
202501.0,2025-01-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.307718
,2025-01-05,,STA BARBARA MATRIZ,,,3.0,0.307718
202501.0,2025-01-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.909655
202501.0,2025-01-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.909655
,2025-01-06,,STA BARBARA MATRIZ,,,3.0,0.909655
202501.0,2025-01-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.071112
202501.0,2025-01-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.071112
,2025-01-07,,STA BARBARA MATRIZ,,,3.0,1.071112
202501.0,2025-01-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.356868
202501.0,2025-01-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.356868
,2025-01-08,,STA BARBARA MATRIZ,,,3.0,1.356868
202501.0,2025-01-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.569152
202501.0,2025-01-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.569152
,2025-01-09,,STA BARBARA MATRIZ,,,3.0,1.569152
202501.0,2025-01-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.436757
202501.0,2025-01-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.436757
,2025-01-10,,STA BARBARA MATRIZ,,,3.0,1.436757
202501.0,2025-01-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.408559
202501.0,2025-01-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.408559
,2025-01-11,,STA BARBARA MATRIZ,,,3.0,0.408559
202501.0,2025-01-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268078
202501.0,2025-01-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268078
,2025-01-12,,STA BARBARA MATRIZ,,,3.0,0.268078
202501.0,2025-01-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.329019
202501.0,2025-01-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.329019
,2025-01-13,,STA BARBARA MATRIZ,,,3.0,1.329019
202501.0,2025-01-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.385235
202501.0,2025-01-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.385235
,2025-01-14,,STA BARBARA MATRIZ,,,3.0,1.385235
202501.0,2025-01-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.124422
202501.0,2025-01-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.124422
,2025-01-15,,STA BARBARA MATRIZ,,,3.0,1.124422
202501.0,2025-01-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.415274
202501.0,2025-01-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.415274
,2025-01-16,,STA BARBARA MATRIZ,,,3.0,1.415274
202501.0,2025-01-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.600042
202501.0,2025-01-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.600042
,2025-01-17,,STA BARBARA MATRIZ,,,3.0,1.600042
202501.0,2025-01-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.456734
202501.0,2025-01-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.456734
,2025-01-18,,STA BARBARA MATRIZ,,,3.0,0.456734
202501.0,2025-01-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.322949
202501.0,2025-01-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.322949
,2025-01-19,,STA BARBARA MATRIZ,,,3.0,0.322949
202501.0,2025-01-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.446275
202501.0,2025-01-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.446275
,2025-01-20,,STA BARBARA MATRIZ,,,3.0,1.446275
202501.0,2025-01-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.602023
202501.0,2025-01-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.602023
,2025-01-21,,STA BARBARA MATRIZ,,,3.0,1.602023
202501.0,2025-01-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.734816
202501.0,2025-01-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.734816
,2025-01-22,,STA BARBARA MATRIZ,,,3.0,1.734816
202501.0,2025-01-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.615739
202501.0,2025-01-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.615739
,2025-01-23,,STA BARBARA MATRIZ,,,3.0,1.615739
202501.0,2025-01-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.203232
202501.0,2025-01-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.203232
,2025-01-24,,STA BARBARA MATRIZ,,,3.0,1.203232
202501.0,2025-01-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29084
202501.0,2025-01-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29084
,2025-01-25,,STA BARBARA MATRIZ,,,3.0,0.29084
202501.0,2025-01-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.280888
202501.0,2025-01-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.280888
,2025-01-26,,STA BARBARA MATRIZ,,,3.0,0.280888
202501.0,2025-01-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.695274
202501.0,2025-01-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.695274
,2025-01-27,,STA BARBARA MATRIZ,,,3.0,0.695274
202501.0,2025-01-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.36402
202501.0,2025-01-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.36402
,2025-01-28,,STA BARBARA MATRIZ,,,3.0,1.36402
202501.0,2025-01-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.508686
202501.0,2025-01-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.508686
,2025-01-29,,STA BARBARA MATRIZ,,,3.0,1.508686
202501.0,2025-01-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.598641
202501.0,2025-01-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.598641
,2025-01-30,,STA BARBARA MATRIZ,,,3.0,0.598641
202501.0,2025-01-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.591357
202501.0,2025-01-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.591357
,2025-01-31,,STA BARBARA MATRIZ,,,3.0,0.591357
202502.0,2025-02-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.311413
202502.0,2025-02-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.311413
,2025-02-01,,STA BARBARA MATRIZ,,,3.0,0.311413
202502.0,2025-02-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.296215
202502.0,2025-02-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.296215
,2025-02-02,,STA BARBARA MATRIZ,,,3.0,0.296215
202502.0,2025-02-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.685845
202502.0,2025-02-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.685845
,2025-02-03,,STA BARBARA MATRIZ,,,3.0,0.685845
202502.0,2025-02-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.611832
202502.0,2025-02-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.611832
,2025-02-04,,STA BARBARA MATRIZ,,,3.0,0.611832
202502.0,2025-02-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7294039999999999
202502.0,2025-02-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7294039999999999
,2025-02-05,,STA BARBARA MATRIZ,,,3.0,0.7294039999999999
202502.0,2025-02-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.606267
202502.0,2025-02-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.606267
,2025-02-06,,STA BARBARA MATRIZ,,,3.0,0.606267
202502.0,2025-02-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.543509
202502.0,2025-02-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.543509
,2025-02-07,,STA BARBARA MATRIZ,,,3.0,0.543509
202502.0,2025-02-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.323339
202502.0,2025-02-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.323339
,2025-02-08,,STA BARBARA MATRIZ,,,3.0,0.323339
202502.0,2025-02-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358584
202502.0,2025-02-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.358584
,2025-02-09,,STA BARBARA MATRIZ,,,3.0,0.358584
202502.0,2025-02-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.604225
202502.0,2025-02-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.604225
,2025-02-10,,STA BARBARA MATRIZ,,,3.0,0.604225
202502.0,2025-02-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.518872
202502.0,2025-02-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.518872
,2025-02-11,,STA BARBARA MATRIZ,,,3.0,0.518872
202502.0,2025-02-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.533574
202502.0,2025-02-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.533574
,2025-02-12,,STA BARBARA MATRIZ,,,3.0,0.533574
202502.0,2025-02-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.440256
202502.0,2025-02-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.440256
,2025-02-13,,STA BARBARA MATRIZ,,,3.0,0.440256
202502.0,2025-02-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.702972
202502.0,2025-02-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.702972
,2025-02-14,,STA BARBARA MATRIZ,,,3.0,0.702972
202502.0,2025-02-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.286312
202502.0,2025-02-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.286312
,2025-02-15,,STA BARBARA MATRIZ,,,3.0,0.286312
202502.0,2025-02-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29739
202502.0,2025-02-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.29739
,2025-02-16,,STA BARBARA MATRIZ,,,3.0,0.29739
202502.0,2025-02-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.540027
202502.0,2025-02-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.540027
,2025-02-17,,STA BARBARA MATRIZ,,,3.0,0.540027
202502.0,2025-02-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.543245
202502.0,2025-02-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.543245
,2025-02-18,,STA BARBARA MATRIZ,,,3.0,0.543245
202502.0,2025-02-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.531147
202502.0,2025-02-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.531147
,2025-02-19,,STA BARBARA MATRIZ,,,3.0,0.531147
202502.0,2025-02-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.513613
202502.0,2025-02-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.513613
,2025-02-20,,STA BARBARA MATRIZ,,,3.0,0.513613
202502.0,2025-02-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.643141
202502.0,2025-02-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.643141
,2025-02-21,,STA BARBARA MATRIZ,,,3.0,0.643141
202502.0,2025-02-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.403405
202502.0,2025-02-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.403405
,2025-02-22,,STA BARBARA MATRIZ,,,3.0,0.403405
202502.0,2025-02-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.360636
202502.0,2025-02-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.360636
,2025-02-23,,STA BARBARA MATRIZ,,,3.0,0.360636
202502.0,2025-02-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.730341
202502.0,2025-02-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.730341
,2025-02-24,,STA BARBARA MATRIZ,,,3.0,0.730341
202502.0,2025-02-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.619938
202502.0,2025-02-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.619938
,2025-02-25,,STA BARBARA MATRIZ,,,3.0,0.619938
202502.0,2025-02-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.648307
202502.0,2025-02-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.648307
,2025-02-26,,STA BARBARA MATRIZ,,,3.0,0.648307
202502.0,2025-02-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.521634
202502.0,2025-02-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.521634
,2025-02-27,,STA BARBARA MATRIZ,,,3.0,0.521634
202502.0,2025-02-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.595411
