MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.595411
,2025-02-28,,STA BARBARA MATRIZ,,,3.0,0.595411
202503.0,2025-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.294734
202503.0,2025-03-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.294734
,2025-03-01,,STA BARBARA MATRIZ,,,3.0,0.294734
202503.0,2025-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.301485
202503.0,2025-03-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.301485
,2025-03-02,,STA BARBARA MATRIZ,,,3.0,0.301485
202503.0,2025-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7537739999999999
202503.0,2025-03-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.7537739999999999
,2025-03-03,,STA BARBARA MATRIZ,,,3.0,0.7537739999999999
202503.0,2025-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.401663
202503.0,2025-03-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.401663
,2025-03-04,,STA BARBARA MATRIZ,,,3.0,0.401663
202503.0,2025-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.682929
202503.0,2025-03-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.682929
,2025-03-05,,STA BARBARA MATRIZ,,,3.0,0.682929
202503.0,2025-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.574726
202503.0,2025-03-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.574726
,2025-03-06,,STA BARBARA MATRIZ,,,3.0,0.574726
202503.0,2025-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.6229979999999999
202503.0,2025-03-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.6229979999999999
,2025-03-07,,STA BARBARA MATRIZ,,,3.0,0.6229979999999999
202503.0,2025-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384738
202503.0,2025-03-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.384738
,2025-03-08,,STA BARBARA MATRIZ,,,3.0,0.384738
202503.0,2025-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.415011
202503.0,2025-03-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.415011
,2025-03-09,,STA BARBARA MATRIZ,,,3.0,0.415011
202503.0,2025-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.892699
202503.0,2025-03-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.892699
,2025-03-10,,STA BARBARA MATRIZ,,,3.0,0.892699
202503.0,2025-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.209703
202503.0,2025-03-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.209703
,2025-03-11,,STA BARBARA MATRIZ,,,3.0,1.209703
202503.0,2025-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.200326
202503.0,2025-03-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.200326
,2025-03-12,,STA BARBARA MATRIZ,,,3.0,1.200326
202503.0,2025-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.807544
202503.0,2025-03-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.807544
,2025-03-13,,STA BARBARA MATRIZ,,,3.0,0.807544
202503.0,2025-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.753878
202503.0,2025-03-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.753878
,2025-03-14,,STA BARBARA MATRIZ,,,3.0,0.753878
202503.0,2025-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.715673
202503.0,2025-03-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.715673
,2025-03-15,,STA BARBARA MATRIZ,,,3.0,0.715673
202503.0,2025-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.837757
202503.0,2025-03-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.837757
,2025-03-16,,STA BARBARA MATRIZ,,,3.0,1.837757
202503.0,2025-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.867791
202503.0,2025-03-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.867791
,2025-03-17,,STA BARBARA MATRIZ,,,3.0,1.867791
202503.0,2025-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.914762
202503.0,2025-03-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.914762
,2025-03-18,,STA BARBARA MATRIZ,,,3.0,1.914762
202503.0,2025-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.902661
202503.0,2025-03-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.902661
,2025-03-19,,STA BARBARA MATRIZ,,,3.0,1.902661
202503.0,2025-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.162629
202503.0,2025-03-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.162629
,2025-03-20,,STA BARBARA MATRIZ,,,3.0,2.162629
202503.0,2025-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.449905
202503.0,2025-03-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.449905
,2025-03-21,,STA BARBARA MATRIZ,,,3.0,1.449905
202503.0,2025-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.215301
202503.0,2025-03-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.215301
,2025-03-22,,STA BARBARA MATRIZ,,,3.0,1.215301
202503.0,2025-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.140329
202503.0,2025-03-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.140329
,2025-03-23,,STA BARBARA MATRIZ,,,3.0,1.140329
202503.0,2025-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.375602
202503.0,2025-03-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.375602
,2025-03-24,,STA BARBARA MATRIZ,,,3.0,1.375602
202503.0,2025-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.534366
202503.0,2025-03-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.534366
,2025-03-25,,STA BARBARA MATRIZ,,,3.0,1.534366
202503.0,2025-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.583954
202503.0,2025-03-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.583954
,2025-03-26,,STA BARBARA MATRIZ,,,3.0,1.583954
202503.0,2025-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.331075
202503.0,2025-03-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.331075
,2025-03-27,,STA BARBARA MATRIZ,,,3.0,1.331075
202503.0,2025-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.543745
202503.0,2025-03-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.543745
,2025-03-28,,STA BARBARA MATRIZ,,,3.0,1.543745
202503.0,2025-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.243072
202503.0,2025-03-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.243072
,2025-03-29,,STA BARBARA MATRIZ,,,3.0,1.243072
202503.0,2025-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.351187
202503.0,2025-03-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.351187
,2025-03-30,,STA BARBARA MATRIZ,,,3.0,1.351187
202503.0,2025-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.463137
202503.0,2025-03-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.463137
,2025-03-31,,STA BARBARA MATRIZ,,,3.0,1.463137
202504.0,2025-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.324702
202504.0,2025-04-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.324702
,2025-04-01,,STA BARBARA MATRIZ,,,3.0,1.324702
202504.0,2025-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.330613
202504.0,2025-04-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.330613
,2025-04-02,,STA BARBARA MATRIZ,,,3.0,1.330613
202504.0,2025-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.711401
202504.0,2025-04-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.711401
,2025-04-03,,STA BARBARA MATRIZ,,,3.0,1.711401
202504.0,2025-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.171642
202504.0,2025-04-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.171642
,2025-04-04,,STA BARBARA MATRIZ,,,3.0,1.171642
202504.0,2025-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.899975
202504.0,2025-04-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.899975
,2025-04-05,,STA BARBARA MATRIZ,,,3.0,1.899975
202504.0,2025-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.029614
202504.0,2025-04-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.029614
,2025-04-06,,STA BARBARA MATRIZ,,,3.0,2.029614
202504.0,2025-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.023087
202504.0,2025-04-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.023087
,2025-04-07,,STA BARBARA MATRIZ,,,3.0,2.023087
202504.0,2025-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.869099
202504.0,2025-04-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.869099
,2025-04-08,,STA BARBARA MATRIZ,,,3.0,1.869099
202504.0,2025-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.740701
202504.0,2025-04-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.740701
,2025-04-09,,STA BARBARA MATRIZ,,,3.0,1.740701
202504.0,2025-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.553686
202504.0,2025-04-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.553686
,2025-04-10,,STA BARBARA MATRIZ,,,3.0,1.553686
202504.0,2025-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.272141
202504.0,2025-04-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.272141
,2025-04-11,,STA BARBARA MATRIZ,,,3.0,2.272141
202504.0,2025-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.756904
202504.0,2025-04-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.756904
,2025-04-12,,STA BARBARA MATRIZ,,,3.0,1.756904
202504.0,2025-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.438651
202504.0,2025-04-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.438651
,2025-04-13,,STA BARBARA MATRIZ,,,3.0,1.438651
202504.0,2025-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.463157
202504.0,2025-04-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.463157
,2025-04-14,,STA BARBARA MATRIZ,,,3.0,2.463157
202504.0,2025-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.877492
202504.0,2025-04-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.877492
,2025-04-15,,STA BARBARA MATRIZ,,,3.0,2.877492
202504.0,2025-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.611452
202504.0,2025-04-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.611452
,2025-04-16,,STA BARBARA MATRIZ,,,3.0,2.611452
202504.0,2025-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.233686
202504.0,2025-04-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.233686
,2025-04-17,,STA BARBARA MATRIZ,,,3.0,3.233686
202504.0,2025-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.931669
202504.0,2025-04-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.931669
,2025-04-18,,STA BARBARA MATRIZ,,,3.0,2.931669
202504.0,2025-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.924488
202504.0,2025-04-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.924488
,2025-04-19,,STA BARBARA MATRIZ,,,3.0,2.924488
202504.0,2025-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.995931
202504.0,2025-04-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.995931
,2025-04-20,,STA BARBARA MATRIZ,,,3.0,1.995931
202504.0,2025-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.329342
202504.0,2025-04-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.329342
,2025-04-21,,STA BARBARA MATRIZ,,,3.0,1.329342
202504.0,2025-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.300936
202504.0,2025-04-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.300936
,2025-04-22,,STA BARBARA MATRIZ,,,3.0,2.300936
202504.0,2025-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.155693
202504.0,2025-04-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.155693
,2025-04-23,,STA BARBARA MATRIZ,,,3.0,3.155693
202504.0,2025-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.984281
202504.0,2025-04-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.984281
,2025-04-24,,STA BARBARA MATRIZ,,,3.0,2.984281
202504.0,2025-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.426737
202504.0,2025-04-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.426737
,2025-04-25,,STA BARBARA MATRIZ,,,3.0,2.426737
202504.0,2025-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.255975
202504.0,2025-04-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.255975
,2025-04-26,,STA BARBARA MATRIZ,,,3.0,1.255975
202504.0,2025-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.949738
202504.0,2025-04-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.949738
,2025-04-27,,STA BARBARA MATRIZ,,,3.0,0.949738
202504.0,2025-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.491989
202504.0,2025-04-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.491989
,2025-04-28,,STA BARBARA MATRIZ,,,3.0,2.491989
202504.0,2025-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.471125
202504.0,2025-04-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.471125
,2025-04-29,,STA BARBARA MATRIZ,,,3.0,2.471125
202504.0,2025-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.877179
202504.0,2025-04-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.877179
,2025-04-30,,STA BARBARA MATRIZ,,,3.0,2.877179
202505.0,2025-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.928161
202505.0,2025-05-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.928161
,2025-05-01,,STA BARBARA MATRIZ,,,3.0,1.928161
202505.0,2025-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.650516
202505.0,2025-05-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.650516
,2025-05-02,,STA BARBARA MATRIZ,,,3.0,2.650516
202505.0,2025-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.46642
202505.0,2025-05-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.46642
,2025-05-03,,STA BARBARA MATRIZ,,,3.0,2.46642
202505.0,2025-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.587883
202505.0,2025-05-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.587883
,2025-05-04,,STA BARBARA MATRIZ,,,3.0,1.587883
202505.0,2025-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.175801
202505.0,2025-05-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.175801
,2025-05-05,,STA BARBARA MATRIZ,,,3.0,2.175801
202505.0,2025-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.601285
202505.0,2025-05-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.601285
,2025-05-06,,STA BARBARA MATRIZ,,,3.0,2.601285
202505.0,2025-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.658309
202505.0,2025-05-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.658309
,2025-05-07,,STA BARBARA MATRIZ,,,3.0,2.658309
202505.0,2025-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.956759
202505.0,2025-05-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.956759
,2025-05-08,,STA BARBARA MATRIZ,,,3.0,2.956759
202505.0,2025-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.34005
202505.0,2025-05-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.34005
,2025-05-09,,STA BARBARA MATRIZ,,,3.0,2.34005
202505.0,2025-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.862178
202505.0,2025-05-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.862178
,2025-05-10,,STA BARBARA MATRIZ,,,3.0,1.862178
202505.0,2025-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.788973
202505.0,2025-05-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.788973
,2025-05-11,,STA BARBARA MATRIZ,,,3.0,1.788973
202505.0,2025-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.659105
202505.0,2025-05-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.659105
,2025-05-12,,STA BARBARA MATRIZ,,,3.0,2.659105
202505.0,2025-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.921484
202505.0,2025-05-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.921484
,2025-05-13,,STA BARBARA MATRIZ,,,3.0,2.921484
202505.0,2025-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.810603
202505.0,2025-05-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.810603
,2025-05-14,,STA BARBARA MATRIZ,,,3.0,2.810603
202505.0,2025-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.665318
202505.0,2025-05-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.665318
,2025-05-15,,STA BARBARA MATRIZ,,,3.0,1.665318
202505.0,2025-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.412727
202505.0,2025-05-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.412727
,2025-05-16,,STA BARBARA MATRIZ,,,3.0,1.412727
202505.0,2025-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.459027
202505.0,2025-05-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.459027
,2025-05-17,,STA BARBARA MATRIZ,,,3.0,1.459027
202505.0,2025-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.192044
202505.0,2025-05-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.192044
,2025-05-18,,STA BARBARA MATRIZ,,,3.0,1.192044
202505.0,2025-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.741783
202505.0,2025-05-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.741783
,2025-05-19,,STA BARBARA MATRIZ,,,3.0,1.741783
202505.0,2025-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.288556
202505.0,2025-05-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.288556
,2025-05-20,,STA BARBARA MATRIZ,,,3.0,3.288556
202505.0,2025-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.123629
202505.0,2025-05-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.123629
,2025-05-21,,STA BARBARA MATRIZ,,,3.0,3.123629
202505.0,2025-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.049947
202505.0,2025-05-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.049947
,2025-05-22,,STA BARBARA MATRIZ,,,3.0,3.049947
202505.0,2025-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.377377
202505.0,2025-05-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.377377
,2025-05-23,,STA BARBARA MATRIZ,,,3.0,2.377377
202505.0,2025-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.011609
202505.0,2025-05-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.011609
,2025-05-24,,STA BARBARA MATRIZ,,,3.0,1.011609
202505.0,2025-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.597355
202505.0,2025-05-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.597355
,2025-05-25,,STA BARBARA MATRIZ,,,3.0,0.597355
202505.0,2025-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.296128
202505.0,2025-05-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.296128
,2025-05-26,,STA BARBARA MATRIZ,,,3.0,1.296128
202505.0,2025-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.474084
202505.0,2025-05-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.474084
,2025-05-27,,STA BARBARA MATRIZ,,,3.0,1.474084
202505.0,2025-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.298735
202505.0,2025-05-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.298735
,2025-05-28,,STA BARBARA MATRIZ,,,3.0,1.298735
202505.0,2025-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.564767
202505.0,2025-05-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.564767
,2025-05-29,,STA BARBARA MATRIZ,,,3.0,1.564767
202505.0,2025-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.058839
202505.0,2025-05-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.058839
,2025-05-30,,STA BARBARA MATRIZ,,,3.0,2.058839
202505.0,2025-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.214796
