MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202505.0,2025-05-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.214796
,2025-05-31,,STA BARBARA MATRIZ,,,3.0,2.214796
202506.0,2025-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.480456
202506.0,2025-06-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.480456
,2025-06-01,,STA BARBARA MATRIZ,,,3.0,2.480456
202506.0,2025-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.067431
202506.0,2025-06-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,3.067431
,2025-06-02,,STA BARBARA MATRIZ,,,3.0,3.067431
202506.0,2025-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.147586
202506.0,2025-06-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.147586
,2025-06-03,,STA BARBARA MATRIZ,,,3.0,2.147586
202506.0,2025-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.642361
202506.0,2025-06-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.642361
,2025-06-04,,STA BARBARA MATRIZ,,,3.0,2.642361
202506.0,2025-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.635642
202506.0,2025-06-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.635642
,2025-06-05,,STA BARBARA MATRIZ,,,3.0,2.635642
202506.0,2025-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.628214
202506.0,2025-06-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.628214
,2025-06-06,,STA BARBARA MATRIZ,,,3.0,2.628214
202506.0,2025-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.298079
202506.0,2025-06-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.298079
,2025-06-07,,STA BARBARA MATRIZ,,,3.0,1.298079
202506.0,2025-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.079257
202506.0,2025-06-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.079257
,2025-06-08,,STA BARBARA MATRIZ,,,3.0,1.079257
202506.0,2025-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.606354
202506.0,2025-06-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.606354
,2025-06-09,,STA BARBARA MATRIZ,,,3.0,2.606354
202506.0,2025-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.5001130000000003
202506.0,2025-06-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.5001130000000003
,2025-06-10,,STA BARBARA MATRIZ,,,3.0,2.5001130000000003
202506.0,2025-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.342782
202506.0,2025-06-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.342782
,2025-06-11,,STA BARBARA MATRIZ,,,3.0,1.342782
202506.0,2025-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.262145
202506.0,2025-06-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.262145
,2025-06-12,,STA BARBARA MATRIZ,,,3.0,1.262145
202506.0,2025-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.442424
202506.0,2025-06-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.442424
,2025-06-13,,STA BARBARA MATRIZ,,,3.0,1.442424
202506.0,2025-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.784833
202506.0,2025-06-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.784833
,2025-06-14,,STA BARBARA MATRIZ,,,3.0,0.784833
202506.0,2025-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.616847
202506.0,2025-06-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.616847
,2025-06-15,,STA BARBARA MATRIZ,,,3.0,0.616847
202506.0,2025-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.832996
202506.0,2025-06-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.832996
,2025-06-16,,STA BARBARA MATRIZ,,,3.0,0.832996
202506.0,2025-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.624335
202506.0,2025-06-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.624335
,2025-06-17,,STA BARBARA MATRIZ,,,3.0,0.624335
202506.0,2025-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.754515
202506.0,2025-06-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.754515
,2025-06-18,,STA BARBARA MATRIZ,,,3.0,0.754515
202506.0,2025-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.575692
202506.0,2025-06-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.575692
,2025-06-19,,STA BARBARA MATRIZ,,,3.0,0.575692
202506.0,2025-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.021723
202506.0,2025-06-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.021723
,2025-06-20,,STA BARBARA MATRIZ,,,3.0,1.021723
202506.0,2025-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.628773
202506.0,2025-06-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.628773
,2025-06-21,,STA BARBARA MATRIZ,,,3.0,0.628773
202506.0,2025-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256569
202506.0,2025-06-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.256569
,2025-06-22,,STA BARBARA MATRIZ,,,3.0,0.256569
202506.0,2025-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.973317
202506.0,2025-06-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.973317
,2025-06-23,,STA BARBARA MATRIZ,,,3.0,1.973317
202506.0,2025-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.648609
202506.0,2025-06-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.648609
,2025-06-24,,STA BARBARA MATRIZ,,,3.0,2.648609
202506.0,2025-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.500589
202506.0,2025-06-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.500589
,2025-06-25,,STA BARBARA MATRIZ,,,3.0,1.500589
202506.0,2025-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.436189
202506.0,2025-06-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.436189
,2025-06-26,,STA BARBARA MATRIZ,,,3.0,1.436189
202506.0,2025-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.690707
202506.0,2025-06-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.690707
,2025-06-27,,STA BARBARA MATRIZ,,,3.0,0.690707
202506.0,2025-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396448
202506.0,2025-06-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396448
,2025-06-28,,STA BARBARA MATRIZ,,,3.0,0.396448
202506.0,2025-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.262913
202506.0,2025-06-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.262913
,2025-06-29,,STA BARBARA MATRIZ,,,3.0,0.262913
202506.0,2025-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.583937
202506.0,2025-06-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.583937
,2025-06-30,,STA BARBARA MATRIZ,,,3.0,0.583937
202507.0,2025-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.784641
202507.0,2025-07-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.784641
,2025-07-01,,STA BARBARA MATRIZ,,,3.0,0.784641
202507.0,2025-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.78784
202507.0,2025-07-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.78784
,2025-07-02,,STA BARBARA MATRIZ,,,3.0,1.78784
202507.0,2025-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.681919
202507.0,2025-07-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.681919
,2025-07-03,,STA BARBARA MATRIZ,,,3.0,1.681919
202507.0,2025-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.237009
202507.0,2025-07-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.237009
,2025-07-04,,STA BARBARA MATRIZ,,,3.0,1.237009
202507.0,2025-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.559928
202507.0,2025-07-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.559928
,2025-07-05,,STA BARBARA MATRIZ,,,3.0,1.559928
202507.0,2025-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.731391
202507.0,2025-07-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.731391
,2025-07-06,,STA BARBARA MATRIZ,,,3.0,1.731391
202507.0,2025-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.39057
202507.0,2025-07-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.39057
,2025-07-07,,STA BARBARA MATRIZ,,,3.0,2.39057
202507.0,2025-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.330287
202507.0,2025-07-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.330287
,2025-07-08,,STA BARBARA MATRIZ,,,3.0,2.330287
202507.0,2025-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.873988
202507.0,2025-07-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.873988
,2025-07-09,,STA BARBARA MATRIZ,,,3.0,1.873988
202507.0,2025-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.241384
202507.0,2025-07-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.241384
,2025-07-10,,STA BARBARA MATRIZ,,,3.0,2.241384
202507.0,2025-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.806165
202507.0,2025-07-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.806165
,2025-07-11,,STA BARBARA MATRIZ,,,3.0,2.806165
202507.0,2025-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.687813
202507.0,2025-07-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.687813
,2025-07-12,,STA BARBARA MATRIZ,,,3.0,2.687813
202507.0,2025-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.430555
202507.0,2025-07-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.430555
,2025-07-13,,STA BARBARA MATRIZ,,,3.0,2.430555
202507.0,2025-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.351319
202507.0,2025-07-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.351319
,2025-07-14,,STA BARBARA MATRIZ,,,3.0,2.351319
202507.0,2025-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.810108
202507.0,2025-07-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.810108
,2025-07-15,,STA BARBARA MATRIZ,,,3.0,1.810108
202507.0,2025-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.777923
202507.0,2025-07-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.777923
,2025-07-16,,STA BARBARA MATRIZ,,,3.0,1.777923
202507.0,2025-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.018443
202507.0,2025-07-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.018443
,2025-07-17,,STA BARBARA MATRIZ,,,3.0,2.018443
202507.0,2025-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.963031
202507.0,2025-07-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.963031
,2025-07-18,,STA BARBARA MATRIZ,,,3.0,1.963031
202507.0,2025-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.3572
202507.0,2025-07-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.3572
,2025-07-19,,STA BARBARA MATRIZ,,,3.0,2.3572
202507.0,2025-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.391176
202507.0,2025-07-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.391176
,2025-07-20,,STA BARBARA MATRIZ,,,3.0,2.391176
202507.0,2025-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.598796
202507.0,2025-07-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.598796
,2025-07-21,,STA BARBARA MATRIZ,,,3.0,2.598796
202507.0,2025-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.459597
202507.0,2025-07-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.459597
,2025-07-22,,STA BARBARA MATRIZ,,,3.0,1.459597
202507.0,2025-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.384669
202507.0,2025-07-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.384669
,2025-07-23,,STA BARBARA MATRIZ,,,3.0,1.384669
202507.0,2025-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.493968
202507.0,2025-07-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.493968
,2025-07-24,,STA BARBARA MATRIZ,,,3.0,1.493968
202507.0,2025-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.168056
202507.0,2025-07-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.168056
,2025-07-25,,STA BARBARA MATRIZ,,,3.0,2.168056
202507.0,2025-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.661509
202507.0,2025-07-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.661509
,2025-07-26,,STA BARBARA MATRIZ,,,3.0,1.661509
202507.0,2025-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.932489
202507.0,2025-07-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.932489
,2025-07-27,,STA BARBARA MATRIZ,,,3.0,1.932489
202507.0,2025-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.529081
202507.0,2025-07-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,2.529081
,2025-07-28,,STA BARBARA MATRIZ,,,3.0,2.529081
202507.0,2025-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.720168
202507.0,2025-07-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.720168
,2025-07-29,,STA BARBARA MATRIZ,,,3.0,1.720168
202507.0,2025-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.898775
202507.0,2025-07-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.898775
,2025-07-30,,STA BARBARA MATRIZ,,,3.0,1.898775
202507.0,2025-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.990909
202507.0,2025-07-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.990909
,2025-07-31,,STA BARBARA MATRIZ,,,3.0,1.990909
202508.0,2025-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.740001
202508.0,2025-08-01,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.740001
,2025-08-01,,STA BARBARA MATRIZ,,,3.0,1.740001
202508.0,2025-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.811415
202508.0,2025-08-02,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.811415
,2025-08-02,,STA BARBARA MATRIZ,,,3.0,0.811415
202508.0,2025-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.451604
202508.0,2025-08-03,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.451604
,2025-08-03,,STA BARBARA MATRIZ,,,3.0,0.451604
202508.0,2025-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.277541
202508.0,2025-08-04,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.277541
,2025-08-04,,STA BARBARA MATRIZ,,,3.0,1.277541
202508.0,2025-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.833086
202508.0,2025-08-05,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.833086
,2025-08-05,,STA BARBARA MATRIZ,,,3.0,0.833086
202508.0,2025-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.418535
202508.0,2025-08-06,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.418535
,2025-08-06,,STA BARBARA MATRIZ,,,3.0,1.418535
202508.0,2025-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.507228
202508.0,2025-08-07,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.507228
,2025-08-07,,STA BARBARA MATRIZ,,,3.0,1.507228
202508.0,2025-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.224676
202508.0,2025-08-08,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.224676
,2025-08-08,,STA BARBARA MATRIZ,,,3.0,1.224676
202508.0,2025-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.373072
202508.0,2025-08-09,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.373072
,2025-08-09,,STA BARBARA MATRIZ,,,3.0,0.373072
202508.0,2025-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268388
202508.0,2025-08-10,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.268388
,2025-08-10,,STA BARBARA MATRIZ,,,3.0,0.268388
202508.0,2025-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.039004
202508.0,2025-08-11,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.039004
,2025-08-11,,STA BARBARA MATRIZ,,,3.0,1.039004
202508.0,2025-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.001653
202508.0,2025-08-12,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.001653
,2025-08-12,,STA BARBARA MATRIZ,,,3.0,1.001653
202508.0,2025-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.880415
202508.0,2025-08-13,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.880415
,2025-08-13,,STA BARBARA MATRIZ,,,3.0,0.880415
202508.0,2025-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.591272
202508.0,2025-08-14,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.591272
,2025-08-14,,STA BARBARA MATRIZ,,,3.0,0.591272
202508.0,2025-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.014029
202508.0,2025-08-15,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,1.014029
,2025-08-15,,STA BARBARA MATRIZ,,,3.0,1.014029
202508.0,2025-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299501
202508.0,2025-08-16,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.299501
,2025-08-16,,STA BARBARA MATRIZ,,,3.0,0.299501
202508.0,2025-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234369
202508.0,2025-08-17,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.234369
,2025-08-17,,STA BARBARA MATRIZ,,,3.0,0.234369
202508.0,2025-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.459126
202508.0,2025-08-18,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.459126
,2025-08-18,,STA BARBARA MATRIZ,,,3.0,0.459126
202508.0,2025-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.433351
202508.0,2025-08-19,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.433351
,2025-08-19,,STA BARBARA MATRIZ,,,3.0,0.433351
202508.0,2025-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.491816
202508.0,2025-08-20,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.491816
,2025-08-20,,STA BARBARA MATRIZ,,,3.0,0.491816
202508.0,2025-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.387993
202508.0,2025-08-21,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.387993
,2025-08-21,,STA BARBARA MATRIZ,,,3.0,0.387993
202508.0,2025-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.439796
202508.0,2025-08-22,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.439796
,2025-08-22,,STA BARBARA MATRIZ,,,3.0,0.439796
202508.0,2025-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.252124
202508.0,2025-08-23,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.252124
,2025-08-23,,STA BARBARA MATRIZ,,,3.0,0.252124
202508.0,2025-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249352
202508.0,2025-08-24,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.249352
,2025-08-24,,STA BARBARA MATRIZ,,,3.0,0.249352
202508.0,2025-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.638257
202508.0,2025-08-25,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.638257
,2025-08-25,,STA BARBARA MATRIZ,,,3.0,0.638257
202508.0,2025-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.58128
202508.0,2025-08-26,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.58128
,2025-08-26,,STA BARBARA MATRIZ,,,3.0,0.58128
202508.0,2025-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396754
202508.0,2025-08-27,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396754
,2025-08-27,,STA BARBARA MATRIZ,,,3.0,0.396754
202508.0,2025-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.431571
202508.0,2025-08-28,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.431571
,2025-08-28,,STA BARBARA MATRIZ,,,3.0,0.431571
202508.0,2025-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396754
202508.0,2025-08-29,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.396754
,2025-08-29,,STA BARBARA MATRIZ,,,3.0,0.396754
202508.0,2025-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.220661
202508.0,2025-08-30,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.220661
,2025-08-30,,STA BARBARA MATRIZ,,,3.0,0.220661
202508.0,2025-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243719
202508.0,2025-08-31,94372.0,STA BARBARA MATRIZ,Consumidor Especial,SUL,3.0,0.243719
,2025-08-31,,STA BARBARA MATRIZ,,,3.0,0.243719
