MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,2.735968
,2022-01-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,2.402858
,2022-01-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.932558
,2022-01-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,4.053103
,2022-01-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.776946
,2022-01-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.976224
,2022-01-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,19.987877
,2022-01-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,27.490169
,2022-01-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,5.502826
,2022-01-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,19.20546
,2022-01-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,4.444232
,2022-01-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,4.13922
,2022-01-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,8.119841000000001
,2022-01-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,5.952565
,2022-01-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.175374
,2022-01-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,0.491483
,2022-01-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.623178
,2022-01-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,1.879039
,2022-01-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,1.844319
,2022-01-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,2.620857
,2022-01-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.460732
,2022-01-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,1.663912
,2022-01-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,0.584027
,2022-01-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,1.409202
,2022-01-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,3.92702
,2022-01-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,7.653979
,2022-01-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,5.262013
,2022-01-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,6.047525
,2022-01-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,4.499031
,2022-01-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,0.985289
,2022-01-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,96.0,5.442034
,2022-02-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.529444
,2022-02-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.238276
,2022-02-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.14371
,2022-02-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.907697
,2022-02-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.814792
,2022-02-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5746640000000001
,2022-02-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.075746
,2022-02-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.135366
,2022-02-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.314204
,2022-02-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.351332
,2022-02-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.911162
,2022-02-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.687877
,2022-02-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.098067
,2022-02-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.452154999999999
,2022-02-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.914696
,2022-02-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.327686
,2022-02-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.080752
,2022-02-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.790723
,2022-02-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.622131
,2022-02-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.314359
,2022-02-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.437291
,2022-02-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,40.002558
,2022-02-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,40.114332
,2022-02-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.014631
,2022-02-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.340276
,2022-02-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.624259
,2022-02-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.358784
,2022-02-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.18657
,2022-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.686381
,2022-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.519952
,2022-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.854562
,2022-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.11737
,2022-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.623726
,2022-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.746679
,2022-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.0905
,2022-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.167333
,2022-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.391216
,2022-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.30327
,2022-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.168966
,2022-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.421781
,2022-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.44313
,2022-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.070773
,2022-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.895069
,2022-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.306386
,2022-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.854924
,2022-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.804151
,2022-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.768012
,2022-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.27655
,2022-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.805623
,2022-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.109719
,2022-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.18183
,2022-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.863555
,2022-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.371779000000004
,2022-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.907916
,2022-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.224959
,2022-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.487439
,2022-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.040439
,2022-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.381954
,2022-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.579381
,2022-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.708107
,2022-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.670624000000004
,2022-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.734838
,2022-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.054131
,2022-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.713433
,2022-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.604213
,2022-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.812394
,2022-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.260386
,2022-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.375476
,2022-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.705938
,2022-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.819726
,2022-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.400572
,2022-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.652286
,2022-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.47655
,2022-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.800534
,2022-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.571775
,2022-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.651031
,2022-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.242835
,2022-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.79925
,2022-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.31683
,2022-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.102507
,2022-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.675868
,2022-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.144396
,2022-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.635986
,2022-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.503621
,2022-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.184116
,2022-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.243542
,2022-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.573986
,2022-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.983531
,2022-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.857023
,2022-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.077113
,2022-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.913079
,2022-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.064201
,2022-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.782405
,2022-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.592694
,2022-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.277061
,2022-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.261827
,2022-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.619759
,2022-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.465015
,2022-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.830153
,2022-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.318345
,2022-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.365784
,2022-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.189609
,2022-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.004677
,2022-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.071415
,2022-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.812734
,2022-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.296413
,2022-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.072058
,2022-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.282988
,2022-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.874798
,2022-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.330056
,2022-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.256843
,2022-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.717069
,2022-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.89514
,2022-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.851104
,2022-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.830263
,2022-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.761135
,2022-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.621097
,2022-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.500175
,2022-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.939584
,2022-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.786362
,2022-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.868382
,2022-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.41163
,2022-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.134307
,2022-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.79775
,2022-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.898479
,2022-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.326768
,2022-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.92248
,2022-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.684365
,2022-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.110518
,2022-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.314861
,2022-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.585613
,2022-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.716592
,2022-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.695857
,2022-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.323111
,2022-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.649122
,2022-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.9749
,2022-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.835024
,2022-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.568386
,2022-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.02898
,2022-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.473591
,2022-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.503753
,2022-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.014759
,2022-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.619672
,2022-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.375867
,2022-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.569392
,2022-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.010256
,2022-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.184802
,2022-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.715385
,2022-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.309047
,2022-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.553819
,2022-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.772772
,2022-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.381467
,2022-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.382005
,2022-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.10646
,2022-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.323091
,2022-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.331736
,2022-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.645563
,2022-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.737528
,2022-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.380964
,2022-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.391637
,2022-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.266484
,2022-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.009511
,2022-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.821379
,2022-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.61358
,2022-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.509051
,2022-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.503338
,2022-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.569241
,2022-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.730091
,2022-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.843982
,2022-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.850658
,2022-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.366685
,2022-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.014383
,2022-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.978414
,2022-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.057548
,2022-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.119304
,2022-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.654506
,2022-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.940658
,2022-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.90094
,2022-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.59541
,2022-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.056749
,2022-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.967027
,2022-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.300803
,2022-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.411801
,2022-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.987332
,2022-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.207507
,2022-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.523695000000004
,2022-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.979774
,2022-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.123004
,2022-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.442915
,2022-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.313799
,2022-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.563351
,2022-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.080563
,2022-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.350546
,2022-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.933445
,2022-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.221394
,2022-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.831615
,2022-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.720291
,2022-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.171427
,2022-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.051449
,2022-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.378472
,2022-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.7819
,2022-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.818557
,2022-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.996256
,2022-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.640593
,2022-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.66314
,2022-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.278146
,2022-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.315657
,2022-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.396379
,2022-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.011426
,2022-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.522865
,2022-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.536645
,2022-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.699226
,2022-09-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.346374
,2022-09-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.515417
,2022-09-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.667386
,2022-09-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.412891
,2022-09-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.197005
,2022-09-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.558973
,2022-09-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.749781
,2022-09-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.925773
,2022-09-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.66898
,2022-09-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.771728
,2022-09-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.41866
,2022-09-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.11657
,2022-09-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.527132
,2022-09-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.886691
,2022-09-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.681803
,2022-09-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.655827
,2022-09-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.756602
