MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.7928270000000001
,2022-09-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.878794
,2022-09-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.744706
,2022-09-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.369158
,2022-09-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.689968
,2022-09-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.010243
,2022-09-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.638582
,2022-09-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.613417
,2022-09-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.541765
,2022-09-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.689228999999999
,2022-09-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.143821
,2022-09-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.933337
,2022-09-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.504044
,2022-10-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.271326
,2022-10-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.700823
,2022-10-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.349906
,2022-10-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.694869
,2022-10-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.898833
,2022-10-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.625976
,2022-10-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.5605
,2022-10-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.858269
,2022-10-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.64133
,2022-10-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.218889
,2022-10-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.071373
,2022-10-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.602753
,2022-10-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.318163
,2022-10-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.060082
,2022-10-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.261864
,2022-10-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.3008699999999999
,2022-10-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.699715
,2022-10-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.16692
,2022-10-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.856511
,2022-10-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.474447
,2022-10-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.180132
,2022-10-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.713098
,2022-10-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.212518
,2022-10-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.311836
,2022-10-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.004039
,2022-10-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.867205
,2022-10-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.065712
,2022-10-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.8680710000000005
,2022-10-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.116859
,2022-10-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.951459
,2022-10-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.945886
,2022-11-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.311466
,2022-11-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.449126
,2022-11-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.064914
,2022-11-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.760094
,2022-11-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.568339
,2022-11-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.114751
,2022-11-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.754417
,2022-11-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.436448
,2022-11-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.138896
,2022-11-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.818062
,2022-11-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.924767999999999
,2022-11-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.328736
,2022-11-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.286319
,2022-11-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.674703
,2022-11-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.562103
,2022-11-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.374565
,2022-11-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.646483
,2022-11-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.639183
,2022-11-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.932513
,2022-11-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.585696
,2022-11-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.377255
,2022-11-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.190365
,2022-11-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.90787
,2022-11-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.265353
,2022-11-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.893394
,2022-11-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.545179
,2022-11-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.453904
,2022-11-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.8300150000000001
,2022-11-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.278953
,2022-11-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.627125
,2022-12-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.980565
,2022-12-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.901307
,2022-12-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.419137000000001
,2022-12-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.557242
,2022-12-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.540714
,2022-12-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.939806
,2022-12-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.449936
,2022-12-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.410438
,2022-12-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.149669
,2022-12-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.648822
,2022-12-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.209383
,2022-12-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.624685
,2022-12-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.324867
,2022-12-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.21748
,2022-12-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.9959
,2022-12-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.053015
,2022-12-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.17645
,2022-12-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.439562
,2022-12-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.924456
,2022-12-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.10067
,2022-12-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.107802
,2022-12-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.275306
,2022-12-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.211297
,2022-12-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.522782
,2022-12-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.099185
,2022-12-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.308097
,2022-12-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.225318
,2022-12-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.622258
,2022-12-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.57379
,2022-12-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.563176
,2022-12-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.27877
,2023-01-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.659463
,2023-01-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.514162
,2023-01-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.0385290000000005
,2023-01-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.242198
,2023-01-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.049578
,2023-01-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.666458
,2023-01-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.635948
,2023-01-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.3470749999999998
,2023-01-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.087274
,2023-01-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.55804
,2023-01-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.888169
,2023-01-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.428409
,2023-01-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.264611
,2023-01-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.32829
,2023-01-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.202377
,2023-01-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.25895
,2023-01-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.590995
,2023-01-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.258572
,2023-01-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.131395
,2023-01-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.542856
,2023-01-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.146866
,2023-01-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5558339999999999
,2023-01-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.293133
,2023-01-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.459733
,2023-01-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.729086
,2023-01-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.415744
,2023-01-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.913474
,2023-01-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.912964
,2023-01-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.680584
,2023-01-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.862214
,2023-01-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.908234
,2023-02-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.827745999999999
,2023-02-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.064976
,2023-02-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.603817
,2023-02-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.135146
,2023-02-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.255978
,2023-02-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.213472
,2023-02-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.39235
,2023-02-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.667652
,2023-02-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.31266
,2023-02-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.396554
,2023-02-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.431381
,2023-02-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.298691
,2023-02-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.888862
,2023-02-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.979185
,2023-02-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.343431
,2023-02-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.251726
,2023-02-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.674666
,2023-02-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.454275
,2023-02-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.736465
,2023-02-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.007212
,2023-02-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.514546
,2023-02-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.926355
,2023-02-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.790396
,2023-02-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.87293
,2023-02-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.316809
,2023-02-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.099079
,2023-02-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.316545
,2023-02-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.165408
,2023-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.179964
,2023-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.98649
,2023-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.520497
,2023-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.773208
,2023-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.668177
,2023-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.218218
,2023-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.909031
,2023-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.965342
,2023-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.227631
,2023-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.150863
,2023-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.539418
,2023-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.743969
,2023-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.955952
,2023-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.422251
,2023-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.387476
,2023-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.076436
,2023-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.998215
,2023-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.269864
,2023-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.267439
,2023-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.680131
,2023-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.442977
,2023-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.487127
,2023-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.087312
,2023-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.632704
,2023-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.857387
,2023-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.222561
,2023-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.45323
,2023-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.022689
,2023-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.793707
,2023-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.294841
,2023-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.968132
,2023-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.307734
,2023-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.827442
,2023-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.540113
,2023-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.003908
,2023-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.106474
,2023-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.295771
,2023-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.076988
,2023-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.345761
,2023-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.107849
,2023-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.699242
,2023-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.187517
,2023-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.379044
,2023-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.231622
,2023-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.108769
,2023-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.673478
,2023-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.045687
,2023-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.002218
,2023-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.711064
,2023-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.592183
,2023-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.151166
,2023-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.776087
,2023-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.075286
,2023-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.809526
,2023-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.683581
,2023-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.168058
,2023-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.469297
,2023-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.224975
,2023-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.019526
,2023-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.872778
,2023-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.160019
,2023-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.150639
,2023-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.05775
,2023-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.012464
,2023-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.363903
,2023-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.453401
,2023-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.069223
,2023-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.615629
,2023-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.405219
,2023-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.720899
,2023-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.356303
,2023-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.900652
,2023-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.69314
,2023-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.223768
,2023-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.183727
,2023-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.712139
,2023-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.278088
,2023-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.136898
,2023-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.107029
,2023-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.258681
,2023-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.44833
,2023-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.508274
,2023-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.490181
,2023-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.320713
,2023-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.515691
,2023-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.644735
,2023-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.677466
,2023-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.406459
,2023-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.518242
,2023-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.13215
,2023-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.413214
,2023-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.768638
,2023-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.289966
,2023-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.311482
,2023-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.365532
,2023-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.925321
,2023-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.617958
,2023-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.91353
