MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.963072
,2023-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.843277
,2023-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.728274
,2023-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.400421
,2023-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.51075
,2023-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.802042
,2023-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.04653
,2023-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.816359
,2023-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.839613
,2023-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.194124
,2023-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.080261
,2023-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.946661
,2023-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.595348
,2023-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.409654
,2023-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.051548
,2023-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.890329
,2023-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.453943
,2023-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.030771
,2023-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.118287
,2023-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.520582
,2023-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.928456
,2023-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.472478
,2023-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.266871
,2023-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.110838
,2023-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.267372
,2023-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.084873
,2023-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.241485
,2023-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.464098
,2023-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.861182
,2023-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.097713
,2023-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.781578
,2023-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.816735
,2023-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.654648
,2023-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.121027
,2023-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.02919
,2023-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.665827
,2023-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.014853
,2023-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.264918
,2023-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.635837
,2023-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.026337
,2023-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.481298
,2023-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.773129
,2023-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.238072
,2023-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.126257
,2023-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.948331
,2023-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.704727
,2023-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.427107
,2023-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.31449
,2023-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.756926
,2023-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.368556
,2023-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.133505
,2023-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.791343
,2023-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.303219
,2023-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.383751
,2023-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.014393
,2023-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.069201
,2023-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.249036
,2023-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.849049
,2023-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.978826
,2023-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.956041
,2023-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.538176
,2023-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.166627
,2023-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.018642
,2023-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.804834
,2023-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.946777
,2023-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.744214
,2023-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.741814
,2023-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.528072
,2023-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.208807
,2023-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.496793
,2023-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.717362
,2023-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.600808
,2023-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.630866
,2023-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.99489
,2023-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.325437
,2023-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.260561
,2023-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.821425
,2023-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.463026
,2023-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.372779
,2023-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.675404
,2023-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.639085000000001
,2023-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.915785
,2023-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.826162
,2023-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.175261
,2023-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.490366
,2023-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.335107
,2023-09-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.110267
,2023-09-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.975046
,2023-09-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.280818
,2023-09-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.874995
,2023-09-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.878141
,2023-09-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.138162
,2023-09-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.374606
,2023-09-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.5597080000000005
,2023-09-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.341498
,2023-09-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.091263
,2023-09-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.269927
,2023-09-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.765582
,2023-09-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.109307
,2023-09-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.990782
,2023-09-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.448255
,2023-09-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.810053
,2023-09-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.082626
,2023-09-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.797539
,2023-09-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.464734
,2023-09-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.524234
,2023-09-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.825433
,2023-09-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.961624
,2023-09-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.338291
,2023-09-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.351211
,2023-09-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.924478
,2023-09-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.426891
,2023-09-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.177485
,2023-09-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.928964
,2023-09-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.403182
,2023-09-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.251478
,2023-10-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.851602
,2023-10-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.952199
,2023-10-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.054379
,2023-10-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.269002
,2023-10-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.176712
,2023-10-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.040566
,2023-10-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.403658
,2023-10-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.163265
,2023-10-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.957357
,2023-10-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.918222
,2023-10-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.150312
,2023-10-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.420169
,2023-10-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.912132
,2023-10-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.574555
,2023-10-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.594984
,2023-10-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.353933
,2023-10-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.936862
,2023-10-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.199997
,2023-10-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.298746
,2023-10-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.667863
,2023-10-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.851871
,2023-10-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.083735
,2023-10-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.4515
,2023-10-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.866208
,2023-10-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.692614
,2023-10-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.087644
,2023-10-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.035464
,2023-10-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.864138
,2023-10-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.726238
,2023-10-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.954619
,2023-10-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.171531
,2023-11-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.210098
,2023-11-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.148308
,2023-11-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.205202
,2023-11-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.306838
,2023-11-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.388656
,2023-11-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.795141
,2023-11-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.912928
,2023-11-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.539228
,2023-11-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.301586
,2023-11-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.111542
,2023-11-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.087121
,2023-11-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.082869
,2023-11-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.046151
,2023-11-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.003912
,2023-11-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.722167
,2023-11-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.6211
,2023-11-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.928451
,2023-11-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.960491
,2023-11-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.5438730000000005
,2023-11-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.567448
,2023-11-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.657563
,2023-11-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.713534
,2023-11-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.363536
,2023-11-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.0090140000000005
,2023-11-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.292504
,2023-11-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.652863
,2023-11-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.68448
,2023-11-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.252728
,2023-11-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.094921
,2023-11-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.641583
,2023-12-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.122582
,2023-12-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.398139
,2023-12-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.004689
,2023-12-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.799621
,2023-12-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.025936
,2023-12-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.053305
,2023-12-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.337277
,2023-12-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.998678
,2023-12-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.500848
,2023-12-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.286852
,2023-12-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.750974
,2023-12-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.221548
,2023-12-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.731338
,2023-12-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.419221
,2023-12-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.221626
,2023-12-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.917295
,2023-12-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.68002
,2023-12-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.749406
,2023-12-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.658427
,2023-12-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.576296
,2023-12-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.757075
,2023-12-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.127997
,2023-12-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.23979
,2023-12-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.248013
,2023-12-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.139231
,2023-12-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.235295
,2023-12-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.417181999999999
,2023-12-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.543855
,2023-12-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.842224
,2023-12-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.511983
,2023-12-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.490253
,2024-01-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.524208
,2024-01-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.540941
,2024-01-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.775378
,2024-01-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.930772
,2024-01-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.415404
,2024-01-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.436454
,2024-01-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.205487
,2024-01-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.487729
,2024-01-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.055121
,2024-01-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.655134
,2024-01-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.877250000000004
,2024-01-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.200197
,2024-01-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.911663000000004
,2024-01-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.323933
,2024-01-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.686855
,2024-01-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.699097
,2024-01-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.660094
,2024-01-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.807789
,2024-01-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.619865
,2024-01-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.932758
,2024-01-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.955618
,2024-01-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.855177
,2024-01-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.360325
,2024-01-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.244331
,2024-01-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.611927
,2024-01-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.158515
,2024-01-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.911026
,2024-01-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.398842999999999
,2024-01-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.183532
,2024-01-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.332343
,2024-01-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.057749
,2024-02-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.607446
,2024-02-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.872097
,2024-02-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.097139
,2024-02-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.945133
,2024-02-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.343351
,2024-02-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.606862
,2024-02-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.208448
,2024-02-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.215148
,2024-02-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.325605
,2024-02-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.324404
,2024-02-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.709141
,2024-02-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.235393
,2024-02-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.206744
,2024-02-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.23448
,2024-02-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.198234
,2024-02-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.495452
,2024-02-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.531585
,2024-02-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.642121
,2024-02-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.502681
,2024-02-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.15394
,2024-02-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.056093
,2024-02-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.539277
,2024-02-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.950657
,2024-02-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.52207
