MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.701823
,2024-02-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.201048
,2024-02-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.983087
,2024-02-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.601603
,2024-02-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.921147
202403.0,2024-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.050297
202403.0,2024-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.050297
,2024-03-01,,URBANO SAO GABRIEL,,,48.0,2.050297
202403.0,2024-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.098375
202403.0,2024-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.098375
,2024-03-02,,URBANO SAO GABRIEL,,,48.0,4.098375
202403.0,2024-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.765047
202403.0,2024-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.765047
,2024-03-03,,URBANO SAO GABRIEL,,,48.0,3.765047
202403.0,2024-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.458909
202403.0,2024-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.458909
,2024-03-04,,URBANO SAO GABRIEL,,,48.0,6.458909
202403.0,2024-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.669699
202403.0,2024-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.669699
,2024-03-05,,URBANO SAO GABRIEL,,,48.0,9.669699
202403.0,2024-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.003228
202403.0,2024-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.003228
,2024-03-06,,URBANO SAO GABRIEL,,,48.0,11.003228
202403.0,2024-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.885369
202403.0,2024-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.885369
,2024-03-07,,URBANO SAO GABRIEL,,,48.0,18.885369
202403.0,2024-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.099512
202403.0,2024-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.099512
,2024-03-08,,URBANO SAO GABRIEL,,,48.0,17.099512
202403.0,2024-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.800746
202403.0,2024-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.800746
,2024-03-09,,URBANO SAO GABRIEL,,,48.0,8.800746
202403.0,2024-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.87751
202403.0,2024-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.87751
,2024-03-10,,URBANO SAO GABRIEL,,,48.0,0.87751
202403.0,2024-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.948999
202403.0,2024-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.948999
,2024-03-11,,URBANO SAO GABRIEL,,,48.0,8.948999
202403.0,2024-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.977491
202403.0,2024-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.977491
,2024-03-12,,URBANO SAO GABRIEL,,,48.0,16.977491
202403.0,2024-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.518264
202403.0,2024-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.518264
,2024-03-13,,URBANO SAO GABRIEL,,,48.0,20.518264
202403.0,2024-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.573191
202403.0,2024-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.573191
,2024-03-14,,URBANO SAO GABRIEL,,,48.0,22.573191
202403.0,2024-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.145776
202403.0,2024-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.145776
,2024-03-15,,URBANO SAO GABRIEL,,,48.0,19.145776
202403.0,2024-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.420234
202403.0,2024-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.420234
,2024-03-16,,URBANO SAO GABRIEL,,,48.0,11.420234
202403.0,2024-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.768385
202403.0,2024-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.768385
,2024-03-17,,URBANO SAO GABRIEL,,,48.0,7.768385
202403.0,2024-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.997403
202403.0,2024-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.997403
,2024-03-18,,URBANO SAO GABRIEL,,,48.0,10.997403
202403.0,2024-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.375587
202403.0,2024-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.375587
,2024-03-19,,URBANO SAO GABRIEL,,,48.0,17.375587
202403.0,2024-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.531591
202403.0,2024-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.531591
,2024-03-20,,URBANO SAO GABRIEL,,,48.0,5.531591
202403.0,2024-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.654935
202403.0,2024-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.654935
,2024-03-21,,URBANO SAO GABRIEL,,,48.0,13.654935
202403.0,2024-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.492525
202403.0,2024-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.492525
,2024-03-22,,URBANO SAO GABRIEL,,,48.0,20.492525
202403.0,2024-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.493666
202403.0,2024-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.493666
,2024-03-23,,URBANO SAO GABRIEL,,,48.0,20.493666
202403.0,2024-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.081052
202403.0,2024-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.081052
,2024-03-24,,URBANO SAO GABRIEL,,,48.0,15.081052
202403.0,2024-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.629866
202403.0,2024-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.629866
,2024-03-25,,URBANO SAO GABRIEL,,,48.0,22.629866
202403.0,2024-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.277716
202403.0,2024-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.277716
,2024-03-26,,URBANO SAO GABRIEL,,,48.0,26.277716
202403.0,2024-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.805653
202403.0,2024-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.805653
,2024-03-27,,URBANO SAO GABRIEL,,,48.0,27.805653
202403.0,2024-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.158439
202403.0,2024-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.158439
,2024-03-28,,URBANO SAO GABRIEL,,,48.0,23.158439
202403.0,2024-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.79567
202403.0,2024-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.79567
,2024-03-29,,URBANO SAO GABRIEL,,,48.0,0.79567
202403.0,2024-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.822143
202403.0,2024-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.822143
,2024-03-30,,URBANO SAO GABRIEL,,,48.0,22.822143
202403.0,2024-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.431777
202403.0,2024-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.431777
,2024-03-31,,URBANO SAO GABRIEL,,,48.0,22.431777
202404.0,2024-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.48853
202404.0,2024-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.48853
,2024-04-01,,URBANO SAO GABRIEL,,,48.0,21.48853
202404.0,2024-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.967467
202404.0,2024-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.967467
,2024-04-02,,URBANO SAO GABRIEL,,,48.0,12.967467
202404.0,2024-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.804956
202404.0,2024-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.804956
,2024-04-03,,URBANO SAO GABRIEL,,,48.0,12.804956
202404.0,2024-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.73877
202404.0,2024-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.73877
,2024-04-04,,URBANO SAO GABRIEL,,,48.0,18.73877
202404.0,2024-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.662072
202404.0,2024-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.662072
,2024-04-05,,URBANO SAO GABRIEL,,,48.0,20.662072
202404.0,2024-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.622498
202404.0,2024-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.622498
,2024-04-06,,URBANO SAO GABRIEL,,,48.0,17.622498
202404.0,2024-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.681555
202404.0,2024-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.681555
,2024-04-07,,URBANO SAO GABRIEL,,,48.0,26.681555
202404.0,2024-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.743254
202404.0,2024-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.743254
,2024-04-08,,URBANO SAO GABRIEL,,,48.0,6.743254
202404.0,2024-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.720964
202404.0,2024-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.720964
,2024-04-09,,URBANO SAO GABRIEL,,,48.0,9.720964
202404.0,2024-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.817199
202404.0,2024-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.817199
,2024-04-10,,URBANO SAO GABRIEL,,,48.0,23.817199
202404.0,2024-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.240866
202404.0,2024-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.240866
,2024-04-11,,URBANO SAO GABRIEL,,,48.0,19.240866
202404.0,2024-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.34319
202404.0,2024-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.34319
,2024-04-12,,URBANO SAO GABRIEL,,,48.0,21.34319
202404.0,2024-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.620509
202404.0,2024-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.620509
,2024-04-13,,URBANO SAO GABRIEL,,,48.0,14.620509
202404.0,2024-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.273257
202404.0,2024-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.273257
,2024-04-14,,URBANO SAO GABRIEL,,,48.0,9.273257
202404.0,2024-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.795702
202404.0,2024-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.795702
,2024-04-15,,URBANO SAO GABRIEL,,,48.0,9.795702
202404.0,2024-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.6859770000000003
202404.0,2024-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.6859770000000003
,2024-04-16,,URBANO SAO GABRIEL,,,48.0,2.6859770000000003
202404.0,2024-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.045863
202404.0,2024-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.045863
,2024-04-17,,URBANO SAO GABRIEL,,,48.0,8.045863
202404.0,2024-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.203635
202404.0,2024-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.203635
,2024-04-18,,URBANO SAO GABRIEL,,,48.0,17.203635
202404.0,2024-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.550011
202404.0,2024-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.550011
,2024-04-19,,URBANO SAO GABRIEL,,,48.0,21.550011
202404.0,2024-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.076733
202404.0,2024-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.076733
,2024-04-20,,URBANO SAO GABRIEL,,,48.0,23.076733
202404.0,2024-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.469408
202404.0,2024-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.469408
,2024-04-21,,URBANO SAO GABRIEL,,,48.0,32.469408
202404.0,2024-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.950976
202404.0,2024-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.950976
,2024-04-22,,URBANO SAO GABRIEL,,,48.0,21.950976
202404.0,2024-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.703131
202404.0,2024-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.703131
,2024-04-23,,URBANO SAO GABRIEL,,,48.0,19.703131
202404.0,2024-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.48446
202404.0,2024-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.48446
,2024-04-24,,URBANO SAO GABRIEL,,,48.0,22.48446
202404.0,2024-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.450174
202404.0,2024-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.450174
,2024-04-25,,URBANO SAO GABRIEL,,,48.0,27.450174
202404.0,2024-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.494245
202404.0,2024-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.494245
,2024-04-26,,URBANO SAO GABRIEL,,,48.0,26.494245
202404.0,2024-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.083416
202404.0,2024-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.083416
,2024-04-27,,URBANO SAO GABRIEL,,,48.0,21.083416
202404.0,2024-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.618886
202404.0,2024-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.618886
,2024-04-28,,URBANO SAO GABRIEL,,,48.0,10.618886
202404.0,2024-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.185382
202404.0,2024-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.185382
,2024-04-29,,URBANO SAO GABRIEL,,,48.0,3.185382
202404.0,2024-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.00298
202404.0,2024-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.00298
,2024-04-30,,URBANO SAO GABRIEL,,,48.0,1.00298
202405.0,2024-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.647924
202405.0,2024-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.647924
,2024-05-01,,URBANO SAO GABRIEL,,,48.0,7.647924
202405.0,2024-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.548584
202405.0,2024-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.548584
,2024-05-02,,URBANO SAO GABRIEL,,,48.0,6.548584
202405.0,2024-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.656096
202405.0,2024-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.656096
,2024-05-03,,URBANO SAO GABRIEL,,,48.0,11.656096
202405.0,2024-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.290811
202405.0,2024-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.290811
,2024-05-04,,URBANO SAO GABRIEL,,,48.0,8.290811
202405.0,2024-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.398212
202405.0,2024-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.398212
,2024-05-05,,URBANO SAO GABRIEL,,,48.0,3.398212
202405.0,2024-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.008398
202405.0,2024-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.008398
,2024-05-06,,URBANO SAO GABRIEL,,,48.0,12.008398
202405.0,2024-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.355649
202405.0,2024-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.355649
,2024-05-07,,URBANO SAO GABRIEL,,,48.0,13.355649
202405.0,2024-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.634711
202405.0,2024-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.634711
,2024-05-08,,URBANO SAO GABRIEL,,,48.0,14.634711
202405.0,2024-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.689747
202405.0,2024-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.689747
,2024-05-09,,URBANO SAO GABRIEL,,,48.0,20.689747
202405.0,2024-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.935638
202405.0,2024-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.935638
,2024-05-10,,URBANO SAO GABRIEL,,,48.0,10.935638
202405.0,2024-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.508084
202405.0,2024-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.508084
,2024-05-11,,URBANO SAO GABRIEL,,,48.0,8.508084
202405.0,2024-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.286479
202405.0,2024-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.286479
,2024-05-12,,URBANO SAO GABRIEL,,,48.0,9.286479
202405.0,2024-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.655167
202405.0,2024-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.655167
,2024-05-13,,URBANO SAO GABRIEL,,,48.0,7.655167
202405.0,2024-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.134491
202405.0,2024-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.134491
,2024-05-14,,URBANO SAO GABRIEL,,,48.0,10.134491
202405.0,2024-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.658329
202405.0,2024-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.658329
,2024-05-15,,URBANO SAO GABRIEL,,,48.0,16.658329
202405.0,2024-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.781152
202405.0,2024-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.781152
,2024-05-16,,URBANO SAO GABRIEL,,,48.0,18.781152
202405.0,2024-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.841467
202405.0,2024-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.841467
,2024-05-17,,URBANO SAO GABRIEL,,,48.0,13.841467
202405.0,2024-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.034301
202405.0,2024-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.034301
,2024-05-18,,URBANO SAO GABRIEL,,,48.0,21.034301
202405.0,2024-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.454806
202405.0,2024-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.454806
,2024-05-19,,URBANO SAO GABRIEL,,,48.0,25.454806
202405.0,2024-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.22229
202405.0,2024-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.22229
,2024-05-20,,URBANO SAO GABRIEL,,,48.0,19.22229
202405.0,2024-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.565414
202405.0,2024-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.565414
,2024-05-21,,URBANO SAO GABRIEL,,,48.0,22.565414
202405.0,2024-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.488723
202405.0,2024-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.488723
,2024-05-22,,URBANO SAO GABRIEL,,,48.0,13.488723
202405.0,2024-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.338738
202405.0,2024-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.338738
,2024-05-23,,URBANO SAO GABRIEL,,,48.0,18.338738
202405.0,2024-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.627372
202405.0,2024-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.627372
,2024-05-24,,URBANO SAO GABRIEL,,,48.0,18.627372
202405.0,2024-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.379087
202405.0,2024-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.379087
,2024-05-25,,URBANO SAO GABRIEL,,,48.0,20.379087
202405.0,2024-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.231367
202405.0,2024-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.231367
,2024-05-26,,URBANO SAO GABRIEL,,,48.0,23.231367
202405.0,2024-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.15693
202405.0,2024-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.15693
,2024-05-27,,URBANO SAO GABRIEL,,,48.0,39.15693
202405.0,2024-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.957166
202405.0,2024-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.957166
,2024-05-28,,URBANO SAO GABRIEL,,,48.0,38.957166
202405.0,2024-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.144139
202405.0,2024-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.144139
