MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-05-29,,URBANO SAO GABRIEL,,,48.0,37.144139
202405.0,2024-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.876295
202405.0,2024-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.876295
,2024-05-30,,URBANO SAO GABRIEL,,,48.0,36.876295
202405.0,2024-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.308998
202405.0,2024-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.308998
,2024-05-31,,URBANO SAO GABRIEL,,,48.0,38.308998
202406.0,2024-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.658544
202406.0,2024-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.658544
,2024-06-01,,URBANO SAO GABRIEL,,,48.0,34.658544
202406.0,2024-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.834281
202406.0,2024-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.834281
,2024-06-02,,URBANO SAO GABRIEL,,,48.0,14.834281
202406.0,2024-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.503023
202406.0,2024-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.503023
,2024-06-03,,URBANO SAO GABRIEL,,,48.0,30.503023
202406.0,2024-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.37486
202406.0,2024-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.37486
,2024-06-04,,URBANO SAO GABRIEL,,,48.0,15.37486
202406.0,2024-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.228006
202406.0,2024-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.228006
,2024-06-05,,URBANO SAO GABRIEL,,,48.0,17.228006
202406.0,2024-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.772614
202406.0,2024-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.772614
,2024-06-06,,URBANO SAO GABRIEL,,,48.0,14.772614
202406.0,2024-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.348937
202406.0,2024-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.348937
,2024-06-07,,URBANO SAO GABRIEL,,,48.0,13.348937
202406.0,2024-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.951808
202406.0,2024-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.951808
,2024-06-08,,URBANO SAO GABRIEL,,,48.0,13.951808
202406.0,2024-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.466065
202406.0,2024-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.466065
,2024-06-09,,URBANO SAO GABRIEL,,,48.0,2.466065
202406.0,2024-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.755163
202406.0,2024-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.755163
,2024-06-10,,URBANO SAO GABRIEL,,,48.0,16.755163
202406.0,2024-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.964965
202406.0,2024-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.964965
,2024-06-11,,URBANO SAO GABRIEL,,,48.0,11.964965
202406.0,2024-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.248049
202406.0,2024-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.248049
,2024-06-12,,URBANO SAO GABRIEL,,,48.0,12.248049
202406.0,2024-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.239741
202406.0,2024-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.239741
,2024-06-13,,URBANO SAO GABRIEL,,,48.0,11.239741
202406.0,2024-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.320692
202406.0,2024-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.320692
,2024-06-14,,URBANO SAO GABRIEL,,,48.0,7.320692
202406.0,2024-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.987742
202406.0,2024-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.987742
,2024-06-15,,URBANO SAO GABRIEL,,,48.0,10.987742
202406.0,2024-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.487024
202406.0,2024-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.487024
,2024-06-16,,URBANO SAO GABRIEL,,,48.0,5.487024
202406.0,2024-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.432815
202406.0,2024-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.432815
,2024-06-17,,URBANO SAO GABRIEL,,,48.0,9.432815
202406.0,2024-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.617004
202406.0,2024-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.617004
,2024-06-18,,URBANO SAO GABRIEL,,,48.0,5.617004
202406.0,2024-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.880183
202406.0,2024-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.880183
,2024-06-19,,URBANO SAO GABRIEL,,,48.0,28.880183
202406.0,2024-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.798958
202406.0,2024-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.798958
,2024-06-20,,URBANO SAO GABRIEL,,,48.0,39.798958
202406.0,2024-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.513664
202406.0,2024-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.513664
,2024-06-21,,URBANO SAO GABRIEL,,,48.0,23.513664
202406.0,2024-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.569746
202406.0,2024-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.569746
,2024-06-22,,URBANO SAO GABRIEL,,,48.0,8.569746
202406.0,2024-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.6949470000000001
202406.0,2024-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.6949470000000001
,2024-06-23,,URBANO SAO GABRIEL,,,48.0,0.6949470000000001
202406.0,2024-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.394468
202406.0,2024-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.394468
,2024-06-24,,URBANO SAO GABRIEL,,,48.0,12.394468
202406.0,2024-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.301724
202406.0,2024-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.301724
,2024-06-25,,URBANO SAO GABRIEL,,,48.0,13.301724
202406.0,2024-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.097511
202406.0,2024-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.097511
,2024-06-26,,URBANO SAO GABRIEL,,,48.0,14.097511
202406.0,2024-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.664891
202406.0,2024-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.664891
,2024-06-27,,URBANO SAO GABRIEL,,,48.0,8.664891
202406.0,2024-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.622994
202406.0,2024-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.622994
,2024-06-28,,URBANO SAO GABRIEL,,,48.0,10.622994
202406.0,2024-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.651015
202406.0,2024-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.651015
,2024-06-29,,URBANO SAO GABRIEL,,,48.0,8.651015
202406.0,2024-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.924399
202406.0,2024-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.924399
,2024-06-30,,URBANO SAO GABRIEL,,,48.0,12.924399
202407.0,2024-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.488195
202407.0,2024-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.488195
,2024-07-01,,URBANO SAO GABRIEL,,,48.0,11.488195
202407.0,2024-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.473823
202407.0,2024-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.473823
,2024-07-02,,URBANO SAO GABRIEL,,,48.0,28.473823
202407.0,2024-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.260946
202407.0,2024-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.260946
,2024-07-03,,URBANO SAO GABRIEL,,,48.0,7.260946
202407.0,2024-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.004328
202407.0,2024-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.004328
,2024-07-04,,URBANO SAO GABRIEL,,,48.0,10.004328
202407.0,2024-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.912717
202407.0,2024-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.912717
,2024-07-05,,URBANO SAO GABRIEL,,,48.0,8.912717
202407.0,2024-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.937195
202407.0,2024-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.937195
,2024-07-06,,URBANO SAO GABRIEL,,,48.0,9.937195
202407.0,2024-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.33843
202407.0,2024-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.33843
,2024-07-07,,URBANO SAO GABRIEL,,,48.0,15.33843
202407.0,2024-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.672573
202407.0,2024-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.672573
,2024-07-08,,URBANO SAO GABRIEL,,,48.0,38.672573
202407.0,2024-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.253019
202407.0,2024-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.253019
,2024-07-09,,URBANO SAO GABRIEL,,,48.0,13.253019
202407.0,2024-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.49887
202407.0,2024-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.49887
,2024-07-10,,URBANO SAO GABRIEL,,,48.0,3.49887
202407.0,2024-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.970829
202407.0,2024-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.970829
,2024-07-11,,URBANO SAO GABRIEL,,,48.0,6.970829
202407.0,2024-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.5421260000000006
202407.0,2024-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.5421260000000006
,2024-07-12,,URBANO SAO GABRIEL,,,48.0,4.5421260000000006
202407.0,2024-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.537733
202407.0,2024-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.537733
,2024-07-13,,URBANO SAO GABRIEL,,,48.0,4.537733
202407.0,2024-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.040829
202407.0,2024-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.040829
,2024-07-14,,URBANO SAO GABRIEL,,,48.0,0.040829
202407.0,2024-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.021594
202407.0,2024-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.021594
,2024-07-15,,URBANO SAO GABRIEL,,,48.0,4.021594
202407.0,2024-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.415666
202407.0,2024-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.415666
,2024-07-16,,URBANO SAO GABRIEL,,,48.0,9.415666
202407.0,2024-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.820854
202407.0,2024-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.820854
,2024-07-17,,URBANO SAO GABRIEL,,,48.0,7.820854
202407.0,2024-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.825682
202407.0,2024-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.825682
,2024-07-18,,URBANO SAO GABRIEL,,,48.0,9.825682
202407.0,2024-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.098751
202407.0,2024-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.098751
,2024-07-19,,URBANO SAO GABRIEL,,,48.0,9.098751
202407.0,2024-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.360984
202407.0,2024-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.360984
,2024-07-20,,URBANO SAO GABRIEL,,,48.0,4.360984
202407.0,2024-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.109621
202407.0,2024-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.109621
,2024-07-21,,URBANO SAO GABRIEL,,,48.0,0.109621
202407.0,2024-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.545795
202407.0,2024-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.545795
,2024-07-22,,URBANO SAO GABRIEL,,,48.0,6.545795
202407.0,2024-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.595053
202407.0,2024-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.595053
,2024-07-23,,URBANO SAO GABRIEL,,,48.0,4.595053
202407.0,2024-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.715622
202407.0,2024-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.715622
,2024-07-24,,URBANO SAO GABRIEL,,,48.0,9.715622
202407.0,2024-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.275702
202407.0,2024-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.275702
,2024-07-25,,URBANO SAO GABRIEL,,,48.0,1.275702
202407.0,2024-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.764833
202407.0,2024-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.764833
,2024-07-26,,URBANO SAO GABRIEL,,,48.0,3.764833
202407.0,2024-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.822431
202407.0,2024-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.822431
,2024-07-27,,URBANO SAO GABRIEL,,,48.0,3.822431
202407.0,2024-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.225744
202407.0,2024-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.225744
,2024-07-28,,URBANO SAO GABRIEL,,,48.0,2.225744
202407.0,2024-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.258899
202407.0,2024-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.258899
,2024-07-29,,URBANO SAO GABRIEL,,,48.0,6.258899
202407.0,2024-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.663076
202407.0,2024-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.663076
,2024-07-30,,URBANO SAO GABRIEL,,,48.0,2.663076
202407.0,2024-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.422742
202407.0,2024-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.422742
,2024-07-31,,URBANO SAO GABRIEL,,,48.0,12.422742
202408.0,2024-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.000147
202408.0,2024-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.000147
,2024-08-01,,URBANO SAO GABRIEL,,,48.0,12.000147
202408.0,2024-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.592704
202408.0,2024-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.592704
,2024-08-02,,URBANO SAO GABRIEL,,,48.0,6.592704
202408.0,2024-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.295
202408.0,2024-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.295
,2024-08-03,,URBANO SAO GABRIEL,,,48.0,3.295
202408.0,2024-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.073877
202408.0,2024-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.073877
,2024-08-04,,URBANO SAO GABRIEL,,,48.0,11.073877
202408.0,2024-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.360453
202408.0,2024-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.360453
,2024-08-05,,URBANO SAO GABRIEL,,,48.0,21.360453
202408.0,2024-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.609975
202408.0,2024-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.609975
,2024-08-06,,URBANO SAO GABRIEL,,,48.0,37.609975
202408.0,2024-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.110505
202408.0,2024-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.110505
,2024-08-07,,URBANO SAO GABRIEL,,,48.0,22.110505
202408.0,2024-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.45223
202408.0,2024-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.45223
,2024-08-08,,URBANO SAO GABRIEL,,,48.0,6.45223
202408.0,2024-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.684116
202408.0,2024-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.684116
,2024-08-09,,URBANO SAO GABRIEL,,,48.0,7.684116
202408.0,2024-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.703338
202408.0,2024-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.703338
,2024-08-10,,URBANO SAO GABRIEL,,,48.0,14.703338
202408.0,2024-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.7383610000000003
202408.0,2024-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.7383610000000003
,2024-08-11,,URBANO SAO GABRIEL,,,48.0,2.7383610000000003
202408.0,2024-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.576157
202408.0,2024-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.576157
,2024-08-12,,URBANO SAO GABRIEL,,,48.0,8.576157
202408.0,2024-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.552977
202408.0,2024-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.552977
,2024-08-13,,URBANO SAO GABRIEL,,,48.0,11.552977
202408.0,2024-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.149597
202408.0,2024-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.149597
,2024-08-14,,URBANO SAO GABRIEL,,,48.0,6.149597
202408.0,2024-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.17156
202408.0,2024-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.17156
,2024-08-15,,URBANO SAO GABRIEL,,,48.0,8.17156
202408.0,2024-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.374002
202408.0,2024-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.374002
,2024-08-16,,URBANO SAO GABRIEL,,,48.0,6.374002
202408.0,2024-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.297388
202408.0,2024-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.297388
,2024-08-17,,URBANO SAO GABRIEL,,,48.0,4.297388
202408.0,2024-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.563443
202408.0,2024-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.563443
,2024-08-18,,URBANO SAO GABRIEL,,,48.0,3.563443
202408.0,2024-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.916993
202408.0,2024-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.916993
,2024-08-19,,URBANO SAO GABRIEL,,,48.0,6.916993
202408.0,2024-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.343389
202408.0,2024-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.343389
,2024-08-20,,URBANO SAO GABRIEL,,,48.0,8.343389
202408.0,2024-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.92459
202408.0,2024-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.92459
,2024-08-21,,URBANO SAO GABRIEL,,,48.0,5.92459
202408.0,2024-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.054042
202408.0,2024-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.054042
,2024-08-22,,URBANO SAO GABRIEL,,,48.0,3.054042
202408.0,2024-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.26373
202408.0,2024-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.26373
,2024-08-23,,URBANO SAO GABRIEL,,,48.0,5.26373
202408.0,2024-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.239131
202408.0,2024-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.239131
,2024-08-24,,URBANO SAO GABRIEL,,,48.0,4.239131
202408.0,2024-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.303659
202408.0,2024-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.303659
,2024-08-25,,URBANO SAO GABRIEL,,,48.0,2.303659
202408.0,2024-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.387043
202408.0,2024-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.387043
,2024-08-26,,URBANO SAO GABRIEL,,,48.0,3.387043
202408.0,2024-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.378858
202408.0,2024-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.378858
,2024-08-27,,URBANO SAO GABRIEL,,,48.0,4.378858
202408.0,2024-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.401453
202408.0,2024-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.401453
,2024-08-28,,URBANO SAO GABRIEL,,,48.0,7.401453
202408.0,2024-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.647981
