MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.647981
,2024-08-29,,URBANO SAO GABRIEL,,,48.0,6.647981
202408.0,2024-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.031107
202408.0,2024-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.031107
,2024-08-30,,URBANO SAO GABRIEL,,,48.0,7.031107
202408.0,2024-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.07383
202408.0,2024-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.07383
,2024-08-31,,URBANO SAO GABRIEL,,,48.0,3.07383
202409.0,2024-09-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.078995
202409.0,2024-09-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.078995
,2024-09-01,,URBANO SAO GABRIEL,,,48.0,2.078995
202409.0,2024-09-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.78925
202409.0,2024-09-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.78925
,2024-09-02,,URBANO SAO GABRIEL,,,48.0,5.78925
202409.0,2024-09-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.341742
202409.0,2024-09-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.341742
,2024-09-03,,URBANO SAO GABRIEL,,,48.0,5.341742
202409.0,2024-09-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.493908
202409.0,2024-09-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.493908
,2024-09-04,,URBANO SAO GABRIEL,,,48.0,1.493908
202409.0,2024-09-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.63387
202409.0,2024-09-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.63387
,2024-09-05,,URBANO SAO GABRIEL,,,48.0,2.63387
202409.0,2024-09-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.982056
202409.0,2024-09-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.982056
,2024-09-06,,URBANO SAO GABRIEL,,,48.0,0.982056
202409.0,2024-09-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.189078
202409.0,2024-09-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.189078
,2024-09-07,,URBANO SAO GABRIEL,,,48.0,1.189078
202409.0,2024-09-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.30637
202409.0,2024-09-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.30637
,2024-09-08,,URBANO SAO GABRIEL,,,48.0,2.30637
202409.0,2024-09-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.301816
202409.0,2024-09-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.301816
,2024-09-09,,URBANO SAO GABRIEL,,,48.0,2.301816
202409.0,2024-09-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.787285
202409.0,2024-09-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.787285
,2024-09-10,,URBANO SAO GABRIEL,,,48.0,0.787285
202409.0,2024-09-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.70131
202409.0,2024-09-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.70131
,2024-09-11,,URBANO SAO GABRIEL,,,48.0,2.70131
202409.0,2024-09-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.557423
202409.0,2024-09-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.557423
,2024-09-12,,URBANO SAO GABRIEL,,,48.0,1.557423
202409.0,2024-09-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.870207
202409.0,2024-09-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.870207
,2024-09-13,,URBANO SAO GABRIEL,,,48.0,0.870207
202409.0,2024-09-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.86244
202409.0,2024-09-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.86244
,2024-09-14,,URBANO SAO GABRIEL,,,48.0,0.86244
202409.0,2024-09-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.301398
202409.0,2024-09-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.301398
,2024-09-15,,URBANO SAO GABRIEL,,,48.0,0.301398
202409.0,2024-09-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.925515
202409.0,2024-09-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.925515
,2024-09-16,,URBANO SAO GABRIEL,,,48.0,1.925515
202409.0,2024-09-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.526433
202409.0,2024-09-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.526433
,2024-09-17,,URBANO SAO GABRIEL,,,48.0,2.526433
202409.0,2024-09-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.870594
202409.0,2024-09-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.870594
,2024-09-18,,URBANO SAO GABRIEL,,,48.0,1.870594
202409.0,2024-09-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.695767
202409.0,2024-09-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.695767
,2024-09-19,,URBANO SAO GABRIEL,,,48.0,1.695767
202409.0,2024-09-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.151885
202409.0,2024-09-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.151885
,2024-09-20,,URBANO SAO GABRIEL,,,48.0,1.151885
202409.0,2024-09-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.628742
202409.0,2024-09-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.628742
,2024-09-21,,URBANO SAO GABRIEL,,,48.0,8.628742
202409.0,2024-09-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.246036
202409.0,2024-09-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.246036
,2024-09-22,,URBANO SAO GABRIEL,,,48.0,5.246036
202409.0,2024-09-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.792716
202409.0,2024-09-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.792716
,2024-09-23,,URBANO SAO GABRIEL,,,48.0,0.792716
202409.0,2024-09-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.064741
202409.0,2024-09-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.064741
,2024-09-24,,URBANO SAO GABRIEL,,,48.0,2.064741
202409.0,2024-09-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.398329
202409.0,2024-09-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.398329
,2024-09-25,,URBANO SAO GABRIEL,,,48.0,1.398329
202409.0,2024-09-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.312357
202409.0,2024-09-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.312357
,2024-09-26,,URBANO SAO GABRIEL,,,48.0,2.312357
202409.0,2024-09-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.726305
202409.0,2024-09-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.726305
,2024-09-27,,URBANO SAO GABRIEL,,,48.0,2.726305
202409.0,2024-09-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.154057
202409.0,2024-09-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.154057
,2024-09-28,,URBANO SAO GABRIEL,,,48.0,12.154057
202409.0,2024-09-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.96744
202409.0,2024-09-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.96744
,2024-09-29,,URBANO SAO GABRIEL,,,48.0,5.96744
202409.0,2024-09-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.214775
202409.0,2024-09-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.214775
,2024-09-30,,URBANO SAO GABRIEL,,,48.0,5.214775
202410.0,2024-10-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.327382
202410.0,2024-10-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.327382
,2024-10-01,,URBANO SAO GABRIEL,,,48.0,1.327382
202410.0,2024-10-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.83694
202410.0,2024-10-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.83694
,2024-10-02,,URBANO SAO GABRIEL,,,48.0,1.83694
202410.0,2024-10-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.296034
202410.0,2024-10-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.296034
,2024-10-03,,URBANO SAO GABRIEL,,,48.0,2.296034
202410.0,2024-10-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.232427
202410.0,2024-10-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.232427
,2024-10-04,,URBANO SAO GABRIEL,,,48.0,4.232427
202410.0,2024-10-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.201639
202410.0,2024-10-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.201639
,2024-10-05,,URBANO SAO GABRIEL,,,48.0,3.201639
202410.0,2024-10-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.897115
202410.0,2024-10-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.897115
,2024-10-06,,URBANO SAO GABRIEL,,,48.0,2.897115
202410.0,2024-10-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.201896
202410.0,2024-10-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.201896
,2024-10-07,,URBANO SAO GABRIEL,,,48.0,13.201896
202410.0,2024-10-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.029381
202410.0,2024-10-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.029381
,2024-10-08,,URBANO SAO GABRIEL,,,48.0,2.029381
202410.0,2024-10-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.969551
202410.0,2024-10-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.969551
,2024-10-09,,URBANO SAO GABRIEL,,,48.0,1.969551
202410.0,2024-10-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.355559
202410.0,2024-10-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.355559
,2024-10-10,,URBANO SAO GABRIEL,,,48.0,4.355559
202410.0,2024-10-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.775216
202410.0,2024-10-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.775216
,2024-10-11,,URBANO SAO GABRIEL,,,48.0,4.775216
202410.0,2024-10-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.236644
202410.0,2024-10-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.236644
,2024-10-12,,URBANO SAO GABRIEL,,,48.0,5.236644
202410.0,2024-10-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.153831
202410.0,2024-10-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.153831
,2024-10-13,,URBANO SAO GABRIEL,,,48.0,0.153831
202410.0,2024-10-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.19147
202410.0,2024-10-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.19147
,2024-10-14,,URBANO SAO GABRIEL,,,48.0,14.19147
202410.0,2024-10-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.705919
202410.0,2024-10-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.705919
,2024-10-15,,URBANO SAO GABRIEL,,,48.0,1.705919
202410.0,2024-10-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.486979
202410.0,2024-10-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.486979
,2024-10-16,,URBANO SAO GABRIEL,,,48.0,4.486979
202410.0,2024-10-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.282067
202410.0,2024-10-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.282067
,2024-10-17,,URBANO SAO GABRIEL,,,48.0,0.282067
202410.0,2024-10-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.350662
202410.0,2024-10-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.350662
,2024-10-18,,URBANO SAO GABRIEL,,,48.0,1.350662
202410.0,2024-10-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.648199
202410.0,2024-10-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.648199
,2024-10-19,,URBANO SAO GABRIEL,,,48.0,3.648199
202410.0,2024-10-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.145687000000001
202410.0,2024-10-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.145687000000001
,2024-10-20,,URBANO SAO GABRIEL,,,48.0,6.145687000000001
202410.0,2024-10-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.91429
202410.0,2024-10-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.91429
,2024-10-21,,URBANO SAO GABRIEL,,,48.0,24.91429
202410.0,2024-10-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.796739
202410.0,2024-10-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.796739
,2024-10-22,,URBANO SAO GABRIEL,,,48.0,35.796739
202410.0,2024-10-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.988308
202410.0,2024-10-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.988308
,2024-10-23,,URBANO SAO GABRIEL,,,48.0,10.988308
202410.0,2024-10-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.13349
202410.0,2024-10-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.13349
,2024-10-24,,URBANO SAO GABRIEL,,,48.0,0.13349
202410.0,2024-10-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.629699
202410.0,2024-10-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.629699
,2024-10-25,,URBANO SAO GABRIEL,,,48.0,0.629699
202410.0,2024-10-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.124282
202410.0,2024-10-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.124282
,2024-10-26,,URBANO SAO GABRIEL,,,48.0,0.124282
202410.0,2024-10-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5021370000000001
202410.0,2024-10-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5021370000000001
,2024-10-27,,URBANO SAO GABRIEL,,,48.0,0.5021370000000001
202410.0,2024-10-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.637266
202410.0,2024-10-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.637266
,2024-10-28,,URBANO SAO GABRIEL,,,48.0,3.637266
202410.0,2024-10-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.001376
202410.0,2024-10-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.001376
,2024-10-29,,URBANO SAO GABRIEL,,,48.0,3.001376
202410.0,2024-10-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.445808
202410.0,2024-10-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.445808
,2024-10-30,,URBANO SAO GABRIEL,,,48.0,1.445808
202410.0,2024-10-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.046499
202410.0,2024-10-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.046499
,2024-10-31,,URBANO SAO GABRIEL,,,48.0,4.046499
202411.0,2024-11-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.709606
202411.0,2024-11-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.709606
,2024-11-01,,URBANO SAO GABRIEL,,,48.0,1.709606
202411.0,2024-11-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.659983
202411.0,2024-11-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.659983
,2024-11-02,,URBANO SAO GABRIEL,,,48.0,2.659983
202411.0,2024-11-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.363107
202411.0,2024-11-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.363107
,2024-11-03,,URBANO SAO GABRIEL,,,48.0,3.363107
202411.0,2024-11-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.094195
202411.0,2024-11-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.094195
,2024-11-04,,URBANO SAO GABRIEL,,,48.0,1.094195
202411.0,2024-11-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.880866
202411.0,2024-11-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.880866
,2024-11-05,,URBANO SAO GABRIEL,,,48.0,1.880866
202411.0,2024-11-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.038983
202411.0,2024-11-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.038983
,2024-11-06,,URBANO SAO GABRIEL,,,48.0,3.038983
202411.0,2024-11-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.227155
202411.0,2024-11-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.227155
,2024-11-07,,URBANO SAO GABRIEL,,,48.0,3.227155
202411.0,2024-11-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.0436680000000003
202411.0,2024-11-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.0436680000000003
,2024-11-08,,URBANO SAO GABRIEL,,,48.0,3.0436680000000003
202411.0,2024-11-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.6080489999999998
202411.0,2024-11-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.6080489999999998
,2024-11-09,,URBANO SAO GABRIEL,,,48.0,1.6080489999999998
202411.0,2024-11-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.380384
202411.0,2024-11-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.380384
,2024-11-10,,URBANO SAO GABRIEL,,,48.0,4.380384
202411.0,2024-11-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.633489
202411.0,2024-11-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.633489
,2024-11-11,,URBANO SAO GABRIEL,,,48.0,4.633489
202411.0,2024-11-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.379815
202411.0,2024-11-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.379815
,2024-11-12,,URBANO SAO GABRIEL,,,48.0,3.379815
202411.0,2024-11-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.445313
202411.0,2024-11-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.445313
,2024-11-13,,URBANO SAO GABRIEL,,,48.0,2.445313
202411.0,2024-11-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.652105
202411.0,2024-11-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.652105
,2024-11-14,,URBANO SAO GABRIEL,,,48.0,1.652105
202411.0,2024-11-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.212443
202411.0,2024-11-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.212443
,2024-11-15,,URBANO SAO GABRIEL,,,48.0,0.212443
202411.0,2024-11-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.545295
202411.0,2024-11-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.545295
,2024-11-16,,URBANO SAO GABRIEL,,,48.0,5.545295
202411.0,2024-11-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.268877
202411.0,2024-11-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.268877
,2024-11-17,,URBANO SAO GABRIEL,,,48.0,2.268877
202411.0,2024-11-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.196111
202411.0,2024-11-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.196111
,2024-11-18,,URBANO SAO GABRIEL,,,48.0,1.196111
202411.0,2024-11-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.034942
202411.0,2024-11-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.034942
,2024-11-19,,URBANO SAO GABRIEL,,,48.0,1.034942
202411.0,2024-11-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.263256
202411.0,2024-11-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.263256
,2024-11-20,,URBANO SAO GABRIEL,,,48.0,4.263256
202411.0,2024-11-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.093036
202411.0,2024-11-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.093036
,2024-11-21,,URBANO SAO GABRIEL,,,48.0,2.093036
202411.0,2024-11-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.69784
202411.0,2024-11-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.69784
,2024-11-22,,URBANO SAO GABRIEL,,,48.0,1.69784
202411.0,2024-11-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.016105
202411.0,2024-11-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.016105
,2024-11-23,,URBANO SAO GABRIEL,,,48.0,1.016105
202411.0,2024-11-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.595994
202411.0,2024-11-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.595994
,2024-11-24,,URBANO SAO GABRIEL,,,48.0,4.595994
202411.0,2024-11-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.061774
202411.0,2024-11-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.061774
,2024-11-25,,URBANO SAO GABRIEL,,,48.0,8.061774
202411.0,2024-11-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.609812
202411.0,2024-11-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.609812
,2024-11-26,,URBANO SAO GABRIEL,,,48.0,2.609812
202411.0,2024-11-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.621334
202411.0,2024-11-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.621334
,2024-11-27,,URBANO SAO GABRIEL,,,48.0,1.621334
202411.0,2024-11-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.686908
202411.0,2024-11-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.686908
,2024-11-28,,URBANO SAO GABRIEL,,,48.0,1.686908
202411.0,2024-11-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.034394
